timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2439280.612906,-0.359499,1.068237,1.141130,0.455029,-1.089895,3.907385,0.042969,1.141130,0.207980,3.341664,0.114139,0.322642,0.248179,0.101758,0.007355,0.143739,0.406312,0.312540,0.128147,0.009263,0.794074,3.948054,-0.318292,1.069051,1.142871,0.428939,-1.127042,3.991209,0.042969,1.142871,0.248053,3.350756,0.099038,0.332483,0.239808,0.104955,0.011092,0.125783,0.422267,0.304566,0.133297,0.014087,0.787376,3.983137,0.008227,1.079483,1.165283,0.014581,-1.152081,3.857098,0.058594,1.165283,0.274059,3.785876,0.051329,0.485331,0.173722,0.065110,0.021075,0.064438,0.609279,0.218088,0.081738,0.026457,0.796566,3.773069,-0.117609,1.068893,1.142532,0.480759,-0.713022,3.917585,0.050781,1.142532,0.206772,3.587475,0.157026,0.308998,0.347694,0.076627,0.006722,0.175044,0.344454,0.387590,0.085419,0.007494,0.897067,3.823941
2439281.821302,0.054391,1.069026,1.142817,-0.040691,-1.154469,4.075096,0.066406,1.142817,0.227852,2.782891,0.509658,0.201958,0.268590,0.080962,0.005680,0.477723,0.189304,0.251760,0.075889,0.005325,1.066848,3.705250,0.060745,1.053970,1.110853,-0.038655,-1.159264,4.039181,0.066406,1.110853,0.228206,2.786079,0.492965,0.200073,0.259444,0.079255,0.005511,0.475262,0.192888,0.250127,0.076409,0.005313,1.037247,3.709153,-0.218871,1.015777,1.031804,0.122475,-1.176373,3.779861,0.066406,1.031804,0.269252,2.942628,0.309971,0.150891,0.425461,0.106161,0.006355,0.310331,0.151067,0.425955,0.106285,0.006362,0.998839,3.873827,0.256701,1.009338,1.018763,-0.398915,-0.952389,3.776993,0.058594,1.018763,0.237895,2.562236,0.240138,0.100520,0.559990,0.132920,0.006127,0.230969,0.096683,0.538610,0.127845,0.005893,1.039695,3.821782
2439282.995758,0.073997,0.963350,0.928044,-0.154866,-0.664324,3.961344,0.066406,0.928044,0.221803,2.771591,0.216164,0.258871,0.306204,0.053004,0.005713,0.257351,0.308196,0.364547,0.063103,0.006802,0.839955,3.616529,0.074906,0.948150,0.898988,-0.144337,-0.683746,3.845963,0.066406,0.898988,0.222391,2.764062,0.209774,0.250749,0.300943,0.051485,0.005604,0.256274,0.306331,0.367652,0.062897,0.006846,0.818555,3.615833,0.067473,0.965674,0.932525,-0.203859,-1.240738,3.813943,0.074219,0.932525,0.288434,2.629918,0.152873,0.189226,0.298151,0.219261,0.017868,0.174238,0.215672,0.339820,0.249904,0.020365,0.877379,3.975891,-0.162221,1.029101,1.059048,0.122733,-1.180415,3.844061,0.066406,1.059048,0.276067,2.715822,0.148318,0.335332,0.342143,0.113358,0.025179,0.153804,0.347736,0.354799,0.117551,0.026110,0.964331,4.099200
2439284.174817,0.138702,0.941769,0.886930,-0.133977,-1.025916,3.703705,0.074219,0.886930,0.237213,2.955761,0.127847,0.161515,0.287513,0.086549,0.005757,0.191050,0.241361,0.429649,0.129336,0.008603,0.669181,3.943143,0.132714,0.933258,0.870970,-0.131044,-1.038809,3.659377,0.074219,0.870970,0.235915,2.958238,0.133110,0.156396,0.276901,0.083908,0.005513,0.202965,0.238471,0.422216,0.127943,0.008406,0.655828,3.943481,0.129630,0.980227,0.960845,-0.327088,-0.923602,3.748998,0.046875,0.960845,0.187114,3.223570,0.319320,0.338883,0.116175,0.048644,0.003908,0.386152,0.409808,0.140489,0.058825,0.004726,0.826930,3.438755,0.102707,0.980797,0.961963,0.080695,-1.063710,4.065790,0.046875,0.961963,0.204709,2.835135,0.178597,0.439184,0.244644,0.048787,0.003358,0.195279,0.480208,0.267497,0.053344,0.003672,0.914569,3.636248
2439285.373894,0.167256,1.014054,1.028306,-0.119258,-1.182031,4.074779,0.058594,1.028306,0.210625,2.854534,0.029013,0.709466,0.196379,0.049787,0.004886,0.029320,0.716972,0.198457,0.050314,0.004937,0.989531,2.796531,0.109580,1.057789,1.118917,-0.143867,-1.272859,3.979812,0.058594,1.118917,0.204854,2.848842,0.061377,0.880426,0.248107,0.036223,0.004745,0.049864,0.715283,0.201569,0.029428,0.003855,1.230877,2.665046,0.011929,1.001712,1.003427,0.073388,-1.237622,3.780724,0.078125,1.003427,0.269249,2.554278,0.028570,0.644964,0.206568,0.061382,0.004925,0.030188,0.681485,0.218265,0.064858,0.005204,0.946409,2.933834,0.082657,0.872346,0.760987,-0.231797,-0.924150,3.882892,0.062500,0.760987,0.219106,2.948870,0.152130,0.481449,0.108891,0.037345,0.003256,0.194274,0.614822,0.139056,0.047690,0.004158,0.783070,3.269629
2439286.625030,0.168184,0.986339,0.972864,-0.014111,-1.114761,3.916132,0.054688,0.972864,0.195356,3.037007,0.294697,0.483675,0.246964,0.038601,0.004716,0.275765,0.452603,0.231099,0.036121,0.004413,1.068652,3.287998,0.133090,1.020274,1.040960,-0.087631,-1.101214,3.939712,0.054688,1.040960,0.192861,3.010305,0.328869,0.578916,0.280410,0.048330,0.004327,0.265035,0.466547,0.225982,0.038949,0.003487,1.240852,3.156838,-0.072991,1.059024,1.121532,0.173120,-1.015507,3.684666,0.062500,1.121532,0.219970,2.926507,0.094816,0.589916,0.252571,0.045665,0.004678,0.096002,0.597295,0.255730,0.046237,0.004737,0.987646,2.878664,0.145181,1.105822,1.222843,-0.231174,-1.180969,4.013598,0.062500,1.222843,0.195529,2.767389,0.139383,0.670212,0.362448,0.031964,0.003726,0.115409,0.554934,0.300106,0.026466,0.003085,1.207733,2.578123
2439287.892729,0.056876,0.800532,0.640851,0.446716,-0.438638,3.806219,0.058594,0.640851,0.227481,2.878841,0.224948,0.077897,0.338391,0.027113,0.006604,0.333280,0.115411,0.501356,0.040170,0.009784,0.674953,3.373183,0.002184,0.855200,0.731368,0.202163,-0.468242,3.993089,0.058594,0.731368,0.217051,3.012518,0.360948,0.126078,0.350242,0.042725,0.007228,0.406830,0.142104,0.394763,0.048156,0.008147,0.887221,3.383748,0.161992,0.908360,0.825118,-0.273184,-1.031694,3.748069,0.066406,0.825118,0.257234,3.244342,0.292465,0.173949,0.269846,0.075039,0.018183,0.352587,0.209708,0.325319,0.090465,0.021921,0.829482,3.883836,-0.051313,0.996718,0.993448,0.414010,-0.894901,3.989446,0.066406,0.993448,0.217509,3.253355,0.240426,0.228343,0.395943,0.046130,0.005561,0.262358,0.249173,0.432062,0.050338,0.006068,0.916403,3.344442
2439289.149799,0.251992,0.943286,0.889789,-0.370136,-0.756849,3.888636,0.054688,0.889789,0.244143,2.795301,0.181020,0.314337,0.240823,0.076067,0.005766,0.221293,0.384269,0.294401,0.092990,0.007048,0.818013,3.596344,0.330440,0.898284,0.806915,-0.458912,-0.627108,3.843389,0.046875,0.806915,0.235676,2.976389,0.150392,0.341182,0.206735,0.071105,0.005007,0.194200,0.440564,0.266954,0.091817,0.006466,0.774422,3.454013,-0.070135,1.023828,1.048223,-0.167602,-1.124752,3.789803,0.039062,1.048223,0.200651,2.962556,0.349766,0.427013,0.236435,0.079977,0.005090,0.318467,0.388801,0.215277,0.072820,0.004635,1.098281,3.559846,-0.162260,1.008876,1.017830,0.319620,-1.113795,3.759915,0.046875,1.017830,0.184693,3.543855,0.587311,0.172245,0.129451,0.059683,0.003525,0.616784,0.180889,0.135947,0.062678,0.003701,0.952215,3.286701
2439290.476137,-0.342794,0.973510,0.947721,0.428081,-0.846226,3.947538,0.058594,0.947721,0.259515,2.864743,0.104339,0.495909,0.106393,0.151163,0.012530,0.119884,0.569792,0.122244,0.173684,0.014397,0.870334,3.855402,-0.331283,0.964669,0.930587,0.434884,-0.811656,3.998151,0.058594,0.930587,0.258368,2.856238,0.103146,0.490669,0.103767,0.148296,0.012104,0.120219,0.571888,0.120943,0.172842,0.014107,0.857981,3.842642,0.102593,1.060962,1.125639,-0.098530,-1.245359,3.884859,0.066406,1.125639,0.313653,3.225951,0.178377,0.641738,0.162583,0.169736,0.018392,0.152351,0.548107,0.138862,0.144971,0.015709,1.170826,3.500526,-0.203411,0.963374,0.928090,-0.069566,-0.971936,3.879960,0.058594,0.928090,0.207765,2.943407,0.437732,0.324809,0.090655,0.120433,0.003289,0.448075,0.332483,0.092797,0.123278,0.003367,0.976918,3.530676
2439291.836915,-0.209105,0.988181,0.976502,0.285520,-0.987229,4.051209,0.058594,0.976502,0.271849,2.974537,0.277274,0.386957,0.126912,0.138211,0.017334,0.292888,0.408748,0.134059,0.145994,0.018310,0.946688,3.900976,-0.194082,0.963903,0.929109,0.269350,-0.986423,3.942572,0.058594,0.929109,0.277352,2.967547,0.262586,0.358687,0.123212,0.135026,0.017931,0.292594,0.399677,0.137292,0.150457,0.019980,0.897442,3.950129,-0.119846,0.806753,0.650850,-0.205037,-0.660088,3.380855,0.066406,0.650850,0.351759,2.738215,0.084579,0.177016,0.188713,0.135809,0.012696,0.141244,0.295611,0.315145,0.226798,0.021202,0.598814,4.300145,0.109568,0.814705,0.663745,-0.327634,-0.498812,3.506930,0.058594,0.663745,0.343211,2.871042,0.128359,0.117357,0.165832,0.091919,0.014355,0.247882,0.226636,0.320249,0.177510,0.027723,0.517822,4.253229
2439293.140525,0.214988,0.934547,0.873379,-0.003764,-1.197548,3.412153,0.042969,0.873379,0.236169,3.593886,0.338097,0.072779,0.076334,0.144108,0.022434,0.517163,0.111325,0.116763,0.220432,0.034316,0.653753,3.583163,0.198644,0.929177,0.863370,0.006704,-1.212958,3.404400,0.042969,0.863370,0.238076,3.556135,0.344183,0.070728,0.075917,0.147144,0.022809,0.520873,0.107038,0.114890,0.222682,0.034518,0.660780,3.569356,-0.124569,1.084257,1.175613,-0.049520,-1.243932,3.878323,0.058594,1.175613,0.234977,2.723529,0.274614,0.155303,0.367992,0.147728,0.005899,0.288601,0.163213,0.386734,0.155252,0.006199,0.951536,3.687367,0.247150,0.872290,0.760889,0.124684,-0.753959,4.027267,0.050781,0.760889,0.241276,3.392907,0.162122,0.172876,0.113241,0.076270,0.009106,0.303818,0.323971,0.212215,0.142931,0.017064,0.533616,3.958823
2439294.326461,-0.196857,0.970635,0.942132,0.103032,-0.875142,3.851771,0.058594,0.942132,0.223272,2.698021,0.230357,0.362619,0.432778,0.052612,0.004782,0.212674,0.334783,0.399556,0.048573,0.004415,1.083147,3.481573,-0.185476,0.937361,0.878645,0.192831,-0.861539,3.853523,0.058594,0.878645,0.227413,2.670121,0.203510,0.307726,0.361715,0.061544,0.004473,0.216738,0.327727,0.385226,0.065545,0.004764,0.938968,3.537554,0.088314,0.879549,0.773607,-0.195021,-0.947558,3.910823,0.050781,0.773607,0.260263,3.289066,0.159321,0.116084,0.313363,0.113899,0.009907,0.223585,0.162908,0.439762,0.159841,0.013904,0.712574,3.957654,-0.002228,0.998872,0.997744,-0.000611,-1.022070,3.931482,0.058594,0.997744,0.217112,2.998624,0.395397,0.069804,0.335662,0.050351,0.005661,0.461441,0.081463,0.391728,0.058761,0.006606,0.856875,3.440738
2439295.380530,0.055228,0.993333,0.986711,-0.005119,-1.167105,3.952234,0.078125,0.986711,0.272593,2.489907,0.057211,0.159376,0.635004,0.151021,0.013783,0.056289,0.156805,0.624761,0.148585,0.013560,1.016394,3.870517,0.151464,0.945055,0.893129,-0.081291,-1.091333,3.782461,0.070312,0.893129,0.246594,2.534689,0.084613,0.101522,0.482708,0.073324,0.004169,0.113371,0.136027,0.646770,0.098245,0.005586,0.746336,3.707437,-0.165585,0.984899,0.970026,0.121294,-1.110154,3.826268,0.066406,0.970026,0.255767,2.531086,0.074413,0.046822,0.616995,0.062835,0.009325,0.091824,0.057777,0.761355,0.077537,0.011507,0.810391,3.278113,0.236080,0.935730,0.875591,-0.204193,-0.771413,3.961083,0.074219,0.875591,0.295394,2.725977,0.265830,0.088387,0.434681,0.158207,0.013664,0.276684,0.091996,0.452430,0.164667,0.014222,0.960771,3.973269
2439296.452649,-0.120531,1.042888,1.087615,0.093197,-1.106301,3.888317,0.062500,1.087615,0.231342,2.843939,0.544131,0.198625,0.332842,0.102714,0.004664,0.459968,0.167903,0.281360,0.086827,0.003943,1.182976,3.463933,-0.133192,1.043649,1.089202,0.087490,-1.105886,3.900369,0.070312,1.089202,0.230775,2.842787,0.543595,0.203130,0.335123,0.099636,0.004685,0.458278,0.171249,0.282526,0.083998,0.003950,1.186169,3.466656,0.014541,1.031300,1.063580,-0.032400,-1.126259,3.862519,0.058594,1.063580,0.223393,2.896357,0.534140,0.178022,0.278536,0.046733,0.005403,0.512200,0.170710,0.267095,0.044814,0.005181,1.042835,3.452901,-0.126199,1.141785,1.303672,0.130410,-1.180238,4.118796,0.058594,1.303672,0.218896,2.669202,0.433685,0.287334,0.560098,0.109804,0.009602,0.309659,0.205162,0.399921,0.078402,0.006856,1.400523,3.704558
2439297.638321,0.000929,0.859052,0.737971,0.134597,-1.131563,3.571065,0.070312,0.737971,0.238406,2.646487,0.051816,0.130616,0.314478,0.097152,0.004756,0.086531,0.218124,0.525164,0.162239,0.007942,0.598818,3.807728,-0.016339,0.856950,0.734363,0.121798,-1.148154,3.515244,0.070312,0.734363,0.238556,2.647934,0.051807,0.128043,0.313871,0.097550,0.004744,0.086922,0.214832,0.526617,0.163670,0.007959,0.596014,3.802639,0.040003,0.954517,0.911102,0.026851,-0.986414,3.795027,0.062500,0.911102,0.222065,2.739815,0.209021,0.229386,0.392668,0.080727,0.004327,0.228156,0.250386,0.428617,0.088118,0.004723,0.916129,3.399585,-0.024979,1.014808,1.029836,-0.180266,-0.898060,3.979970,0.054688,1.029836,0.269019,3.008049,0.327925,0.132444,0.325508,0.147529,0.021803,0.343302,0.138654,0.340772,0.154447,0.022825,0.955209,3.989099
2439298.913259,0.188143,1.113615,1.240139,-0.226619,-1.395568,3.820921,0.046875,1.240139,0.207571,2.872223,0.324073,0.355189,0.472281,0.041039,0.008121,0.269903,0.295817,0.393337,0.034179,0.006763,1.200702,3.394198,0.196367,1.139611,1.298713,-0.165586,-1.373825,3.860139,0.046875,1.298713,0.205480,2.917589,0.317087,0.357192,0.473258,0.040778,0.008151,0.265019,0.298539,0.395547,0.034082,0.006812,1.196466,3.392253,-0.175759,1.031487,1.063965,0.044690,-1.137163,3.636106,0.062500,1.063965,0.245343,2.660191,0.219263,0.198796,0.611135,0.087116,0.009780,0.194712,0.176536,0.542705,0.077362,0.008685,1.126090,3.679561,0.168549,0.991985,0.984035,-0.297882,-0.857230,3.987233,0.070312,0.984035,0.270319,2.586091,0.133678,0.167905,0.418373,0.238376,0.011360,0.137856,0.173153,0.431450,0.245826,0.011715,0.969691,4.161126
2439300.215211,-0.140061,0.957821,0.917422,0.375228,-1.034623,3.596230,0.050781,0.917422,0.217641,2.605928,0.256590,0.079079,0.542771,0.055503,0.003634,0.273673,0.084344,0.578908,0.059199,0.003876,0.937577,3.391882,-0.160034,0.960091,0.921775,0.383685,-1.005851,3.665859,0.050781,0.921775,0.217142,2.613177,0.264939,0.081934,0.538560,0.056390,0.003686,0.280208,0.086656,0.569598,0.059640,0.003898,0.945509,3.406973,0.287221,0.961819,0.925095,-0.591090,-0.927827,3.606142,0.066406,0.925095,0.243548,3.078542,0.230797,0.139460,0.443331,0.078815,0.012960,0.254922,0.154037,0.489672,0.087054,0.014314,0.905363,3.888417,-0.304120,0.944372,0.891838,0.417665,-0.942978,3.776771,0.058594,0.891838,0.233142,3.118658,0.234333,0.208099,0.385904,0.059287,0.011344,0.260669,0.231487,0.429275,0.065950,0.012619,0.898967,3.776192
