timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2252815.833971,0.622101,0.768675,0.590861,-1.186590,0.609409,3.581445,0.054688,0.590861,0.297808,3.049171,0.145504,0.252514,0.164371,0.097961,0.011691,0.216511,0.375741,0.244585,0.145766,0.017397,0.672042,4.213244,0.631678,0.763734,0.583290,-1.189475,0.596937,3.555829,0.054688,0.583290,0.300138,3.041864,0.141267,0.245969,0.164888,0.095830,0.011824,0.214113,0.372806,0.249915,0.145246,0.017921,0.659778,4.220892,-0.072135,1.147502,1.316761,-0.027084,-0.959801,4.151908,0.062500,1.316761,0.200801,2.700574,0.059900,0.748447,0.137043,0.053295,0.003664,0.059760,0.746693,0.136722,0.053171,0.003655,1.002349,2.856565,0.249927,0.968326,0.937656,-0.153680,-1.274264,3.620860,0.058594,0.937656,0.311619,3.516341,0.218346,0.579147,0.133953,0.124287,0.024215,0.202182,0.536273,0.124037,0.115086,0.022422,1.079949,3.831900
2252816.864291,-0.210590,0.989982,0.980064,0.187279,-1.044941,3.910228,0.070312,0.980064,0.272431,2.597976,0.110049,0.402092,0.200824,0.127050,0.004967,0.130238,0.475859,0.237666,0.150359,0.005878,0.844981,3.554609,-0.200877,0.983318,0.966915,0.193183,-1.041485,3.925106,0.070312,0.966915,0.272812,2.590100,0.106333,0.396592,0.198958,0.126110,0.004984,0.127654,0.476114,0.238852,0.151397,0.005983,0.832976,3.554635,0.092587,0.916519,0.840007,-0.087431,-0.615023,3.911490,0.070312,0.840007,0.270869,2.639931,0.179883,0.364633,0.151073,0.063069,0.004779,0.235622,0.477621,0.197886,0.082611,0.006260,0.763437,3.686607,0.217217,0.781143,0.610184,-0.655108,-0.430794,3.448381,0.054688,0.610184,0.244869,2.587506,0.057898,0.375890,0.151134,0.109659,0.003049,0.082992,0.538810,0.216640,0.157188,0.004370,0.697629,3.410227
2252818.171298,0.067872,1.022067,1.044620,-0.098448,-1.228100,3.745629,0.058594,1.044620,0.221554,2.713786,0.214827,0.451315,0.314435,0.049979,0.004720,0.207507,0.435937,0.303721,0.048276,0.004560,1.035275,3.378032,0.074162,1.013596,1.027378,-0.101592,-1.227007,3.706735,0.058594,1.027378,0.221590,2.718798,0.212572,0.444096,0.309460,0.049279,0.004688,0.208384,0.435348,0.303364,0.048309,0.004595,1.020095,3.380961,-0.007237,1.029871,1.060634,-0.016678,-0.978106,4.092087,0.066406,1.060634,0.211381,2.792078,0.285610,0.336130,0.292697,0.059966,0.003776,0.291981,0.343628,0.299226,0.061304,0.003860,0.978179,3.476839,0.134709,1.050738,1.104051,-0.135003,-1.179521,3.963287,0.066406,1.104051,0.232869,2.812277,0.165175,0.415910,0.420357,0.079388,0.006043,0.151973,0.382667,0.386758,0.073043,0.005560,1.086873,3.223894
2252819.489377,0.009646,1.029323,1.059505,0.001429,-0.960998,3.949178,0.058594,1.059505,0.235389,2.790194,0.268908,0.160514,0.396989,0.064261,0.006126,0.299854,0.178986,0.442673,0.071656,0.006831,0.896798,3.466452,-0.005841,1.004365,1.008750,0.023352,-0.929729,3.907808,0.058594,1.008750,0.218609,2.728053,0.266917,0.158019,0.383129,0.063970,0.005460,0.304180,0.180080,0.436617,0.072901,0.006222,0.877494,3.496420,0.001239,0.911141,0.830178,0.172576,-0.663507,3.851033,0.066406,0.830178,0.233466,2.727974,0.139068,0.148996,0.265925,0.075376,0.005123,0.219182,0.234829,0.419117,0.118797,0.008075,0.634489,3.777235,-0.028611,0.985167,0.970554,0.057712,-1.209898,4.047153,0.066406,0.970554,0.246403,2.817452,0.065399,0.121557,0.522312,0.052934,0.008609,0.084844,0.157701,0.677613,0.068674,0.011168,0.770812,3.560529
2252820.758400,-0.062390,0.974398,0.949452,0.258738,-1.015423,3.869535,0.062500,0.949452,0.205105,2.906656,0.244134,0.386805,0.201725,0.048775,0.002873,0.276072,0.437407,0.228116,0.055156,0.003249,0.884312,3.323868,-0.049277,0.967292,0.935654,0.253469,-1.012385,3.878170,0.062500,0.935654,0.205056,2.914216,0.240794,0.378496,0.200124,0.048568,0.002837,0.276515,0.434644,0.229811,0.055773,0.003258,0.870818,3.328970,-0.030768,1.010179,1.020461,-0.014794,-1.158724,4.030041,0.078125,1.020461,0.261102,3.108035,0.111805,0.546854,0.288745,0.085918,0.016461,0.106503,0.520922,0.275052,0.081843,0.015680,1.049782,3.534960,-0.198085,1.017760,1.035835,0.195062,-1.310468,4.107833,0.054688,1.035835,0.217629,2.780751,0.114771,0.551473,0.288867,0.062674,0.004015,0.112323,0.539708,0.282704,0.061336,0.003929,1.021800,3.400519
2252822.009892,-0.039351,0.941514,0.886449,-0.046755,-0.991869,3.564036,0.070312,0.886449,0.291453,2.807108,0.221670,0.265780,0.218386,0.160158,0.007534,0.253764,0.304260,0.250004,0.183347,0.008625,0.873528,4.246216,-0.029936,0.935917,0.875940,-0.052269,-0.987889,3.572771,0.070312,0.875940,0.292196,2.804872,0.217057,0.260014,0.215185,0.159859,0.007445,0.252521,0.302496,0.250343,0.185978,0.008662,0.859561,4.253206,-0.045521,1.043490,1.088871,0.124229,-1.138850,3.992808,0.054688,1.088871,0.264247,3.013538,0.262714,0.348480,0.288184,0.058496,0.006495,0.272421,0.361355,0.298832,0.060657,0.006735,0.964370,3.658541,-0.040588,1.062487,1.128878,0.122077,-1.173874,4.083789,0.062500,1.128878,0.233733,2.789721,0.135932,0.580378,0.391760,0.067428,0.004903,0.115157,0.491678,0.331887,0.057123,0.004154,1.180401,3.339132
2252823.232055,0.000065,0.927559,0.860366,0.150470,-1.001952,3.861729,0.062500,0.860366,0.228308,2.513201,0.021108,0.668124,0.107108,0.048546,0.004848,0.024841,0.786274,0.126049,0.057131,0.005705,0.849734,2.661355,0.006805,0.919740,0.845921,0.143459,-1.008377,3.812757,0.062500,0.845921,0.228533,2.511304,0.021055,0.661670,0.105521,0.047883,0.004781,0.025038,0.786851,0.125485,0.056941,0.005685,0.840910,2.656308,0.131767,0.980887,0.962140,-0.177510,-1.223600,3.967033,0.062500,0.962140,0.229318,2.632038,0.034934,0.685612,0.116888,0.053053,0.005198,0.039002,0.765461,0.130501,0.059232,0.005803,0.895685,2.609479,-0.040232,1.032334,1.065713,-0.027127,-0.997813,4.024632,0.062500,1.065713,0.217639,2.925335,0.133892,0.682850,0.207910,0.140211,0.004915,0.114459,0.583743,0.177735,0.119861,0.004202,1.169779,3.575119
2252824.426078,-0.028057,0.968729,0.938435,-0.046243,-1.105694,3.742185,0.058594,0.938435,0.222245,2.694955,0.115050,0.689371,0.136631,0.068633,0.003587,0.113543,0.680341,0.134842,0.067734,0.003540,1.013273,3.103688,-0.017039,0.960637,0.922823,-0.041038,-1.108328,3.707697,0.058594,0.922823,0.222273,2.693678,0.113995,0.676308,0.133240,0.069591,0.003551,0.114374,0.678558,0.133683,0.069822,0.003563,0.996685,3.116963,-0.124923,0.926548,0.858491,0.351673,-0.651221,4.201083,0.058594,0.858491,0.251267,2.868580,0.141592,0.655828,0.210871,0.114594,0.010204,0.124961,0.578797,0.186103,0.101134,0.009005,1.133089,3.582957,-0.160607,0.996435,0.992882,0.186585,-1.100148,3.913620,0.066406,0.992882,0.229152,2.821024,0.053066,0.849781,0.141007,0.048188,0.004056,0.048414,0.775278,0.128645,0.043963,0.003701,1.096099,2.482762
2252825.625892,-0.122993,0.967270,0.935610,0.456311,-1.056347,3.402793,0.066406,0.935610,0.260251,2.932548,0.143172,0.284088,0.195247,0.146470,0.010119,0.183767,0.364638,0.250607,0.187999,0.012988,0.779096,3.811811,-0.114146,0.959751,0.921122,0.453968,-1.060916,3.378011,0.066406,0.921122,0.259917,2.935854,0.139975,0.279263,0.191478,0.143059,0.009724,0.183333,0.365768,0.250790,0.187373,0.012736,0.763499,3.800583,0.026629,0.982993,0.966274,-0.181132,-1.328574,3.610158,0.058594,0.966274,0.243492,3.160234,0.181926,0.342901,0.233157,0.118485,0.005526,0.206267,0.388779,0.264352,0.134337,0.006266,0.881994,3.530699,0.329285,0.904938,0.818913,-0.068338,-1.308949,3.501860,0.042969,0.818913,0.195031,3.066079,0.012289,0.312378,0.227524,0.074960,0.003893,0.019475,0.495017,0.360551,0.118788,0.006170,0.631045,3.310348
2252826.814628,-0.236303,1.112420,1.237479,0.379598,-0.975606,3.924497,0.035156,1.237479,0.158560,4.758787,1.024487,0.310104,0.130364,0.082476,0.010754,0.657487,0.199016,0.083664,0.052931,0.006902,1.558186,3.168932,-0.295530,1.165921,1.359371,0.348743,-1.083355,3.915317,0.035156,1.359371,0.158948,4.734128,1.030088,0.305229,0.128483,0.080509,0.010378,0.662569,0.196328,0.082642,0.051784,0.006676,1.554688,3.177225,0.028361,1.000472,1.000945,-0.077524,-0.877468,4.050370,0.050781,1.000945,0.252798,3.307204,0.532161,0.128604,0.159600,0.190396,0.009388,0.521650,0.126064,0.156448,0.186636,0.009203,1.020149,3.850424,-0.463015,0.900948,0.811708,0.295680,-0.927677,3.821367,0.070312,0.811708,0.319050,2.484446,0.327997,0.289215,0.136682,0.107810,0.008210,0.377046,0.332464,0.157121,0.123932,0.009437,0.869913,3.861851
