timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2252711.158170,0.145223,1.012829,1.025823,-0.123391,-1.145960,4.106454,0.070312,1.025823,0.260248,2.786587,0.347842,0.312911,0.217392,0.135237,0.003314,0.342129,0.307772,0.213822,0.133016,0.003260,1.016696,3.645394,0.086471,1.053524,1.109912,-0.188119,-1.146512,4.113028,0.078125,1.109912,0.252360,2.836667,0.293911,0.368405,0.216442,0.130883,0.003351,0.290142,0.363680,0.213666,0.129204,0.003308,1.012992,3.660629,0.010484,0.952244,0.906768,-0.030488,-1.165710,3.792563,0.054688,0.906768,0.238159,4.113902,0.319552,0.122266,0.055434,0.064554,0.010254,0.558598,0.213730,0.096903,0.112845,0.017925,0.572061,3.464183,0.207393,1.009519,1.019129,0.004090,-1.295405,3.617289,0.042969,1.019129,0.188588,2.967954,0.177739,0.496434,0.207478,0.044054,0.002700,0.191446,0.534717,0.223478,0.047451,0.002909,0.928405,3.454943
2252712.297400,-0.121044,1.115263,1.243811,0.028148,-1.222371,4.246078,0.066406,1.243811,0.227754,2.710564,0.233262,0.472845,0.355909,0.058378,0.005220,0.207231,0.420078,0.316191,0.051863,0.004637,1.125613,3.657537,-0.108524,1.097198,1.203843,0.028366,-1.212629,4.162704,0.066406,1.203843,0.227889,2.707424,0.227562,0.465106,0.343408,0.056320,0.005048,0.207356,0.423808,0.312916,0.051319,0.004600,1.097444,3.653033,0.012912,0.950475,0.903403,-0.097849,-1.173802,3.756939,0.066406,0.903403,0.261943,3.765865,0.112557,0.320102,0.322575,0.137336,0.010866,0.124588,0.354316,0.357053,0.152015,0.012028,0.903437,3.803944,-0.051012,1.070594,1.146172,-0.010188,-1.103142,4.081028,0.066406,1.146172,0.282537,2.924139,0.279106,0.352622,0.197385,0.154956,0.006236,0.281838,0.356074,0.199318,0.156473,0.006297,0.990306,4.067998
2252713.547918,0.159602,0.928647,0.862385,-0.119297,-0.710382,3.960614,0.074219,0.862385,0.373775,4.123849,0.165149,0.172228,0.178412,0.088520,0.002776,0.272036,0.283697,0.293883,0.145811,0.004573,0.607086,4.443902,0.150406,0.887848,0.788274,-0.165668,-0.668660,3.887896,0.082031,0.788274,0.384186,4.018599,0.164363,0.161475,0.172471,0.085220,0.002668,0.280389,0.275461,0.294220,0.145378,0.004552,0.586198,4.441446,0.085038,0.985766,0.971734,0.000526,-1.034248,3.813462,0.066406,0.971734,0.251514,2.971348,0.077300,0.274271,0.571055,0.099265,0.018679,0.074286,0.263578,0.548790,0.095395,0.017951,1.040571,3.637848,-0.102384,0.984535,0.969309,-0.162379,-1.272098,3.716044,0.050781,0.969309,0.195888,3.360182,0.613141,0.291279,0.267581,0.049677,0.004147,0.500187,0.237618,0.218286,0.040526,0.003383,1.225825,3.344781
2252714.839667,0.009780,1.121502,1.257766,-0.030458,-1.064247,4.262238,0.058594,1.257766,0.211687,2.773583,0.062312,0.402201,0.447804,0.051004,0.004040,0.064415,0.415771,0.462913,0.052725,0.004176,0.967361,3.178201,-0.042278,1.067251,1.139025,0.014842,-1.014326,4.101674,0.058594,1.139025,0.214213,2.733089,0.061612,0.383303,0.426051,0.048615,0.003819,0.066723,0.415099,0.461394,0.052648,0.004136,0.923401,3.227545,-0.131419,0.969910,0.940726,0.262169,-0.909881,3.937905,0.070312,0.940726,0.235798,2.970976,0.224581,0.384527,0.377890,0.053473,0.004334,0.214950,0.368037,0.361685,0.051180,0.004148,1.044805,3.633425,0.015270,0.923161,0.852227,0.142859,-1.082936,3.862852,0.066406,0.852227,0.248032,2.611392,0.059674,0.189541,0.462549,0.103625,0.006999,0.072562,0.230476,0.562445,0.126005,0.008511,0.822389,3.745615
2252716.117349,0.081043,0.975632,0.951858,-0.272121,-0.652032,4.255198,0.074219,0.951858,0.236366,2.720899,0.257251,0.261846,0.483655,0.116578,0.004931,0.228818,0.232905,0.430199,0.103693,0.004386,1.124261,3.875378,0.071787,1.034006,1.069168,-0.197730,-0.879348,4.226828,0.074219,1.069168,0.239239,2.646496,0.257078,0.241817,0.486061,0.116156,0.004776,0.232463,0.218663,0.439521,0.105034,0.004319,1.105887,3.828878,-0.038326,1.072233,1.149683,-0.051240,-1.218363,3.849275,0.078125,1.149683,0.242081,2.531083,0.135405,0.324816,0.531293,0.142522,0.007216,0.118646,0.284613,0.465535,0.124883,0.006323,1.141252,3.611809,0.050570,1.027644,1.056051,-0.294071,-1.068639,4.051794,0.066406,1.056051,0.277143,2.935735,0.181837,0.334263,0.501102,0.071913,0.012681,0.165037,0.303380,0.454805,0.065269,0.011509,1.101796,3.408875
2252717.386278,-0.047390,0.980214,0.960819,-0.087521,-1.176051,3.854155,0.070312,0.960819,0.230833,2.630593,0.146074,0.201925,0.314296,0.190593,0.004907,0.170290,0.235400,0.366400,0.222190,0.005721,0.857795,3.732779,-0.038562,0.965257,0.931721,-0.083753,-1.171365,3.819051,0.066406,0.931721,0.230635,2.631697,0.142324,0.193209,0.302481,0.184485,0.004729,0.172049,0.233562,0.365656,0.223016,0.005716,0.827226,3.731428,-0.238426,0.978071,0.956623,0.034054,-0.833628,3.977499,0.054688,0.956623,0.199623,2.748418,0.136346,0.573036,0.258001,0.030075,0.003543,0.136210,0.572463,0.257743,0.030045,0.003539,1.001001,3.107333,0.004721,0.984671,0.969578,-0.000302,-1.090426,4.013272,0.058594,0.969578,0.228265,3.216382,0.164900,0.687726,0.242832,0.061392,0.018854,0.140256,0.584948,0.206541,0.052218,0.016036,1.175705,3.515590
2252718.670079,0.040073,0.876168,0.767671,0.317992,-1.017418,3.425684,0.054688,0.767671,0.205529,2.973660,0.099866,0.105571,0.235429,0.042098,0.003119,0.205451,0.217188,0.484338,0.086606,0.006417,0.486083,3.420489,0.165621,0.923570,0.852982,0.147980,-1.192864,3.653229,0.054688,0.852982,0.201364,2.945790,0.102549,0.340407,0.280866,0.035703,0.003403,0.134415,0.446185,0.368142,0.046797,0.004461,0.762928,3.482007,-0.189105,1.039143,1.079818,0.161645,-1.234576,4.031351,0.078125,1.079818,0.333599,4.430378,0.172531,0.193802,0.513470,0.051961,0.004085,0.184357,0.207087,0.548668,0.055523,0.004365,0.935849,3.040158,-0.180574,1.070722,1.146446,0.310213,-1.115723,4.096311,0.058594,1.146446,0.236145,2.754978,0.325131,0.230841,0.346771,0.121106,0.005923,0.315731,0.224167,0.336746,0.117605,0.005751,1.029771,3.691552
2252719.915635,-0.052575,0.915315,0.837802,-0.042757,-0.879961,3.765846,0.058594,0.837802,0.222875,2.568272,0.166654,0.166031,0.410434,0.041306,0.003209,0.211588,0.210797,0.521098,0.052443,0.004074,0.787633,3.473735,-0.088701,0.938591,0.880953,-0.051412,-0.970267,3.934625,0.058594,0.880953,0.223011,2.541004,0.166758,0.177673,0.392184,0.043750,0.003188,0.212823,0.226752,0.500520,0.055835,0.004069,0.783553,3.536989,-0.149962,1.070958,1.146951,0.053071,-1.264255,4.063211,0.062500,1.146951,0.241926,2.835277,0.280942,0.274911,0.445039,0.104084,0.010449,0.251870,0.246464,0.398986,0.093313,0.009367,1.115425,3.908131,0.067327,0.943671,0.890516,0.001112,-0.850604,4.027624,0.062500,0.890516,0.218425,2.565522,0.060123,0.165385,0.522990,0.040526,0.003956,0.075819,0.208562,0.659526,0.051106,0.004988,0.792979,3.069915
2252721.146951,-0.073760,1.007040,1.014130,-0.179709,-1.009309,4.007068,0.066406,1.014130,0.224593,2.732292,0.246395,0.351612,0.326508,0.066046,0.004229,0.247685,0.353453,0.328219,0.066392,0.004251,0.994789,3.636878,-0.062992,0.988179,0.976499,-0.188288,-1.013559,3.907967,0.066406,0.976499,0.225165,2.725082,0.232601,0.333718,0.316494,0.063896,0.004089,0.244638,0.350988,0.332872,0.067202,0.004300,0.950797,3.631869,-0.010735,0.914852,0.836954,0.238247,-1.217490,3.891469,0.058594,0.836954,0.250303,2.720177,0.143818,0.210634,0.179323,0.104778,0.004397,0.223686,0.327606,0.278907,0.162964,0.006838,0.642949,3.999132,0.147122,1.074263,1.154042,0.035864,-1.186487,3.790754,0.054688,1.154042,0.202286,2.684025,0.240396,0.509957,0.266824,0.082820,0.003196,0.217909,0.462255,0.241865,0.075073,0.002897,1.103193,3.567633
2252722.348972,-0.140953,0.987029,0.974226,0.022171,-1.036069,3.852000,0.050781,0.974226,0.218136,2.739423,0.145263,0.377686,0.147232,0.059352,0.004183,0.197982,0.514758,0.200666,0.080893,0.005700,0.733715,3.768313,-0.133229,0.967677,0.936398,0.028980,-1.047963,3.736807,0.050781,0.936398,0.219035,2.737583,0.137701,0.363131,0.141672,0.058820,0.004136,0.195193,0.514742,0.200822,0.083379,0.005863,0.705461,3.774740,0.649539,0.734897,0.540074,-1.089105,0.298381,3.326975,0.039062,0.540074,0.258814,3.007921,0.055168,0.163015,0.072176,0.070822,0.003474,0.151288,0.447039,0.197930,0.194216,0.009528,0.364655,3.995298,-0.158433,0.806120,0.649830,0.259127,-0.279276,3.761113,0.054688,0.649830,0.241867,2.905205,0.120733,0.403055,0.278052,0.060455,0.011351,0.138194,0.461348,0.318267,0.069198,0.012993,0.873647,3.838559
