timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2444619.398928,0.185677,1.047421,1.097091,-0.109811,-1.028304,3.816130,0.066406,1.097091,0.293057,2.930443,0.264464,0.485104,0.200835,0.114120,0.038905,0.239675,0.439634,0.182010,0.103423,0.035258,1.103429,4.128314,0.187391,0.982249,0.964813,-0.146483,-0.941000,3.672638,0.066406,0.964813,0.276075,3.758840,0.104775,0.309186,0.260276,0.079573,0.011341,0.136934,0.404085,0.340163,0.103997,0.014822,0.765152,3.917785,-0.109351,1.077013,1.159957,0.116378,-1.259547,3.799748,0.125000,1.159957,0.541368,2.348616,0.057469,0.309458,0.355095,0.107442,0.121777,0.060415,0.325320,0.373297,0.112949,0.128019,0.951241,4.507816,-0.039338,1.111226,1.234822,0.009114,-1.198155,4.002889,0.070312,1.234822,0.282909,2.882336,0.125808,0.538080,0.368444,0.085629,0.009562,0.111579,0.477222,0.326773,0.075945,0.008481,1.127524,3.446029
2444620.548197,-0.052630,1.034119,1.069402,0.082444,-1.274557,4.026960,0.062500,1.069402,0.275121,2.846385,0.065279,0.713741,0.205645,0.094831,0.008753,0.059985,0.655862,0.188969,0.087141,0.008043,1.088250,3.123616,-0.012918,0.874164,0.764163,-0.157024,-0.648512,3.969406,0.066406,0.764163,0.276687,2.882355,0.120273,0.272226,0.130276,0.112218,0.009570,0.186596,0.422341,0.202115,0.174100,0.014848,0.644564,3.737112,0.073152,0.933008,0.870503,0.037982,-1.153997,3.899973,0.089844,0.870503,0.391913,2.944123,0.062950,0.528007,0.212537,0.107667,0.048794,0.065576,0.550033,0.221402,0.112158,0.050830,0.959956,3.875417,-0.008011,1.033737,1.068613,-0.041258,-1.068592,4.020383,0.039062,1.068613,0.217636,3.790873,0.176831,0.403036,0.152785,0.057228,0.005649,0.222281,0.506627,0.192055,0.071937,0.007100,0.795528,3.404562
2444621.772009,-0.116663,1.027577,1.055915,-0.045938,-1.248048,3.794323,0.066406,1.055915,0.250864,2.580803,0.144398,0.203409,0.653017,0.068399,0.008911,0.133933,0.188668,0.605692,0.063442,0.008265,1.078133,3.179946,0.117408,1.020768,1.041967,-0.443680,-1.083209,3.960154,0.050781,1.041967,0.208551,2.883732,0.228291,0.266657,0.491096,0.074944,0.005927,0.213973,0.249932,0.460296,0.070244,0.005555,1.066915,3.348200,0.002478,1.042372,1.086539,0.036082,-0.922782,3.923002,0.085938,1.086539,0.334619,2.708283,0.115916,0.294007,0.517614,0.227780,0.055131,0.095763,0.242891,0.427622,0.188178,0.045546,1.210448,3.677186,-0.003526,0.878550,0.771850,0.072723,-0.985077,3.931136,0.062500,0.771850,0.239878,2.830002,0.402029,0.257340,0.101080,0.046253,0.001965,0.497149,0.318228,0.124996,0.057197,0.002430,0.808668,3.399720
2444622.968523,-0.142581,0.919299,0.845111,0.140928,-0.894092,3.955759,0.066406,0.845111,0.248186,2.562464,0.049828,0.501027,0.399192,0.067197,0.006452,0.048674,0.489429,0.389952,0.065642,0.006303,1.023696,2.883024,-0.178062,1.083087,1.173079,0.445215,-1.083161,3.969777,0.058594,1.173079,0.231112,2.620987,0.200414,0.565045,0.426170,0.046787,0.006244,0.161019,0.453976,0.342399,0.037590,0.005016,1.244660,3.293818,-0.028627,0.929539,0.864043,0.028798,-0.925423,3.774067,0.078125,0.864043,0.320844,2.638543,0.099716,0.340688,0.325931,0.113309,0.009674,0.112126,0.383089,0.366496,0.127411,0.010878,0.889318,3.456531,-0.257204,0.921483,0.849131,0.219547,-0.426518,4.198272,0.054688,0.849131,0.200753,3.092620,0.200858,0.241894,0.212299,0.049114,0.005963,0.282848,0.340635,0.298959,0.069162,0.008397,0.710127,3.814247
2444624.197442,0.056275,0.917934,0.842603,0.091002,-1.264989,3.820198,0.062500,0.842603,0.233587,2.777122,0.126635,0.482512,0.124245,0.047608,0.004362,0.161245,0.614381,0.158201,0.060619,0.005555,0.785362,3.335073,0.063854,0.954806,0.911655,-0.325530,-1.024566,3.874199,0.054688,0.911655,0.220596,2.851086,0.102373,0.429948,0.284792,0.064943,0.007059,0.115140,0.483569,0.320309,0.073042,0.007940,0.889114,3.439025,-0.019658,0.957833,0.917443,0.014385,-0.849844,3.872066,0.074219,0.917443,0.362773,3.125095,0.081307,0.445455,0.353066,0.165329,0.016688,0.076572,0.419511,0.332502,0.155700,0.015716,1.061844,3.760404,0.341924,0.966075,0.933301,-0.297613,-0.677918,3.912467,0.070312,0.933301,0.296384,3.343068,0.072910,0.527250,0.341931,0.087834,0.008154,0.070235,0.507909,0.329388,0.084612,0.007855,1.038079,3.530017
2444625.437122,-0.232833,0.954545,0.911156,0.301303,-0.837487,3.972260,0.058594,0.911156,0.230032,2.787839,0.310239,0.054378,0.205777,0.087883,0.004809,0.467872,0.082008,0.310333,0.132536,0.007252,0.663086,3.569837,-0.072864,1.008456,1.016983,-0.047789,-1.187960,3.892204,0.074219,1.016983,0.346376,4.034643,0.228491,0.280086,0.410779,0.036911,0.008208,0.236907,0.290403,0.425910,0.038271,0.008510,0.964475,3.929170,0.105037,1.091959,1.192375,-0.037127,-1.227847,3.869367,0.074219,1.192375,0.305574,2.718731,0.083890,0.235371,0.802800,0.089096,0.034600,0.067341,0.188938,0.644428,0.071520,0.027774,1.245757,3.614947,-0.040621,1.090798,1.189840,0.077595,-1.246998,4.076648,0.070312,1.189840,0.270136,3.686671,0.259345,0.390639,0.379805,0.074087,0.011159,0.232589,0.350338,0.340621,0.066444,0.010008,1.115035,4.051512
2444626.713122,0.090866,1.056586,1.116374,-0.140641,-1.148988,4.018464,0.082031,1.116374,0.247088,3.045303,0.691273,0.167772,0.335581,0.165218,0.009414,0.504852,0.122528,0.245082,0.120663,0.006876,1.369259,3.700252,0.253512,1.124560,1.264635,-0.229619,-1.324733,3.884078,0.074219,1.264635,0.260200,2.807006,0.147810,0.235846,0.473727,0.124208,0.013212,0.148582,0.237078,0.476202,0.124856,0.013281,0.994802,3.967189,0.077959,0.910189,0.828444,-0.203631,-0.890477,3.723051,0.078125,0.828444,0.297275,2.705667,0.176696,0.191421,0.374446,0.056998,0.015973,0.216663,0.234719,0.459142,0.069890,0.019586,0.815533,3.852786,-0.264522,0.882386,0.778604,0.201095,-0.742376,3.992437,0.066406,0.778604,0.249140,2.834651,0.166161,0.134799,0.288109,0.058415,0.003981,0.255057,0.206917,0.442248,0.089667,0.006110,0.651466,3.649812
2444628.037986,-0.154412,1.018404,1.037146,0.414265,-0.841890,3.768630,0.070312,1.037146,0.244020,2.725794,0.144915,0.105991,0.235625,0.140852,0.006262,0.228701,0.167272,0.371857,0.222288,0.009883,0.633646,4.015574,-0.291110,0.963462,0.928259,-0.081267,-1.363794,3.567114,0.054688,0.928259,0.234285,3.006552,0.472436,0.215015,0.166160,0.056913,0.006652,0.515099,0.234431,0.181165,0.062052,0.007253,0.917176,3.550685,0.177015,1.028131,1.057054,0.022270,-1.278651,3.751021,0.066406,1.057054,0.264488,2.758877,0.197198,0.320283,0.522908,0.134604,0.011316,0.166228,0.269983,0.440786,0.113464,0.009539,1.186309,3.852053,0.069587,0.901026,0.811847,0.251392,-1.054735,3.553062,0.062500,0.811847,0.240861,2.805519,0.212659,0.093659,0.306033,0.106343,0.003997,0.294260,0.129598,0.423463,0.147149,0.005531,0.722692,3.759181
2444629.341829,0.325398,0.870954,0.758560,-0.371757,-0.536145,4.066487,0.058594,0.758560,0.262283,2.948510,0.211122,0.119442,0.176505,0.109976,0.008454,0.337525,0.190954,0.282183,0.175821,0.013516,0.625499,4.124224,0.070372,0.861154,0.741587,0.188402,-0.842113,3.551074,0.058594,0.741587,0.219848,3.009102,0.213920,0.138220,0.107773,0.086006,0.002507,0.390062,0.252031,0.196512,0.156823,0.004571,0.548426,4.037155,-0.226987,0.952881,0.907983,0.331356,-0.808563,3.860803,0.089844,0.907983,0.395565,2.854960,0.051323,0.233947,0.273993,0.118796,0.024178,0.073085,0.333145,0.390171,0.169168,0.034430,0.702238,3.892300,0.054122,0.976798,0.954134,0.176787,-0.991580,4.167778,0.062500,0.954134,0.255095,3.767234,0.395606,0.209477,0.165756,0.064050,0.035139,0.454704,0.240771,0.190518,0.073618,0.040389,0.870028,3.808720
2444630.594423,0.040904,0.997255,0.994517,-0.258360,-0.918605,4.063375,0.062500,0.994517,0.365065,2.863225,0.185547,0.166076,0.464905,0.185955,0.030368,0.179646,0.160793,0.450119,0.180040,0.029402,1.032850,4.155644,-0.137582,0.962237,0.925900,-0.399165,-0.971975,3.963457,0.066406,0.925900,0.453951,3.194122,0.194522,0.218260,0.036678,0.081282,0.018242,0.354331,0.397571,0.066811,0.148059,0.033229,0.548984,4.394273,-0.051017,0.995319,0.990661,0.194992,-0.945567,3.899784,0.109375,0.990661,0.417441,2.740040,0.153402,0.156042,0.177219,0.203233,0.069408,0.202029,0.205506,0.233397,0.267658,0.091410,0.759304,4.761955,0.147590,1.057395,1.118084,-0.186669,-0.824694,4.132387,0.078125,1.118084,0.362063,2.814027,0.105095,0.170786,0.213586,0.155077,0.027007,0.156497,0.254315,0.318048,0.230923,0.040216,0.671551,4.513918
