timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2446825.744431,0.167484,1.024314,1.049220,-0.342310,-1.241139,3.864054,0.054688,1.049220,0.251946,3.032228,0.185227,0.279357,0.450770,0.081871,0.005814,0.184666,0.278511,0.449404,0.081623,0.005796,1.003039,3.633675,0.122502,1.004998,1.010020,-0.182076,-1.106102,3.848613,0.066406,1.010020,0.245329,3.623564,0.177577,0.171424,0.435840,0.125277,0.007342,0.193553,0.186846,0.475051,0.136548,0.008002,0.917459,4.045293,-0.120498,0.991417,0.982907,0.185022,-1.034275,3.926965,0.148438,0.982907,0.827900,1.764980,0.137475,0.076776,0.357476,0.148362,0.092563,0.169168,0.094476,0.439888,0.182565,0.113903,0.812651,5.163052,0.203128,1.067919,1.140450,-0.537338,-0.677242,3.905073,0.058594,1.140450,0.271254,3.210644,0.060799,0.380417,0.229937,0.131230,0.015297,0.074355,0.465240,0.281206,0.160490,0.018708,0.817680,4.124904
2446826.897601,-0.183603,0.936205,0.876479,0.401987,-0.468296,3.798477,0.066406,0.876479,0.264807,2.918104,0.295713,0.068586,0.320723,0.071649,0.004715,0.388387,0.090081,0.421237,0.094103,0.006192,0.761385,3.564746,-0.141221,1.021685,1.043839,0.142025,-1.190593,3.843127,0.054688,1.043839,0.218732,2.709117,0.212472,0.213352,0.259359,0.049627,0.003522,0.287773,0.288965,0.351277,0.067216,0.004770,0.738333,3.583400,0.069592,0.979855,0.960115,0.037943,-1.118323,3.892866,0.148438,0.960115,0.751391,1.888700,0.145867,0.117429,0.106456,0.208460,0.149247,0.200516,0.161424,0.146339,0.286559,0.205162,0.727459,5.755752,0.077680,1.046040,1.094199,-0.219560,-1.318155,3.477897,0.046875,1.094199,0.184310,3.239985,0.374304,0.274422,0.259741,0.041441,0.003135,0.392746,0.287943,0.272539,0.043483,0.003289,0.953044,3.497134
2446828.134687,-0.130269,0.990111,0.980319,0.030123,-1.314495,3.545604,0.050781,0.980319,0.222306,2.822563,0.095208,0.622095,0.230592,0.098180,0.005659,0.090525,0.591494,0.219249,0.093351,0.005381,1.051735,3.308815,-0.028789,0.958426,0.918580,0.205372,-1.186687,3.632472,0.062500,0.918580,0.217620,2.558365,0.168434,0.541862,0.265313,0.026969,0.002829,0.167528,0.538948,0.263886,0.026823,0.002813,1.005406,2.953852,-0.042545,0.997992,0.995988,0.133553,-1.139857,3.849413,0.132812,0.995988,0.699115,1.959805,0.060332,0.242404,0.206590,0.153888,0.125204,0.076523,0.307456,0.262031,0.195186,0.158804,0.788419,5.288727,0.172059,1.062427,1.128751,-0.162360,-1.236667,3.866885,0.058594,1.128751,0.216337,2.661032,0.160179,0.436166,0.308261,0.115341,0.004123,0.156414,0.425914,0.301016,0.112630,0.004026,1.024071,3.605610
2446829.442584,0.338405,1.009091,1.018264,-0.200466,-1.086281,3.900850,0.066406,1.018264,0.265392,2.665360,0.105789,0.405697,0.406222,0.068439,0.006769,0.106544,0.408591,0.409120,0.068928,0.006818,0.992918,3.619035,-0.050035,1.002975,1.005960,-0.122787,-1.156484,3.733806,0.054688,1.005960,0.181074,3.182037,0.344306,0.398025,0.134630,0.090336,0.003124,0.354800,0.410157,0.138734,0.093090,0.003219,0.970421,3.566382,0.026924,1.034362,1.069904,0.101299,-1.262056,3.807512,0.132812,1.069904,0.736296,1.933534,0.074977,0.350135,0.395476,0.161456,0.087424,0.070107,0.327392,0.369788,0.150968,0.081746,1.069467,4.873615,0.013882,0.957774,0.917331,0.212191,-1.233561,3.704190,0.058594,0.917331,0.225071,3.271161,0.203078,0.373921,0.228369,0.048328,0.009188,0.235348,0.433339,0.264658,0.056007,0.010648,0.862882,3.633062
2446830.780654,-0.049205,0.949275,0.901123,0.176130,-1.101495,3.903247,0.058594,0.901123,0.235298,2.827835,0.146781,0.433498,0.079895,0.048826,0.003384,0.206042,0.608518,0.112151,0.068538,0.004751,0.712384,3.184651,0.161345,1.032850,1.066779,0.012460,-1.222375,3.839848,0.050781,1.066779,0.182282,2.984775,0.141154,0.418562,0.100220,0.033013,0.003014,0.202818,0.601415,0.144001,0.047435,0.004331,0.695963,3.224619,-0.053562,1.041262,1.084226,0.074143,-1.259494,3.909895,0.121094,1.084226,0.624958,2.080632,0.031504,0.574687,0.184417,0.164510,0.084240,0.030311,0.552925,0.177434,0.158281,0.081050,1.039359,3.908419,-0.138670,0.916479,0.839935,0.196041,-0.946118,3.914421,0.058594,0.839935,0.244481,2.737677,0.074633,0.424780,0.095277,0.092807,0.003210,0.108054,0.614993,0.137941,0.134364,0.004648,0.690707,3.348391
2446832.077734,-0.048200,0.886474,0.785837,-0.136059,-0.910277,3.719881,0.062500,0.785837,0.232032,2.570735,0.050502,0.486655,0.211212,0.055148,0.003868,0.062550,0.602754,0.261600,0.068304,0.004791,0.807386,2.944547,-0.070518,0.874899,0.765448,0.077803,-0.761531,3.701742,0.062500,0.765448,0.229349,2.613073,0.053052,0.641385,0.138685,0.053334,0.003855,0.059588,0.720406,0.155771,0.059905,0.004330,0.890311,2.791624,0.084262,0.980135,0.960665,-0.051781,-1.151263,3.875267,0.128906,0.960665,0.665011,2.010555,0.042193,0.248519,0.217499,0.145320,0.157827,0.052002,0.306300,0.268068,0.179107,0.194522,0.811358,5.326059,-0.227637,0.813271,0.661410,-0.006233,-0.720434,3.634945,0.074219,0.661410,0.244142,2.612772,0.165321,0.271142,0.230965,0.077876,0.004729,0.220419,0.361507,0.307940,0.103830,0.006305,0.750032,3.678143
2446833.274575,-0.061706,0.913650,0.834757,0.182972,-0.973024,3.568104,0.050781,0.834757,0.204033,2.739412,0.028917,0.722014,0.061364,0.043729,0.003193,0.033655,0.840316,0.071418,0.050894,0.003717,0.859218,2.377597,-0.116127,0.963213,0.927779,0.196496,-1.107994,3.828515,0.050781,0.927779,0.203667,2.686200,0.044019,0.773207,0.158399,0.029868,0.003021,0.043647,0.766680,0.157061,0.029616,0.002995,1.008514,2.586072,0.062185,0.990233,0.980560,0.005079,-1.191650,3.896176,0.105469,0.980560,0.566878,2.267887,0.018156,0.537836,0.102899,0.139930,0.126312,0.019625,0.581361,0.111226,0.151254,0.136534,0.925134,4.125766,0.016834,0.919741,0.845924,0.199370,-0.912604,3.845920,0.066406,0.845924,0.227068,2.624478,0.067142,0.697624,0.154600,0.104909,0.003314,0.065340,0.678893,0.150449,0.102092,0.003225,1.027589,3.414228
2446834.427850,0.024471,1.127386,1.270999,0.006883,-1.295597,3.873013,0.062500,1.270999,0.220600,2.733449,0.101196,0.826448,0.242813,0.049429,0.006005,0.082549,0.674161,0.198070,0.040321,0.004899,1.225891,2.833803,0.133189,1.013542,1.027268,0.036965,-1.124977,3.781541,0.062500,1.027268,0.202633,2.816164,0.070346,0.673845,0.159335,0.070827,0.004020,0.071901,0.688739,0.162857,0.072393,0.004109,0.978374,2.927988,0.107659,0.986344,0.972875,-0.063084,-1.109258,3.920923,0.117188,0.972875,0.603557,2.094972,0.007584,0.467191,0.106651,0.173956,0.114435,0.008719,0.537113,0.122613,0.199992,0.131562,0.869818,4.294649,0.065324,1.112052,1.236659,-0.086394,-1.385534,3.947394,0.078125,1.236659,0.320177,4.421764,0.159904,0.612829,0.285735,0.102884,0.006473,0.136925,0.524761,0.244673,0.088099,0.005543,1.167825,3.602321
2446835.590913,-0.057431,1.045112,1.092259,0.141613,-1.186699,3.803941,0.082031,1.092259,0.349687,3.953514,0.198071,0.214616,0.587650,0.094655,0.030390,0.176003,0.190705,0.522178,0.084109,0.027004,1.125383,3.843624,-0.187192,1.046781,1.095750,0.385541,-1.061853,3.962344,0.062500,1.095750,0.219254,2.793517,0.376092,0.217593,0.402616,0.040218,0.006199,0.360685,0.208678,0.386122,0.038570,0.005945,1.042717,3.520393,-0.171007,0.950554,0.903552,0.399767,-0.698254,3.907495,0.167969,0.903552,0.741431,1.795979,0.105815,0.051769,0.251047,0.191602,0.143193,0.142334,0.069636,0.337689,0.257729,0.192612,0.743426,5.406726,-0.052318,0.946223,0.895339,0.172551,-0.976117,3.886367,0.066406,0.895339,0.244688,2.794831,0.131294,0.145378,0.376171,0.090645,0.013115,0.173531,0.192145,0.497185,0.119805,0.017334,0.756602,3.737863
2446836.777122,0.000056,0.990524,0.981138,0.173134,-1.323900,3.555398,0.058594,0.981138,0.255163,3.141084,0.344683,0.259453,0.126057,0.117495,0.016948,0.398645,0.300072,0.145792,0.135890,0.019601,0.864636,4.020137,0.176845,0.983790,0.967843,-0.265046,-1.061231,3.656704,0.066406,0.967843,0.264959,2.631107,0.206543,0.233567,0.434969,0.101335,0.007204,0.209983,0.237457,0.442213,0.103023,0.007324,0.983619,3.555544,0.036990,1.003676,1.007365,-0.082640,-0.986923,3.888014,0.222656,1.007365,0.913179,1.599531,0.143421,0.124870,0.198392,0.160176,0.129498,0.189621,0.165093,0.262300,0.211773,0.171213,0.756357,5.615746,-0.130280,1.031355,1.063694,0.208824,-1.111860,3.895964,0.066406,1.063694,0.268360,2.906592,0.210648,0.211719,0.614692,0.160297,0.020549,0.172959,0.173839,0.504713,0.131617,0.016873,1.217904,3.779506
