timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2445368.311060,0.418071,0.898547,0.807387,-0.220791,-0.729009,4.016193,0.066406,0.807387,0.268253,2.957499,0.108611,0.232550,0.206526,0.130337,0.007300,0.158482,0.339328,0.301355,0.190183,0.010652,0.685324,4.205786,0.070087,1.174617,1.379724,-0.265760,-1.261395,4.061385,0.078125,1.379724,0.306472,2.812618,0.165968,0.530146,0.384088,0.140087,0.034924,0.132223,0.422355,0.305994,0.111604,0.027823,1.255213,4.044892,-0.112962,1.047650,1.097571,0.074564,-1.214588,3.953542,0.070312,1.097571,0.277151,3.717628,0.116229,0.499730,0.390412,0.064969,0.005838,0.107901,0.463925,0.362440,0.060314,0.005420,1.077177,3.523840,-0.055494,1.040298,1.082219,0.189894,-1.115357,4.041201,0.054688,1.082219,0.205695,2.907915,0.263076,0.249502,0.392803,0.067368,0.005480,0.268931,0.255055,0.401545,0.068867,0.005602,0.978228,3.174170
2445369.592842,-0.041106,1.019804,1.040001,0.300662,-0.904615,3.946928,0.066406,1.040001,0.229918,2.532817,0.081472,0.258670,0.363962,0.082367,0.004534,0.102998,0.327014,0.460126,0.104130,0.005732,0.791005,3.261079,-0.070325,1.041301,1.084308,0.099083,-1.258609,3.786390,0.066406,1.084308,0.275791,2.901967,0.136647,0.459390,0.344164,0.100238,0.037834,0.126728,0.426042,0.319181,0.092962,0.035088,1.078274,3.775986,0.316312,1.116272,1.246063,-0.358131,-0.920498,4.178538,0.062500,1.246063,0.220370,2.979528,0.277571,0.526283,0.417667,0.152880,0.015310,0.199733,0.378700,0.300542,0.110008,0.011017,1.389710,3.865910,-0.023396,0.924247,0.854232,0.046459,-1.083953,3.828349,0.050781,0.854232,0.225246,2.943199,0.085930,0.382134,0.278557,0.082095,0.008818,0.102599,0.456261,0.332592,0.098020,0.010528,0.837534,3.368439
2445370.816787,-0.152657,1.038848,1.079204,0.316889,-0.901578,4.106950,0.054688,1.079204,0.204359,3.149172,0.632045,0.194885,0.285458,0.080051,0.004305,0.528137,0.162846,0.238529,0.066890,0.003598,1.196743,3.407533,0.033219,0.957417,0.916647,0.161133,-0.842846,3.941656,0.070312,0.916647,0.224498,2.748147,0.385295,0.083111,0.475405,0.044408,0.004926,0.387954,0.083685,0.478686,0.044714,0.004960,0.993145,3.278502,0.012881,0.934127,0.872592,0.225235,-0.642539,3.909214,0.058594,0.872592,0.238515,2.670685,0.202128,0.176636,0.350224,0.071001,0.005085,0.251067,0.219403,0.435020,0.088192,0.006317,0.805075,3.616113,-0.064934,0.906248,0.821285,0.181576,-0.574291,3.963428,0.062500,0.821285,0.238829,2.508356,0.100176,0.168458,0.765912,0.035862,0.003224,0.093306,0.156905,0.713384,0.033402,0.003003,1.073633,3.086791
2445371.972991,0.097055,1.086163,1.179750,-0.018694,-1.122082,4.124454,0.070312,1.179750,0.249930,3.841685,0.489254,0.331036,0.323056,0.071720,0.011568,0.398859,0.269874,0.263368,0.058469,0.009430,1.226634,3.753410,-0.140540,0.912495,0.832647,0.022587,-0.781313,3.855088,0.066406,0.832647,0.246732,3.032558,0.300305,0.087530,0.161363,0.066325,0.010438,0.479750,0.139833,0.257785,0.105957,0.016675,0.625960,3.710137,-0.070628,1.045516,1.093104,0.056005,-1.284908,3.866066,0.050781,1.093104,0.243454,3.362660,0.658673,0.331424,0.277428,0.063535,0.007679,0.492010,0.247565,0.207231,0.047459,0.005736,1.338739,3.366958,-0.118140,1.001054,1.002109,0.093658,-0.877330,4.129721,0.058594,1.002109,0.244116,2.840269,0.389542,0.235695,0.368917,0.085233,0.010309,0.357478,0.216295,0.338550,0.078217,0.009460,1.089695,3.806333
2445373.150602,0.005483,0.949181,0.900945,-0.077071,-0.872811,3.889172,0.066406,0.900945,0.244133,2.879601,0.214563,0.177094,0.355040,0.074255,0.010877,0.257941,0.212897,0.426819,0.089267,0.013076,0.831828,3.996789,0.174849,0.993035,0.986119,-0.094256,-1.278780,3.833599,0.066406,0.986119,0.252411,2.977952,0.235510,0.256389,0.246802,0.055341,0.013720,0.291559,0.317407,0.305538,0.068512,0.016985,0.807762,3.711406,0.035359,1.005601,1.011234,-0.004829,-1.054579,4.187310,0.054688,1.011234,0.204910,3.695206,0.479258,0.401002,0.350154,0.047957,0.010157,0.371942,0.311210,0.271747,0.037219,0.007883,1.288528,3.608849,-0.033103,1.108781,1.229395,-0.037317,-1.311815,3.938279,0.050781,1.229395,0.232692,3.338208,0.403149,0.335453,0.309709,0.096702,0.017091,0.346913,0.288660,0.266507,0.083213,0.014707,1.162105,3.961612
2445374.403374,0.196117,0.999344,0.998688,-0.027741,-1.136145,3.798065,0.074219,0.998688,0.301106,2.678930,0.133408,0.293222,0.193794,0.104123,0.008897,0.181892,0.399789,0.264225,0.141965,0.012130,0.733443,3.981648,0.018045,0.930191,0.865256,0.290867,-0.553800,4.049136,0.058594,0.865256,0.214043,2.786173,0.105169,0.489002,0.295338,0.030557,0.004995,0.113689,0.528616,0.319263,0.033032,0.005399,0.925061,3.031104,0.044952,1.006789,1.013624,0.213591,-1.206889,3.768672,0.070312,1.013624,0.263212,4.158377,0.112240,0.472729,0.361039,0.083249,0.012019,0.107791,0.453990,0.346727,0.079949,0.011543,1.041276,3.754566,0.010312,1.007656,1.015372,-0.228370,-0.961782,3.994924,0.070312,1.015372,0.225704,2.639264,0.088994,0.359167,0.367069,0.057586,0.005144,0.101365,0.409093,0.418093,0.065590,0.005859,0.877960,3.090825
2445375.721202,-0.006785,1.018461,1.037263,0.083020,-1.069306,4.115214,0.066406,1.037263,0.321713,3.248990,0.313972,0.218833,0.362877,0.097706,0.017384,0.310626,0.216501,0.359010,0.096664,0.017199,1.010773,4.005297,-0.121042,1.011414,1.022959,0.086674,-1.357215,3.706215,0.062500,1.022959,0.219400,3.174343,0.364799,0.351281,0.217575,0.069731,0.005358,0.361637,0.348237,0.215689,0.069127,0.005311,1.008743,3.636443,-0.061680,0.938155,0.880134,0.065864,-1.089526,3.742618,0.066406,0.880134,0.265770,2.682042,0.144356,0.155197,0.426805,0.136007,0.011326,0.165225,0.177634,0.488508,0.155669,0.012963,0.873690,3.904187,0.098786,0.996177,0.992368,-0.410665,-0.923916,4.076285,0.066406,0.992368,0.261562,2.681895,0.125446,0.237302,0.422447,0.178512,0.013107,0.128423,0.242935,0.432474,0.182749,0.013419,0.976814,4.036804
2445377.064250,-0.077626,0.954379,0.910840,-0.010904,-0.893828,3.812812,0.078125,0.910840,0.349947,4.187012,0.053775,0.559136,0.116315,0.059688,0.004248,0.067798,0.704946,0.146647,0.075254,0.005355,0.793161,3.417741,0.278901,1.077363,1.160712,-0.244287,-1.044440,4.087118,0.066406,1.160712,0.282393,3.624039,0.060988,0.424922,0.196556,0.080685,0.026175,0.077266,0.538335,0.249017,0.102220,0.033162,0.789326,4.094384,-0.128460,0.933566,0.871545,0.314853,-0.716339,4.051498,0.066406,0.871545,0.297490,3.705798,0.114975,0.307578,0.180964,0.078636,0.018145,0.164180,0.439210,0.258410,0.112289,0.025910,0.700298,4.140088,-0.268538,1.061770,1.127355,0.161964,-1.157327,3.843169,0.058594,1.127355,0.217248,3.038032,0.053850,0.656510,0.264513,0.057452,0.006633,0.051831,0.631893,0.254595,0.055298,0.006384,1.038958,3.332814
2445378.360816,-0.271199,0.893635,0.798583,0.409248,-0.921365,3.763495,0.066406,0.798583,0.323930,2.530314,0.039772,0.348302,0.064488,0.140942,0.008976,0.066014,0.578114,0.107038,0.233936,0.014899,0.602479,3.567295,-0.290197,0.952287,0.906851,0.471616,-0.728706,3.840192,0.066406,0.906851,0.256293,2.979614,0.135850,0.385879,0.135488,0.198668,0.011862,0.156555,0.444690,0.156137,0.228947,0.013670,0.867748,3.855668,0.124105,0.962701,0.926793,-0.194412,-1.049243,3.676268,0.054688,0.926793,0.232399,3.268016,0.158928,0.318456,0.084416,0.120630,0.008970,0.229864,0.460596,0.122094,0.174472,0.012973,0.691399,3.894278,0.359961,0.921845,0.849799,-0.835646,-0.320162,3.771442,0.054688,0.849799,0.240334,2.992984,0.075315,0.216506,0.096928,0.143104,0.010624,0.138836,0.399106,0.178677,0.263797,0.019584,0.542478,4.149473
2445379.567388,-0.167352,0.942399,0.888116,0.305151,-0.777604,3.927187,0.054688,0.888116,0.219398,3.356491,0.279248,0.125928,0.300034,0.090795,0.018387,0.342892,0.154628,0.368414,0.111489,0.022577,0.814392,3.861854,0.047002,0.774855,0.600400,-0.211696,-0.244118,3.756477,0.054688,0.600400,0.252305,3.049158,0.038702,0.223845,0.096585,0.043048,0.001992,0.095756,0.553836,0.238971,0.106510,0.004928,0.404172,3.679417,-0.159880,0.894944,0.800924,0.070802,-0.921215,3.643859,0.066406,0.800924,0.342943,2.705285,0.270995,0.064281,0.366772,0.166575,0.020629,0.304745,0.072287,0.412450,0.187320,0.023198,0.889252,4.115676,0.094547,0.882369,0.778575,-0.264657,-1.018001,3.678513,0.058594,0.778575,0.313281,2.849896,0.058774,0.341671,0.079086,0.071063,0.008254,0.105170,0.611385,0.141516,0.127160,0.014769,0.558848,3.396708
2445380.684881,-0.220094,1.031890,1.064796,0.506212,-0.966234,3.668950,0.070312,1.064796,0.341933,3.699116,0.381639,0.085651,0.130242,0.112396,0.009216,0.530685,0.119101,0.181106,0.156292,0.012816,0.719145,3.855627,0.130040,1.018195,1.036720,0.236232,-0.998492,3.701140,0.066406,1.036720,0.294862,3.491959,0.087615,0.125259,0.414300,0.161126,0.012684,0.109384,0.156381,0.517239,0.201160,0.015836,0.800984,4.004168,0.091969,1.105591,1.222331,-0.647789,-0.784305,3.923621,0.074219,1.222331,0.304109,3.765114,0.064051,0.170955,0.327581,0.092326,0.039953,0.092177,0.246026,0.471431,0.132869,0.057498,0.694866,4.379740,0.152565,1.022262,1.045019,-0.236941,-0.943742,3.819713,0.062500,1.045019,0.264064,2.682635,0.060584,0.333803,0.392218,0.074244,0.010797,0.069505,0.382957,0.449974,0.085177,0.012387,0.871646,3.446883
2445381.759763,0.179796,0.856890,0.734260,-0.155857,-1.164919,3.517204,0.062500,0.734260,0.278947,2.919595,0.130888,0.142626,0.333750,0.108918,0.022759,0.177129,0.193013,0.451659,0.147398,0.030800,0.738941,3.993788,-0.026760,0.949246,0.901068,0.082273,-1.118561,3.676360,0.066406,0.901068,0.250846,2.769191,0.317831,0.133555,0.354972,0.181642,0.007519,0.319262,0.134156,0.356570,0.182459,0.007552,0.995518,3.709746,0.005331,1.000208,1.000416,0.150915,-1.112776,3.840282,0.074219,1.000416,0.303923,2.403716,0.051267,0.301417,0.580683,0.273142,0.014242,0.041996,0.246911,0.475677,0.223749,0.011667,1.220751,3.824239,-0.215422,0.944877,0.892792,0.077971,-1.241598,3.456114,0.074219,0.892792,0.247331,2.624438,0.170681,0.204100,0.503893,0.076036,0.003275,0.178166,0.213051,0.525993,0.079371,0.003419,0.957986,3.413998
2445383.054797,0.056038,1.057945,1.119247,0.026273,-1.207152,3.726633,0.062500,1.119247,0.234237,2.814854,0.083734,0.579571,0.260745,0.089456,0.006842,0.082064,0.568013,0.255545,0.087672,0.006705,1.020348,3.172419,-0.077808,0.998659,0.997320,0.186177,-1.195245,3.758174,0.058594,0.997320,0.233816,3.191127,0.046022,0.588135,0.262885,0.055311,0.004758,0.048085,0.614489,0.274665,0.057790,0.004971,0.957112,2.708368,0.062123,0.965080,0.931380,0.067645,-1.056424,3.609057,0.058594,0.931380,0.255172,3.359560,0.037126,0.517996,0.194393,0.033709,0.005233,0.047087,0.656974,0.246549,0.042754,0.006637,0.788458,2.724824,0.035053,0.962487,0.926382,0.105259,-1.089624,3.929726,0.054688,0.926382,0.201707,2.935389,0.195674,0.445242,0.197286,0.061132,0.004528,0.216487,0.492599,0.218270,0.067634,0.005010,0.903863,3.174085
2445384.124277,0.068256,1.072651,1.150581,0.013491,-1.308146,3.841093,0.058594,1.150581,0.229304,2.733400,0.078406,0.518183,0.454005,0.050267,0.004895,0.070908,0.468623,0.410583,0.045460,0.004426,1.105756,3.000562,0.034008,0.836293,0.699386,0.217114,-0.253661,3.786816,0.066406,0.699386,0.233799,2.481146,0.030162,0.499381,0.220447,0.047902,0.003966,0.037615,0.622780,0.274920,0.059739,0.004946,0.801858,3.074140,0.018158,0.825868,0.682057,-0.114067,-1.046733,3.668144,0.062500,0.682057,0.241101,2.524129,0.047852,0.374245,0.186224,0.050717,0.004048,0.072166,0.564399,0.280844,0.076487,0.006104,0.663086,3.004489,-0.113684,0.927036,0.859396,0.071361,-0.924107,3.893640,0.062500,0.859396,0.245210,2.501023,0.063367,0.420700,0.245828,0.053886,0.003001,0.080539,0.534710,0.312448,0.068489,0.003815,0.786783,3.130889
2445385.368441,0.003692,1.048064,1.098439,0.156413,-1.281578,3.813010,0.062500,1.098439,0.240707,2.590499,0.042373,0.796323,0.261418,0.049186,0.006228,0.036670,0.689142,0.226232,0.042566,0.005390,1.155527,2.452536,-0.143064,0.942610,0.888514,0.179908,-0.904743,3.812768,0.062500,0.888514,0.224607,2.602005,0.028684,0.443486,0.244003,0.052238,0.003567,0.037156,0.574480,0.316075,0.067668,0.004621,0.771978,2.774960,0.041554,1.046868,1.095932,-0.068595,-1.229380,4.069635,0.066406,1.095932,0.235321,2.716935,0.070079,0.671721,0.294254,0.039803,0.003667,0.064917,0.622238,0.272577,0.036871,0.003397,1.079525,2.704312,-0.151856,0.988684,0.977496,0.237789,-0.922455,3.863998,0.074219,0.977496,0.266511,2.587611,0.066694,0.668062,0.214492,0.099770,0.007519,0.063125,0.632313,0.203014,0.094431,0.007116,1.056537,3.191960
2445386.578757,-0.140701,1.017233,1.034764,0.345821,-1.005551,3.802133,0.074219,1.034764,0.264488,2.786450,0.104949,0.648334,0.211603,0.083421,0.007000,0.099449,0.614356,0.200513,0.079049,0.006633,1.055307,3.363483,0.055691,1.025326,1.051294,0.047397,-1.131551,3.948963,0.062500,1.051294,0.230755,2.702074,0.114536,0.493724,0.426783,0.064949,0.008513,0.103325,0.445396,0.385008,0.058592,0.007680,1.108506,3.429335,0.087282,1.128003,1.272390,-0.088879,-1.310397,4.036163,0.058594,1.272390,0.251903,3.234378,0.335789,0.566137,0.270091,0.186474,0.028483,0.242102,0.408182,0.194734,0.134447,0.020536,1.386974,4.092025,-0.035076,1.010860,1.021838,-0.022386,-1.131019,3.846687,0.070312,1.021838,0.271619,3.804370,0.068770,0.393240,0.339220,0.072997,0.010844,0.077700,0.444303,0.383268,0.082476,0.012253,0.885072,3.109325
2445387.738002,0.019056,0.871639,0.759755,0.098751,-1.049638,3.668910,0.066406,0.759755,0.294939,2.749718,0.071264,0.283783,0.266748,0.100176,0.006251,0.097860,0.389694,0.366300,0.137563,0.008584,0.728222,3.709831,-0.134057,1.020257,1.040925,0.137085,-1.106721,3.632312,0.082031,1.040925,0.317776,3.311052,0.465890,0.293358,0.289518,0.250842,0.009189,0.355968,0.224143,0.221209,0.191659,0.007021,1.308798,4.032846,0.121209,0.866394,0.750639,-0.088216,-0.826755,3.954477,0.070312,0.750639,0.315761,3.632488,0.371949,0.330150,0.181209,0.077146,0.007508,0.384260,0.341077,0.187207,0.079699,0.007757,0.967962,3.801296,-0.044493,0.915163,0.837523,0.144522,-0.853874,3.967328,0.066406,0.837523,0.257050,2.668795,0.413111,0.244916,0.169992,0.085834,0.005372,0.449412,0.266438,0.184930,0.093377,0.005844,0.919225,3.422336
