timestamp,ch_1,ch_2,ch_3,ch_4
2252815.834006,1450.000000,1450.000000,689.110657,0.000000
2252815.834415,1296.795410,1295.556396,0.000000,288.619293
2252815.834825,287.203186,285.344574,124.882500,1302.902344
2252815.835235,0.000000,0.000000,1122.968872,1450.000000
2252815.835645,602.816956,604.764099,1450.000000,693.535950
2252815.836054,1450.000000,1450.000000,833.818604,0.000000
2252815.836464,1400.701904,1399.728394,0.000000,170.551788
2252815.836874,417.927124,416.599518,31.242752,1185.365967
2252815.837284,0.000000,0.000000,988.616272,1450.000000
2252815.837693,466.163086,467.844727,1450.000000,828.154175
2252815.838103,1431.413696,1432.298706,974.720764,0.000000
2252815.838513,1450.000000,1450.000000,23.542696,55.759018
2252815.836626,564.493652,563.697144,0.000000,1038.268311
2252815.836773,0.000000,0.000000,844.616394,1450.000000
2252815.836920,336.678253,338.536896,1450.000000,961.533264
2252815.837067,1337.862427,1339.190063,1111.817139,8.496613
2252815.837214,1450.000000,1450.000000,117.359459,0.000000
2252815.837361,706.634949,706.015381,0.000000,891.701782
2252815.837507,0.000000,0.000000,699.288879,1450.000000
2252815.837654,213.742905,215.247513,1450.000000,1093.673340
2252815.863219,1230.592651,1232.185791,1239.000732,99.481171
2252815.865326,1450.000000,1450.000000,222.505035,0.000000
2252815.867433,846.297974,845.589966,0.000000,744.692688
2252815.869541,0.000000,0.000000,558.298218,1450.000000
2252815.871648,100.543243,101.870842,1450.000000,1219.706421
2252815.873755,1110.489502,1112.348145,1356.979736,203.476166
2252815.875863,1450.000000,1450.000000,341.811646,0.000000
2252815.877970,994.103638,992.244995,0.000000,599.630737
2252815.880077,6.460966,5.133370,421.821411,1450.000000
2252815.882185,0.442532,1.593115,1425.395264,1335.472778
2252815.884292,985.429993,987.023132,1450.000000,317.118347
2252815.886399,1450.000000,1450.000000,464.481476,0.000000
2252815.945058,729.823608,732.036255,1450.000000,560.864929
2252815.949896,1450.000000,1450.000000,733.098328,0.000000
2252815.954735,1365.387939,1364.856812,0.000000,190.642746
2252815.959574,380.134888,379.515350,77.885612,1208.289062
2252815.964413,0.000000,0.000000,1056.943115,1450.000000
2252815.969251,582.903015,584.761658,1450.000000,702.032593
2252815.974090,1450.000000,1450.000000,868.690125,0.000000
2252815.978929,1450.000000,1450.000000,0.000000,93.197220
2252815.983767,515.107117,514.664612,0.000000,1079.335327
2252815.988606,0.000000,0.000000,914.093872,1450.000000
2252815.993445,434.123779,435.185852,1450.000000,849.838257
2252815.998283,1404.684692,1405.304321,1008.176147,0.000000
2252815.988515,1450.000000,1450.000000,48.767014,9.558689
2252815.992821,647.866699,647.247131,0.000000,949.673462
2252815.997127,0.000000,0.000000,770.979065,1450.000000
2252816.001433,298.000977,299.063049,1450.000000,999.325500
2252816.005739,1306.531128,1307.327759,1147.927734,35.668072
2252816.010045,1450.000000,1450.000000,144.176895,0.000000
2252816.014351,780.891785,780.272217,0.000000,818.949524
2252816.018657,0.000000,0.000000,634.856262,1450.000000
2252816.022963,172.941467,173.738022,1450.000000,1143.059814
2252816.027269,1193.951050,1194.659058,1277.855103,137.273392
2252816.031575,1450.000000,1450.000000,255.252396,0.000000
2252816.035881,913.916870,913.474304,0.000000,682.738220
2252816.011277,0.000000,0.000000,501.654144,1450.000000
2252816.014778,58.945248,60.361351,1450.000000,1272.544678
2252816.018278,1064.820190,1067.121460,1392.028320,251.977661
2252816.021779,1450.000000,1450.000000,377.391205,0.000000
2252816.025279,1042.959106,1041.366089,0.000000,550.155640
2252816.028780,43.633644,42.217541,375.178528,1450.000000
2252816.032281,0.000000,0.000000,1387.780029,1385.124878
2252816.035781,927.192810,929.316956,1450.000000,376.771637
2252816.039282,1450.000000,1450.000000,511.478363,0.000000
2252816.042782,1167.399170,1165.629028,0.000000,420.316803
2252816.046283,151.699936,150.018311,256.314484,1417.075562
2252816.049783,0.000000,0.000000,1275.819458,1450.000000
2252816.042255,779.387146,780.891785,1450.000000,512.363403
2252816.045512,1450.000000,1450.000000,651.052917,0.000000
2252816.048768,1282.103394,1280.598755,0.000000,298.443512
2252816.052025,270.740997,268.970886,145.504486,1313.965698
2252816.080891,0.000000,0.000000,1147.839233,1450.000000
2252816.084691,631.935547,632.997620,1450.000000,653.265564
2252816.088492,1450.000000,1450.000000,798.327515,0.000000
2252816.092292,1386.806396,1385.655884,0.000000,182.942688
2252816.096093,400.668365,398.898254,46.200329,1196.429199
