timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2451736.386893,-0.095515,0.968372,0.937745,0.067279,-1.131191,3.886947,0.062500,0.937745,0.369578,3.215643,0.133915,0.426823,0.207866,0.069077,0.035752,0.153320,0.488673,0.237988,0.079086,0.040933,0.873433,4.157447,-0.108505,0.957132,0.916102,0.061034,-1.124577,3.886285,0.062500,0.916102,0.368539,3.210663,0.129126,0.427654,0.205663,0.067329,0.034748,0.149362,0.494671,0.237893,0.077881,0.040193,0.864520,4.133915,0.006357,1.110315,1.232799,-0.312246,-1.137161,3.730163,0.066406,1.232799,0.311430,3.860768,0.127007,0.364913,0.121684,0.143878,0.036583,0.159946,0.459551,0.153242,0.181191,0.046070,0.794065,4.256679,0.066006,1.091838,1.192111,-0.308321,-1.150362,3.854875,0.074219,1.192111,0.284630,3.145523,0.208756,0.258092,0.178490,0.158690,0.033028,0.249393,0.308333,0.213235,0.189582,0.039457,0.837056,4.428076
2451737.652444,0.132185,1.035136,1.071506,-0.090588,-1.219757,3.644508,0.062500,1.071506,0.217098,2.772510,0.169316,0.079352,0.406040,0.057990,0.007211,0.235191,0.110225,0.564015,0.080552,0.010017,0.719909,3.336556,0.083103,1.082656,1.172143,-0.163780,-1.211671,3.793208,0.062500,1.172143,0.208707,2.792625,0.193764,0.094645,0.411931,0.054681,0.006822,0.254336,0.124232,0.540703,0.071774,0.008955,0.761843,3.303020,-0.043409,1.068943,1.142638,0.006764,-1.209669,3.854599,0.070312,1.142638,0.240152,3.191936,0.319659,0.050533,0.304136,0.263895,0.017144,0.334592,0.052894,0.318345,0.276224,0.017945,0.955368,4.085732,-0.081897,1.129333,1.275393,-0.039145,-1.292993,3.887053,0.070312,1.275393,0.248776,3.044053,0.324904,0.067474,0.419352,0.292647,0.020714,0.288780,0.059972,0.372727,0.260110,0.018411,1.125091,4.035242
2451738.882870,0.042634,1.062552,1.129018,0.023595,-1.440285,3.778340,0.054688,1.129018,0.201402,2.896140,0.533153,0.499855,0.194727,0.035809,0.004103,0.420584,0.394317,0.153613,0.028249,0.003237,1.267648,3.419073,0.039221,1.054828,1.112662,0.024147,-1.437133,3.708390,0.054688,1.112662,0.201692,2.893219,0.521014,0.491735,0.195125,0.035616,0.004073,0.417626,0.394157,0.156405,0.028549,0.003265,1.247563,3.429144,0.018160,0.989879,0.979861,0.030279,-1.247669,3.529208,0.066406,0.979861,0.236932,3.074317,0.361157,0.387200,0.216907,0.050758,0.003114,0.354375,0.379930,0.212834,0.049805,0.003055,1.019137,3.575111,-0.037630,0.987547,0.975249,-0.066177,-1.225255,3.797082,0.066406,0.975249,0.251066,2.932736,0.313970,0.388712,0.232066,0.050054,0.003332,0.317740,0.393380,0.234853,0.050655,0.003372,0.988135,3.573021
2451740.084477,0.067156,1.080585,1.167664,-0.110256,-1.370112,3.931439,0.058594,1.167664,0.206626,2.613794,0.133720,0.494687,0.351524,0.056348,0.004120,0.128527,0.475478,0.337874,0.054160,0.003960,1.040399,3.279376,0.118231,1.088796,1.185476,-0.086494,-1.311630,3.870022,0.062500,1.185476,0.205949,2.625885,0.134594,0.566384,0.398073,0.045375,0.004123,0.117186,0.493130,0.346588,0.039506,0.003590,1.148549,3.188389,-0.023548,0.912443,0.832551,-0.199182,-1.249863,3.303043,0.050781,0.832551,0.201758,2.785509,0.086002,0.447057,0.172862,0.027672,0.003441,0.116687,0.606562,0.234537,0.037546,0.004668,0.737034,2.924961,-0.135859,0.975697,0.951984,-0.186566,-1.165676,3.609187,0.042969,0.951984,0.200412,2.787976,0.131894,0.540502,0.222079,0.030443,0.004436,0.141920,0.581589,0.238961,0.032758,0.004773,0.929355,3.011893
2451741.261998,-0.029656,1.018329,1.036994,0.054653,-1.262736,3.819486,0.074219,1.036994,0.271760,3.922417,0.030136,0.600282,0.145270,0.027414,0.003530,0.037361,0.744182,0.180095,0.033986,0.004377,0.806634,2.416694,0.000951,0.991180,0.982437,0.015350,-1.253040,3.678017,0.070312,0.982437,0.268981,4.084631,0.030904,0.588406,0.143420,0.026877,0.003472,0.038967,0.741926,0.180839,0.033889,0.004378,0.793079,2.440420,0.016559,1.045474,1.093017,0.086654,-1.175089,3.861078,0.054688,1.093017,0.202817,2.852126,0.065641,0.961378,0.184646,0.036935,0.005409,0.052345,0.766644,0.147245,0.029453,0.004313,1.254009,2.394334,-0.001361,1.011174,1.022473,0.209067,-1.055692,3.841834,0.054688,1.022473,0.204547,2.980600,0.076221,0.979129,0.201719,0.048887,0.005569,0.058116,0.746558,0.153805,0.037275,0.004246,1.311524,2.523688
2451742.415852,0.038326,1.045922,1.093953,0.054359,-1.216975,3.837513,0.062500,1.093953,0.218621,2.899630,0.137405,0.758718,0.185432,0.034053,0.004354,0.122687,0.677450,0.165570,0.030406,0.003887,1.119961,2.801688,0.027974,1.041320,1.084348,0.051571,-1.212181,3.843501,0.062500,1.084348,0.219055,2.901444,0.135165,0.757396,0.184944,0.034206,0.004239,0.121121,0.678701,0.165728,0.030652,0.003798,1.115950,2.794036,-0.062424,1.062864,1.129679,-0.014517,-1.215985,3.690196,0.066406,1.129679,0.221515,2.419193,0.047909,0.638893,0.253299,0.044991,0.003230,0.048475,0.646442,0.256292,0.045523,0.003269,0.988322,2.441196,-0.026535,1.029102,1.059051,0.065558,-1.196972,3.889621,0.050781,1.059051,0.216968,2.618784,0.031172,0.820696,0.287615,0.067494,0.006818,0.025682,0.676141,0.236955,0.055606,0.005617,1.213796,2.525718
2451743.569754,0.118729,0.867092,0.751848,0.001384,-1.148335,3.798331,0.066406,0.751848,0.238868,2.794964,0.155372,0.273954,0.259633,0.040783,0.005000,0.211464,0.372857,0.353366,0.055507,0.006805,0.734741,3.085926,0.112839,0.862099,0.743216,-0.005821,-1.125164,3.826844,0.066406,0.743216,0.238401,2.801814,0.153535,0.274288,0.257707,0.039955,0.004875,0.210219,0.375552,0.352849,0.054705,0.006675,0.730359,3.072598,-0.229765,0.919299,0.845111,0.073265,-0.989083,3.672857,0.054688,0.845111,0.223094,2.703164,0.076912,0.430007,0.207297,0.044585,0.003071,0.100952,0.564408,0.272089,0.058520,0.004030,0.761872,3.126306,-0.143886,0.965982,0.933121,-0.102198,-1.062083,3.773904,0.054688,0.933121,0.246300,2.616273,0.087140,0.590928,0.263036,0.074741,0.006040,0.085274,0.578272,0.257402,0.073140,0.005911,1.021885,3.449745
2451744.734124,0.059056,0.895106,0.801214,0.136221,-0.639984,3.917437,0.085938,0.801214,0.350287,3.120304,0.196870,0.100623,0.183072,0.160985,0.024694,0.295492,0.151031,0.274782,0.241630,0.037065,0.666244,4.638646,0.062324,0.894786,0.800641,0.074424,-0.801622,3.837412,0.085938,0.800641,0.350031,3.112032,0.220888,0.126474,0.212411,0.157616,0.024283,0.297825,0.170525,0.286395,0.212514,0.032740,0.741671,4.589841,0.022132,0.832941,0.693790,-0.163460,-0.765919,3.617385,0.074219,0.693790,0.342633,3.490892,0.093012,0.212794,0.297695,0.069820,0.021413,0.133882,0.306295,0.428501,0.100499,0.030822,0.694735,4.054516,0.045154,0.882028,0.777973,-0.116213,-0.923238,3.807079,0.074219,0.777973,0.338279,3.451316,0.039952,0.230213,0.251814,0.059069,0.020889,0.066372,0.382453,0.418341,0.098132,0.034703,0.601936,4.014316
2451745.912178,-0.011289,1.002202,1.004408,-0.021760,-1.148054,3.930729,0.062500,1.004408,0.233202,2.875101,0.125498,0.230396,0.255302,0.082420,0.008486,0.178746,0.328152,0.363625,0.117390,0.012087,0.702101,3.899297,-0.012356,0.995239,0.990501,-0.028218,-1.147125,3.911497,0.062500,0.990501,0.231696,2.897721,0.122185,0.227840,0.253340,0.078473,0.008105,0.177094,0.330231,0.367190,0.113738,0.011747,0.689942,3.896247,-0.091262,1.020269,1.040948,-0.137827,-1.214252,3.822517,0.070312,1.040948,0.219692,2.752112,0.325822,0.127798,0.306136,0.155845,0.003466,0.354514,0.139052,0.333094,0.169569,0.003771,0.919068,3.897134,0.063749,0.902629,0.814740,0.020374,-1.129076,3.747234,0.070312,0.814740,0.262661,2.829427,0.067946,0.144089,0.341627,0.089718,0.021561,0.102184,0.216694,0.513770,0.134926,0.032425,0.664941,4.166796
2451747.119074,-0.321625,0.919412,0.845318,0.200874,-1.102267,3.886097,0.062500,0.845318,0.295438,2.835915,0.153852,0.141852,0.434526,0.093582,0.012758,0.183908,0.169564,0.519413,0.111864,0.015251,0.836571,3.840402,-0.323784,0.923029,0.851982,0.205574,-1.105253,3.763149,0.062500,0.851982,0.293034,2.853236,0.151879,0.140452,0.425317,0.094083,0.012771,0.184207,0.170348,0.515847,0.114109,0.015489,0.824503,3.850531,0.387199,0.887235,0.787185,-0.384786,-0.696152,3.736917,0.070312,0.787185,0.276595,2.735101,0.271705,0.107853,0.355528,0.096876,0.016533,0.320221,0.127111,0.419010,0.114174,0.019485,0.848494,3.934863,0.252260,0.933764,0.871915,-0.407616,-0.635969,3.646445,0.066406,0.871915,0.278119,3.332576,0.667249,0.240130,0.230117,0.091833,0.028150,0.530624,0.190962,0.182998,0.073030,0.022386,1.257479,3.730023
2451748.326247,-0.042541,0.960847,0.923228,0.255255,-0.707704,4.201167,0.042969,0.923228,0.274008,3.742638,0.344494,0.115220,0.016729,0.022792,0.013838,0.671431,0.224568,0.032606,0.044423,0.026971,0.513074,3.118375,-0.016911,0.926763,0.858889,0.275092,-0.698916,4.014253,0.042969,0.858889,0.274017,3.730837,0.324099,0.105131,0.015804,0.021713,0.013120,0.675394,0.219083,0.032935,0.045247,0.027341,0.479867,3.109329,0.171249,0.968816,0.938604,-0.306897,-0.646978,4.263168,0.070312,0.938604,0.379610,3.270021,0.252532,0.203848,0.097717,0.137466,0.024411,0.352711,0.284714,0.136481,0.191999,0.034095,0.715974,4.316624,0.015710,1.011558,1.023249,-0.388697,-0.830755,3.733838,0.050781,1.023249,0.325151,3.466683,0.321096,0.287907,0.158071,0.091833,0.025467,0.363077,0.325549,0.178738,0.103840,0.028797,0.884375,3.861356
2451749.532469,0.038017,0.955346,0.912687,0.015226,-0.872940,4.009249,0.066406,0.912687,0.249522,2.825968,0.075320,0.285557,0.175984,0.090885,0.005198,0.118999,0.451157,0.278040,0.143591,0.008212,0.632945,3.918506,0.070505,0.928908,0.862870,0.018559,-0.860788,3.949798,0.066406,0.862870,0.249746,2.829112,0.070328,0.274620,0.162111,0.084573,0.004793,0.117916,0.460443,0.271804,0.141800,0.008036,0.596425,3.901193,0.227234,1.067778,1.140150,-0.239514,-1.053892,4.207438,0.054688,1.140150,0.268956,2.849568,0.357521,0.297041,0.180037,0.199663,0.009212,0.342626,0.284665,0.172536,0.191345,0.008828,1.043474,4.028696,0.228764,1.077794,1.161639,-0.368538,-0.947103,3.834514,0.066406,1.161639,0.212823,3.297260,0.360288,0.282726,0.158745,0.143879,0.003070,0.379767,0.298012,0.167327,0.151657,0.003236,0.948708,3.765696
2451750.778192,-0.069745,0.968099,0.937216,0.033435,-0.880069,4.212883,0.058594,0.937216,0.237511,2.821876,0.345383,0.149313,0.223747,0.086789,0.005327,0.426104,0.184210,0.276041,0.107072,0.006572,0.810559,3.691501,-0.033901,0.934910,0.874058,0.008989,-0.902470,4.008318,0.066406,0.874058,0.238492,2.816704,0.326438,0.138423,0.211105,0.082248,0.004972,0.427731,0.181375,0.276610,0.107769,0.006515,0.763187,3.688946,-0.050036,0.892947,0.797354,-0.296315,-0.648043,4.048830,0.062500,0.797354,0.226022,2.688172,0.256558,0.311877,0.326346,0.055355,0.003422,0.269053,0.327067,0.342240,0.058051,0.003589,0.953558,3.583548,0.064550,0.993968,0.987972,-0.229417,-1.221798,3.773773,0.066406,0.987972,0.246311,2.729296,0.085577,0.378465,0.497716,0.053831,0.004182,0.083918,0.371127,0.488066,0.052787,0.004101,1.019772,3.145037
2451752.075079,-0.188494,0.875854,0.767120,0.478291,-0.081179,4.156868,0.070312,0.767120,0.243144,2.721615,0.120660,0.071575,0.363052,0.074106,0.008269,0.189222,0.112246,0.569348,0.116215,0.012968,0.637663,3.771829,-0.100312,0.906165,0.821135,0.569820,-0.213890,4.206654,0.070312,0.821135,0.235213,2.751639,0.182286,0.096859,0.407309,0.063957,0.007766,0.240426,0.127753,0.537221,0.084357,0.010243,0.758177,3.657622,0.167919,1.121805,1.258447,-0.168927,-1.226575,4.201513,0.062500,1.258447,0.254238,2.490549,0.348574,0.165391,0.509225,0.133387,0.007942,0.299329,0.142025,0.437283,0.114543,0.006820,1.164519,3.839783,-0.089907,0.979788,0.959985,-0.310151,-1.151932,3.700347,0.058594,0.959985,0.219061,2.893481,0.342199,0.059114,0.214884,0.086102,0.003950,0.484531,0.083701,0.304261,0.121914,0.005593,0.706248,3.518041
2451753.410646,0.154681,1.022723,1.045962,0.027033,-1.078956,4.283321,0.066406,1.045962,0.248835,2.489140,0.061700,0.501904,0.409593,0.073929,0.005754,0.058601,0.476696,0.389022,0.070216,0.005465,1.052880,3.335821,0.146775,0.990790,0.981665,0.001597,-1.095950,4.121370,0.066406,0.981665,0.249101,2.490676,0.062121,0.468601,0.381010,0.068753,0.005311,0.063016,0.475353,0.386500,0.069744,0.005388,0.985796,3.352310,-0.212128,0.917800,0.842356,-0.078883,-1.049171,3.752622,0.058594,0.842356,0.235056,2.868804,0.148559,0.451114,0.264151,0.055123,0.003909,0.160978,0.488823,0.286232,0.059731,0.004236,0.922857,3.543842,-0.096452,1.031842,1.064697,-0.020955,-1.327401,4.122804,0.054688,1.064697,0.222074,3.153901,0.165113,0.648129,0.276436,0.053654,0.004109,0.143897,0.564848,0.240915,0.046760,0.003581,1.147441,3.336806
2451754.728602,-0.307687,1.001124,1.002248,0.221661,-1.258910,3.616392,0.058594,1.002248,0.233646,2.900997,0.058779,0.886961,0.067339,0.057376,0.004640,0.054673,0.825008,0.062635,0.053369,0.004316,1.075094,2.329293,-0.202634,1.009548,1.019187,0.230009,-1.218004,3.854952,0.058594,1.019187,0.228462,2.891352,0.068151,0.884816,0.071589,0.052737,0.004434,0.063002,0.817965,0.066181,0.048753,0.004099,1.081728,2.390317,-0.193678,1.064073,1.132251,0.369768,-0.833290,4.217229,0.058594,1.132251,0.237392,2.951828,0.071122,0.734662,0.097552,0.053302,0.004121,0.074027,0.764668,0.101537,0.055479,0.004290,0.960760,2.561890,0.055904,1.012192,1.024534,0.001264,-1.188995,4.001508,0.050781,1.024534,0.217928,3.102996,0.070902,0.863192,0.145863,0.053575,0.004018,0.062329,0.758816,0.128226,0.047097,0.003532,1.137551,2.961210
2451755.977231,0.051081,0.891441,0.794668,-0.870635,-0.524109,3.468488,0.019531,0.794668,0.154174,6.613388,0.695955,0.005923,0.000778,0.000367,0.000047,0.989880,0.008424,0.001106,0.000522,0.000067,0.703070,1.489747,0.250968,0.815463,0.664981,-0.660967,-0.412745,3.413067,0.015625,0.664981,0.135595,7.006878,0.624047,0.051413,0.025022,0.013703,0.001205,0.872317,0.071867,0.034977,0.019155,0.001684,0.715390,2.135019,0.192023,0.819208,0.671101,-0.451685,-0.104200,3.994871,0.031250,0.671101,0.268513,4.712362,0.412313,0.281559,0.049090,0.035635,0.002191,0.528073,0.360609,0.062872,0.045640,0.002806,0.780787,3.456530,0.088137,0.911720,0.831233,-0.274678,-0.482620,4.051324,0.039062,0.831233,0.252332,4.228442,0.779510,0.049879,0.047939,0.095918,0.027356,0.779040,0.049849,0.047911,0.095860,0.027340,1.000603,3.122379
