timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2451576.706702,-0.329897,0.858234,0.736566,0.262697,-0.742468,3.833944,0.070312,0.736566,0.390379,3.739981,0.219553,0.176831,0.205967,0.090492,0.005540,0.314373,0.253200,0.294920,0.129574,0.007933,0.698383,4.141296,-0.249500,0.883429,0.780447,0.235033,-0.628986,4.007158,0.085938,0.780447,0.503719,2.877314,0.204215,0.189887,0.207045,0.101765,0.008111,0.287213,0.267062,0.291193,0.143125,0.011407,0.711024,4.260649,0.385711,0.951810,0.905942,-0.251160,-1.028872,3.902428,0.058594,0.905942,0.328151,4.303933,0.137928,0.454661,0.171202,0.089576,0.017597,0.158363,0.522020,0.196566,0.102847,0.020204,0.870965,4.109449,0.055986,0.934571,0.873423,0.008915,-0.916361,3.791345,0.089844,0.873423,0.375664,3.716375,0.281501,0.253283,0.164149,0.113425,0.016098,0.339790,0.305729,0.198139,0.136912,0.019431,0.828456,4.345204
2451577.903180,0.299594,0.889331,0.790909,-0.162238,-0.907105,4.160927,0.066406,0.790909,0.254504,2.730753,0.134761,0.235131,0.369107,0.114795,0.010017,0.156007,0.272201,0.427301,0.132894,0.011597,0.863811,3.985091,0.287808,0.878435,0.771649,-0.157468,-0.918519,4.151443,0.066406,0.771649,0.254002,2.734498,0.131511,0.235207,0.359665,0.109588,0.009453,0.155556,0.278212,0.425426,0.129625,0.011182,0.845425,3.978524,-0.164362,0.940144,0.883870,0.308570,-0.987988,3.793301,0.058594,0.883870,0.227070,2.543501,0.106394,0.189957,0.449427,0.059326,0.004240,0.131458,0.234705,0.555298,0.073301,0.005238,0.809344,3.476852,-0.012214,1.002539,1.005084,-0.188235,-1.107953,3.793924,0.058594,1.005084,0.211453,2.724000,0.160188,0.418692,0.393778,0.038742,0.003548,0.157828,0.412526,0.387979,0.038172,0.003496,1.014949,3.456512
2451579.135462,-0.094000,0.989634,0.979376,-0.059236,-1.005363,3.870299,0.050781,0.979376,0.197729,3.176680,0.517235,0.196286,0.164684,0.060048,0.003511,0.549219,0.208424,0.174868,0.063761,0.003728,0.941764,3.446983,-0.120573,1.011673,1.023482,-0.099246,-1.024564,3.897017,0.050781,1.023482,0.196125,3.156371,0.488853,0.189875,0.163328,0.060562,0.003599,0.539443,0.209525,0.180230,0.066830,0.003972,0.906218,3.448324,0.104026,0.996318,0.992650,-0.249688,-1.067855,3.939642,0.058594,0.992650,0.217804,2.920011,0.200488,0.494126,0.299774,0.055130,0.007303,0.189709,0.467558,0.283656,0.052166,0.006911,1.056821,3.675030,-0.042356,0.888172,0.788850,-0.043600,-0.610224,3.871431,0.070312,0.788850,0.262869,2.573004,0.133151,0.185300,0.225828,0.120731,0.004897,0.198760,0.276606,0.337104,0.180220,0.007310,0.669907,3.982723
2451580.425287,0.181513,1.072516,1.150290,-0.296573,-1.113509,4.098940,0.062500,1.150290,0.233381,2.708356,0.039465,0.927504,0.237733,0.059123,0.006434,0.031069,0.730169,0.187153,0.046544,0.005065,1.270259,2.622244,0.175486,1.063956,1.132003,-0.301605,-1.101970,4.112514,0.062500,1.132003,0.233582,2.718463,0.038321,0.915351,0.234893,0.057829,0.006306,0.030591,0.730702,0.187509,0.046163,0.005034,1.252700,2.614349,-0.139360,1.051893,1.106478,0.260034,-1.059595,4.002972,0.062500,1.106478,0.231459,2.818483,0.022040,0.928585,0.192647,0.046886,0.006454,0.018419,0.776012,0.160993,0.039182,0.005394,1.196611,2.244462,-0.071143,1.031820,1.064653,-0.059016,-1.150740,3.964861,0.050781,1.064653,0.236686,3.192207,0.143471,0.528583,0.136936,0.051895,0.006081,0.165486,0.609692,0.157949,0.059858,0.007015,0.866968,3.129474
2451581.733434,0.104147,1.006020,1.012077,0.008954,-0.988271,4.181704,0.066406,1.012077,0.282689,2.446084,0.128334,0.217769,0.510632,0.213668,0.012165,0.118546,0.201160,0.471685,0.197372,0.011237,1.082568,4.140912,0.132395,0.970973,0.942788,0.016022,-0.922197,4.158487,0.066406,0.942788,0.273825,2.392816,0.126708,0.182580,0.501458,0.184953,0.009901,0.126002,0.181563,0.498665,0.183923,0.009846,1.005601,4.054463,0.065803,0.977007,0.954543,-0.001549,-0.772773,4.067769,0.070312,0.954543,0.246837,2.741452,0.282695,0.132691,0.232747,0.083329,0.005590,0.383548,0.180029,0.315780,0.113057,0.007585,0.737052,3.757703,-0.109109,0.904314,0.817785,0.306146,-0.809876,3.863240,0.082031,0.817785,0.312480,2.549612,0.091746,0.097197,0.408165,0.156456,0.013741,0.119569,0.126673,0.531946,0.203904,0.017908,0.767305,3.937828
2451582.961215,-0.283461,0.839618,0.704958,0.505859,-0.315762,4.014319,0.042969,0.704958,0.232424,3.067863,0.206228,0.306559,0.080217,0.025655,0.002813,0.331838,0.493280,0.129076,0.041281,0.004526,0.621471,3.513195,-0.226461,0.921399,0.848977,0.499549,-0.615284,4.013436,0.042969,0.848977,0.222688,3.067988,0.233432,0.302936,0.080925,0.025387,0.002538,0.361788,0.469510,0.125423,0.039346,0.003934,0.645218,3.551189,0.134405,0.941862,0.887105,0.329046,-1.148955,3.664196,0.066406,0.887105,0.275284,3.264593,0.087154,0.450142,0.077167,0.076198,0.036577,0.119842,0.618975,0.106110,0.104777,0.050296,0.727238,4.043140,0.140280,1.026066,1.052811,-0.128285,-1.109461,3.994549,0.050781,1.052811,0.195612,3.313360,0.338682,0.792340,0.153043,0.034150,0.003718,0.256202,0.599380,0.115772,0.025833,0.002813,1.321932,3.178922
2451584.136721,0.217465,1.036683,1.074712,-0.221576,-1.210375,3.992806,0.042969,1.074712,0.191859,3.071833,0.050793,0.737884,0.223145,0.055108,0.004539,0.047405,0.688666,0.208261,0.051432,0.004237,1.071469,2.818722,0.206509,1.028361,1.057526,-0.238378,-1.194069,3.982165,0.042969,1.057526,0.191927,3.085976,0.052307,0.718388,0.218592,0.054963,0.004608,0.049870,0.684924,0.208409,0.052403,0.004393,1.048857,2.829709,-0.085672,0.916632,0.840214,0.517157,-0.750394,3.821443,0.046875,0.840214,0.223359,2.724759,0.057320,0.671114,0.200548,0.103162,0.003732,0.055334,0.647872,0.193602,0.099589,0.003603,1.035875,3.018379,0.171772,1.070898,1.146821,-0.273527,-1.168404,3.871751,0.054688,1.146821,0.227921,2.776107,0.073245,0.540612,0.288789,0.078173,0.005315,0.074275,0.548213,0.292850,0.079273,0.005389,0.986134,3.184959
2451585.310087,-0.106521,1.114483,1.242071,0.126866,-1.284687,3.890318,0.066406,1.242071,0.215740,2.981495,0.353781,0.248147,0.369947,0.122969,0.005483,0.321524,0.225521,0.336216,0.111756,0.004983,1.100327,3.859880,-0.109047,1.095012,1.199050,0.120630,-1.292520,3.835833,0.066406,1.199050,0.216622,2.953421,0.333084,0.245121,0.359547,0.121283,0.005295,0.312951,0.230305,0.337815,0.113952,0.004975,1.064331,3.867843,0.190495,1.069786,1.144442,-0.288975,-1.213260,3.930231,0.062500,1.144442,0.232555,2.879887,0.204181,0.234311,0.368117,0.081154,0.010677,0.227261,0.260798,0.409729,0.090328,0.011884,0.898440,3.669895,-0.113584,1.040545,1.082735,-0.098493,-1.352453,3.967897,0.062500,1.082735,0.220327,2.741920,0.152328,0.350715,0.400220,0.071969,0.007053,0.155075,0.357040,0.407438,0.073266,0.007180,0.982285,3.550692
2451586.488839,0.420439,0.939020,0.881759,-0.440019,-0.653999,3.987708,0.058594,0.881759,0.237600,2.715321,0.292952,0.339451,0.304768,0.107458,0.005070,0.279082,0.323379,0.290339,0.102370,0.004830,1.049699,3.927217,0.407246,0.921274,0.848745,-0.467817,-0.610060,3.972831,0.058594,0.848745,0.239852,2.711680,0.273951,0.326607,0.299307,0.106633,0.005067,0.270819,0.322873,0.295886,0.105414,0.005009,1.011565,3.940322,-0.302079,0.968072,0.937164,0.597573,-0.747216,4.034394,0.062500,0.937164,0.239546,2.833602,0.224491,0.182992,0.238300,0.088714,0.008105,0.302304,0.246420,0.320898,0.119464,0.010915,0.742601,4.085981,0.002473,0.913829,0.835084,-0.113855,-1.105370,3.650668,0.054688,0.835084,0.223936,2.823639,0.250693,0.192542,0.222606,0.041525,0.003294,0.352760,0.270934,0.313239,0.058432,0.004636,0.710661,3.838899
2451587.681019,-0.409279,0.829995,0.688891,0.134162,-0.773993,3.499644,0.070312,0.688891,0.341018,4.013262,0.487294,0.181325,0.042752,0.074457,0.009605,0.612615,0.227958,0.053747,0.093606,0.012075,0.795433,3.624203,-0.503864,0.811130,0.657932,0.257737,-0.528618,3.522104,0.078125,0.657932,0.369020,3.643612,0.253638,0.404121,0.068427,0.067255,0.020471,0.311629,0.496517,0.084072,0.082631,0.025151,0.813912,4.013476,-0.188968,0.971942,0.944671,0.362547,-0.814390,3.792344,0.078125,0.944671,0.384907,2.833770,0.271275,0.233292,0.253279,0.177300,0.013027,0.286103,0.246044,0.267123,0.186991,0.013739,0.948173,4.139553,-0.022104,1.115448,1.244225,-0.062322,-1.254959,3.842591,0.054688,1.244225,0.234107,3.037328,0.150037,0.238031,0.201599,0.127421,0.016518,0.204520,0.324467,0.274806,0.173691,0.022517,0.733607,4.173627
