timestamp,CH1,CH2,CH3,CH4
2255276.980412,-0.082721,-0.948678,-1.767579,1.553509
2255276.985085,-0.082721,-0.948678,-1.767579,1.553509
2255276.989758,-0.110768,-0.484072,-1.767579,1.553509
2255276.994430,-0.138815,-0.019467,-1.767579,1.553509
2255277.000483,-0.166862,0.445139,-1.767579,1.553509
2255277.005157,-0.194908,0.909745,-1.767579,1.553509
2255277.009831,-0.222955,1.374350,-1.767579,1.553509
2255277.014505,-0.251002,0.910799,-1.767579,1.553509
2255277.019179,-0.279048,0.447247,-1.767579,1.553509
2255277.023853,-0.307095,-0.016305,-1.767579,1.553509
2255277.028527,-0.335142,-0.479856,-1.767579,1.553509
2255277.033201,-0.363188,-0.943408,-1.767579,1.553509
2255277.037875,-0.391235,-1.406960,-1.767579,1.436699
2255277.042549,-0.014356,-1.025567,-1.767579,1.319889
2255277.047223,0.362522,-0.644174,-1.767579,1.203079
2255277.051898,0.739401,-0.262781,-1.767579,1.086269
2255277.058209,1.116280,0.118612,-1.767579,0.969459
2255277.062885,1.493159,0.500005,-1.767579,0.873316
2255277.067561,1.339130,0.367667,-1.767579,0.777173
2255277.072237,1.185101,0.235329,-1.767579,0.681030
2255277.076913,1.031072,0.102990,-1.767579,0.584887
2255277.081588,0.877043,-0.029348,-1.767579,0.488745
2255277.086264,0.723015,-0.161686,-1.767579,0.190758
2255277.090940,0.568986,-0.294025,-1.767579,-0.107228
2255277.095616,0.414957,-0.426363,-1.767579,-0.405214
2255277.100292,0.260928,-0.558701,-1.767579,-0.703201
2255277.104968,0.106899,-0.691040,-1.767579,-1.001187
2255277.109644,-0.047130,-0.823378,-1.767579,-1.299173
2255277.116195,-0.201158,-0.955716,-1.767579,-1.360464
2255277.120873,-0.110200,-0.444242,-1.767579,-1.421755
2255277.125551,-0.019241,0.067232,-1.767579,-1.483046
2255277.130229,0.071717,0.578706,-1.767579,-1.544337
2255277.134907,0.162676,1.090179,-1.767579,-1.605627
2255277.139586,0.253634,1.601653,-1.767579,-1.055114
2255277.144264,0.344593,1.589477,-1.767579,-0.504600
2255277.148942,0.435552,1.577300,-1.767579,0.045913
2255277.153620,0.526510,1.565124,-1.767579,0.596427
2255277.158298,0.617469,1.552947,-1.767579,1.146940
2255277.162976,0.708427,1.540771,-1.767579,1.697454
2255277.167654,0.799386,1.528594,-1.767579,1.338150
2255277.174434,0.890345,1.516417,-1.767579,0.978847
2255277.179114,0.981303,1.504241,-1.767579,0.619543
2255277.183795,1.072262,1.492064,-1.698877,0.260239
2255277.188476,1.163220,1.479888,-1.630175,-0.099064
2255277.193157,1.254179,1.467711,-1.561473,-0.334873
