timestamp,CH1,CH2,CH3,CH4
2255203.497078,0.911962,0.999202,1.222162,-0.717401
2255203.501823,0.911962,0.999202,1.123563,-0.717401
2255203.506567,0.911962,0.999202,1.024964,-0.717401
2255203.511312,0.911962,0.999202,0.926365,-0.717401
2255203.516057,0.911962,0.999202,0.654323,-0.717401
2255203.520802,0.911962,0.999202,0.382281,-0.717401
2255203.525546,0.911962,0.999202,0.312921,-0.717401
2255203.530291,0.911962,0.999202,0.243560,-0.717401
2255203.538024,0.911962,0.999202,0.174200,-0.717401
2255203.542772,0.911962,0.999202,0.104840,-0.717401
2255203.547521,0.911962,0.999202,0.035479,-0.717401
2255203.552269,0.911962,0.999202,-0.033881,-0.717401
2255203.557017,0.911962,0.999202,-0.103241,-0.717401
2255203.561765,0.911962,0.999202,-0.172602,-0.717401
2255203.566513,0.911962,0.999202,-0.241962,-0.717401
2255203.571262,0.911962,0.999202,-0.311322,-0.717401
2255203.576010,0.911962,0.999202,-0.380682,-0.717401
2255203.580758,0.911962,0.999202,-0.450043,-0.717401
2255203.585506,0.911962,0.999202,-0.519403,-0.717401
2255203.590254,0.911962,0.999202,-0.588763,-0.717401
2255203.598102,0.911962,0.999202,-0.658124,-0.717401
2255203.602854,0.911962,0.999202,-0.727484,-0.717401
2255203.607606,0.911962,0.999202,-0.796844,-0.717401
2255203.612357,0.911962,0.999202,-0.866205,-0.717401
2255203.617109,0.911962,0.999202,-0.935565,-0.717401
2255203.621861,0.911962,0.999202,-1.004925,-0.717401
2255203.626613,0.911962,0.999202,-1.074286,-0.717401
2255203.631365,0.911962,0.999202,-1.143646,-0.717401
2255203.636117,0.911962,0.999202,-1.213006,-0.717401
2255203.640869,0.911962,0.999202,-1.282366,-0.717401
2255203.645620,0.911962,0.999202,-1.351727,-0.717401
2255203.650372,0.911962,0.999202,-1.421087,-0.717401
2255203.658309,0.911962,0.999202,-0.471676,-0.717401
2255203.663064,0.911962,0.999202,0.477736,-0.717401
2255203.667820,0.811010,0.876002,0.528472,-0.541693
2255203.672576,0.710058,0.752801,0.579208,-0.365986
2255203.677331,0.609106,0.629601,0.629944,-0.190278
2255203.682087,0.508154,0.506400,0.906247,-0.014571
2255203.686843,0.407202,0.383200,1.182549,0.161137
2255203.691598,0.719928,1.300376,1.458852,0.244783
2255203.696354,0.893695,1.266374,1.735154,0.328430
2255203.701110,1.067463,1.232373,2.011457,0.412077
2255203.705866,1.241230,1.198372,1.964249,0.495723
2255203.710621,1.414997,1.164370,1.917042,0.579370
2255203.718658,-1.010826,-0.849088,1.869834,-0.963985
2255203.723418,-1.008110,-0.873220,1.822626,-0.603966
2255203.728178,-1.005394,-0.897352,1.775418,-0.243947
2255203.732938,-1.002678,-0.921483,1.728211,0.116073
2255203.737697,-0.999962,-0.945615,1.681003,0.476092
2255203.742457,-0.997246,-0.969747,1.633795,1.801249
2255203.747217,-0.994530,-0.993878,1.586588,1.235268
2255203.751977,-0.991814,-1.018010,1.539380,0.669288
2255203.756736,-0.989098,-1.042142,1.492172,0.103307
