timestamp,ch_1,ch_2,ch_3,ch_4
2447415.267775,969.852905,784.697571,652.911560,142.229752
2447415.272635,1450.000000,1450.000000,0.000000,0.000000
2447415.277495,1124.296509,1283.785034,223.655624,743.453552
2447415.282354,113.907707,281.538788,1164.920898,1450.000000
2447415.287214,0.000000,0.000000,1450.000000,1271.836670
2447415.292074,823.197815,638.484985,814.524170,261.713348
2447415.296933,1450.000000,1450.000000,0.000000,0.000000
2447415.301793,1245.107788,1388.399536,130.192886,603.790527
2447415.306653,231.090149,416.953552,1060.217896,1450.000000
2447415.311512,0.000000,0.000000,1450.000000,1384.151245
2447415.316372,673.002502,490.059814,951.797607,397.128113
2447415.321231,1450.000000,1439.202271,57.440639,0.000000
2447415.322901,1358.572876,1450.000000,41.686504,457.754974
2447415.327756,364.469269,556.085571,934.184814,1429.643555
2447415.332611,0.000000,0.000000,1450.000000,1450.000000
2447415.337466,528.029053,348.184082,1065.085815,528.471558
2447415.342321,1450.000000,1340.694580,135.857285,0.000000
2447415.347176,1450.000000,1450.000000,0.000000,319.773560
2447415.352032,506.964539,701.059021,794.610291,1323.081909
2447415.356887,0.000000,0.000000,1450.000000,1450.000000
2447415.361742,386.330353,217.902710,1194.039551,671.232361
2447415.366597,1375.743164,1227.583496,252.243179,0.000000
2447415.371452,1450.000000,1450.000000,0.000000,191.527802
2447415.376307,649.902344,843.731323,663.709351,1200.057983
2447415.379517,0.000000,0.000000,1450.000000,1450.000000
2447415.384371,252.862717,99.481171,1305.469116,814.878235
2447415.389224,1265.552734,1099.868774,369.071594,0.000000
2447415.394078,1450.000000,1450.000000,0.000000,81.691383
2447415.398932,795.937866,984.633484,528.029053,1068.714478
2447415.403785,0.000000,12.921931,1417.164185,1450.000000
2447415.408639,130.369888,0.000000,1390.966187,963.037903
2447415.413493,1141.289795,964.985046,486.608063,6.195446
2447415.418347,1450.000000,1450.000000,0.000000,0.000000
2447415.423200,940.999817,1123.145996,388.631500,929.848022
2447415.428054,0.000000,119.926140,1318.744995,1450.000000
2447415.432908,21.684063,0.000000,1450.000000,1096.947998
