timestamp,ch_1,ch_2,ch_3,ch_4
2448150.225859,0.000000,0.000000,1450.000000,1450.000000
2448150.230679,546.615417,367.921021,1042.516602,516.700256
2448150.235499,1450.000000,1353.970581,119.926140,0.000000
2448150.240319,1448.849365,1450.000000,0.000000,334.377106
2448150.245140,498.467926,698.934875,791.866577,1335.295776
2448150.249960,0.000000,0.000000,1450.000000,1450.000000
2448150.254780,406.775330,238.967224,1174.833618,661.054138
2448150.259600,1388.222534,1247.939941,230.028076,0.000000
2448150.264420,1450.000000,1450.000000,0.000000,211.176224
2448150.269240,642.113770,841.518616,662.204712,1222.096069
2448150.274060,0.000000,0.000000,1450.000000,1450.000000
2448150.278880,268.439850,112.049072,1282.014893,805.850586
2448150.284157,1282.545898,1124.650513,312.427521,0.000000
2448150.288978,1450.000000,1450.000000,0.000000,165.949463
2448150.293800,769.916992,926.661804,547.765991,1175.187744
2448150.298621,0.000000,0.000000,1346.005005,1450.000000
2448150.303443,152.939026,23.808216,1393.798462,937.636597
2448150.308265,1166.160034,993.926636,469.083801,0.000000
2448150.313086,1450.000000,1450.000000,0.000000,3.805774
2448150.317908,925.776733,1109.250488,416.688019,957.816040
2448150.322730,0.000000,105.499603,1344.677368,1450.000000
2448150.327551,43.456631,0.000000,1450.000000,1082.432983
2448150.332373,1041.277588,858.423340,588.478882,87.886833
2448150.337194,1450.000000,1450.000000,0.000000,0.000000
2448150.339687,1057.916748,1229.619141,294.637726,822.932312
2448150.344507,57.883171,220.203873,1232.539795,1450.000000
2448150.349326,0.000000,0.000000,1450.000000,1204.925781
2448150.354145,903.473083,718.760315,734.779968,195.599091
2448150.358964,1450.000000,1450.000000,0.000000,0.000000
2448150.363783,1185.454468,1338.747437,181.969116,674.507080
2448150.368602,168.693161,349.246155,1120.402222,1450.000000
2448150.373421,0.000000,0.000000,1450.000000,1324.232422
2448150.378240,762.393921,577.681152,870.991272,319.596527
2448150.383059,1450.000000,1450.000000,11.417323,0.000000
2448150.387878,1299.716187,1432.741211,89.037415,538.030273
2448150.392697,291.363007,485.811523,999.237000,1450.000000
2448150.392419,0.000000,0.000000,1450.000000,1423.979126
2448150.397231,617.951538,436.424957,991.890991,449.789429
2448150.402044,1450.000000,1402.560547,85.320152,0.000000
2448150.406856,1401.941040,1450.000000,11.948361,398.898254
2448150.411668,425.184631,625.297546,868.867126,1387.780029
2448150.416481,0.000000,0.000000,1450.000000,1450.000000
2448150.421293,475.102234,301.718231,1117.658569,585.912231
2448150.426106,1434.688354,1302.282837,184.181778,0.000000
2448150.430918,1450.000000,1450.000000,0.000000,273.219177
2448150.435730,566.971863,768.323853,737.877686,1281.572388
2448150.440543,0.000000,0.000000,1450.000000,1450.000000
2448150.445355,340.218506,177.278275,1226.875366,730.000610
2448150.448764,1338.747437,1189.348755,281.892822,0.000000
2448150.453575,1450.000000,1450.000000,0.000000,152.496490
2448150.458385,711.945312,908.340942,597.772095,1158.459961
2448150.463196,0.000000,0.000000,1450.000000,1450.000000
2448150.468007,208.078491,62.574009,1333.968140,867.539490
2448150.472818,1225.016724,1059.775391,406.598297,0.000000
2448150.477629,1450.000000,1450.000000,0.000000,48.412991
2448150.482440,851.077332,1039.418945,469.968872,1025.523438
2448150.487251,0.000000,49.209545,1379.814453,1450.000000
2448150.492061,95.055847,0.000000,1414.774414,1007.822144
2448150.496872,1104.117065,926.042236,520.240479,34.960018
2448150.501683,1450.000000,1450.000000,0.000000,0.000000
2448150.505643,988.881775,1166.160034,357.300262,887.099426
2448150.510453,7.523042,157.452850,1293.963257,1450.000000
2448150.515263,0.000000,0.000000,1450.000000,1144.918457
2448150.520073,973.039124,786.910217,655.124207,139.751572
2448150.523941,1450.000000,1450.000000,0.000000,0.000000
2448150.528750,1121.641357,1284.493042,234.541901,750.268555
2448150.533560,110.455963,281.273285,1175.984253,1450.000000
2448150.538370,0.000000,0.000000,1450.000000,1262.543457
2448150.543179,834.261108,648.574768,800.451660,252.862717
2448150.547989,1450.000000,1450.000000,0.000000,0.000000
2448150.552798,1242.187012,1386.452393,136.830856,601.312317
2448150.557608,227.195877,415.094910,1064.731689,1450.000000
2448150.561196,1388.488037,1247.851440,236.312027,0.000000
2448150.566004,1450.000000,1450.000000,0.000000,209.140579
2448150.570812,636.360840,837.624390,683.446228,1219.440918
2448150.575620,0.000000,0.000000,1450.000000,1450.000000
2448150.580429,272.245605,117.624977,1286.705688,795.937866
2448150.585237,1282.811401,1125.712646,355.353119,0.000000
2448150.590045,1450.000000,1450.000000,0.000000,98.153572
2448150.594853,782.042358,975.163269,540.331421,1091.726196
2448150.599661,0.000000,2.743698,1421.500977,1450.000000
2448150.604470,149.310257,13.364463,1376.982178,940.557251
2448150.609278,1165.098022,992.687561,463.330902,0.000000
2448150.614086,1450.000000,1450.000000,0.000000,4.248306
2448150.616636,921.351379,1105.621704,428.105347,961.798828
2448150.621441,0.000000,102.490387,1346.713013,1450.000000
2448150.626246,43.722153,0.000000,1450.000000,1076.768555
2448150.631052,1040.215454,857.272766,598.480103,85.320152
2448150.635857,1450.000000,1450.000000,0.000000,0.000000
2448150.640662,1055.969604,1229.088135,305.169983,816.648376
2448150.645467,57.175121,219.761337,1247.408936,1450.000000
2448150.650272,0.000000,0.000000,1450.000000,1202.536133
2448150.655417,901.614502,717.609741,743.276550,192.412872
2448150.660222,1450.000000,1450.000000,0.000000,0.000000
2448150.665028,1183.507324,1336.977295,183.208206,673.533508
2448150.670653,167.454071,347.210510,1126.066650,1450.000000
2448150.675460,0.000000,0.000000,1450.000000,1322.373779
2448150.680267,759.384705,572.016724,855.148621,316.764313
2448150.685074,1450.000000,1450.000000,6.018434,0.000000
2448150.689881,1298.654053,1432.033203,88.683388,539.711914
2448150.694687,289.769897,482.448273,991.359924,1450.000000
2448150.699494,0.000000,0.000000,1450.000000,1423.359619
2448150.704301,615.650391,433.327240,991.536926,449.523895
2448150.709108,1450.000000,1400.701904,83.107491,0.000000
2448150.714078,1401.587036,1450.000000,18.674847,398.190186
2448150.718885,423.768524,625.474548,886.125854,1387.868530
2448150.723692,0.000000,0.000000,1450.000000,1450.000000
