timestamp,ch_1,ch_2,ch_3,ch_4
2449253.729155,792.840149,981.093201,497.140320,1045.702881
2449253.733777,0.000000,9.470182,1402.029541,1450.000000
2449253.738398,140.902161,3.540255,1392.293823,997.643921
2449253.743019,1154.919678,973.835693,480.855164,28.322041
2449253.747640,1450.000000,1450.000000,0.000000,0.000000
2449253.752261,936.840027,1119.782715,382.347565,899.224792
2449253.756883,0.000000,114.969788,1317.063354,1450.000000
2449253.761504,31.950802,0.000000,1450.000000,1129.075928
2449253.766125,1022.779724,838.066895,630.873474,126.564117
2449253.770746,1450.000000,1450.000000,0.000000,0.000000
2449253.775367,1069.953613,1241.744507,266.581207,759.561768
2449253.779989,68.592445,234.630402,1214.750000,1450.000000
2449253.784511,0.000000,0.000000,1450.000000,1259.268799
2449253.789131,881.346497,693.447449,768.854919,249.410980
2449253.793751,1450.000000,1450.000000,0.000000,0.000000
2449253.798372,1200.854492,1352.642944,161.966675,610.605530
2449253.802992,185.420868,367.743988,1101.019287,1450.000000
2449253.807613,0.000000,0.000000,1450.000000,1369.901733
2449253.812233,736.461548,549.447571,902.499512,374.824524
2449253.816853,1450.000000,1450.000000,30.977232,0.000000
2449253.821474,1316.886353,1445.309204,56.290058,470.588409
2449253.826094,313.666595,504.397858,949.584961,1437.609131
2449253.830715,0.000000,0.000000,1450.000000,1450.000000
2449253.835335,588.301880,404.297150,1026.142944,517.408264
2449253.840836,1450.000000,1381.230591,106.207657,0.000000
2449253.845457,1419.819336,1450.000000,0.000000,334.465607
2449253.850078,452.179077,650.344849,831.074890,1336.711792
2449253.854699,0.000000,0.000000,1450.000000,1450.000000
2449253.859321,448.373322,271.537567,1163.150879,654.858704
2449253.863942,1417.695190,1276.261963,219.849838,0.000000
2449253.868563,1450.000000,1450.000000,0.000000,209.937134
2449253.873184,596.090454,797.265442,694.598083,1218.467285
2449253.877806,0.000000,0.000000,1450.000000,1450.000000
2449253.882427,308.887268,145.150467,1262.366455,807.620728
2449253.887048,1313.523193,1153.415161,317.472382,0.000000
2449253.891669,1450.000000,1450.000000,0.000000,92.400658
2449253.901856,1450.000000,1450.000000,0.000000,0.000000
2449253.906484,888.250000,1078.007690,423.680023,946.929749
2449253.911111,0.000000,80.629311,1348.748657,1450.000000
2449253.915739,63.282059,0.000000,1449.911499,1089.513550
2449253.920367,1062.253540,882.231567,585.292664,95.498383
2449253.924995,1450.000000,1450.000000,0.000000,0.000000
2449253.929623,1029.240723,1204.306274,304.727448,801.779297
2449253.934250,37.703716,195.156570,1248.736450,1450.000000
