timestamp,ch_1,ch_2,ch_3,ch_4
2449031.504936,1450.000000,1450.000000,0.000000,185.863388
2449031.509834,636.626404,838.509399,654.504639,1193.154541
2449031.514732,0.000000,0.000000,1450.000000,1450.000000
2449031.519630,276.936462,121.430748,1292.812622,829.570312
2449031.524528,1286.174683,1129.872437,355.707123,0.000000
2449031.529426,1450.000000,1450.000000,0.000000,76.646523
2449031.534324,785.228577,983.040344,532.011841,1064.112183
2449031.539222,0.000000,7.169017,1420.527344,1450.000000
2449031.549267,149.575775,11.240310,1382.912109,972.862122
2449031.554173,1165.629028,991.359924,475.544769,11.594336
2449031.559078,1450.000000,1450.000000,0.000000,0.000000
2449031.563983,924.803162,1110.843506,398.721222,925.865234
2449031.568888,0.000000,106.473175,1327.595703,1450.000000
2449031.573793,43.279617,0.000000,1450.000000,1103.409058
2449031.578698,1040.215454,856.299194,612.287109,108.331810
2449031.583603,1450.000000,1450.000000,0.000000,0.000000
2449031.588508,1063.669678,1237.142212,275.254822,775.138855
2449031.593413,61.865959,229.143021,1225.105347,1450.000000
2449031.598318,0.000000,0.000000,1450.000000,1236.788086
2449031.603223,899.844360,711.945312,732.036255,224.629181
2449031.610112,1450.000000,1450.000000,0.000000,0.000000
2449031.615019,1189.437256,1344.323364,165.506927,638.662048
2449031.619926,173.206985,357.388763,1095.443481,1450.000000
2449031.624834,0.000000,0.000000,1450.000000,1349.545288
2449031.629741,755.490417,568.387939,879.045349,349.600189
2449031.634649,1450.000000,1450.000000,15.223097,0.000000
2449031.639556,1307.770264,1440.087280,82.133919,490.944885
2449031.644464,302.249268,499.352997,988.262207,1450.000000
2449031.649371,0.000000,0.000000,1450.000000,1450.000000
2449031.654279,608.392822,424.653595,1009.326721,489.440277
2449031.659186,1450.000000,1394.417969,95.763901,0.000000
2449031.664093,1410.437622,1450.000000,0.619545,361.017517
2449031.668729,439.257141,639.724121,846.652039,1357.333862
2449031.673635,0.000000,0.000000,1450.000000,1450.000000
2449031.678541,465.543549,291.717010,1138.723022,629.899902
2449031.683447,1427.607910,1293.432251,195.776108,0.000000
2449031.688353,1450.000000,1450.000000,0.000000,228.966003
2449031.693259,583.699585,786.733215,711.060242,1238.381226
2449031.698165,0.000000,0.000000,1450.000000,1450.000000
2449031.703071,326.145996,162.763229,1254.223877,776.820496
2449031.707977,0.000000,52.484283,1289.537964,1450.000000
2449031.712883,80.983337,0.000000,1450.000000,1060.925903
2449031.717789,1084.468628,901.614502,558.652283,66.468292
2449031.722695,1450.000000,1450.000000,0.000000,0.000000
2449031.726141,1007.468079,1186.250977,313.312592,842.757751
2449031.731044,20.887505,176.924255,1255.817017,1450.000000
2449031.735947,0.000000,0.000000,1450.000000,1187.313110
2449031.740850,949.053894,763.455994,692.473877,179.313919
2449031.745753,1450.000000,1450.000000,0.000000,0.000000
2449031.750655,1143.059814,1305.911621,227.461395,687.517517
2449031.755558,130.104370,308.090698,1172.443970,1450.000000
2449031.760461,0.000000,0.000000,1450.000000,1311.664551
2449031.765364,806.912659,621.049255,840.456543,304.196411
2449031.770266,1450.000000,1450.000000,0.000000,0.000000
2449031.775169,1265.464233,1404.507690,108.685829,553.164856
2449031.780072,253.216751,441.823853,1027.027954,1450.000000
2449031.783426,0.000000,0.000000,1450.000000,1414.420410
2449031.788327,663.001282,477.049377,963.834473,437.132996
2449031.793228,1450.000000,1428.138916,66.025757,0.000000
2449031.798129,1374.769531,1450.000000,30.180676,402.438507
