timestamp,ch_1,ch_2,ch_3,ch_4
2446752.288823,0.000000,0.000000,1019.062439,35.048527
2446752.293587,529.179626,375.090027,926.927307,952.771179
2446752.298350,1450.000000,1355.475220,550.598206,1360.785522
2446752.303114,1444.070068,1450.000000,380.665924,854.971619
2446752.307878,485.103455,672.294434,671.763428,252.508698
2446752.312642,0.000000,0.000000,1003.573853,0.000000
2446752.317405,389.339569,246.844284,974.543701,806.204590
2446752.322169,1377.336304,1247.851440,629.191833,1373.707520
2446752.326933,1450.000000,1450.000000,408.014404,921.439880
2446752.331697,630.607971,820.454102,630.342407,315.436737
2446752.336461,0.000000,0.000000,971.268982,0.000000
2446752.341224,257.819092,126.652626,996.758850,652.911560
2446752.342521,1268.119385,1126.066650,671.940430,1375.566162
2446752.347279,1450.000000,1450.000000,397.128113,1045.968384
2446752.352037,775.581421,962.329834,575.379944,428.282379
2446752.356794,0.000000,0.973570,931.618164,0.000000
2446752.361552,137.184891,22.480619,1014.902649,496.343781
2446752.366310,1145.006958,994.546143,733.806396,1336.092285
2446752.371068,1450.000000,1450.000000,425.361664,1080.308838
2446752.375826,923.475525,1095.089478,539.623413,475.721771
2446752.380584,440.496246,630.165405,710.617737,225.514252
2446752.385342,0.000000,0.000000,1032.249878,0.000000
2446752.390099,430.140991,284.193970,989.058777,880.461426
2446752.394857,1406.897339,1281.306885,622.111328,1378.044312
2446752.396403,1450.000000,1450.000000,419.962769,916.395020
2446752.401154,586.797302,777.263000,673.356506,306.851624
2446752.405905,0.000000,0.000000,1006.671570,0.000000
2446752.410656,295.345795,159.045959,1017.203796,708.759094
2446752.415407,1301.840332,1161.469238,675.657715,1373.884521
2446752.420158,1450.000000,1450.000000,406.067261,993.307068
2446752.424909,733.275330,917.103088,590.426025,384.648712
2446752.429660,0.000000,0.000000,950.824036,0.000000
2446752.434411,169.401215,51.068180,1019.327942,549.890137
2446752.439162,1180.940552,1031.630371,712.830383,1354.855591
2446752.443913,1450.000000,1450.000000,404.651154,1068.714478
2446752.448664,879.133850,1058.182251,533.958984,452.267578
2446752.450773,0.000000,69.477509,914.093872,0.000000
2446752.455517,58.325703,0.000000,1039.153442,387.215393
2446752.460262,1049.154663,897.277649,776.997498,1290.068970
2446752.465006,1450.000000,1450.000000,434.654816,1150.317383
2446752.469751,1017.557800,1179.790039,487.404633,538.738342
2446752.474495,36.464626,178.782883,853.909546,0.000000
2446752.479240,0.000000,0.000000,1023.133728,297.469940
2446752.483984,905.508728,744.869690,809.567871,1238.735229
2446752.488729,1450.000000,1450.000000,465.012512,1246.700806
2446752.493473,1151.202515,1300.247192,461.560760,638.396484
2446752.498217,142.583771,306.143555,820.188599,48.058964
2446752.502962,0.000000,0.000000,1043.313232,150.195328
2446752.506830,762.836487,601.931885,871.256775,1123.854004
2446752.511573,1450.000000,1450.000000,502.539215,1279.182739
2446752.516316,1278.120605,1404.153687,441.558319,677.339294
2446752.521059,267.997314,444.302032,775.581421,116.916924
2446752.522717,400.933899,581.132874,712.653381,201.086487
2446752.527454,0.000000,0.000000,1023.753296,8.939144
2446752.532190,472.447052,320.570099,952.328613,897.454651
2446752.536927,1436.192993,1311.930054,581.221375,1364.502808
2446752.541663,1450.000000,1450.000000,403.323578,863.999268
2446752.546400,542.809631,729.646606,682.649719,267.643280
2446752.551136,0.000000,0.000000,1022.071655,0.000000
2446752.555873,333.846069,195.687607,998.882996,734.956970
2446752.560609,1334.587646,1198.818848,654.504639,1376.893677
2446752.565346,1450.000000,1450.000000,410.758087,967.994263
2446752.570082,686.278442,872.230347,617.597534,359.601410
2446752.574819,0.000000,0.000000,973.127625,0.000000
2446752.577818,206.573883,80.983337,1011.450867,591.488098
2446752.582552,1218.290283,1069.511108,687.075012,1351.669434
2446752.587285,1450.000000,1450.000000,400.491364,999.059998
2446752.592018,834.792175,1015.256653,559.360291,402.704010
2446752.594962,0.000000,38.765793,924.803162,0.000000
2446752.599690,91.869621,0.000000,1018.796936,426.069702
2446752.604418,1091.814697,935.158386,739.205261,1309.982910
2446752.609146,1450.000000,1450.000000,416.865051,1157.309448
2446752.613874,976.756409,1145.626587,514.753113,540.154419
2446752.618602,7.169017,146.212540,888.250000,0.000000
2446752.623330,0.000000,0.000000,1032.249878,317.118347
2446752.628058,951.355042,788.414795,798.593079,1256.259521
2446752.632785,1450.000000,1450.000000,451.382538,1216.608643
2446752.637513,1112.525146,1264.756104,476.518341,613.083679
2446752.642241,109.039856,264.368561,842.757751,21.949581
2446752.646969,0.000000,0.000000,1055.084595,177.986328
2446752.650501,809.390808,648.397705,873.292419,1164.124390
2446752.655226,1450.000000,1450.000000,496.874817,1255.463013
2446752.659951,1240.859375,1372.202881,450.231934,649.725342
2446752.664676,229.497040,398.101685,783.901001,80.275284
2446752.666226,0.000000,0.000000,1016.761292,63.016541
2446752.670945,662.027710,500.238037,879.399353,1049.685669
2446752.675664,1450.000000,1441.149414,507.141541,1328.569214
2446752.680383,1354.767090,1450.000000,398.101685,759.119202
2446752.685102,359.866943,539.446350,718.317749,156.036743
2446752.689821,0.000000,0.000000,1001.361145,0.000000
2446752.694540,517.762329,368.806091,941.442322,919.846802
2446752.699259,1450.000000,1348.925659,593.966309,1360.520020
2446752.703978,1450.000000,1450.000000,418.989197,841.872681
2446752.708698,497.848389,690.969299,695.483093,246.401764
2446752.713417,0.000000,0.000000,1014.637146,0.000000
2446752.718136,375.001526,234.099365,990.651917,815.232239
2446752.721226,936.574524,1112.082642,535.994629,492.714996
2446752.725940,0.000000,114.704269,908.960510,0.000000
2446752.730654,18.232313,0.000000,1045.348877,369.602631
2446752.735368,993.661133,837.004822,796.734436,1289.626465
2446752.740083,1450.000000,1450.000000,451.205505,1231.123779
2446752.744797,1076.060547,1235.372070,484.306915,622.819397
2446752.749511,79.832756,233.479828,835.942749,0.000000
2446752.754225,0.000000,0.000000,1025.788940,197.015198
2446752.758940,848.333618,689.110657,832.402466,1195.455688
2446752.763654,1450.000000,1450.000000,465.189514,1259.091797
2446752.768368,1203.775269,1342.995728,437.398529,671.320862
2446752.773082,191.616302,359.247375,788.060791,60.272842
2446752.777141,0.000000,0.000000,1031.984375,103.463959
2446752.781854,703.714233,545.553345,898.959290,1112.436646
2446752.786567,1450.000000,1450.000000,518.116333,1293.432251
2446752.791280,1327.241699,1443.362061,424.122559,699.642944
2446752.794399,325.260925,507.672577,760.712341,125.325035
2446752.799108,0.000000,0.000000,1044.375244,0.000000
2446752.803817,559.271790,404.208618,949.673462,957.461975
2446752.808526,1450.000000,1376.274170,571.574219,1365.387939
2446752.813234,1429.112549,1450.000000,400.491364,844.439331
2446752.817943,464.658478,648.397705,682.472656,229.143021
2446752.822652,0.000000,0.000000,999.679565,0.000000
2446752.827361,412.882263,267.023743,956.576965,850.369263
2446752.832069,1395.214600,1266.437744,602.020386,1384.328247
2446752.836778,1450.000000,1450.000000,388.720001,934.361816
2446752.841487,606.711243,791.335510,623.881470,312.427521
2446752.846196,0.000000,0.000000,975.251770,0.000000
2446752.848470,275.431854,145.238968,1010.123291,689.641724
2446752.853175,1284.493042,1145.006958,686.101440,1377.778809
2446752.857880,1450.000000,1450.000000,423.503021,1006.229004
2446752.862585,751.419128,939.229675,610.162964,399.340790
2446752.867290,0.000000,0.000000,958.789612,0.000000
2446752.871995,154.178116,37.792225,1020.036011,527.852051
2446752.876701,1163.593384,1015.345154,721.946533,1353.705078
2446752.881406,1450.000000,1450.000000,419.431732,1095.974487
2446752.886111,899.224792,1075.706543,537.056702,487.050598
2446752.890816,0.000000,84.523590,894.091431,0.000000
2446752.895521,44.872734,0.000000,1024.372803,366.416412
2446752.900226,1031.276367,875.770630,769.297424,1296.795410
2446752.905541,287.911255,464.746979,800.451660,122.935356
2446752.910246,0.000000,0.000000,952.505615,0.000000
2446752.914950,596.887024,434.477814,1021.009583,1074.024902
2446752.919654,1450.000000,1416.013550,1021.275085,1290.953979
2446752.924359,1393.975464,1450.000000,187.810532,163.205765
2446752.929063,410.315582,518.824402,422.794983,6.814991
2446752.933768,0.000000,0.000000,1042.074097,33.101387
2446752.938472,446.868713,286.672150,961.975830,827.446106
2446752.943177,1419.730835,1278.386108,618.659607,1386.009888
2446752.947881,1450.000000,1450.000000,434.743317,917.988159
2446752.952585,559.714355,733.009827,687.429016,297.646942
2446752.957290,0.000000,0.000000,1016.230225,0.000000
2446752.961671,312.870056,168.073608,1016.407227,744.604187
2446752.966375,1316.620850,1166.956543,672.294434,1385.567383
2446752.971079,1450.000000,1450.000000,414.209839,1005.963501
2446752.975782,708.228027,883.382141,592.638733,384.206177
2446752.980486,0.000000,0.000000,942.681458,0.000000
2446752.985190,189.669174,62.928036,1013.309509,577.150085
2446752.989893,1201.297119,1042.782104,710.883240,1360.166016
2446752.994597,1450.000000,1450.000000,413.501801,1049.862671
2446752.999397,857.715332,1030.656738,566.794861,445.010071
2446753.004101,0.000000,51.864738,943.832031,0.000000
2446753.008805,72.132698,0.000000,1050.747681,425.804199
2446753.013509,1067.298462,906.659363,767.615845,1314.673706
2446753.018212,1450.000000,1450.000000,431.026062,1156.866821
2446753.022916,999.325500,1160.230103,508.734650,549.093567
2446753.027620,22.923151,159.134460,873.911987,0.000000
2446753.032324,0.000000,0.000000,1040.480957,317.826416
2446753.037028,929.139954,765.491638,816.205811,1260.861816
2446753.041732,1450.000000,1450.000000,454.922791,1223.069580
2446753.046436,1136.421875,1285.289673,469.880371,630.165405
2446753.051140,129.750351,287.468719,839.571533,30.446194
2446753.055340,0.000000,0.000000,1064.466187,188.164566
2446753.060044,783.458435,626.536621,902.411011,1170.054321
2446753.064747,1450.000000,1450.000000,524.311768,1314.850708
2446753.069450,1261.923950,1392.028320,454.037720,744.869690
2446753.075780,1371.937378,1450.000000,414.209839,775.227356
2446753.080484,381.816528,567.414368,720.530396,175.065613
2446753.085189,0.000000,0.000000,1022.514160,0.000000
2446753.089893,495.104675,341.723114,954.629822,919.138733
2446753.094598,1449.380493,1329.631348,581.486877,1371.848877
2446753.099303,1450.000000,1450.000000,400.314362,886.125854
2446753.104007,525.816406,712.299316,671.497864,270.121460
2446753.108712,0.000000,0.000000,1000.564636,0.000000
2446753.113417,356.238159,213.831406,991.182922,800.982727
2446753.118121,1351.846436,1216.785645,639.458557,1382.735107
2446753.122826,1450.000000,1450.000000,402.792542,978.083984
2446753.127530,672.028931,858.157837,622.642395,355.884155
2446753.132801,0.000000,0.000000,977.198914,0.000000
2446753.137507,223.124573,97.445526,1015.522156,622.288330
2446753.142213,1235.549072,1091.903198,704.156738,1366.361450
2446753.146918,1450.000000,1450.000000,427.397308,1020.744080
2446753.151842,818.684021,1001.272644,575.025940,414.917908
2446753.156548,0.000000,26.905939,926.484741,0.000000
2446753.161255,105.676613,0.000000,1027.470581,451.913574
2446753.165961,1109.427490,958.878113,748.498413,1331.312988
2446753.170667,1450.000000,1450.000000,425.538666,1132.262085
2446753.175374,961.356262,1135.094360,530.595764,530.772766
2446753.180080,0.000000,134.795212,901.171936,0.000000
2446753.184786,3.186230,0.000000,1042.251099,350.131226
2446753.189493,971.534485,815.232239,795.849365,1286.528687
2446753.194199,1450.000000,1450.000000,449.789429,1222.184570
2446753.198905,1096.062988,1253.073242,484.306915,632.024048
2446753.203612,95.055847,253.128235,838.509399,0.000000
2446753.205698,0.000000,0.000000,1035.613159,193.297928
2446753.210400,828.154175,667.957642,847.979614,1194.216553
2446753.215103,1450.000000,1450.000000,471.916016,1255.020386
2446753.219806,1227.406494,1364.325806,448.373322,666.364502
2446753.224509,214.627960,388.808533,814.789734,68.680946
2446753.229211,0.000000,0.000000,1053.137451,81.248856
2446753.233914,684.773865,524.665833,901.703003,1081.105469
2446753.238617,1450.000000,1450.000000,518.470337,1336.977295
2446753.243320,1343.172852,1450.000000,414.386871,794.875793
2446753.248022,346.767975,530.684265,732.213257,158.957458
2446753.252725,0.000000,0.000000,1016.318726,0.000000
2446753.257428,536.791199,384.471710,933.742310,962.595398
2446753.260565,1450.000000,1361.405151,563.166077,1364.945312
2446753.265265,1441.945923,1450.000000,391.463715,849.307190
2446753.269966,483.775848,673.002502,673.445007,234.276382
2446753.274666,0.000000,0.000000,1009.592285,0.000000
2446753.278932,392.348785,253.216751,994.015137,836.562317
2446753.283631,1379.814453,1254.046875,642.379272,1383.885742
2446753.288331,1450.000000,1450.000000,401.641937,932.060669
2446753.293031,626.625183,818.329956,627.244690,320.127563
2446753.297123,1450.000000,1450.000000,421.821411,1107.568848
2446753.301822,919.404236,1091.283691,523.515198,485.988525
2446753.306521,0.000000,97.357018,891.170715,0.000000
2446753.311220,32.216320,0.000000,1047.384521,380.577423
2446753.315918,1014.902649,857.538269,796.203369,1297.060913
2446753.320617,1450.000000,1450.000000,449.081360,1197.048706
2446753.325316,1057.474243,1216.608643,494.308136,595.824951
2446753.330015,65.140694,213.565887,858.069336,0.000000
2446753.334714,0.000000,0.000000,1052.694824,264.191528
2446753.339412,870.194702,712.299316,850.811829,1235.283569
2446753.344111,1450.000000,1450.000000,476.606842,1274.934326
2446753.348810,1190.233765,1333.791138,458.905579,703.802734
2446753.351954,178.340347,347.653046,820.719666,62.751022
2446753.356651,0.000000,0.000000,1059.244385,131.343460
2446753.361348,727.699463,570.423584,894.622498,1124.473511
2446753.366045,1450.000000,1450.000000,513.956543,1298.919556
2446753.370742,1309.628906,1429.820557,433.858276,715.308533
2446753.375439,305.524017,486.608063,761.420349,125.059509
2446753.380136,0.000000,0.000000,1025.434937,17.435757
2446753.384833,579.008728,424.122559,910.996155,971.888550
2446753.388496,1450.000000,1389.992676,553.430359,1374.238525
2446753.393192,1413.004272,1450.000000,420.582306,877.540710
2446753.397887,438.372101,629.811401,706.723450,231.532684
2446753.402582,0.000000,0.000000,1007.379578,0.000000
2446753.407277,436.867493,288.353790,969.144836,879.222351
2446753.411973,1410.260620,1285.378174,605.560669,1376.451172
2446753.416668,1450.000000,1450.000000,390.578644,903.030579
2446753.421363,587.062805,772.660706,649.194275,294.726227
2446753.426058,0.000000,0.000000,1005.166931,0.000000
2446753.430754,302.691803,164.444855,1016.407227,727.168396
2446753.435449,1307.681763,1167.487671,671.055359,1378.575317
2446753.440144,1450.000000,1450.000000,407.217834,986.580627
2446753.443890,731.770752,913.739868,593.258240,373.850952
2446753.448584,0.000000,0.000000,950.912537,0.000000
2446753.453278,172.056396,53.280838,1019.504944,556.705139
2446753.457972,1184.038330,1034.285522,712.564880,1355.386719
2446753.462956,1450.000000,1450.000000,405.005188,1103.940063
2446753.467650,877.098206,1055.615601,547.411926,490.679352
2446753.472344,0.000000,67.972900,924.714661,0.000000
2446753.477038,60.803883,0.000000,1034.993530,405.093689
2446753.512978,1277.678101,1405.127319,456.427399,634.856262
2446753.486856,267.643280,447.930786,792.751648,87.709824
2446753.491551,0.000000,0.000000,1051.278809,35.491058
2446753.496246,623.704468,465.632050,928.431885,1014.548584
2446753.500941,1450.000000,1419.288330,536.791199,1355.032593
2446753.505635,1384.682251,1450.000000,388.720001,826.738098
2446753.510330,400.491364,579.451233,677.870361,194.360001
2446753.515025,0.000000,0.000000,979.588623,0.000000
2446753.519720,474.925232,323.225281,930.556030,924.714661
2446753.524414,1437.343628,1312.638062,578.831726,1384.505249
2446753.529109,1450.000000,1450.000000,401.641937,902.234009
2446753.533804,543.429138,735.487976,685.481873,276.316925
2446753.538499,0.000000,0.000000,1018.000366,0.000000
2446753.542266,335.527679,198.873825,1011.362366,725.132751
2446753.546960,1335.915283,1203.421265,683.711792,1377.601807
2446753.551653,1450.000000,1450.000000,429.698456,978.880554
2446753.556347,686.012939,872.053345,613.260681,359.601410
2446753.561040,0.000000,0.000000,945.336609,0.000000
2446753.565734,206.750900,79.744247,986.757629,660.877136
2446753.570427,1218.290283,1067.298462,666.276001,1379.637451
2446753.575756,1450.000000,1450.000000,378.453278,1087.389404
2446753.580449,835.411682,1015.079651,542.544128,465.455048
2446753.585142,0.000000,36.995667,922.944519,0.000000
2446753.589836,92.754684,0.000000,1040.834961,409.430511
2446753.594529,1093.142334,943.655029,780.095215,1304.760986
2446753.599223,1450.000000,1450.000000,452.533112,1093.938843
2446753.603916,978.172485,1145.626587,529.091125,489.528778
2446753.608609,7.346029,147.009094,894.445435,0.000000
2446753.613303,0.000000,0.000000,1038.445312,360.043945
2446753.617996,952.505615,787.706787,791.689575,1284.935547
2446753.622689,1450.000000,1450.000000,427.574310,1229.619141
2446753.627383,1113.675781,1263.605591,438.726105,627.510193
2446753.631631,110.101936,262.952454,808.771301,0.000000
2446753.636323,0.000000,0.000000,1032.161377,145.415985
2446753.641015,809.125305,651.318420,859.308411,1160.849609
2446753.645708,1450.000000,1450.000000,500.149536,1253.161865
2446753.652880,1128.633301,968.702332,690.084229,1361.759155
2446753.657574,1450.000000,1450.000000,394.118896,1092.611206
2446753.662268,937.548035,1110.755005,519.266907,484.395416
2446753.666962,0.000000,111.960571,920.554810,0.000000
2446753.671656,18.586340,0.000000,1075.972046,285.256042
2446753.676350,995.254211,844.704895,825.144958,1256.613525
2446753.681044,1450.000000,1450.000000,476.518341,1164.920898
2446753.685738,1071.989258,1230.150146,498.113892,553.430359
2446753.690432,77.000549,229.143021,840.545044,6.637979
2446753.695126,0.000000,0.000000,1016.318726,285.698578
2446753.699820,850.192261,688.491089,819.834595,1233.424927
2446753.704514,1450.000000,1450.000000,461.737762,1301.751831
2446753.710769,1205.899414,1344.057861,431.203064,734.602966
2446753.715464,192.412872,358.893372,784.078003,65.671730
2446753.720159,0.000000,0.000000,1048.623535,100.189217
2446753.724854,710.971741,558.032715,920.377808,1101.373413
2446753.729549,1450.000000,1450.000000,553.784424,1295.644897
2446753.734244,1320.603638,1440.352783,466.428619,713.715454
2446753.738939,317.826416,506.345001,791.158508,129.042297
2446753.743634,0.000000,0.000000,1063.227173,22.038088
2446753.748329,560.422363,403.943115,951.974609,982.155273
2446753.753024,1450.000000,1378.663818,558.298218,1377.336304
2446753.757720,1423.625122,1450.000000,392.614288,902.942078
2446753.762415,452.533112,635.741333,684.419800,251.092590
2446753.767070,0.000000,0.000000,992.776062,0.000000
2446753.771765,421.467377,272.157104,953.390686,859.308411
2446753.776459,1400.524902,1270.332031,614.322754,1365.918945
2446753.781154,1450.000000,1450.000000,410.935120,851.696899
2446753.786891,1168.815186,1018.708435,698.403809,1356.625732
2446753.791584,1450.000000,1450.000000,390.401642,1095.885986
2446753.796277,889.577637,1066.501831,523.072693,482.625275
2446753.800971,0.000000,76.912041,911.350159,0.000000
2446753.805664,51.245193,0.000000,1048.269531,394.030396
2446753.810358,1039.507446,885.683350,793.282654,1297.060913
2446753.815051,1450.000000,1450.000000,461.206726,1139.519653
2446753.819745,1030.037231,1195.101685,516.346191,535.021057
2446753.824438,44.430202,192.766891,877.629272,0.000000
2446753.829131,0.000000,0.000000,1045.525879,271.006531
2446753.833825,896.923645,736.461548,818.949524,1238.204224
2446753.838518,1450.000000,1450.000000,445.895142,1250.683594
2446753.847521,1185.631470,1348.129150,464.835510,668.665710
2446753.852217,113.022644,236.577545,738.851257,0.000000
2446753.856914,0.000000,8.496613,1144.387451,238.259171
2446753.861610,1018.885437,1123.588501,1148.104736,1105.356201
2446753.866307,1450.000000,1450.000000,148.159683,605.649170
2446753.871004,1262.808960,1345.208496,158.072388,328.712677
2446753.875700,286.672150,443.770966,775.138855,143.645859
2446753.880397,0.000000,0.000000,1009.680786,28.322041
2446753.885093,599.365173,425.007629,919.758301,992.599060
2446753.889790,1450.000000,1397.338745,562.015503,1353.616577
2446753.894487,1392.382324,1450.000000,417.484589,806.912659
2446753.899183,407.394867,570.335083,716.459106,201.883041
2446753.906442,0.000000,0.000000,1035.790161,6.195446
2446753.911141,458.197510,300.213623,973.747192,897.543152
2446753.915839,1427.165405,1295.025269,600.161743,1366.980957
2446753.920537,1450.000000,1450.000000,409.253479,874.000488
2446753.925236,551.925781,727.964966,672.737000,273.750214
2446753.929934,0.000000,0.000000,1007.556580,0.000000
2446753.934632,322.871277,180.198990,998.263428,719.025818
2446753.939330,1325.560059,1180.498047,652.291992,1372.202881
2446753.944029,1450.000000,1450.000000,416.422516,978.172485
2446753.948727,695.837158,876.744202,627.421692,367.921021
2446753.953425,0.000000,0.000000,985.872559,0.000000
2446753.958124,195.245071,71.690163,1054.022461,632.466553
2446753.963457,1207.315552,1055.084595,727.964966,1373.530518
2446753.968156,1450.000000,1450.000000,420.051270,1100.753784
2446753.972855,840.368042,1017.646362,562.192505,475.367767
2446753.977554,0.000000,42.660076,946.221680,0.000000
2446753.985947,1450.000000,1450.000000,502.096680,1285.466675
2446753.990649,1249.356079,1379.017822,443.682465,681.499084
2446753.995352,237.639633,404.651154,768.500854,100.985779
2446754.000054,0.000000,0.000000,1023.930298,83.195999
2446754.004756,649.813843,489.086243,908.163940,1038.799316
2446754.009458,1450.000000,1435.042358,526.966980,1336.269287
2446754.014160,1361.759155,1450.000000,400.756866,768.058350
2446754.018862,368.186523,548.562561,720.176392,174.977112
2446754.023565,0.000000,0.000000,1006.494507,3.805774
2446754.028267,505.017395,416.334015,1003.396790,921.793945
2446754.032969,1450.000000,1391.939819,510.239258,1295.998901
2446754.037671,1450.000000,1450.000000,292.690582,749.206482
2446754.043484,505.017395,690.969299,677.516296,236.400543
2446754.048187,0.000000,0.000000,998.351929,0.000000
2446754.052891,366.681915,222.062500,1001.449646,752.569763
2446754.057594,1360.077515,1224.308716,662.027710,1374.415527
2446754.064192,1450.000000,1450.000000,422.086914,931.441101
2446754.068897,653.442566,835.588745,634.679260,330.925354
2446754.073602,0.000000,0.000000,984.544922,0.000000
2446754.078308,234.630402,103.817978,1014.902649,620.252686
2446754.083013,1246.966309,1096.416992,685.304871,1361.847656
2446754.087719,1450.000000,1450.000000,404.120117,1043.313232
2446754.092424,800.717224,977.375916,564.405151,421.732880
2446754.097129,0.000000,13.806995,938.698669,0.000000
2446754.101835,115.323814,4.336812,1035.524658,494.662140
2446754.106540,1120.402222,962.152832,741.417908,1333.083130
2446754.111246,1450.000000,1450.000000,428.016846,1145.184082
2446754.115951,942.592957,1115.976929,536.968201,520.771545
2446754.119548,0.000000,118.333031,911.704224,0.000000
2446754.124251,11.240310,0.000000,1057.828247,332.252930
2446754.128954,981.093201,824.613953,811.780518,1257.233154
2446754.133656,1450.000000,1450.000000,462.534332,1178.373901
2446754.138359,1082.255981,1238.115723,494.927673,565.998291
2446754.143061,84.081062,236.135010,853.998047,13.806995
2446754.147764,0.000000,0.000000,1043.755737,213.831406
2446754.152467,842.580750,680.614075,842.492188,1184.834839
2446754.157169,1450.000000,1450.000000,465.986084,1256.348022
2446754.161872,1212.183350,1349.102783,431.734100,647.778198
2446754.166575,199.493378,367.921021,784.609070,71.601662
2446754.171277,0.000000,0.000000,1024.018799,89.125923
2446754.176301,696.368164,532.719910,879.487854,1067.209961
2446754.181001,1450.000000,1450.000000,505.371429,1313.877197
2446754.185702,1328.834717,1446.194214,432.176636,743.719116
2446754.190402,326.765533,509.354218,769.916992,151.611420
2446754.195103,0.000000,0.000000,1036.675171,10.089727
2446754.199803,550.155640,392.791321,944.628601,950.115967
2446754.204504,1450.000000,1369.459229,583.522522,1359.989014
2446754.209204,1430.263062,1450.000000,417.750092,836.385254
2446754.213905,463.507904,647.866699,694.332520,227.903931
2446754.218605,0.000000,0.000000,1006.052002,0.000000
2446754.223306,408.279938,261.713348,967.197693,809.567871
2446754.228006,1391.585815,1260.861816,609.897461,1361.405151
2446754.232773,1450.000000,1450.000000,395.977539,880.992493
2446754.237474,610.516968,798.239014,645.388489,299.240051
2446754.242174,0.000000,0.000000,986.492065,0.000000
2446754.246874,272.688141,140.902161,1003.219788,668.223145
2446754.253038,1282.634399,1141.024170,663.886353,1375.831665
2446754.257739,1450.000000,1450.000000,396.420074,1008.530151
2446754.262439,751.065125,937.105530,593.081238,402.704010
2446754.267139,0.000000,0.000000,968.613831,0.000000
2446754.271839,148.956238,34.251968,1040.746460,525.462341
