timestamp,CH1,CH2,CH3,CH4
2252662.292122,-0.885392,-0.856744,1.848646,1.893734
2252662.296741,-0.885392,-0.856744,1.848646,1.893734
2252662.301359,-0.885392,-0.856744,1.848646,1.893734
2252662.305977,-0.885392,-0.856744,1.848646,1.893734
2252662.310595,-0.975579,-0.948446,1.848646,1.893734
2252662.315214,-1.065766,-1.040149,1.848646,1.893734
2252662.319832,-1.155953,-1.131851,1.848646,1.811565
2252662.324450,-1.246140,-1.223553,1.848646,1.729396
2252662.329068,-1.336327,-1.315256,1.848646,1.489853
2252662.333687,-1.426514,-1.406958,1.848646,1.250309
2252662.338305,-1.516701,-1.498660,1.848646,1.010766
2252662.342923,-1.606888,-1.590363,1.848646,0.841251
2252662.344848,-1.697075,-1.682065,1.848646,0.671736
2252662.349462,-1.787262,-1.773768,1.848646,0.502222
2252662.354075,-1.877449,-1.865470,1.848646,0.332707
2252662.358688,-1.967636,-1.957172,1.848646,0.163192
2252662.363302,-1.630046,-1.621547,1.848646,-0.098303
2252662.367915,-1.292456,-1.285921,1.848646,-0.359799
2252662.372529,-0.954866,-0.950295,1.848646,-0.621295
2252662.377142,-0.617275,-0.614669,1.848646,-0.882790
2252662.381756,-0.279685,-0.279043,1.848646,-1.144286
2252662.386369,0.168638,0.178863,1.848646,-1.172039
2252662.390982,0.616961,0.636768,1.848646,-1.199791
2252662.395596,1.065284,1.094674,1.848646,-1.227544
2252662.397691,1.599868,1.605083,1.848646,-1.255296
2252662.402300,2.134451,2.115492,1.848646,-1.283049
2252662.406909,1.138183,1.136461,1.840084,-1.310801
2252662.411518,0.141914,0.157430,1.831522,-1.338554
2252662.416126,-0.854354,-0.821601,1.822959,-1.366306
2252662.420735,-0.894894,-0.864620,1.814397,-1.394059
2252662.425344,-0.935434,-0.907639,1.805835,-1.421811
2252662.429953,-0.975974,-0.950658,1.781560,-1.449564
2252662.434562,-1.016513,-0.993677,1.757285,-1.477316
2252662.439171,-1.057053,-1.036696,1.733009,-1.505069
2252662.443779,-1.097593,-1.079715,1.708734,-1.164512
2252662.448388,-1.138133,-1.122734,1.684459,-0.823955
2252662.452173,-1.178673,-1.165753,1.660184,-0.483398
2252662.456780,-1.219212,-1.208772,1.309392,-0.142842
2252662.461387,-1.259752,-1.251791,0.958600,0.197715
2252662.465995,-1.300292,-1.294810,0.607808,0.538272
2252662.470197,-1.340832,-1.337829,0.257016,0.878829
2252662.474804,-1.381371,-1.380848,-0.093775,1.219386
2252662.477279,-1.421911,-1.423867,-0.444567,1.559943
2252662.481882,-0.752280,-0.746695,-0.633425,1.160202
2252662.486484,-0.082650,-0.069524,-0.822282,0.760462
2252662.491087,0.586981,0.607647,-1.011140,0.360722
2252662.495689,0.537419,0.556440,-1.199997,-0.039018
2252662.500292,0.487857,0.505232,-1.388855,-0.438758
2252662.504894,0.438294,0.454025,-1.107695,-0.838498
2252662.509497,0.388732,0.402817,-0.826535,-1.238238
2252662.514099,0.339170,0.351610,-0.545376,-1.637979
2252662.518702,0.289608,0.300402,-0.264216,-1.288029
2252662.523304,0.240045,0.249195,0.016944,-0.938079
2252662.527907,0.190483,0.197987,0.298104,-0.588130
2252662.532164,0.140921,0.146779,-0.062140,-0.238180
2252662.536766,0.091359,0.095572,-0.422384,0.111770
2252662.540082,0.041796,0.044364,-0.782628,0.127398
2252662.544681,-0.007766,-0.006843,-1.142872,0.143026
2252662.549281,-0.057328,-0.058051,-1.503115,0.158654
2252662.553880,-0.106890,-0.109258,-0.856340,0.174282
2252662.558479,-0.156453,-0.160466,-0.209565,0.189910
2252662.563079,-0.206015,-0.211673,0.437211,0.205538
2252662.567678,-0.255577,-0.262881,1.083986,0.221166
2252662.572277,-0.305139,-0.314088,1.730762,0.236794
2252662.575240,-0.354701,-0.365296,0.933069,0.252423
2252662.579836,-0.404264,-0.416504,0.135377,0.268051
