timestamp,CH1,CH2,CH3,CH4
2438900.235473,1.335661,1.355188,-0.933751,1.064950
2438900.240239,1.335661,1.355188,-0.933751,1.064950
2438900.245005,1.335661,1.355188,-0.933751,1.064950
2438900.253764,1.335661,1.355188,-0.933751,1.064950
2438900.258535,1.335661,1.355188,-0.933751,1.064950
2438900.263307,1.335661,1.355188,-0.933751,1.064950
2438900.268078,1.335661,1.355188,-0.933751,1.064950
2438900.272849,1.335661,1.355188,-0.933751,1.064950
2438900.277620,1.335661,1.355188,-0.933751,1.064950
2438900.282391,1.335661,1.355188,-0.933751,1.064950
2438900.287163,1.335661,1.355188,-0.933751,1.064950
2438900.291934,1.335661,1.355188,-0.933751,1.064950
2438900.296705,1.335661,1.355188,-0.933751,1.064950
2438900.301476,1.335661,1.355188,-0.933751,1.064950
2438900.306248,1.335661,1.355188,-0.933751,1.064950
2438900.314953,1.335661,1.355188,-0.933751,1.064950
2438900.319730,1.335661,1.355188,-0.933751,1.064950
2438900.324506,1.335661,1.355188,-0.933751,1.064950
2438900.329283,1.335661,1.355188,-0.933751,1.064950
2438900.334059,1.335661,1.355188,-0.933751,1.064950
2438900.338836,1.335661,1.355188,-0.933751,1.064950
2438900.343613,1.335661,1.355188,-0.933751,1.064950
2438900.348389,1.335661,1.355188,-0.933751,1.064950
2438900.353166,1.335661,1.355188,-0.933751,1.064950
2438900.357942,1.335661,1.355188,-0.933751,1.064950
2438900.362719,1.335661,1.355188,-0.933751,1.064950
2438900.367496,1.335661,1.355188,-0.933751,1.064950
2438900.376228,1.335661,1.355188,-0.933751,1.064950
2438900.381010,1.335661,1.355188,-0.933751,1.064950
2438900.385793,1.335661,1.355188,-0.933751,1.064950
2438900.390575,1.335661,1.355188,-0.933751,1.064950
2438900.395357,1.335661,1.355188,-0.933751,1.064950
2438900.400139,1.116089,1.134169,-0.685333,1.064950
2438900.404921,0.896516,0.913151,-0.436914,1.064950
2438900.409703,0.676943,0.692132,-0.188496,1.064950
2438900.414485,0.457370,0.471113,0.059922,1.064950
2438900.419267,0.237797,0.250094,0.308341,1.064950
2438900.424049,0.349545,0.364982,0.191558,1.145697
2438900.428832,0.461293,0.479869,0.074774,1.226444
2438900.437647,0.573041,0.594756,-0.042009,1.307191
2438900.442435,0.684789,0.709643,-0.158792,1.387938
2438900.447223,0.796537,0.824530,-0.275575,1.468686
2438900.452011,0.636189,0.656987,-0.230068,1.229209
2438900.456799,0.475841,0.489445,-0.184561,0.989733
2438900.461586,0.315493,0.321902,-0.139054,0.750257
2438900.466374,0.155145,0.154359,-0.093546,0.510781
