timestamp,CH1,CH2,CH3,CH4
2438091.407246,-1.975852,-1.952101,0.621793,-0.327298
2438091.412101,-1.975852,-1.952101,0.621793,-0.327298
2438091.416955,-1.975852,-1.952101,0.621793,-0.327298
2438091.421810,-1.975852,-1.952101,0.621793,-0.327298
2438091.426664,-1.975852,-1.952101,0.621793,-0.327298
2438091.431519,-1.975852,-1.952101,0.823469,-0.327298
2438091.436374,-1.975852,-1.952101,1.025144,-0.327298
2438091.441228,-1.975852,-1.952101,1.226820,-0.327298
2438091.446083,-1.975852,-1.952101,1.428495,-0.327298
2438091.450937,-1.975852,-1.952101,1.630170,-0.327298
2438091.455792,-1.975852,-1.952101,1.831846,-0.327298
2438091.460646,-1.975852,-1.952101,1.575092,-0.327298
2438091.468882,-1.975852,-1.952101,1.318337,-0.327298
2438091.473742,-1.975852,-1.952101,1.061583,-0.327298
2438091.478602,-1.975852,-1.952101,0.804829,-0.327298
2438091.483462,-1.975852,-1.952101,0.548074,-0.327298
2438091.488321,-1.975852,-1.952101,0.108840,-0.327298
2438091.493181,-1.975852,-1.952101,-0.330395,-0.327298
2438091.498041,-1.975852,-1.952101,-0.769630,-0.327298
2438091.502901,-1.975852,-1.952101,-1.208865,-0.327298
2438091.507761,-1.975852,-1.952101,-1.648100,-0.327298
2438091.512621,-1.975852,-1.952101,-1.457856,-0.341938
2438091.517481,-1.975852,-1.952101,-1.267613,-0.356578
2438091.522340,-1.975852,-1.952101,-1.077369,-0.371218
2438091.530529,-1.975852,-1.952101,-0.887126,-0.385858
2438091.535394,-1.975852,-1.952101,-0.696882,-0.400498
2438091.540259,-1.981084,-1.957323,-0.618545,-0.332444
2438091.545124,-1.986316,-1.962544,-0.540209,-0.264389
2438091.549989,-1.991548,-1.967765,-0.461872,-0.196335
2438091.554855,-1.996780,-1.972986,-0.383535,-0.128281
2438091.559720,-2.002013,-1.978207,-0.305198,-0.060227
2438091.564585,-1.880271,-1.860264,-0.238793,-0.311893
2438091.569450,-1.758530,-1.742322,-0.172388,-0.563558
2438091.574315,-1.636789,-1.624379,-0.105983,-0.815223
2438091.579180,-1.515048,-1.506436,-0.039577,-1.066889
2438091.584045,-1.393307,-1.388494,0.026828,-1.318554
2438091.590006,-1.271566,-1.270551,-0.652799,-0.625506
