timestamp,CH1,CH2,CH3,CH4
2438532.748298,-1.584995,-1.543078,1.670446,-1.695116
2438532.753131,-1.584995,-1.543078,1.670446,-1.695116
2438532.757964,-1.584995,-1.543078,1.670446,-1.695116
2438532.762797,-1.584995,-1.543078,1.670446,-1.695116
2438532.764494,-1.584995,-1.543078,1.670446,-1.695116
2438532.769322,-1.584995,-1.543078,1.670446,-1.695116
2438532.774150,-1.584995,-1.543078,1.670446,-1.695116
2438532.778979,-1.584995,-1.543078,1.670446,-1.695116
2438532.783807,-1.584995,-1.543078,1.670446,-1.695116
2438532.788635,-1.584995,-1.543078,1.670446,-1.695116
2438532.793463,-1.584995,-1.543078,1.670446,-1.695116
2438532.798292,-1.584995,-1.543078,1.670446,-1.695116
2438532.803120,-1.584995,-1.543078,1.670446,-1.695116
2438532.807948,-1.584995,-1.543078,1.670446,-1.695116
2438532.812776,-1.584995,-1.543078,1.670446,-1.695116
2438532.817605,-1.584995,-1.543078,1.670446,-1.695116
2438532.819412,-1.584995,-1.543078,1.670446,-1.695116
2438532.824236,-1.584995,-1.543078,1.670446,-1.695116
2438532.829060,-1.584995,-1.543078,1.670446,-1.695116
2438532.833883,-1.584995,-1.543078,1.670446,-1.695116
2438532.838707,-1.584995,-1.543078,1.670446,-1.695116
2438532.843531,-1.584995,-1.543078,1.670446,-1.695116
2438532.848354,-1.584995,-1.543078,1.670446,-1.695116
2438532.853178,-1.584995,-1.543078,1.670446,-1.695116
2438532.858002,-1.584995,-1.543078,1.670446,-1.695116
2438532.862825,-1.584995,-1.543078,1.670446,-1.695116
2438532.867649,-1.584995,-1.543078,1.670446,-1.695116
2438532.872473,-1.584995,-1.543078,1.670446,-1.695116
2438532.874325,-1.584995,-1.543078,1.670446,-1.695116
2438532.879145,-1.584995,-1.543078,1.670446,-1.695116
2438532.883964,-1.584995,-1.543078,1.670446,-1.695116
2438532.888783,-1.584995,-1.543078,1.616317,-1.695116
2438532.893602,-1.584995,-1.543078,1.562188,-1.695116
2438532.898421,-1.584995,-1.543078,1.508059,-1.695116
2438532.903240,-1.584995,-1.543078,1.453930,-1.695116
2438532.908060,-1.584995,-1.543078,1.399801,-1.695116
2438532.912879,-1.632296,-1.581693,1.363113,-1.644124
2438532.917698,-1.679597,-1.620309,1.326426,-1.593133
2438532.922517,-1.726898,-1.658924,1.289739,-1.542141
2438532.927336,-1.774199,-1.697539,1.253051,-1.491149
2438532.929143,-1.821501,-1.736155,1.216364,-1.440157
2438532.933958,0.089346,0.124472,0.650188,0.157777
2438532.938772,0.355280,0.389862,0.944370,0.347853
2438532.943587,0.621214,0.655252,1.238553,0.537929
2438532.948402,0.887147,0.920641,1.532735,0.728005
2438532.953216,1.153081,1.186031,1.826917,0.918081
2438532.958031,1.419015,1.451421,-1.023473,1.108158
2438532.962846,1.219859,1.249420,-0.939034,0.921374
2438532.967660,1.020702,1.047420,-0.854594,0.734591
2438532.972475,0.821546,0.845420,-0.770155,0.547808
2438532.977290,0.622389,0.643419,-0.685715,0.361024
2438532.982104,0.423233,0.441419,-0.601275,0.174241
2438532.983991,0.224077,0.239418,-0.516836,-0.012542
2438532.988801,0.024920,0.037418,-0.432396,-0.199326
2438532.993611,-0.174236,-0.164582,-0.347957,-0.386109
2438532.998421,-0.373392,-0.366583,-0.263517,-0.572892
2438533.003232,-0.572549,-0.568583,-0.179078,-0.759676
2438533.008042,-0.771705,-0.770583,-0.094638,-0.946459
2438533.012852,-0.970862,-0.972584,-0.010198,-1.133242
2438533.017663,-1.170018,-1.174584,0.074241,-1.320026
2438533.022473,-1.369174,-1.376585,0.158681,-1.506809
2438533.027283,-1.568331,-1.578585,0.243120,-1.693592
2438533.032093,-1.767487,-1.780585,0.327560,-1.880376
2438533.036904,-1.289819,-1.302329,0.412000,-1.368930
2438533.038773,-0.812151,-0.824072,0.496439,-0.857484
2438533.043579,-0.334483,-0.345815,0.580879,-0.346038
2438533.048385,0.143186,0.132441,0.665318,0.165408
2438533.053191,0.620854,0.610698,0.749758,0.676853
2438533.057996,0.492849,0.487199,0.238444,0.547526
2438533.062802,0.364844,0.363699,-0.272870,0.418199
2438533.067608,0.236839,0.240200,-0.784184,0.288871
2438533.072414,0.108835,0.116701,-1.295498,0.159544
2438533.077220,-0.019170,-0.006798,-1.806812,0.030216
2438533.082026,-0.147175,-0.130297,-1.255732,-0.099111
2438533.086832,-0.275180,-0.253796,-0.704652,-0.228438
2438533.091638,-0.403184,-0.377296,-0.153571,-0.357766
2438533.093656,-0.531189,-0.500795,0.397509,-0.487093
2438533.098458,-0.659194,-0.624294,0.948589,-0.616420
2438533.103259,-0.787199,-0.747793,1.499669,-0.745748
2438533.108061,-0.915204,-0.871292,1.431003,-0.875075
2438533.112863,-0.641876,-0.607230,1.362338,-1.004403
2438533.117665,-0.368548,-0.343167,1.293672,-1.133730
2438533.122467,-0.095221,-0.079105,1.225007,-1.139863
2438533.127269,0.178107,0.184958,1.156341,-1.145996
2438533.132070,0.451435,0.449020,1.087675,-1.152129
2438533.136872,0.724763,0.713083,0.288739,-1.158262
2438533.141674,0.998090,0.977145,-0.510197,-1.164395
2438533.146476,0.895452,0.876026,-0.460886,-1.170528
2438533.148625,0.792813,0.774907,-0.411576,-1.176661
2438533.153423,0.690175,0.673787,-0.362265,-1.182794
2438533.158221,0.587536,0.572668,-0.312955,-1.188926
2438533.163019,0.484898,0.471549,-0.263644,-1.195059
2438533.167817,0.382259,0.370430,-0.214334,-1.201192
2438533.172614,0.279620,0.269310,-0.165023,-1.207325
2438533.177412,0.176982,0.168191,-0.115713,-1.213458
2438533.182210,0.074343,0.067072,-0.066402,-1.219591
2438533.187008,-0.028295,-0.034047,-0.017092,-1.225724
2438533.191806,-0.130934,-0.135167,0.032218,-1.231857
2438533.196604,-0.233572,-0.236286,0.081529,-1.237990
2438533.201402,-0.336211,-0.337405,0.130839,-1.244123
2438533.204461,-0.438850,-0.438524,0.180150,-1.250256
2438533.209256,-0.541488,-0.539644,0.229460,-1.256389
2438533.214051,-0.644127,-0.640763,0.278771,-1.262522
2438533.218846,-0.746765,-0.741882,0.328081,-1.268655
2438533.223642,-0.849404,-0.843001,0.377392,-1.274788
2438533.228437,-0.952042,-0.944121,0.426702,-1.280920
2438533.233232,-1.054681,-1.045240,0.476013,-1.287053
2438533.238028,-1.157319,-1.146359,0.525323,-1.293186
2438533.241970,-1.259958,-1.247478,0.574634,-1.303092
2438533.246764,-1.362597,-1.348598,0.623944,-1.312998
2438533.251558,-1.465235,-1.449717,0.673255,-1.322903
2438533.256352,-1.567874,-1.550836,0.722565,-1.332809
2438533.258734,-1.670512,-1.651955,0.771875,-1.342715
2438533.263524,-1.773151,-1.753075,0.821186,-1.352620
2438533.268314,-1.875789,-1.854194,0.870496,-1.362526
2438533.273105,-1.804958,-1.786943,0.876462,-1.372431
2438533.277895,-1.734126,-1.719692,0.882427,-1.382337
2438533.282686,-1.663294,-1.652442,0.888392,-1.392243
2438533.287476,-1.592462,-1.585191,0.894358,-1.402148
2438533.292267,-1.521630,-1.517940,0.900323,-1.412054
2438533.297057,-1.450799,-1.450690,0.906289,-1.421960
2438533.301848,-1.379967,-1.383439,0.912254,-1.431865
2438533.306638,-1.309135,-1.316188,0.918219,-1.441771
2438533.311428,-1.238303,-1.248937,0.924185,-1.033291
2438533.315434,-1.167472,-1.181687,0.930150,-0.624811
2438533.320224,-1.096640,-1.114436,0.936115,-0.216330
2438533.325013,-1.025808,-1.047185,0.942081,0.192150
2438533.329802,-0.954976,-0.979935,0.948046,0.600630
2438533.332260,-0.554324,-0.579647,0.578887,0.509633
2438533.337046,-0.153673,-0.179360,0.209729,0.418637
2438533.341831,0.246979,0.220928,-0.159430,0.327640
2438533.346617,0.647631,0.621215,-0.528588,0.236644
2438533.351403,1.048283,1.021502,-0.897747,0.145647
2438533.356189,1.118845,1.101645,-1.029816,0.054651
2438533.360974,1.189407,1.181787,-1.161884,-0.036346
2438533.365760,1.259969,1.261930,-1.293953,-0.127343
2438533.370546,1.330531,1.342072,-1.426021,-0.218339
2438533.375332,1.401093,1.422215,-1.558090,-0.309336
2438533.380118,1.471655,1.502357,-1.690159,-0.400332
2438533.384903,1.542217,1.582499,-1.822227,-0.491329
2438533.388917,1.612779,1.662642,-1.954296,-0.582325
2438533.393702,1.274724,1.315549,-1.564100,-0.298983
2438533.398487,0.936669,0.968456,-1.173904,-0.015640
2438533.403271,0.598615,0.621363,-0.783708,0.267702
2438533.405896,0.260560,0.274270,-0.393512,0.551045
2438533.410677,-0.077495,-0.072822,-0.003316,0.591968
2438533.415458,-0.415549,-0.419915,0.386880,0.632891
2438533.420240,-0.753604,-0.767008,0.777076,0.673814
2438533.425021,-1.091659,-1.114101,1.167272,0.443443
2438533.429803,-1.429714,-1.461194,1.557468,0.213072
