timestamp,CH1,CH2,CH3,CH4
2438679.317927,0.374783,0.350578,0.347529,0.701291
2438679.322591,0.243008,0.222219,0.264634,0.594002
2438679.327256,0.111232,0.093859,0.181739,0.486713
2438679.331920,-0.020544,-0.034500,0.098844,0.379424
2438679.336585,-0.152319,-0.162860,0.015949,0.272134
2438679.341250,-0.284095,-0.291219,-0.066946,0.164845
2438679.345914,-0.007203,-0.004459,-0.176224,0.288095
2438679.350579,0.269689,0.282301,-0.285501,0.411345
2438679.357738,0.546581,0.569060,-0.394779,0.534594
2438679.362406,0.823472,0.855820,-0.504057,0.657844
2438679.367075,0.916683,0.951471,-0.613334,0.782327
2438679.371744,1.009894,1.047121,-0.722612,0.906810
2438679.376413,1.103104,1.142771,-0.831890,1.031292
2438679.381082,1.196315,1.238421,-0.941167,1.155775
2438679.385751,1.289526,1.334071,-1.050445,1.280258
2438679.390420,1.382736,1.429722,-1.159722,1.404741
2438679.395088,1.475947,1.525372,-1.269000,1.529224
2438679.399757,1.096977,1.147575,-1.378278,1.088966
2438679.404426,0.718007,0.769778,-1.487555,0.648709
2438679.409095,0.339038,0.391982,-1.596833,0.208452
2438679.416308,-0.039932,0.014185,-1.706111,-0.231805
2438679.420981,-0.418902,-0.363612,-1.815388,-0.672062
2438679.425654,-0.423447,-0.701559,-1.541177,-0.592260
2438679.430327,-0.427993,-1.039506,-1.266965,-0.512458
2438679.435000,-0.432539,-1.377453,-0.992754,-0.432656
2438679.439673,-0.437084,-1.715400,-0.718543,-0.352854
2438679.444347,-0.441630,-2.053347,-0.444331,-0.273052
2438679.449020,-0.446175,-1.262720,-0.051684,-0.193249
2438679.453693,-0.450721,-0.472092,0.340963,-0.113447
2438679.458366,0.006079,-0.015315,0.605360,0.307512
2438679.463039,0.462880,0.441462,0.869757,0.728472
2438679.467713,0.919680,0.898239,1.134154,1.149431
2438679.474849,1.376480,1.355016,-0.186565,1.570390
2438679.479526,1.833281,1.811793,-1.507284,1.991350
2438679.484204,1.812934,1.794030,-1.474200,1.967796
2438679.488881,1.792587,1.776266,-1.441117,1.944241
2438679.493559,1.772240,1.758502,-1.408033,1.920687
2438679.498236,1.751893,1.740739,-1.374950,1.897133
2438679.502914,1.731546,1.722975,-1.341866,1.873579
