timestamp,CH1,CH2,CH3,CH4
2451576.706702,-0.949158,-1.006179,-1.151604,-0.260536
2451576.711548,-0.949158,-1.006179,-1.151604,-0.260536
2451576.716395,-0.949158,-1.006179,-1.151604,-0.260536
2451576.721241,-0.949158,-1.006179,-1.151604,-0.260536
2451576.726087,-0.949158,-1.006179,-1.151604,-0.260536
2451576.730933,-0.779909,-0.840431,-1.148716,-0.260536
2451576.735779,-0.610659,-0.674684,-1.145827,-0.260536
2451576.740626,-0.441409,-0.508936,-1.142939,-0.260536
2451576.742966,-0.272160,-0.343188,-1.140051,-0.260536
2451576.747809,-0.102910,-0.177440,-1.137162,-0.260536
2451576.752652,1.615573,1.557737,-1.134274,-0.260536
2451576.757495,1.409394,1.341026,-1.131386,-0.041855
2451576.762337,1.203214,1.124316,-1.128497,0.176825
2451576.767180,0.997035,0.907605,-1.125609,0.395506
2451576.772023,0.790855,0.690894,-1.122721,0.614187
2451576.776866,-0.557763,-0.603615,-1.119833,0.832867
2451576.781709,-0.815073,0.071957,-0.845662,1.051548
2451576.786552,-1.072383,0.747528,-0.571492,1.270229
2451576.791394,-1.329692,1.423100,-0.297322,1.488909
2451576.796237,-1.587002,2.098671,-0.023152,1.707590
2451576.798570,-1.844312,-1.869186,0.251018,1.471404
2451576.803409,-1.590622,-1.618288,0.409836,1.235219
2451576.808249,-1.336933,-1.367391,0.568655,0.999033
2451576.813088,-1.083244,-1.116493,0.727473,0.762848
2451576.817928,-0.829554,-0.865596,0.886292,0.526662
2451576.822767,-0.575865,-0.614698,1.045110,0.231081
2451576.827607,-0.322175,-0.363801,1.027937,-0.064499
2451576.832446,-0.068486,-0.112903,1.010765,-0.360080
2451576.837285,0.185203,0.137994,0.993592,-0.655661
2451576.842125,0.438893,0.388892,0.976419,-0.951242
2451576.846964,0.692582,0.639790,0.959246,-0.846474
2451576.851804,0.946271,0.890687,0.906026,-0.741706
2451576.854203,1.199961,1.141585,0.852805,-0.636938
2451576.859039,1.453650,1.392482,0.799585,-0.532170
2451576.863875,1.707340,1.643380,0.746364,-0.427402
2451576.868711,1.961029,1.894277,0.693144,-0.322634
2451576.873547,1.346098,1.279922,0.639923,-0.228407
2451576.878384,0.731166,0.665567,0.586703,-0.134181
2451576.883220,0.116235,0.051211,0.533482,-0.039954
2451576.888056,-0.498697,-0.563144,0.480262,0.054273
2451576.892892,-0.419099,-0.484178,0.427041,0.148500
2451576.897728,-0.339501,-0.405213,0.373820,0.242726
2451576.902564,-0.259903,-0.326247,0.320600,0.336953
2451576.907400,-0.180305,-0.247282,0.267379,0.431180
2451576.910640,-0.100708,-0.168316,0.214159,0.525407
2451576.915474,0.125539,0.056353,0.160938,0.619633
2451576.920308,0.351785,0.281022,0.107718,0.713860
2451576.925142,0.578031,0.505692,0.054497,0.808087
2451576.929976,0.804278,0.730361,0.001277,0.902314
2451576.934810,1.030524,0.955030,-0.051944,0.996540
2451576.939644,0.943021,0.877445,-0.105164,0.580812
2451576.944478,0.855518,0.799861,-0.158385,0.165084
2451576.947029,0.768015,0.722277,-0.211605,-0.250644
2451576.951860,0.680512,0.644692,-0.264826,-0.666372
2451576.956691,0.593009,0.567108,-0.318046,-1.082100
2451576.961521,0.505506,0.489523,-0.371267,-1.439179
2451576.966352,0.418003,0.411939,-0.424487,-1.796259
2451576.971183,0.272790,0.273702,-0.516627,-1.091699
2451576.976014,0.127576,0.135466,-0.608766,-0.387140
2451576.980845,-0.017637,-0.002771,-0.700906,0.317420
2451576.985675,-0.162850,-0.141007,-0.793045,1.021979
2451576.990506,-0.308064,-0.279243,-0.885184,1.726539
2451576.995337,-0.453277,-0.417480,-0.977324,1.270680
2451577.000168,-0.598490,-0.555716,-1.069463,0.814822
2451577.004251,-0.743703,-0.693953,-1.161602,0.358964
2451577.009080,-0.888917,-0.832189,-1.253742,-0.096894
2451577.013910,-1.034130,-0.970425,-1.345881,-0.552752
2451577.018740,-1.179343,-1.108662,-1.438020,-1.008611
2451577.021540,-0.794839,-0.755412,-1.530160,-0.821058
2451577.026366,-0.410334,-0.402163,-1.622299,-0.633506
2451577.031193,-0.025830,-0.048913,-1.714438,-0.445954
2451577.036020,0.358675,0.304336,-1.806578,-0.258402
2451577.040847,0.124708,0.109882,-0.322432,-0.070850
2451577.045674,-0.109258,-0.084572,1.161714,0.116702
2451577.050501,-0.125136,-0.101997,1.179282,-0.532091
2451577.055327,-0.141013,-0.119422,1.196849,-1.180883
2451577.060154,-0.156891,-0.136846,1.214417,-1.829676
2451577.064981,-0.172769,-0.154271,1.231985,-1.690740
2451577.069808,-0.188646,-0.171696,1.249552,-1.551805
2451577.074635,-0.204524,-0.189120,1.267120,-1.412870
2451577.078798,-0.220401,-0.206545,1.284687,-1.273935
2451577.083624,-0.236279,-0.223970,1.302255,-1.135000
2451577.088450,-0.252157,-0.241394,1.319822,-0.996065
2451577.093276,-0.268034,-0.258819,1.337390,-0.857129
