timestamp,CH1,CH2,CH3,CH4
2451355.609996,0.131142,0.133368,-1.644787,1.273849
2451355.610406,0.131142,0.133368,-1.644787,1.273849
2451355.610816,0.131142,0.133368,-1.644787,1.273849
2451355.611226,0.131142,0.133368,-1.644787,1.273849
2451355.611635,0.131142,0.133368,-1.644787,1.273849
2451355.612045,0.131142,0.133368,-1.644787,1.273849
2451355.612455,0.207238,0.208928,-1.603754,1.273849
2451355.612865,0.283334,0.284488,-1.562720,1.273849
2451355.613274,0.359430,0.360047,-1.521686,1.273849
2451355.613684,0.435526,0.435607,-1.480652,1.273849
2451355.614094,0.511622,0.511167,-1.439619,1.273849
2451355.614504,0.587718,0.586727,-1.398585,1.464101
2451355.613823,0.663814,0.662286,-1.357551,1.654352
2451355.614096,0.739910,0.737846,-1.316517,1.844604
2451355.614369,0.816006,0.813406,-1.236803,1.816671
2451355.614642,0.892102,0.888966,-1.157089,1.788739
2451355.663289,0.968198,0.964526,-1.077375,1.760806
2451355.668416,1.044294,1.040085,-0.997661,1.732873
2451355.673544,1.120390,1.115645,-0.917947,1.704941
2451355.678671,1.196486,1.191205,-0.838233,1.677008
2451355.683798,1.272582,1.266765,-0.758519,-0.170694
2451355.688926,1.348678,1.342324,-0.678805,-2.018396
2451355.694053,1.424774,1.417884,-0.599090,-1.930765
2451355.699180,1.500870,1.493444,-0.519376,-1.843135
2451355.704308,1.576966,1.569004,-0.439662,-1.755505
2451355.709435,1.027500,1.029495,0.229234,-1.667874
2451355.714563,0.478034,0.489986,0.898131,-1.580244
2451355.719690,-0.071432,-0.049523,1.567028,-1.492614
2451355.725055,-0.620898,-0.589032,1.232946,-1.404983
2451355.730195,-1.170364,-1.128541,0.898865,-1.317353
2451355.735335,-1.029107,-1.010829,0.564783,-1.229722
2451355.740475,-0.887850,-0.893118,0.230702,-1.142092
2451355.764691,-0.746593,-0.775407,-0.103380,-1.054462
2451355.770747,-0.674937,-0.705100,-0.261343,-0.966831
2451355.776802,-0.603280,-0.634793,-0.419306,-0.879201
2451355.782857,-0.531624,-0.564487,-0.577269,-0.791570
2451355.788912,-0.459967,-0.494180,-0.735232,-0.703940
2451355.794968,-0.388310,-0.423873,-0.893195,-0.616310
2451355.801023,-0.248860,-0.284412,-1.096049,-0.528679
2451355.809602,-0.109410,-0.144951,-1.298904,-0.441049
2451355.815758,0.030040,-0.005490,-1.501759,-0.353419
2451355.821913,0.169490,0.133971,-1.704613,-0.265788
2451355.828068,0.308941,0.273432,-1.907468,-0.178158
2451355.834224,0.472632,0.436533,-1.818897,-0.090527
2451355.840379,0.636324,0.599633,-1.730326,-0.002897
2451355.846534,0.800016,0.762734,-1.641755,0.084733
2451355.852690,0.963708,0.925834,-1.553184,0.172364
2451355.858845,1.127399,1.088934,-1.464614,0.259994
2451355.865000,1.080574,1.050387,-1.376043,0.347625
2451355.871156,1.033748,1.011840,-1.287472,0.435255
2451355.877311,0.986923,0.973293,-1.198901,0.522885
2451355.869328,0.940098,0.934746,-1.110330,0.610516
2451355.875057,0.893272,0.896198,-1.021759,0.698146
2451355.880786,0.846447,0.857651,-0.933188,0.785777
2451355.886515,0.799621,0.819104,-0.844617,0.873407
2451355.892244,0.752796,0.780557,-0.756046,0.961037
2451355.897973,0.009505,0.032889,-0.711479,0.881185
2451355.903702,-0.733786,-0.714779,-0.666912,0.801333
2451355.909430,-1.477076,-1.462446,-0.622345,0.721481
2451355.915159,-1.025373,-1.027507,1.071770,0.641629
2451355.916562,-0.573669,-0.592567,-0.888413,0.561777
2451355.922179,-1.476636,-1.478496,1.082728,0.481925
2451355.927796,-1.209676,-1.191779,0.965814,0.402073
2451355.933413,-0.942715,-0.905061,0.848900,0.322221
2451355.939030,-0.769944,-0.735473,0.731986,0.242369
2451355.944648,-0.597173,-0.565886,0.615072,0.162517
2451355.950265,-0.424402,-0.396298,0.498158,0.082665
2451355.955882,-0.251630,-0.226711,0.381244,0.388132
2451355.961499,-0.078859,-0.057123,0.264330,0.693599
2451355.967116,0.093912,0.112464,0.147416,0.999066
2451355.972734,0.266684,0.282052,0.030502,1.304533
2451355.978351,0.439455,0.451639,-0.086411,1.610000
2451355.981749,0.612226,0.621227,-0.203325,1.373096
2451355.987320,0.784997,0.790814,-0.320239,1.136191
2451355.992890,0.957769,0.960402,-0.437153,0.899287
2451355.998461,1.130540,1.129990,-0.554067,0.662382
2451355.990721,1.303311,1.299577,-0.670981,0.425478
2451355.996022,1.476083,1.469165,-0.787895,0.195279
2451356.001323,1.648854,1.638752,-0.904809,-0.034920
2451356.006625,1.821625,1.808340,-1.021723,-0.265119
2451356.011926,1.299212,1.296215,-0.536883,-0.331436
2451356.017227,0.776799,0.784091,-0.052043,-0.397752
2451356.022528,0.254386,0.271966,0.432797,-0.464069
2451356.027830,-0.268028,-0.240158,0.917637,-0.530385
2451356.033131,-0.790441,-0.752283,1.402476,-0.596701
2451356.038432,-0.865577,-0.828343,1.327299,-0.092695
2451356.043733,-0.940713,-0.904404,1.252122,0.411312
2451356.049034,-1.015849,-0.980465,1.176945,0.915319
2451356.033272,-1.090985,-1.056526,1.101768,1.419326
2451356.038206,-1.166121,-1.132587,1.026591,1.923333
2451356.043140,-1.241257,-1.208648,0.951414,1.923317
2451356.048074,-1.316393,-1.284708,0.876237,1.923301
2451356.053008,-1.391529,-1.360769,0.801060,1.923285
2451356.057942,-1.466665,-1.436830,0.725883,1.923270
2451356.062876,-1.541801,-1.512891,0.650706,1.923254
2451356.067810,-1.616937,-1.588952,0.575529,1.923238
2451356.072744,-1.692074,-1.665013,0.500352,1.923222
2451356.077678,-1.767210,-1.741074,0.425175,1.923206
2451356.082612,-1.226118,-1.212872,-0.001044,1.653442
2451356.087546,-0.685027,-0.684671,-0.427263,1.383678
2451356.080056,-0.143935,-0.156469,-0.853483,1.113913
2451356.084800,0.397157,0.371732,-1.279702,0.844149
2451356.089544,0.938248,0.899934,-1.705921,0.574385
2451356.094288,0.898432,0.862170,-1.652468,0.359823
2451356.099031,0.858617,0.824407,-1.599015,0.145262
2451356.103775,0.818801,0.786644,-1.545561,-0.069299
2451356.108519,0.778985,0.748881,-1.492108,-0.283860
2451356.113263,0.739169,0.711117,-1.438655,-0.498422
2451356.118007,0.699354,0.673354,-1.385202,-0.571013
2451356.122751,0.659538,0.635591,-1.331748,-0.643604
2451356.127494,0.619722,0.597828,-1.278295,-0.716194
2451356.132238,0.579906,0.560064,-1.224842,-0.788785
2451356.133093,0.540091,0.522301,-1.171389,-0.861376
2451356.137784,0.500275,0.484538,-1.117936,-0.933967
2451356.142475,0.460459,0.446774,-1.064482,-1.006558
2451356.147165,0.420643,0.409011,-1.011029,-1.079149
2451356.151856,0.380828,0.371248,-0.957576,-1.151740
2451356.156547,0.341012,0.333485,-0.904123,-1.224331
2451356.161238,0.301196,0.295721,-0.850669,-1.296922
2451356.165928,0.261380,0.257958,-0.797216,-1.369513
2451356.170619,0.221564,0.220195,-0.743763,-1.442104
2451356.175310,0.181749,0.182432,-0.354322,-1.092734
2451356.180001,0.141933,0.144668,0.035120,-0.743364
2451356.184692,0.102117,0.106905,0.424561,-0.393994
2451356.186689,0.062301,0.069142,0.814002,-0.044624
2451356.191347,0.022486,0.031378,1.203444,0.304747
2451356.196005,0.056930,0.063561,1.193644,0.543122
2451356.200663,0.091374,0.095743,1.183845,0.781497
2451356.205320,0.125818,0.127925,1.174046,1.019872
2451356.209978,0.160262,0.160108,1.164247,1.258247
2451356.214636,0.194706,0.192290,1.154448,1.496622
2451356.219294,0.229150,0.224472,1.144649,1.248106
2451356.218783,0.263594,0.256655,1.134849,0.999590
2451356.223382,0.298038,0.288837,1.125050,0.751074
2451356.227980,0.332482,0.321019,1.115251,0.502558
2451356.232578,0.366925,0.353202,1.105452,0.254041
2451356.237176,0.401369,0.385384,1.095653,0.005525
2451356.241775,0.435813,0.417566,1.085853,-0.242991
2451356.246373,0.470257,0.449749,1.076054,-0.491507
2451356.250971,0.504701,0.481931,0.813748,-0.740023
2451356.255569,0.539145,0.514113,0.551441,-0.988540
2451356.260167,0.573589,0.546296,0.289135,-1.237056
2451356.264766,0.608033,0.578478,0.026828,-1.485572
2451356.269364,0.642477,0.610660,-0.235478,-1.734088
2451356.271937,0.916631,0.898247,-0.497785,-1.700400
2451356.276514,1.190784,1.185833,-0.760091,-1.666713
2451356.281091,1.464938,1.473420,-1.022398,-1.633025
2451356.285668,1.685793,1.667659,-0.995191,-1.599337
2451356.287763,1.906647,1.861898,-0.967984,-1.565650
2451356.292314,2.127501,2.056137,-0.940777,-1.531962
2451356.296866,2.075194,2.012006,-0.913570,-1.465980
2451356.301417,2.022888,1.967875,-0.886363,-1.399998
2451356.305969,1.970581,1.923743,-0.859157,-1.334016
2451356.310520,1.918274,1.879612,-0.831950,-1.268034
2451356.315072,1.865967,1.835481,-0.804743,-1.202052
2451356.319624,1.813660,1.791350,-0.777536,-1.136071
2451356.324175,1.761353,1.747218,-0.750329,-1.070089
2451356.328727,1.709046,1.703087,-0.723122,-1.004107
2451356.333278,1.308284,1.307956,-0.258347,-0.938125
2451356.337830,0.907521,0.912825,0.206427,-0.872143
2451356.341594,0.506758,0.517693,0.671202,-0.806161
2451356.346138,0.105996,0.122562,1.135977,-0.740179
2451356.350682,-0.294767,-0.272569,1.600752,-0.674197
2451356.355226,-0.714500,-0.704545,1.345373,-0.506849
2451356.371782,-1.134232,-1.136520,1.089994,-0.339500
