timestamp,ch_1,ch_2,ch_3,ch_4
2438679.353667,1129.783936,1127.836792,436.070923,1153.680664
2438679.358379,119.218094,117.270950,1365.210938,135.945801
2438679.363092,0.000000,0.000000,1446.725220,0.000000
2438679.367805,826.561096,829.570312,584.053589,844.793396
2438679.372518,1450.000000,1450.000000,0.000000,1450.000000
2438679.377230,1248.028442,1246.435303,305.081482,1288.033325
2438679.381943,235.515472,233.656845,1255.020386,282.246826
2438679.386656,0.000000,0.000000,1450.000000,0.000000
2438679.393976,682.295654,685.304871,724.778748,694.775085
2438679.398694,1450.000000,1450.000000,0.000000,1450.000000
2438679.403411,1364.856812,1363.617798,202.325577,1369.105225
2438679.408129,376.771637,375.178528,1152.618530,387.126892
2438679.412847,1450.000000,1450.000000,13.541476,1450.000000
2438679.417565,658.221924,656.894348,885.594849,687.163513
2438679.422283,0.000000,0.000000,1450.000000,0.000000
2438679.427001,262.598419,265.696136,1118.809082,273.219177
2438679.431718,1272.898682,1275.819458,181.349564,1281.660889
2438679.436436,1450.000000,1450.000000,0.000000,1450.000000
2438679.441154,804.345947,802.044800,742.657043,835.942749
2438679.445872,0.000000,0.000000,1450.000000,0.000000
2438679.452650,140.548126,142.760788,1221.830566,137.715927
2438679.457373,1154.831177,1157.309448,274.812317,1155.450806
2438679.462095,1450.000000,1450.000000,0.000000,1450.000000
2438679.466818,945.425110,943.655029,597.064026,973.658691
2438679.471541,0.000000,0.000000,1450.000000,0.000000
2438679.476263,29.738144,31.508270,1326.533569,30.092169
2438679.480986,1021.009583,1023.664795,389.516571,1030.125732
2438679.485709,1450.000000,1450.000000,0.000000,1450.000000
2438679.490431,1080.574341,1079.158325,456.781433,1119.340210
2438679.495154,76.912041,75.407433,1375.831665,100.985779
2438679.499877,0.000000,0.000000,1420.615845,0.000000
2438679.504600,882.408569,885.329285,522.807190,899.313293
2438679.508293,1450.000000,1450.000000,0.000000,1450.000000
2438679.513016,1212.183350,1210.855713,350.839294,1221.476562
2438679.517738,195.776108,194.271500,1295.379395,208.344009
2438679.522461,0.000000,0.000000,1450.000000,0.000000
2438679.527184,743.188049,745.754761,671.143860,746.905334
2438679.531907,1450.000000,1450.000000,0.000000,1450.000000
2438679.536629,1320.957642,1319.807129,232.329239,1349.545288
2438679.541352,320.216064,318.711456,1188.817627,361.460052
2438679.546075,0.000000,0.000000,1450.000000,0.000000
2438679.550798,593.966309,598.037598,775.227356,611.756104
2438679.555520,1450.000000,1450.000000,0.000000,1450.000000
2438679.560243,1422.208984,1420.881348,127.272171,1430.794067
2438679.566367,458.905579,457.312469,1041.454590,485.811523
2438679.571094,0.000000,0.000000,1450.000000,0.000000
2438679.575821,448.196289,451.913574,821.162170,453.683685
2438679.580548,1425.041138,1427.253906,323.844849,1427.696411
2438679.585275,1450.000000,1450.000000,540.685486,1450.000000
2438679.590002,553.784424,552.014282,551.748779,560.687927
2438679.594729,0.000000,0.000000,1435.927490,0.000000
2438679.599456,306.409088,308.975769,1113.144775,321.012634
2438679.604182,182.411652,184.801315,1176.072754,186.217422
2438679.608909,1197.402832,1199.880981,231.621185,1206.341919
2438679.613636,1450.000000,1450.000000,0.000000,1450.000000
2438679.618363,885.948853,884.355713,608.658386,904.092651
2438679.624079,0.000000,0.000000,1435.396484,0.000000
2438679.628809,71.336143,73.194778,1305.823120,79.036194
2438679.633539,1073.316895,1075.795044,334.996643,1088.097412
2438679.638270,1450.000000,1450.000000,0.000000,1450.000000
2438679.643000,1034.905029,1033.666016,504.751862,1068.271973
2438679.647730,37.526703,36.376122,1408.578979,59.122261
2438679.652460,0.000000,0.000000,1386.894897,0.000000
2438679.657190,945.248108,947.814819,470.057373,945.425110
2438679.661920,1450.000000,1450.000000,0.000000,1450.000000
2438679.666651,1166.514038,1165.275024,382.878601,1183.330322
2438679.671381,150.372330,148.867722,1320.957642,162.940247
2438679.676111,0.000000,0.000000,1450.000000,0.000000
2438679.680001,802.664368,805.231018,594.054810,821.958740
2438679.684732,1450.000000,1450.000000,0.000000,1450.000000
2438679.689462,1281.306885,1279.890747,269.678925,1304.229980
2438679.694192,271.980103,270.032959,1216.874146,305.789551
2438679.698922,0.000000,0.000000,1450.000000,0.000000
2438679.703652,657.956421,661.673706,743.188049,655.832275
2438679.708382,1450.000000,1450.000000,0.000000,1450.000000
2438679.713113,1386.275391,1384.505249,167.542572,1398.843262
2438679.718112,408.899475,406.509796,1110.401001,429.963989
2438679.722843,0.000000,0.000000,1450.000000,0.000000
2438679.727574,507.761078,510.858826,897.366150,525.816406
2438679.732306,1450.000000,1450.000000,30.180676,1450.000000
2438679.737037,1450.000000,1450.000000,65.583229,1450.000000
2438679.741768,548.119995,546.349854,969.321838,590.780090
2438679.746500,0.000000,0.000000,1450.000000,0.000000
2438679.751231,364.292267,366.947449,1010.034790,380.134888
2438679.755962,1355.829224,1357.864868,92.843193,1364.325806
2438679.760694,1450.000000,1450.000000,0.000000,1450.000000
2438679.765425,695.129089,693.093445,856.653259,724.513184
2438679.770156,0.000000,0.000000,1450.000000,0.000000
2438679.774559,234.630402,236.931580,1146.777100,230.293594
2438679.779290,1248.116943,1250.241089,210.025635,1245.638794
2438679.784022,1450.000000,1450.000000,0.000000,1450.000000
2438679.788753,841.430115,839.837036,708.228027,867.450989
2438679.794421,0.000000,0.000000,1450.000000,0.000000
2438679.799154,112.491608,114.527252,1243.337646,122.581337
2438679.803887,1125.093140,1127.394287,296.673370,1141.378296
2438679.808620,1450.000000,1450.000000,0.000000,1450.000000
2438679.813353,978.083984,976.756409,575.379944,1019.416443
2438679.818086,0.000000,0.000000,1447.698853,18.497833
2438679.822820,9.293170,11.240310,1353.351074,5.664408
2438679.827553,994.280640,997.378357,434.654816,1004.370361
2438679.833244,0.000000,0.000000,1450.000000,0.000000
2438679.837980,701.855591,707.431458,679.374939,735.399475
2438679.842715,1450.000000,1450.000000,0.000000,1450.000000
2438679.847450,1346.182007,1344.411865,201.086487,1357.864868
2438679.852186,351.104797,349.157654,1144.475952,378.187744
2438679.856921,0.000000,0.000000,1450.000000,0.000000
2438679.861656,561.572998,564.670715,836.916321,561.484436
2438679.866392,1450.000000,1450.000000,0.000000,1450.000000
2438679.870150,1440.883789,1439.821777,107.712265,1450.000000
2438679.874885,489.174744,487.758636,1034.728027,519.532471
2438679.879620,0.000000,0.000000,1450.000000,0.000000
2438679.884355,415.625946,418.192627,965.870117,439.345673
2438679.889090,1394.506470,1396.099609,65.052185,1400.613403
2438679.893825,1450.000000,1450.000000,26.109381,1450.000000
2438679.898560,629.988403,628.572327,907.809937,678.135864
2438679.903295,0.000000,0.000000,1450.000000,0.000000
2438679.908030,283.574432,286.052612,1096.328491,287.999756
2438679.912765,1291.839111,1293.786255,162.851730,1297.415039
2438679.917500,1450.000000,1450.000000,0.000000,1450.000000
2438679.922235,775.227356,773.811279,774.873352,804.965515
2438679.927931,0.000000,0.000000,1450.000000,0.000000
2438679.932667,157.983887,160.550568,1210.590210,163.294266
2438679.937403,1173.063477,1176.249756,269.147888,1181.560181
2438679.942140,1450.000000,1450.000000,0.000000,1450.000000
2438679.946876,915.598511,914.624939,625.120544,955.072327
2438679.951613,0.000000,0.000000,1450.000000,0.000000
2438679.956349,48.590000,50.891167,1316.266846,48.058964
2438679.961085,1044.375244,1048.004028,384.471710,1055.969604
2438679.965822,1450.000000,1450.000000,0.000000,1450.000000
2438679.970558,1054.995972,1053.225952,501.919678,1081.813477
2438679.975295,56.644081,55.050968,1405.658325,72.132698
2438679.980031,0.000000,0.000000,1408.313477,0.000000
2438679.984380,905.331726,908.163940,518.912903,920.112305
2438679.989116,1450.000000,1450.000000,0.000000,1450.000000
2438679.993852,1182.179688,1180.498047,362.079590,1203.775269
2438679.998588,167.896606,166.037964,1303.698975,188.164566
2438680.003349,0.000000,0.000000,1450.000000,0.000000
2438680.008085,762.393921,765.491638,629.634399,771.067566
2438680.012822,1450.000000,1450.000000,0.000000,1450.000000
2438680.017558,1300.866699,1299.362183,246.224747,1318.390991
2438680.025209,0.000000,0.000000,1450.000000,0.000000
2438680.029950,212.149796,215.159012,1151.025391,212.857834
2438680.034690,1228.468506,1231.566284,206.219864,1227.140991
2438680.039431,1450.000000,1450.000000,0.000000,1450.000000
2438680.044171,858.511841,857.184265,666.984070,901.083435
2438680.048912,0.000000,0.000000,1450.000000,0.000000
2438680.053652,93.639748,95.940910,1265.818237,92.046631
2438680.058393,1100.842285,1104.028564,311.011414,1108.453857
2438680.063133,1450.000000,1450.000000,0.000000,1450.000000
2438680.067874,1001.449646,999.768066,549.270569,1030.125732
2438680.072614,16.019655,13.984008,1433.360840,31.950802
2438680.077355,0.000000,0.000000,1368.839600,0.000000
2438680.082357,966.135620,971.357483,450.674469,967.286194
2438680.087097,1450.000000,1450.000000,0.000000,1450.000000
2438680.091838,1136.156372,1134.740234,417.750092,1156.778320
2438680.096579,124.174446,122.581337,1351.138428,138.866501
2438680.102239,0.000000,0.000000,1445.840210,0.000000
2438680.106980,824.702454,827.800171,561.218933,838.066895
2438680.111721,1450.000000,1450.000000,0.000000,1450.000000
2438680.116463,1254.135376,1252.807739,286.760651,1287.944824
2438680.121204,241.533905,239.940796,1236.522583,284.016968
2438680.125945,0.000000,0.000000,1450.000000,0.000000
2438680.130686,683.623291,686.544006,696.987732,681.410583
2438680.135427,1450.000000,1450.000000,0.000000,1450.000000
2438680.140169,1365.387939,1364.237305,191.970337,1383.797241
2438680.144910,377.391205,376.063599,1138.192017,409.873047
2438680.149651,0.000000,0.000000,1450.000000,0.000000
2438680.154392,541.659058,544.579773,847.006042,539.888916
2438680.158519,1450.000000,1450.000000,0.000000,1450.000000
2438680.163259,1450.000000,1450.000000,93.462738,1450.000000
2438680.167999,516.788757,515.638184,1015.522156,561.750000
2438680.172739,0.000000,0.000000,1450.000000,0.000000
2438680.177479,403.058044,405.536224,956.842468,392.083252
2438680.182218,1384.151245,1385.655884,54.696941,1371.140869
2438680.186958,1450.000000,1450.000000,16.373680,1450.000000
2438680.191698,658.044922,656.540344,892.763855,711.148743
2438680.196467,802.398804,800.363159,757.791626,861.432556
2438680.201206,0.000000,0.000000,1450.000000,0.000000
2438680.205946,143.911377,146.743576,1215.989136,128.599762
2438680.210686,1159.168091,1162.265747,260.031738,1148.104736
2438680.215426,1450.000000,1450.000000,0.000000,1450.000000
2438680.220165,941.530823,939.583740,614.499756,1009.503723
2438680.224905,0.000000,0.000000,1450.000000,14.161020
2438680.229645,34.074955,37.880730,1322.373779,6.814991
2438680.234385,1027.913086,1033.135010,371.372772,1001.538147
2438680.239125,1450.000000,1450.000000,0.000000,1450.000000
2438680.243864,1078.361694,1076.768555,507.495575,1143.059814
2438680.248604,74.168343,72.663734,1415.128540,125.059509
2438680.252932,0.000000,0.000000,1411.499756,0.000000
2438680.257671,889.843140,892.498291,500.769073,864.530273
2438680.262410,1450.000000,1450.000000,0.000000,1450.000000
2438680.267150,1203.863770,1202.801636,359.601410,1261.481445
2438680.273072,188.430084,187.013977,1310.336914,251.092590
2438680.277813,0.000000,0.000000,1450.000000,0.000000
2438680.282554,748.675476,751.596191,627.510193,715.839600
2438680.287295,1450.000000,1450.000000,0.000000,1450.000000
2438680.293769,1317.328979,1316.001343,245.693710,1375.566162
2438680.298513,314.551666,312.958557,1209.351196,404.297150
2438680.303257,0.000000,0.000000,1450.000000,0.000000
2438680.308000,607.419250,609.897461,753.808838,549.624634
2438680.312744,1450.000000,1450.000000,0.000000,1450.000000
2438680.317488,1417.164185,1416.102051,136.034302,1450.000000
2438680.322232,452.621613,451.117004,1080.043335,548.739563
2438680.326976,0.000000,0.000000,1450.000000,0.000000
2438680.331719,468.110229,470.676910,886.037354,404.739655
2438680.336463,1427.430908,1428.846924,2.920711,1376.805176
2438680.341207,1450.000000,1450.000000,51.422207,1450.000000
2438680.345951,592.373169,590.868591,962.506836,717.786743
2438680.351065,0.000000,0.000000,1450.000000,0.000000
2438680.355810,332.695465,335.970215,1012.601501,246.047729
2438680.360555,1330.781860,1333.348633,78.593666,1259.180298
2438680.365300,1450.000000,1450.000000,0.000000,1450.000000
2438680.370046,740.532837,738.851257,822.666809,858.246338
2438680.374791,0.000000,0.000000,1450.000000,0.000000
2438680.379536,201.971558,204.538239,1139.431152,125.590553
2438680.384282,1218.644287,1221.299561,173.206985,1142.086304
2438680.389027,1450.000000,1450.000000,0.000000,1450.000000
2438680.393772,880.372925,878.602844,682.384155,1027.293579
2438680.398517,0.000000,0.000000,1450.000000,22.923151
2438680.403263,83.284500,87.798325,1263.871094,4.602332
2438680.410559,1268.561890,1267.322876,305.789551,1374.858032
2438680.415308,257.022522,255.429413,1271.659668,405.536224
2438680.420058,0.000000,0.000000,1450.000000,0.000000
2438680.424807,681.145081,683.446228,700.085449,553.872925
2438680.429556,1450.000000,1450.000000,0.000000,1450.000000
2438680.434305,1399.905396,1398.489258,204.272720,1450.000000
2438680.439055,450.585968,447.842285,1181.206177,617.951538
2438680.443804,0.000000,0.000000,1450.000000,0.000000
2438680.448553,523.869263,527.497986,835.500183,418.015625
2438680.453302,1450.000000,1450.000000,0.000000,1389.992676
2438680.458052,1450.000000,1450.000000,85.497162,1450.000000
2438680.462801,522.984192,521.922119,1026.585449,715.839600
2438680.467499,0.000000,0.000000,1450.000000,0.000000
2438680.472248,387.657928,390.667145,977.818481,254.013306
2438680.476997,1372.910889,1375.212158,47.262405,1265.287231
2438680.481745,1450.000000,1450.000000,0.000000,1450.000000
2438680.486494,669.727783,667.338074,887.984497,862.583191
2438680.491243,0.000000,0.000000,1450.000000,0.000000
2438680.495992,249.942017,255.075378,1098.983643,139.928589
2438680.500741,1262.277954,1266.172241,137.096375,1163.504883
2438680.505490,1450.000000,1450.000000,0.000000,1450.000000
2438680.510239,815.055237,813.550659,737.435120,991.271423
2438680.514988,0.000000,0.000000,1450.000000,1.947140
2438680.519737,130.192886,132.228531,1226.521362,20.267962
2438680.523325,1143.944946,1146.246094,247.817856,1018.442871
2438680.528073,1450.000000,1450.000000,0.000000,1450.000000
2438680.532822,956.488403,954.275757,599.453674,1125.270142
2438680.537570,0.000000,0.000000,1450.000000,106.119148
2438680.542318,23.454189,25.401331,1340.783081,0.000000
2438680.547067,1013.132507,1015.876221,374.735992,901.525940
2438680.551815,1450.000000,1450.000000,0.000000,1450.000000
2438680.556564,1094.469849,1092.788208,475.102234,1250.152588
2438680.561312,86.116707,84.523590,1411.234253,237.993652
2438680.566060,0.000000,0.000000,1431.679199,0.000000
2438680.570809,877.540710,880.107422,500.857605,748.144409
2438680.575557,1450.000000,1450.000000,0.000000,1450.000000
2438680.579357,1218.378784,1217.316772,344.024292,1352.908447
2438680.584105,202.325577,200.997986,1342.641724,370.576202
2438680.588852,0.000000,0.000000,1441.503418,0.000000
2438680.593600,735.222473,737.877686,831.959961,591.488098
2438680.599015,604.587097,602.728455,934.892883,827.623169
2438680.603763,0.000000,0.000000,1450.000000,0.000000
2438680.608511,303.222839,305.966553,1074.644409,171.171341
2438680.613260,1307.504761,1309.717407,113.288162,1194.393555
2438680.618008,1450.000000,1450.000000,0.000000,1450.000000
2438680.622756,756.198486,754.516846,796.645935,949.319397
2438680.627504,0.000000,0.000000,1450.000000,0.000000
2438680.632252,179.048401,181.438080,1188.817627,56.998108
2438680.637000,1194.747559,1197.048706,211.353226,1066.413330
2438680.641748,1450.000000,1450.000000,0.000000,1450.000000
2438680.646496,902.145508,900.640930,654.062134,1089.159546
2438680.651244,0.000000,0.000000,1450.000000,73.371788
2438680.655145,64.078621,66.025757,1311.310547,0.000000
2438680.659892,1066.855835,1069.422607,337.032288,941.707886
2438680.664639,1450.000000,1450.000000,0.000000,1450.000000
2438680.669385,1038.533813,1037.294800,518.381836,1207.315552
2438680.674132,41.420986,40.270401,1437.963135,192.235855
2438680.678879,0.000000,0.000000,1412.473267,0.000000
2438680.683626,935.512390,937.902100,470.145874,787.441223
2438680.688373,1450.000000,1450.000000,0.000000,1450.000000
2438680.693819,1165.540527,1164.566895,376.506134,1330.427856
2438680.698567,151.434418,150.018311,1338.481934,337.828857
2438680.703314,0.000000,0.000000,1450.000000,0.000000
2438680.708062,788.414795,792.397583,606.091675,649.902344
2438680.712809,1450.000000,1450.000000,0.000000,1450.000000
2438680.717557,1281.749390,1280.687256,261.447845,1417.695190
2438680.722304,273.130676,271.626068,1234.309937,470.499908
2438680.727052,0.000000,0.000000,1450.000000,0.000000
2438680.731800,637.245911,643.441345,762.039917,499.795532
2438680.736547,1450.000000,1450.000000,0.000000,1436.192993
2438680.741295,1386.894897,1385.124878,146.389557,1450.000000
2438680.746042,405.093689,403.323578,1112.702148,623.704468
2438680.750388,0.000000,0.000000,1450.000000,0.000000
2438680.755135,491.652924,494.485138,899.844360,357.919800
2438680.759882,1445.663208,1447.256348,0.000000,1346.359009
2438680.764629,1450.000000,1450.000000,49.652077,1450.000000
2438680.770518,1450.000000,1450.000000,0.000000,1450.000000
2438680.775265,690.261230,688.314087,849.041687,895.950073
2438680.780012,0.000000,0.000000,1450.000000,0.000000
2438680.784759,225.160233,227.461395,1180.409546,95.586891
