timestamp,ch_1,ch_2,ch_3,ch_4
2438239.171762,228.523468,230.824631,835.323181,351.193298
2438239.176670,1242.187012,1244.134155,385.002747,1341.668213
2438239.181579,1450.000000,1450.000000,325.437958,1450.000000
2438239.186487,833.995605,832.845032,803.549438,755.401917
2438239.191395,0.000000,0.000000,1203.775269,0.000000
2438239.196304,110.101936,112.668617,929.936523,202.237076
2438239.201212,1118.632080,1122.260864,458.994080,1220.856934
2438239.206121,1450.000000,1450.000000,321.278168,1450.000000
2438239.211029,980.650696,979.057556,734.691467,883.736206
2438239.215937,3.982787,2.389672,1171.116455,0.000000
2438239.220846,0.796557,2.743698,965.073547,93.462738
2438239.225754,975.605835,978.969055,498.379425,1105.267700
2438239.227516,1450.000000,1450.000000,295.434296,1450.000000
2438239.232419,1113.764282,1111.994141,642.644836,1036.321167
2438239.237322,106.119148,104.260513,1142.528809,37.792225
2438239.242225,0.000000,0.000000,1038.002808,0.000000
2438239.247129,835.588745,839.217468,581.752441,955.249329
2438239.252032,1450.000000,1450.000000,323.402313,1450.000000
2438239.256935,1241.036377,1239.443359,596.001953,1162.796753
2438239.261838,230.028076,228.169449,1126.420654,144.442413
2438239.266741,0.000000,0.000000,1099.249268,0.000000
2438239.271645,682.738220,686.012939,635.033264,823.817383
2438239.276548,1450.000000,1450.000000,324.375885,1450.000000
2438239.281451,1356.271729,1355.121216,510.062256,1281.395386
2438239.284628,365.000305,363.584198,1047.119019,275.254822
2438239.289528,0.000000,0.000000,1140.847168,0.000000
2438239.294428,540.685486,543.960205,701.678589,668.400146
2438239.299327,1450.000000,1450.000000,337.032288,1450.000000
2438239.304227,1450.000000,1449.645996,443.239929,1390.877686
2438239.309127,504.486359,503.070251,975.605835,419.962769
2438239.314027,0.000000,0.000000,1163.593384,0.000000
2438239.318927,389.782104,393.056824,752.923767,521.568115
2438239.323827,253.039734,255.871933,832.048462,374.381989
2438239.328727,1263.694092,1266.260742,393.233826,1359.281006
2438239.333627,1450.000000,1450.000000,346.856506,1450.000000
2438239.338526,797.442444,795.583862,837.624390,716.459106
2438239.341649,0.000000,0.000000,1208.377563,0.000000
2438239.346545,129.750351,131.785995,916.837585,234.895935
2438239.351442,1138.988525,1141.289795,477.314911,1248.470947
2438239.356338,1450.000000,1450.000000,368.275055,1450.000000
2438239.361234,945.513611,943.920532,790.007935,867.008484
2438239.366131,0.000000,0.000000,1229.530640,0.000000
2438239.371027,20.002441,21.861076,1015.699219,113.996216
2438239.375923,1002.334717,1005.343933,530.684265,1131.908081
2438239.380820,1450.000000,1450.000000,326.677032,1450.000000
2438239.385716,1078.627197,1077.830688,682.649719,1003.485291
2438239.390612,80.983337,79.921257,1175.984253,12.390893
2438239.395509,0.000000,0.000000,1050.393677,3.628762
2438239.397998,852.847473,856.830261,571.131653,992.864563
2438239.402890,1450.000000,1450.000000,322.605743,1450.000000
2438239.407783,1208.023560,1206.872925,621.668823,1135.005737
2438239.412675,195.068054,193.828964,1152.353027,122.227310
2438239.417568,0.000000,0.000000,1125.624146,0.000000
2438239.422460,708.670593,712.299316,652.291992,843.200256
2438239.427353,1450.000000,1450.000000,333.492035,1450.000000
2438239.432245,1326.710571,1325.294556,540.065918,1259.091797
2438239.437138,325.172424,323.402313,1081.990479,247.375320
2438239.442030,0.000000,0.000000,1148.901245,0.000000
2438239.446922,559.802856,563.431580,693.978516,699.642944
2438239.451815,1450.000000,1450.000000,328.270172,1450.000000
2438239.452785,1431.767700,1430.617065,455.011292,1363.263794
2438239.457672,469.703339,467.933228,996.139282,378.630280
2438239.462558,0.000000,0.000000,1165.717529,0.000000
2438239.467445,418.458160,424.034058,754.782410,549.536133
2438239.472332,1397.692749,1400.436401,355.972656,1450.000000
2438239.477219,1450.000000,1450.000000,395.712006,1450.000000
2438239.482106,614.676819,613.349182,908.783508,535.198059
2438239.486992,0.000000,0.000000,1176.426758,0.000000
2438239.491879,283.308929,286.672150,820.808167,403.235046
2438239.496766,1289.803467,1292.724121,389.959106,1384.416748
2438239.501653,1450.000000,1450.000000,354.999084,1450.000000
2438239.506539,771.421570,770.713562,827.003601,663.443787
2438239.510930,0.000000,0.000000,1178.462402,0.000000
2438239.515816,158.691940,161.435638,869.132629,267.820312
2438239.520702,1171.735962,1175.099243,398.986755,1273.695312
2438239.525588,1450.000000,1450.000000,293.575653,1450.000000
2438239.527775,906.659363,910.111084,516.611755,1025.434937
2438239.532656,1450.000000,1450.000000,269.147888,1450.000000
2438239.537537,1198.376343,1197.137329,560.156860,1105.533203
2438239.542418,182.942688,181.261063,1076.857056,94.613319
2438239.547299,0.000000,0.000000,1034.020020,0.000000
2438239.552180,763.633057,767.350281,569.184509,877.717773
2438239.557061,1450.000000,1450.000000,268.528351,1450.000000
2438239.561942,1313.877197,1312.638062,494.662140,1234.309937
2438239.566823,313.578094,312.250488,1033.843018,218.787766
2438239.571704,0.000000,0.000000,1076.149048,0.000000
2438239.576585,612.110107,614.499756,623.527405,741.771973
2438239.581466,1450.000000,1450.000000,280.211182,1450.000000
2438239.581478,1416.987061,1415.659546,424.742096,1345.916504
2438239.586351,454.922791,452.621613,971.357483,358.362335
2438239.591224,0.000000,0.000000,1120.313721,0.000000
2438239.596098,465.189514,468.729767,696.279663,583.965088
2438239.600971,1423.625122,1425.660767,303.311371,1450.000000
2438239.605845,1450.000000,1450.000000,374.913025,1441.680420
2438239.610718,601.489319,599.276672,911.615723,499.352997
2438239.615591,0.000000,0.000000,1156.955322,0.000000
2438239.620465,320.393097,323.225281,786.998718,438.372101
2438239.625338,1321.046143,1323.258911,364.734772,1402.383545
2438239.630212,1450.000000,1450.000000,348.715118,1450.000000
2438239.635085,744.250122,742.037476,850.103760,656.097778
2438239.637619,0.000000,0.000000,1187.490112,0.000000
2438239.642488,185.863388,188.518585,863.291199,301.452728
2438239.647358,1200.146484,1202.536133,418.281158,1305.823120
2438239.652228,1450.000000,1450.000000,328.535675,1450.000000
2438239.654980,892.321289,890.905212,769.120422,793.459656
2438239.659846,0.000000,0.000000,1179.082031,0.000000
2438239.664713,69.123482,70.982117,938.698669,167.631073
2438239.669579,1072.077759,1074.467407,494.308136,1184.569336
2438239.674446,1450.000000,1450.000000,331.721893,1450.000000
