timestamp,CH1,CH2,CH3,CH4
2444499.873812,-1.353155,0.529358,-1.720967,-1.322993
2444499.878776,-1.353155,0.529358,-1.250323,-1.322993
2444499.883740,-1.353155,0.529358,-0.779678,-1.322993
2444499.888703,-1.353155,0.529358,-0.309033,-1.322993
2444499.893667,-1.353155,0.529358,0.161611,-1.322993
2444499.898631,-1.353155,0.529358,0.632256,-1.322993
2444499.903595,-1.353155,0.529358,1.875719,-1.322993
2444499.908559,-1.353155,0.529358,1.766342,-1.322993
2444499.913523,-1.353155,0.529358,1.656964,-1.322993
2444499.918486,-1.353155,0.529358,1.547586,-1.322993
2444499.923450,-1.353155,0.529358,1.438208,-1.322993
2444499.928414,-1.353155,0.529358,0.736234,-1.322993
2444499.930769,-1.353155,0.529358,0.871093,-1.322993
2444499.935730,-1.353155,0.529358,1.005951,-1.322993
2444499.940691,-1.353155,0.529358,1.140810,-1.322993
2444499.945652,-1.353155,0.529358,1.275668,-1.322993
2444499.950613,-1.353155,0.529358,1.410526,-1.322993
2444499.955573,-1.353155,0.409014,0.710924,-1.322993
2444499.960534,-1.353155,0.288669,0.011321,-1.322993
2444499.965495,-1.353155,0.168324,-0.688281,-1.322993
2444499.970456,-1.353155,0.047980,-0.888717,-1.322993
2444499.975417,-1.353155,-0.072365,-1.089152,-1.322993
2444499.980378,-1.353155,-0.192709,-0.897662,-1.322993
2444499.985339,-1.353155,-0.313054,-0.706173,-1.322993
2444499.987510,-1.353155,-0.433399,-0.514683,-1.322993
2444499.992468,-1.353155,-0.553743,-0.323193,-1.322993
2444499.997425,-1.353155,-0.674088,1.153946,-1.322993
2444500.002383,-1.353155,-0.794433,0.735342,-1.322993
2444500.007340,-1.353155,-0.914777,0.316738,-1.322993
2444500.012298,-1.353155,-1.035122,-0.101866,-1.322993
2444500.017256,-1.353155,-1.155467,-0.520470,-1.322993
2444500.022213,-1.353155,-1.275811,-0.544772,-1.309288
2444500.027171,-1.353155,-1.396156,-0.349603,-1.295582
2444500.032128,-1.353155,-1.516500,-0.154435,-1.281877
2444500.037086,-1.353155,-1.636845,0.040733,-1.268171
2444500.042044,-1.353155,-1.757190,0.235902,-1.254466
2444500.046040,-1.353155,-1.405036,-0.947952,-1.133732
2444500.050997,-1.353155,-1.577604,-0.524211,-1.012997
2444500.055953,-1.353155,-1.750172,-0.100470,-0.892263
2444500.060910,-1.353155,-1.922740,0.323271,-0.771529
2444500.062844,-1.353155,-2.095308,0.747012,-0.650794
2444500.067797,-1.489591,0.686656,-1.643659,-0.565039
