timestamp,CH1,CH2,CH3,CH4
2444425.870287,1.035058,0.224578,-0.332353,-0.069584
2444425.874916,1.162829,0.224578,-0.332353,-0.069584
2444425.879545,1.290600,0.224578,-0.332353,-0.069584
2444425.884175,1.418371,0.224578,-0.332353,-0.069584
2444425.890895,0.904255,0.224578,-0.332353,-0.069584
2444425.895527,0.390140,0.224578,-0.332353,-0.069584
2444425.900160,0.000491,0.224578,-0.332353,-0.069584
2444425.904792,-0.389158,0.224578,-0.332353,-0.069584
2444425.909425,-0.778807,0.224578,-0.332353,-0.167968
2444425.914057,-1.168455,0.224578,-0.332353,-0.266352
2444425.918690,-1.558104,0.224578,-0.332353,-0.364736
2444425.923322,-1.422948,-0.203497,0.022545,-0.463120
2444425.927955,-1.287791,-0.631571,0.377443,-0.561505
2444425.932588,-1.152634,-1.059646,0.732341,-0.659889
2444425.937220,-1.017478,-1.487721,1.087239,-0.758273
2444425.941853,-0.882321,-1.915796,1.442137,-0.856657
2444425.948470,-0.747164,-1.880902,1.310588,-0.955041
2444425.953106,-0.612008,-1.846008,1.179040,-1.053425
2444425.957741,-0.476851,-1.811113,1.047491,-1.151810
2444425.962377,-0.341694,-1.776219,0.915942,-1.250194
2444425.967012,-0.206538,-1.475312,0.676409,-1.348578
2444425.971648,-0.071381,-1.174404,0.436875,-1.446962
2444425.976283,0.063776,-0.873497,0.197342,-1.545346
2444425.980919,0.198932,-0.572590,-0.042191,-1.643731
2444425.985554,0.334089,-0.271683,-0.281725,-1.742115
2444425.990190,0.469246,-0.180181,-0.521258,-1.840499
2444425.994826,0.604402,-0.088679,-0.760792,-1.938883
2444425.999461,0.739559,0.002823,-1.000325,-1.697547
2444426.005955,0.874716,0.094325,-1.239859,-1.456211
2444426.010593,1.009872,0.185826,-1.479392,-1.214874
2444426.015232,1.145029,0.179357,-1.718925,-0.973538
2444426.019870,1.280186,0.172887,-1.674895,-0.732202
2444426.024509,1.415342,0.166417,-1.630864,-0.490866
2444426.029147,1.550499,0.159947,-1.586833,-0.249530
2444426.033786,1.685656,0.153478,-1.542803,-0.008193
2444426.038424,1.820812,0.147008,-1.320668,0.233143
