timestamp,CH1,CH2,CH3,CH4
2444194.784647,1.298794,0.260784,-0.001760,0.936599
2444194.785057,1.298794,0.256267,0.017273,-0.481295
2444194.785467,1.298794,0.252520,0.025545,-0.241804
2444194.785876,1.298794,0.250326,-0.009787,-0.002314
2444194.786286,1.298794,0.247530,-0.095415,0.237177
2444194.786696,1.274419,0.242672,-0.170823,0.476668
2444194.787106,1.250045,0.237672,-0.163058,0.716158
2444194.787515,1.225671,0.234455,-0.077600,0.955649
2444194.787925,1.201296,0.231227,0.005746,0.294058
2444194.788335,1.176922,0.225279,0.027804,-0.367533
2444194.788745,1.152548,0.217775,0.005200,-1.029124
2444194.789154,1.128174,0.212095,-0.012604,-1.690715
2444194.811690,1.103799,0.208449,-0.006866,0.145644
2444194.815163,1.079425,0.204102,0.005057,-0.332718
2444194.818635,1.055051,0.198479,0.006072,-0.811081
2444194.822108,1.030676,0.193775,-0.000452,-1.289443
2444194.825581,0.936260,0.190247,-0.003108,-1.767805
2444194.829054,0.841845,0.185321,0.000207,-1.400339
2444194.832527,0.747429,0.178294,0.003028,-0.727452
2444194.836000,0.653013,0.171778,0.001860,-0.054566
2444194.839473,0.558597,0.167152,-0.000095,0.618321
2444194.842946,0.464181,0.162491,0.000396,1.291207
2444194.846419,0.369765,0.156530,0.001962,1.336091
2444194.849892,0.275349,0.150839,0.002087,1.380974
2444194.869539,0.180933,0.146166,0.001241,1.128454
2444194.874088,0.086518,0.140380,0.001237,0.875933
2444194.878637,1.732723,0.132483,0.002004,0.623413
2444194.883186,1.605739,0.125139,0.002287,0.370893
2444194.887734,1.478755,0.120268,0.002009,0.118373
2444194.892283,1.351771,0.115343,0.001995,-0.055716
2444194.896832,1.224787,0.107539,0.002347,-0.229805
2444194.901381,-0.617244,0.098656,0.002586,-0.403894
2444194.905930,-0.100335,0.091999,0.002654,-0.577983
2444194.910479,0.416574,0.086808,0.002743,-0.752072
2444194.915028,0.933482,0.080116,0.002808,-0.838611
2444194.919577,1.450391,0.072230,0.002897,-0.925150
