timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2444207.129779,-0.096497,1.126443,1.268873,0.135717,-1.423670,4.101437,0.066406,1.268873,0.294148,3.594216,0.141213,0.456069,0.099885,0.185007,0.051078,0.151312,0.488688,0.107029,0.198239,0.054731,0.933252,4.224075,0.205451,1.050408,1.103357,0.239204,-1.128357,3.851706,0.062500,1.103357,0.261620,5.025523,0.089439,0.238842,0.087779,0.112417,0.005293,0.167561,0.447462,0.164451,0.210610,0.009917,0.533770,4.101139,-0.202240,1.054447,1.111858,0.204267,-1.189181,3.773720,0.332031,1.111858,1.112602,1.188456,0.025771,0.004629,0.007385,0.039263,0.046281,0.208962,0.037532,0.059882,0.318360,0.375264,0.123330,3.827234,0.011856,0.970561,0.941989,-0.076889,-0.838988,3.948014,0.160156,0.941989,0.720361,2.003692,0.085044,0.218463,0.281586,0.124291,0.094807,0.105751,0.271656,0.350148,0.154554,0.117891,0.804191,5.353870
2444208.430547,0.055836,1.006466,1.012974,0.120994,-1.203767,3.887246,0.062500,1.012974,0.237886,2.720764,0.564406,0.251645,0.374603,0.083376,0.005940,0.440953,0.196603,0.292665,0.065139,0.004640,1.279969,3.593053,0.142765,1.082984,1.172853,-0.259355,-1.425561,3.888329,0.058594,1.172853,0.206340,2.988789,0.561295,0.197032,0.163460,0.069854,0.003238,0.564184,0.198046,0.164301,0.070214,0.003255,0.994879,3.416465,-0.007678,1.044674,1.091345,0.112409,-1.240225,3.827413,0.250000,1.091345,1.131543,1.320890,0.042454,0.028391,0.089332,0.089862,0.214226,0.091444,0.061152,0.192416,0.193558,0.461429,0.464266,5.813556,0.040406,1.046485,1.095131,0.017100,-1.157947,3.811981,0.105469,1.095131,0.358073,3.059652,0.477961,0.415426,0.148623,0.158678,0.025635,0.389751,0.338757,0.121194,0.129394,0.020904,1.226324,4.036315
2444209.613779,0.000339,0.968397,0.937793,-0.210202,-0.942792,3.676208,0.058594,0.937793,0.272377,3.068496,0.284287,0.253533,0.511643,0.076596,0.006055,0.251112,0.223946,0.451936,0.067658,0.005348,1.132113,3.636909,-0.152815,1.029749,1.060382,-0.054547,-1.257200,3.790205,0.074219,1.060382,0.267757,2.932650,0.134301,0.264061,0.516738,0.077374,0.008758,0.134136,0.263736,0.516102,0.077279,0.008747,1.001233,3.521979,0.106953,0.996006,0.992029,-0.042728,-1.115782,3.854203,0.132812,0.992029,0.663141,2.000052,0.051324,0.181510,0.209286,0.296439,0.171457,0.056399,0.199458,0.229981,0.325751,0.188411,0.910015,5.299309,0.003022,1.068004,1.140632,-0.178321,-1.236964,3.996937,0.113281,1.140632,0.495136,2.667997,0.211418,0.231964,0.123627,0.284463,0.042100,0.236599,0.259592,0.138352,0.318344,0.047115,0.893573,4.840478
2444210.839122,0.111679,0.893120,0.797664,0.026465,-0.963715,3.711800,0.082031,0.797664,0.258052,2.467444,0.117104,0.264865,0.437541,0.096560,0.005419,0.127081,0.287432,0.474819,0.104787,0.005881,0.921489,3.947989,-0.040614,0.969712,0.940341,-0.184676,-1.114496,3.628732,0.058594,0.940341,0.217156,2.958270,0.375841,0.392149,0.242668,0.055915,0.005117,0.350699,0.365916,0.226435,0.052175,0.004775,1.071691,3.587517,0.214419,1.002687,1.005382,-0.218224,-1.203409,3.821274,0.070312,1.005382,0.415921,2.675285,0.210717,0.310130,0.258786,0.141214,0.061357,0.214535,0.315749,0.263475,0.143773,0.062469,0.982204,4.287219,0.157072,0.894124,0.799459,-0.132604,-1.018303,3.647615,0.097656,0.799459,0.420110,2.396495,0.146229,0.145175,0.276674,0.231850,0.027576,0.176711,0.175438,0.334348,0.280179,0.033324,0.827505,4.498404
2444212.087447,0.083848,1.106160,1.223590,-0.068532,-1.214509,4.034482,0.070312,1.223590,0.323135,4.528933,0.326823,0.516407,0.251061,0.049079,0.003845,0.284884,0.450140,0.218844,0.042781,0.003352,1.147216,3.616877,-0.313664,0.938925,0.881581,0.368202,-0.953249,3.535218,0.070312,0.881581,0.301478,3.447645,0.117178,0.305497,0.366608,0.093081,0.014040,0.130720,0.340802,0.408977,0.103838,0.015663,0.896405,3.916084,0.126740,0.869812,0.756574,-0.102739,-1.021427,3.795645,0.101562,0.756574,0.477422,2.555473,0.052350,0.102660,0.397993,0.158878,0.027423,0.070810,0.138861,0.538334,0.214902,0.037093,0.739305,4.096819,-0.146834,0.913943,0.835292,0.414064,-0.859273,3.660581,0.113281,0.835292,0.460814,2.246007,0.026905,0.058562,0.229922,0.246486,0.076400,0.042153,0.091751,0.360223,0.386175,0.119698,0.638275,5.137681
2444213.336919,-0.034542,0.975735,0.952058,-0.267805,-1.028864,3.734519,0.066406,0.952058,0.222060,2.732303,0.130915,0.468175,0.383412,0.060445,0.005836,0.124825,0.446399,0.365578,0.057634,0.005564,1.048783,3.179706,-0.017826,0.979605,0.959625,-0.299553,-1.089763,3.670343,0.058594,0.959625,0.218583,2.826878,0.048149,0.701040,0.208371,0.047695,0.006107,0.047608,0.693165,0.206030,0.047159,0.006038,1.011361,3.062747,0.156836,0.992803,0.985659,-0.295940,-0.973783,3.801504,0.070312,0.985659,0.376525,3.357353,0.031297,0.482166,0.298521,0.063160,0.018445,0.035024,0.539583,0.334069,0.070681,0.020642,0.893590,3.810259,-0.108047,0.889701,0.791569,0.056504,-0.892866,3.804164,0.121094,0.791569,0.482594,2.205337,0.066605,0.154682,0.095495,0.338028,0.042030,0.095581,0.221976,0.137040,0.485087,0.060315,0.696841,5.084899
2444214.602174,-0.001189,1.051841,1.106370,0.019435,-1.111831,3.991500,0.066406,1.106370,0.217597,2.749525,0.157772,0.657913,0.275172,0.077573,0.005170,0.134434,0.560594,0.234468,0.066098,0.004405,1.173600,3.383523,-0.000772,1.056302,1.115775,-0.174136,-1.418438,3.765362,0.050781,1.115775,0.204912,2.742514,0.039380,0.848176,0.232596,0.023896,0.003807,0.034308,0.738923,0.202635,0.020818,0.003316,1.147855,2.428407,-0.094826,0.960868,0.923267,0.164992,-0.939765,3.713519,0.066406,0.923267,0.257662,3.192095,0.098224,0.554459,0.069696,0.061022,0.004314,0.124695,0.703882,0.088479,0.077467,0.005477,0.787715,2.865065,-0.069694,1.043167,1.088198,0.074850,-0.973765,3.972726,0.082031,1.088198,0.350866,2.554252,0.100489,0.616516,0.128662,0.185496,0.026516,0.095009,0.582895,0.121646,0.175380,0.025070,1.057678,3.874256
2444215.853728,-0.338818,0.987168,0.974501,0.290726,-0.680719,4.052971,0.066406,0.974501,0.251971,2.699790,0.034556,0.512906,0.196227,0.164137,0.004783,0.037865,0.562022,0.215017,0.179854,0.005241,0.912609,3.530398,-0.127465,1.027464,1.055682,0.151653,-1.182342,3.815018,0.066406,1.055682,0.220802,2.991477,0.235297,0.528725,0.148072,0.072116,0.010261,0.236605,0.531664,0.148895,0.072517,0.010318,0.994472,3.450850,-0.011556,0.974993,0.950611,0.091133,-1.112854,3.828578,0.085938,0.950611,0.342525,2.806452,0.171303,0.362690,0.102657,0.135685,0.061081,0.205543,0.435185,0.123176,0.162806,0.073289,0.833416,4.226526,0.105862,1.016248,1.032760,-0.010646,-1.109705,3.934406,0.085938,1.032760,0.448768,2.709120,0.109177,0.159322,0.255757,0.139800,0.134365,0.136741,0.199547,0.320328,0.175096,0.168288,0.798421,4.971566
2444217.080214,0.284180,0.864834,0.747938,-0.199299,-1.120991,3.451836,0.054688,0.747938,0.257777,3.072401,0.119390,0.280441,0.097015,0.125673,0.009836,0.188802,0.443487,0.153419,0.198738,0.015554,0.632354,4.111836,0.203633,0.863410,0.745476,0.026830,-0.591691,3.593171,0.050781,0.745476,0.259780,3.086951,0.084077,0.392215,0.075858,0.113165,0.009080,0.124670,0.581581,0.112483,0.167802,0.013464,0.674394,3.646059,-0.243709,1.007853,1.015768,0.167602,-1.011606,3.797665,0.093750,1.015768,0.400848,2.890927,0.047724,0.893303,0.096195,0.112517,0.055664,0.039591,0.741082,0.079803,0.093344,0.046179,1.205403,3.229999,0.200417,1.110246,1.232646,-0.242507,-1.142676,3.956060,0.156250,1.232646,0.592522,2.152173,0.386630,0.208652,0.291886,0.262456,0.105321,0.308085,0.166264,0.232589,0.209137,0.083925,1.254945,4.890746
2444218.273463,-0.064837,0.861074,0.741448,-0.064168,-0.371847,4.023384,0.078125,0.741448,0.379896,2.857621,0.264431,0.134279,0.349058,0.110521,0.021014,0.300728,0.152711,0.396971,0.125691,0.023898,0.879303,4.267435,0.101306,0.840683,0.706747,-0.058655,-0.641797,3.861984,0.082031,0.706747,0.467719,2.893809,0.058318,0.098132,0.124610,0.119480,0.023205,0.137626,0.231582,0.294069,0.281962,0.054761,0.423745,4.587725,-0.044939,0.976743,0.954027,0.164169,-0.791626,3.757502,0.156250,0.954027,0.564093,2.093292,0.073207,0.133535,0.198631,0.156581,0.068260,0.116162,0.211889,0.315181,0.248457,0.108312,0.630213,4.909065,-0.194060,0.940659,0.884840,-0.061411,-1.068909,3.758706,0.160156,0.884840,0.687290,2.023467,0.123580,0.208530,0.097313,0.228527,0.114127,0.160062,0.270090,0.126040,0.295989,0.147818,0.772078,5.136052
