timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2270866.598497,-0.281894,1.219826,1.487975,0.090469,-1.284874,3.988968,0.050781,1.487975,0.231616,3.706545,0.319269,0.284793,0.536827,0.071085,0.022542,0.258619,0.230692,0.434848,0.057581,0.018260,1.234515,3.824389,-0.063771,1.172828,1.375525,0.102338,-1.518374,3.678265,0.046875,1.375525,0.259153,3.835762,0.513493,0.365538,0.126046,0.090243,0.016255,0.461951,0.328847,0.113394,0.081185,0.014623,1.111574,3.761423,-0.273971,0.952839,0.907903,0.216640,-1.178033,3.507647,0.058594,0.907903,0.278869,2.986821,0.149384,0.324584,0.202425,0.128189,0.006051,0.184281,0.400408,0.249712,0.158135,0.007464,0.810633,3.989673,-0.204043,0.921292,0.848779,0.349045,-0.973304,3.571342,0.046875,0.848779,0.269341,3.974102,0.465003,0.214748,0.039922,0.072153,0.007443,0.581785,0.268680,0.049948,0.090274,0.009313,0.799269,3.507408
2270867.720642,0.204918,0.861849,0.742784,-0.615876,-0.391812,3.277086,0.042969,0.742784,0.245698,3.665934,0.094088,0.038475,0.054266,0.047694,0.008858,0.386588,0.158086,0.222968,0.195963,0.036395,0.243381,4.316198,0.195741,1.029652,1.060183,-0.496230,-1.010637,3.713048,0.042969,1.060183,0.198534,3.029392,0.334143,0.367853,0.238614,0.079697,0.002327,0.326747,0.359711,0.233333,0.077933,0.002275,1.022634,3.679228,0.030050,0.964508,0.930275,-0.155343,-1.201678,3.792071,0.039062,0.930275,0.245069,3.393831,0.304451,0.321167,0.147081,0.133649,0.027598,0.325984,0.343882,0.157483,0.143101,0.029550,0.933946,4.031171,-0.141160,1.004118,1.008252,-0.065899,-0.983242,3.851327,0.054688,1.008252,0.264613,3.011507,0.165481,0.511566,0.185373,0.052765,0.003145,0.180197,0.557061,0.201859,0.057458,0.003425,0.918330,3.325561
2270868.975718,-0.428591,0.812912,0.660826,0.403084,-0.387579,3.792600,0.085938,0.660826,0.461823,2.721264,0.017671,0.120559,0.187039,0.137003,0.013171,0.037167,0.253572,0.393398,0.288159,0.027703,0.475443,4.528245,0.105116,0.990490,0.981070,-0.454752,-0.830210,3.680653,0.058594,0.981070,0.226716,2.723451,0.048479,0.343035,0.230961,0.086871,0.007554,0.067623,0.478498,0.322166,0.121175,0.010537,0.716900,3.394530,0.119538,1.153618,1.330834,0.132042,-1.394212,4.028497,0.042969,1.330834,0.177895,3.935372,0.283545,0.368572,0.144619,0.097058,0.004650,0.315596,0.410234,0.160966,0.108029,0.005176,0.898445,3.412276,-0.048674,1.108506,1.228785,0.246099,-1.245741,3.982502,0.062500,1.228785,0.219593,2.568520,0.103247,0.826002,0.352730,0.092036,0.006530,0.074787,0.598315,0.255501,0.066667,0.004730,1.380546,3.068289
2270870.219626,-0.057966,0.868494,0.754282,-0.065456,-0.488322,3.909970,0.070312,0.754282,0.313648,3.224470,0.076099,0.227435,0.110037,0.095366,0.012273,0.146004,0.436360,0.211118,0.182970,0.023548,0.521210,4.169079,-0.224466,0.941513,0.886446,-0.064797,-0.768470,3.738772,0.074219,0.886446,0.256622,2.539500,0.148696,0.400841,0.138499,0.134772,0.004559,0.179721,0.484478,0.167397,0.162893,0.005510,0.827367,3.620137,0.041791,0.842233,0.709356,0.204135,-0.937225,3.802534,0.039062,0.709356,0.231839,4.010903,0.498537,0.277899,0.030936,0.039525,0.005881,0.584603,0.325875,0.036277,0.046349,0.006896,0.852778,3.139932,0.159842,1.008262,1.016592,-0.076117,-1.212962,3.944362,0.074219,1.016592,0.272523,2.851714,0.107784,0.494888,0.128752,0.141613,0.003403,0.122980,0.564657,0.146903,0.161577,0.003882,0.876440,3.571387
2270871.429128,-0.250400,0.953128,0.908453,0.521664,-0.856560,3.647175,0.058594,0.908453,0.277527,3.953108,0.291326,0.126035,0.261593,0.070109,0.008128,0.384746,0.166451,0.345478,0.092590,0.010735,0.757191,3.590513,0.055152,0.914271,0.835891,-0.134064,-0.692654,3.761976,0.074219,0.835891,0.271279,2.979336,0.230929,0.205593,0.123938,0.087024,0.011129,0.350630,0.312160,0.188180,0.132133,0.016898,0.658613,3.954138,-0.241809,1.223914,1.497966,0.045941,-1.530198,3.839365,0.042969,1.497966,0.176031,4.640947,0.305974,0.505619,0.309311,0.058349,0.007258,0.257877,0.426139,0.260690,0.049177,0.006117,1.186512,3.448417,0.202169,0.944437,0.891961,0.028463,-1.194024,3.945411,0.070312,0.891961,0.300627,2.682365,0.381422,0.048393,0.202900,0.145296,0.013350,0.481982,0.061152,0.256394,0.183603,0.016870,0.791361,3.792810
2270872.609504,0.259282,0.874208,0.764239,-0.385181,-0.884036,3.687939,0.062500,0.764239,0.318290,3.164308,0.120434,0.297993,0.306573,0.117614,0.009408,0.141351,0.349748,0.359818,0.138041,0.011042,0.852022,3.853022,0.102024,1.046577,1.095323,-0.396998,-1.028696,3.810475,0.054688,1.095323,0.213669,2.734037,0.204251,0.097571,0.713952,0.052521,0.006918,0.189963,0.090746,0.664010,0.048847,0.006434,1.075214,3.192978,0.213538,0.949885,0.902282,-0.179099,-0.835221,3.932025,0.074219,0.902282,0.261425,3.571559,0.081522,0.331558,0.399287,0.097885,0.020678,0.087571,0.356158,0.428911,0.105148,0.022213,0.930931,3.708090,-0.203808,1.010406,1.020921,0.232460,-1.251338,3.858123,0.058594,1.020921,0.232477,2.723148,0.093810,0.099727,0.571520,0.079814,0.010052,0.109729,0.116651,0.668504,0.093358,0.011758,0.854924,3.116913
2270873.761044,0.290418,1.063143,1.130274,-0.303175,-1.104119,3.974338,0.085938,1.130274,0.363658,2.607574,0.354670,0.384971,0.172794,0.277133,0.028225,0.291240,0.316122,0.141891,0.227570,0.023177,1.217792,4.330398,-0.028419,0.907859,0.824207,-0.005718,-1.207724,3.874890,0.050781,0.824207,0.236620,2.765498,0.360185,0.087224,0.208355,0.047611,0.002271,0.510433,0.123609,0.295269,0.067472,0.003218,0.705646,3.391728,-0.040701,0.981461,0.963266,0.076777,-1.161076,3.907009,0.058594,0.963266,0.215990,2.709157,0.171164,0.199684,0.230010,0.067721,0.002246,0.255155,0.297669,0.342876,0.100952,0.003348,0.670825,3.709960,0.043004,0.973672,0.948037,0.106498,-1.048554,3.757811,0.058594,0.948037,0.231380,3.315897,0.556997,0.090161,0.376656,0.114327,0.012826,0.483938,0.078335,0.327252,0.099331,0.011144,1.150967,3.731606
2270874.930331,0.081014,0.972237,0.945244,0.065848,-1.250194,3.703280,0.078125,0.945244,0.330933,2.845588,0.055563,0.487565,0.169195,0.241553,0.020640,0.057016,0.500315,0.173619,0.247870,0.021180,0.974516,3.939230,0.103261,0.969058,0.939074,-0.240235,-1.067784,3.766155,0.078125,0.939074,0.314371,3.756748,0.118727,0.117269,0.697802,0.091751,0.006656,0.115023,0.113610,0.676031,0.088888,0.006448,1.032204,3.606365,-0.193509,0.961326,0.924147,-0.028341,-1.007837,3.989907,0.058594,0.924147,0.204293,3.339279,0.513033,0.262155,0.213452,0.056817,0.002639,0.489491,0.250125,0.203657,0.054209,0.002518,1.048095,3.496626,0.188150,0.942641,0.888573,0.095203,-1.011205,3.897862,0.089844,0.888573,0.313762,3.800843,0.322294,0.054176,0.331575,0.073712,0.007384,0.408411,0.068652,0.420171,0.093408,0.009357,0.789142,3.636399
2270876.153188,0.260753,1.038654,1.078801,-0.021920,-1.305096,3.730516,0.054688,1.078801,0.212105,2.990697,0.446996,0.319145,0.337513,0.074092,0.006287,0.377520,0.269541,0.285054,0.062576,0.005310,1.184033,3.323534,-0.180356,0.918108,0.842921,0.106226,-0.941838,3.572775,0.058594,0.842921,0.249756,2.905709,0.100860,0.211858,0.253957,0.030901,0.003218,0.167878,0.352630,0.422702,0.051433,0.005356,0.600794,3.424128,0.217873,0.911012,0.829943,-0.189185,-0.241385,3.957348,0.058594,0.829943,0.251153,3.056669,0.077217,0.151586,0.320691,0.162052,0.021153,0.105387,0.206887,0.437684,0.221171,0.028870,0.732700,4.426924,0.004699,1.047871,1.098033,0.109699,-1.139446,3.888231,0.062500,1.098033,0.228793,2.892173,0.116823,0.213587,0.494640,0.084379,0.004607,0.127810,0.233674,0.541161,0.092314,0.005040,0.914035,3.300231
2270877.439649,-0.077534,0.959100,0.919873,0.126736,-0.840848,3.863970,0.082031,0.919873,0.353497,2.757164,0.183871,0.249199,0.174497,0.344219,0.030972,0.187097,0.253571,0.177558,0.350259,0.031515,0.982757,4.496312,-0.064282,0.995015,0.990055,-0.004661,-1.132673,3.840203,0.066406,0.990055,0.284330,3.081542,0.464187,0.165077,0.093775,0.123518,0.020641,0.535272,0.190357,0.108136,0.142433,0.023802,0.867198,3.725101,0.127200,0.837437,0.701301,-0.185033,-0.886329,3.648951,0.062500,0.701301,0.359972,3.442479,0.032542,0.303883,0.310584,0.219906,0.012233,0.037015,0.345657,0.353278,0.250136,0.013914,0.879148,4.242103,-0.000180,0.914877,0.837001,0.056512,-1.019535,3.948899,0.078125,0.837001,0.315003,2.595878,0.250807,0.129769,0.213930,0.208659,0.026464,0.302313,0.156418,0.257862,0.251508,0.031899,0.829628,4.398381
