timestamp,CH1,CH2,CH3,CH4
2446825.744431,0.684632,1.279479,0.265378,-2.018119
2446825.748965,0.684632,1.279479,0.593374,-2.018119
2446825.753500,0.942104,1.279479,0.013794,-2.018119
2446825.758034,1.199576,1.279479,-1.366380,-2.018119
2446825.761549,1.457049,1.279479,-1.324679,-2.018119
2446825.766082,1.714521,1.279479,-1.282978,-2.018119
2446825.770614,1.971993,1.279479,-1.241277,-2.018119
2446825.775147,1.815712,1.279479,-1.199576,-2.018119
2446825.779679,1.659431,1.289543,-0.369498,-2.018119
2446825.784212,1.503149,1.299606,0.460580,-2.018119
2446825.788744,1.346868,1.309669,1.290658,-2.018119
2446825.793277,1.190587,1.319733,-1.815935,-2.018119
2446825.797809,1.034305,1.329796,-0.369596,-2.018119
2446825.802342,0.878024,1.339860,1.076742,-2.018119
2446825.806874,0.721743,1.349923,1.508355,-2.018119
2446825.811407,0.565461,1.359987,1.939968,-2.018119
2446825.814851,0.409180,1.370050,-1.767708,-2.018119
2446825.819381,0.252898,1.380114,-0.873101,-1.891927
2446825.823912,0.299727,1.390177,0.021507,-1.765735
2446825.828442,0.346556,1.400241,-0.618531,-1.639542
2446825.832973,0.393385,1.410304,-1.258569,-1.513350
2446825.837503,0.440214,1.420368,-1.898607,-1.387158
2446825.842034,0.487043,1.430431,-1.209373,-1.251064
2446825.846564,0.533872,1.440495,-0.520139,-1.114969
2446825.851095,0.580701,1.450558,-0.588100,-0.978875
2446825.855625,0.627530,1.460622,-0.656060,-0.842780
2446825.860156,0.674359,1.470685,-0.724021,-0.706686
2446825.864687,0.721188,1.480749,-0.563170,-0.703223
2446825.868097,0.768017,1.490812,-0.402318,-0.699761
2446825.872626,0.814845,1.500876,-0.519626,-0.696298
2446825.877154,0.861674,1.510939,-0.636934,-0.692836
2446825.881683,0.908503,1.521003,-0.754242,-0.689374
2446825.886211,0.926739,1.510503,-1.048699,-0.574894
2446825.890740,0.944975,1.500003,-1.343157,-0.460415
2446825.895268,0.963210,1.489504,1.997239,-0.345936
2446825.899797,0.981446,1.479004,1.106581,-0.231457
2446825.904325,0.999681,1.468504,0.215924,-0.116977
2446825.908854,1.017917,1.458005,-0.412246,-0.002498
2446825.913382,0.063229,1.447505,-1.040415,0.111981
2446825.917911,-0.891459,0.115068,-1.668584,0.226460
2446825.921354,-1.846146,0.678155,-1.883658,0.340940
2446825.925881,-1.730698,1.241242,-1.494563,0.455419
2446825.930407,-1.615250,1.045813,0.664035,0.569898
2446825.934934,-1.499801,0.850384,1.071681,0.684377
2446825.939460,-1.384353,0.654954,1.479326,0.798857
2446825.943987,-1.268904,0.459525,-1.905542,0.913336
2446825.948513,-1.153456,0.264096,-1.154395,0.591522
2446825.953040,-1.038008,0.068667,-0.403248,0.269707
2446825.957566,-0.922559,-0.126763,-0.660123,-0.052107
