timestamp,CH1,CH2,CH3,CH4
2449031.471571,-0.560940,-1.757005,1.155069,0.692716
2449031.476463,-0.560940,-1.757005,1.155069,0.692716
2449031.481354,-0.560940,-1.757005,1.155069,0.692716
2449031.486246,-0.560940,-1.757005,1.155069,0.692716
2449031.491137,-0.560940,-1.757005,1.155069,0.692716
2449031.496029,-0.560940,-1.757005,1.155069,0.956126
2449031.500921,-0.560940,-1.757005,1.155069,1.219535
2449031.505812,-0.560940,-1.757005,1.155069,1.482945
2449031.512937,-0.560940,-1.757005,1.155069,1.746355
2449031.517832,-0.560940,-1.757005,1.155069,2.009765
2449031.522727,-0.560940,-1.757005,1.155069,1.699475
2449031.527623,-0.560940,-1.757005,1.155069,1.304113
2449031.532518,-0.560940,-1.757005,1.155069,0.908751
2449031.537413,-0.560940,-1.757005,1.155069,0.513389
2449031.542308,-0.560940,-1.757005,1.155069,0.118028
2449031.547203,-0.560940,-1.757005,1.155069,-0.277334
2449031.552098,-0.560940,-1.757005,1.155069,-0.520688
2449031.556994,-0.560940,-1.757005,1.155069,-0.764042
2449031.561889,-0.560940,-1.757005,1.155069,-1.007395
2449031.566784,-0.560940,-1.757005,1.155069,-1.250749
2449031.573901,-0.560940,-1.757005,1.155069,-1.494103
2449031.578799,-0.560940,-1.757005,1.155069,-1.457043
2449031.583698,-0.560940,-1.757005,1.155069,-1.419982
2449031.588597,-0.560940,-1.757005,1.155069,-1.382922
2449031.593496,-0.560940,-1.757005,1.155069,-1.345862
2449031.598395,-0.560940,-1.757005,1.155069,-1.308802
2449031.603293,-0.560940,-1.757005,1.155069,-1.271742
2449031.608192,-0.560940,-1.757005,1.155069,-1.234682
2449031.613091,-0.560940,-1.757005,1.155069,-1.197621
2449031.617990,-0.560940,-1.757005,1.155069,-1.160561
2449031.622888,-0.560940,-1.757005,1.155069,-1.123501
2449031.627787,-0.560940,-1.757005,1.155069,-1.086441
2449031.634764,-0.560940,-1.499572,1.155069,-1.049381
2449031.639666,-0.560940,-1.242139,1.155069,-1.012321
2449031.644568,-0.560940,-0.984706,1.155069,-0.975260
2449031.649471,-0.560940,-0.727273,1.155069,-0.938200
2449031.654373,-0.560940,-0.469840,1.155069,0.745299
2449031.659275,-0.504978,-0.340856,1.012399,0.355938
2449031.664177,-0.449016,-0.211872,0.869730,-0.033423
2449031.669079,-0.393054,-0.082888,0.727061,-0.422784
2449031.673981,-0.337092,0.046096,0.584392,-0.812144
2449031.678884,-0.281130,0.175080,0.441723,-1.201505
2449031.683786,-0.225168,0.304064,0.299054,-1.590866
2449031.688688,-0.169206,0.433047,0.156385,-1.231926
2449031.695490,-0.267001,0.113358,-0.197950,-0.916213
2449031.700395,-0.364796,-0.206331,-0.552284,-0.600500
2449031.705300,-0.462591,-0.526021,-0.906619,-0.284787
2449031.710205,-0.560386,-0.845710,-1.260953,0.030926
2449031.715111,-0.658180,-1.165400,-1.615288,0.201812
2449031.720016,-0.755975,-1.485089,-1.506518,0.372697
2449031.724921,-0.853770,-0.863746,-1.397749,0.543583
2449031.729826,-0.951565,-0.242403,-1.288979,0.714468
2449031.734732,-1.049360,0.378940,-1.180210,0.885354
2449031.739637,-1.147154,1.000283,-1.071440,1.042532
2449031.744542,-1.244949,1.621626,-0.962671,1.199710
2449031.749447,-0.670734,1.617687,-1.006607,1.356888
2449031.756091,-0.096518,1.613748,-1.050543,1.514066
2449031.760999,0.477697,1.609808,-1.094479,1.671244
2449031.765908,1.051912,1.605869,-1.138415,1.828422
2449031.770816,1.626128,1.601930,-1.182351,1.985600
2449031.775724,1.545217,1.597991,-1.226286,1.343901
2449031.780632,1.464306,1.594052,-1.270222,0.702202
2449031.785540,1.383395,1.590113,-1.314158,0.060503
2449031.790448,1.302484,1.586173,-1.358094,-0.581196
2449031.795356,1.221573,1.360292,-1.179448,-1.222895
2449031.800264,1.140662,1.134410,-1.000801,-1.157385
2449031.805173,1.059751,0.908529,-0.822154,-1.091874
2449031.810081,0.978840,0.682648,-0.643508,-1.026364
2449031.816488,0.897929,0.456766,-0.464861,-0.960854
2449031.821399,0.817018,0.254567,-0.292822,-0.895343
2449031.826310,0.736107,0.052368,-0.120784,-0.829833
2449031.831220,0.655196,-0.149832,0.051255,-0.764323
2449031.836131,0.574285,-0.352031,0.223293,-0.698812
2449031.841041,0.493374,-0.554230,0.395332,-0.633302
2449031.845952,0.412463,-0.541778,0.403861,-0.567792
2449031.850863,0.331552,-0.529326,0.412391,-0.502281
2449031.855773,0.250641,-0.516874,0.420920,-0.436771
2449031.860684,0.169730,-0.504422,0.429449,-0.371261
2449031.865595,0.088819,-0.491970,0.437978,-0.305750
2449031.870505,0.057472,-0.479518,0.446507,-0.240240
2449031.876793,0.026125,-0.467066,0.455037,-0.174730
2449031.881706,-0.005222,-0.454614,0.463566,-0.109219
2449031.886619,-0.036569,-0.442162,0.472095,-0.043709
2449031.891532,-0.067916,-0.429710,0.480624,0.021801
2449031.896445,-0.099263,-0.417258,0.489153,0.087312
2449031.901357,-0.130610,-0.404806,0.497683,0.152822
2449031.906270,-0.161958,-0.392354,0.506212,0.218332
2449031.911183,-0.193305,-0.379902,0.514741,0.283843
2449031.916096,-0.224652,-0.367450,0.523270,0.349353
2449031.921009,-0.255999,-0.354998,0.531800,0.414863
2449031.925922,-0.287346,-0.342546,0.540329,0.480374
2449031.930835,-0.318693,-0.330094,0.548858,0.545884
2449031.936583,-0.350040,-0.317642,0.557387,0.611394
2449031.941498,-0.381387,-0.305191,0.565916,0.676904
2449031.946412,-0.412734,-0.292739,0.574446,0.742415
2449031.951326,-0.444081,-0.280287,0.582975,0.807925
2449031.956241,-0.475429,0.281377,-0.223802,0.873435
2449031.961155,-0.506776,0.843041,-1.030580,0.938946
2449031.966069,-0.538123,1.404705,-1.837357,1.004456
2449031.970984,-0.569470,1.009174,-1.378990,1.069966
2449031.976208,-0.600817,0.613642,-0.920623,1.135477
2449031.981123,-0.784136,0.218111,-0.462256,1.200987
2449031.986038,-0.967456,-0.177420,-0.003890,1.266497
2449031.991864,-1.150775,-0.572951,0.454477,1.332008
2449031.996780,-1.334095,-0.529520,0.400009,1.397518
2449032.001697,-1.517414,-0.486088,0.345541,1.463028
2449032.006613,-1.700734,-0.442657,0.291072,1.289666
2449032.011529,-1.884053,-0.399226,0.236604,1.116304
2449032.016446,-2.067373,-0.355795,0.182136,0.942942
2449032.021362,-1.695992,-0.312363,0.127668,0.769580
2449032.026278,-1.324612,-0.268932,0.073200,0.596217
2449032.031195,-0.953232,-0.225501,0.018731,0.422855
2449032.037446,-0.551648,-0.182069,-0.035737,0.249493
2449032.042365,-0.150064,-0.138638,-0.090205,0.076131
2449032.047283,0.251520,-0.095207,-0.144673,-0.097232
2449032.052202,0.653103,-0.051776,-0.199141,-0.133479
2449032.057120,1.054687,-0.008344,-0.253610,-0.169726
2449032.062039,1.456271,0.035087,-0.308078,-0.205973
2449032.066957,1.430215,0.078518,-0.362546,-0.242221
2449032.071875,1.404159,0.121949,-0.417014,-0.278468
2449032.076794,1.378104,0.165381,-0.471482,-0.314715
2449032.081712,1.352048,-0.110886,-0.124683,-0.350962
2449032.086631,1.325992,-0.387153,0.222116,-0.387210
2449032.091549,1.299937,-0.663420,0.568915,-0.485956
2449032.097815,1.273881,-0.939687,0.915715,-0.584702
2449032.102736,1.247825,-1.215954,1.262514,-0.683449
2449032.107657,1.064609,-1.205398,1.310227,-0.782195
2449032.112577,0.881392,-1.194842,1.357940,-0.880941
2449032.117498,0.698176,-1.184286,1.405653,-0.979687
2449032.122418,0.514959,-1.173730,1.453366,-1.078434
2449032.127339,0.331743,-1.163175,1.501079,-1.177180
2449032.132260,-0.091678,-1.152619,1.548792,-1.275926
2449032.137180,-0.515099,-1.142063,1.596505,-1.374673
2449032.142101,-0.938519,-1.131507,1.644218,-1.473419
2449032.147021,-1.361940,-1.017346,1.483398,-1.572165
2449032.151942,-1.785361,-0.903184,1.322578,-1.670912
2449032.157310,-1.689206,-0.789023,1.161758,-1.349795
2449032.162231,-1.593051,-0.674862,1.000939,-1.028679
2449032.167152,-1.496896,-0.560701,0.840119,-0.707562
2449032.172073,-1.400741,-0.446540,0.679299,-0.386446
2449032.178447,-1.304586,-0.332378,0.518479,-0.065330
2449032.183370,-1.208431,-0.218217,0.357660,0.255787
2449032.188294,-1.112276,-0.104056,0.196840,0.576903
2449032.193217,-1.016121,0.010105,0.036020,0.898020
2449032.198141,-0.919966,0.124266,-0.124800,1.219136
2449032.203064,-0.823810,0.238427,-0.285620,1.540253
2449032.207988,-0.727655,0.352589,-0.446439,0.941744
2449032.212912,-0.631500,0.466750,-0.607259,0.343236
2449032.217835,-0.535345,0.580911,-0.768079,-0.255273
2449032.222759,-0.439190,0.695072,-0.928899,-0.853781
2449032.227682,-0.343035,0.809233,-1.089718,-1.452290
2449032.232606,-0.246880,0.923395,-1.250538,-1.464339
2449032.238015,-0.150725,1.037556,-1.411358,-1.476389
2449032.242939,-0.054570,1.151717,-1.572178,-1.488439
2449032.247864,0.041585,0.896742,-1.260741,-1.500489
2449032.252788,0.137740,0.641767,-0.949305,-1.512539
2449032.259312,0.233895,0.386791,-0.637869,-1.524589
2449032.264239,0.330050,0.131816,-0.326433,-1.536639
2449032.269166,0.426205,-0.123159,-0.014996,-1.548689
2449032.274092,0.522360,-0.317402,0.376215,-1.560739
2449032.279019,0.618515,-0.511644,0.767426,-1.572789
2449032.283946,0.714670,-0.705887,1.158637,-1.584839
2449032.288873,0.810825,-0.233643,1.457067,-1.596888
2449032.293799,0.906980,0.238601,1.755497,-1.608938
2449032.298726,0.227905,0.710845,0.667223,-1.620988
2449032.303653,-0.451171,1.183089,-0.421052,-1.633038
2449032.308579,-1.130246,1.655333,-1.509326,-1.645088
2449032.313506,-1.197064,1.560856,-1.366566,-1.657138
2449032.319512,-1.263882,1.466379,-1.223806,-1.669188
2449032.324440,-0.476302,1.371902,-1.081047,-1.681238
2449032.329368,0.311278,1.277425,-0.938287,-1.693288
2449032.334297,1.098858,1.182947,-0.795527,-1.705338
2449032.339225,1.136686,1.088470,-0.652768,-1.717388
2449032.344153,1.174515,0.993993,-0.510008,-1.729437
2449032.349082,1.212344,0.899516,-0.367248,-1.539973
2449032.354010,1.250172,0.805039,-0.224489,-1.350508
2449032.359498,1.288001,0.710562,-0.081729,-1.161044
2449032.364427,1.325830,0.616084,0.061031,-0.971579
2449032.369356,1.363658,0.521607,0.203790,-0.782114
2449032.374285,1.401487,0.427130,0.346550,-0.759937
2449032.552090,1.439316,0.332653,0.489310,-0.737760
2449032.385979,1.477144,0.238176,0.632070,-0.715582
2449032.390911,1.514973,-0.440579,0.852355,-0.693405
2449032.395843,1.552802,-1.119333,1.072641,-0.671228
2449032.400775,0.618957,-0.136070,0.233564,-0.649050
2449032.405707,-0.314887,0.847192,-0.605513,-0.626873
2449032.410639,-1.248731,1.830455,-1.444589,-0.604696
2449032.415571,-0.716898,1.701600,-1.330972,-0.582518
2449032.420503,-0.185064,1.572744,-1.217355,-0.560341
2449032.425435,0.182456,1.443888,-1.103738,-0.538164
2449032.430367,0.549976,1.315032,-0.990121,-0.515986
2449032.435298,0.917495,1.186176,-0.876504,-0.493809
2449032.440230,0.912463,1.057320,-0.762887,-0.471632
2449032.445624,0.907430,0.928464,-0.649270,-0.449454
2449032.450556,0.902397,0.799608,-0.535653,-0.427277
2449032.455489,0.897365,0.670752,-0.422036,-0.405100
2449032.462407,0.892332,0.541897,-0.308419,-0.382922
2449032.467343,0.887299,0.413041,-0.194802,-0.360745
2449032.472278,0.882267,0.284185,-0.081185,-0.338568
2449032.477214,0.877234,0.155329,0.032432,0.407694
2449032.482149,0.872201,0.026473,0.146049,1.153956
2449032.487085,0.867169,-0.102383,0.259666,1.900218
2449032.492021,0.862136,-0.231239,0.373283,1.900506
2449032.496956,0.857103,-0.360095,0.486900,1.900794
2449032.501892,0.852071,-0.488950,0.600517,1.047607
2449032.506827,0.847038,-0.617806,0.714134,0.194420
2449032.511763,0.842006,-0.746662,0.827751,-0.658767
2449032.516698,0.836973,-0.875518,0.941369,-0.655748
2449032.522978,0.831940,-1.004374,1.054986,-0.652730
2449032.527915,0.826908,-1.133230,1.168603,-0.649711
2449032.532853,0.821875,-1.262086,1.282220,-0.646693
2449032.537790,0.816842,-1.390942,1.395837,-0.643674
2449032.542728,0.811810,-1.519797,1.509454,-0.640656
2449032.547665,0.806777,-1.648653,1.623071,-0.637637
2449032.552603,0.801744,-1.777509,1.736688,-0.634619
2449032.557541,0.628255,-1.649790,1.583440,-0.631600
2449032.564620,0.454766,-1.522071,1.430191,-0.628582
2449032.569560,0.281276,-1.394353,1.276943,-0.625563
2449032.574501,0.107787,-1.266634,1.123695,-0.622545
2449032.579442,-0.065703,-1.138915,0.970447,-0.619526
2449032.584383,-0.239192,-1.011196,0.817198,-0.616508
2449032.589324,-0.412681,-0.076082,0.073481,-0.613489
2449032.594265,-0.586171,0.859032,-0.670237,-0.610471
2449032.599205,-0.759660,1.794146,-1.413954,-0.607452
2449032.604146,-1.287991,1.797015,-1.436970,-0.604434
2449032.609087,-1.816321,1.799884,-1.459985,-0.601415
2449032.614028,-0.755322,1.802752,-1.483000,-0.598397
2449032.618969,0.305677,1.805621,-1.506015,-0.595378
2449032.624619,1.366677,1.808490,-1.529030,-0.592360
2449032.629561,1.317416,1.811359,-1.552046,-0.589341
2449032.634503,1.268156,1.814227,-1.575061,-0.586323
2449032.639445,1.218896,1.817096,-1.598076,-0.211294
2449032.644741,1.169636,1.819965,-1.621091,0.163735
2449032.649684,1.120376,1.822833,-1.644106,0.538764
2449032.656845,1.071116,1.825702,-1.667121,0.913793
2449032.661791,1.021856,1.828571,-1.690137,1.288821
2449032.666737,0.972596,1.831440,-1.713152,1.050493
2449032.671683,0.923336,1.834308,-1.736167,0.812164
2449032.676629,0.874076,1.837177,-1.759182,0.573835
2449032.681574,0.824816,1.840046,-1.782197,0.247129
2449032.686520,0.775556,1.842915,-1.805213,-0.079576
2449032.691466,0.726296,1.845783,-1.828228,-0.406282
2449032.696412,0.677036,1.848652,-1.851243,-0.732987
2449032.701358,0.627776,1.851521,-1.874258,-1.059693
2449032.706303,0.578515,1.854389,-1.897273,-0.959025
2449032.711249,0.529255,1.857258,-1.920288,-0.858357
2449032.717301,0.479995,1.860127,-1.943304,-0.757690
2449032.722249,0.430735,1.517515,-1.611406,-0.657022
2449032.727196,0.381475,1.174902,-1.279509,-0.556354
2449032.732144,0.332215,0.832290,-0.947612,-0.455687
2449032.737091,0.282955,0.489678,-0.615715,-0.355019
2449032.742038,0.233695,0.147065,-0.283818,-0.254351
2449032.747540,0.184435,-0.265513,0.336462,-0.153684
2449032.752489,0.135175,-0.678091,0.956742,-0.053016
2449032.757437,0.085915,-1.090670,1.577022,0.047652
2449032.763301,0.036655,-0.934749,1.388214,0.148319
2449032.768251,-0.012605,-0.778828,1.199406,0.248987
2449032.773201,0.092820,-0.622906,1.010598,0.349655
2449032.778151,0.198245,-0.466985,0.821790,0.450322
2449032.783100,0.303670,-0.311064,0.632982,0.550990
2449032.790318,0.409096,-0.155143,0.444174,0.651658
2449032.795271,0.514521,0.000778,0.255366,0.752325
2449032.800224,0.619946,0.156699,0.066558,0.852993
2449032.805178,0.725372,0.312620,-0.122250,0.624793
