timestamp,CH1,CH2,CH3,CH4
2445869.984985,-0.940500,-1.951428,-1.262679,0.251278
2445869.989965,-0.940500,1.681402,-1.262679,0.251278
2445869.994944,-0.940500,1.296996,-1.262679,0.251278
2445869.999923,-0.940500,0.912590,-1.262679,0.251278
2445870.008613,-0.940500,0.528183,-1.262679,0.251278
2445870.013598,-0.940500,0.143777,-1.262679,0.251278
2445870.018583,-0.940500,-0.240629,-1.262679,0.251278
2445870.023568,-0.613625,-0.625036,-1.262679,0.251278
2445870.028553,-0.286749,-0.165422,-1.263598,0.251278
2445870.033538,0.040126,0.294192,-1.264518,0.251278
2445870.038524,0.367001,0.753807,-1.265437,0.251278
2445870.043509,0.693877,1.213421,-1.266357,0.251278
2445870.048494,0.871907,1.673035,-1.267276,0.251278
2445870.053479,1.049937,1.592672,-1.268196,0.251278
2445870.058464,1.227968,1.512309,-1.269115,0.251278
2445870.063449,1.405998,1.431946,-1.270035,0.251278
2445870.072045,1.584028,1.351583,-1.270954,0.251278
2445870.077036,1.576286,1.271220,-1.271873,0.251278
2445870.082027,1.568544,1.190858,-1.272793,0.251278
2445870.087017,1.560801,1.110495,-1.273712,0.251278
2445870.092008,1.553059,1.030132,-1.274632,0.251278
2445870.096999,1.545317,0.949769,-1.275551,0.251278
2445870.101989,-0.960332,0.869406,-1.276471,0.251278
2445870.106980,-0.916244,0.789043,-1.277390,0.251278
2445870.111971,-0.872155,0.708680,-1.278310,0.251278
2445870.116962,-0.828067,0.628317,-1.279229,0.251278
2445870.121952,-0.783979,0.547955,-1.280149,0.251278
2445870.126943,-0.662094,-0.247409,-1.366347,0.251278
2445870.135597,-0.540209,-0.274289,-1.229341,0.251278
2445870.140593,-0.418324,-0.301169,-1.092335,0.251278
2445870.145590,-0.296439,-0.328049,-0.955328,0.251278
2445870.150586,-0.174554,-0.354929,-0.818322,0.251278
2445870.155583,-0.052669,-0.381809,-0.681316,0.251278
2445870.160579,0.069216,-0.408689,-0.544309,0.251278
2445870.165575,0.191101,-0.435569,-0.407303,0.251278
2445870.170572,0.312986,-0.462449,-0.270297,0.251278
2445870.175568,0.434871,-0.489329,-0.133290,0.251278
2445870.180564,0.556756,-0.516209,0.003716,-0.089677
2445870.185561,0.578443,-0.543089,0.140722,-0.430632
2445870.190557,0.600130,-0.569969,0.277729,-0.771587
2445870.199230,0.621816,-0.596849,0.414735,-1.112542
2445870.204232,0.643503,-0.623729,0.551742,-1.453497
2445870.209234,0.665190,-0.650609,0.688748,-1.260641
2445870.214236,0.686877,-0.677489,0.825754,-1.067785
2445870.219238,0.708563,-0.704369,0.471927,-0.874930
2445870.224240,0.730250,-0.731249,0.118100,-0.682074
2445870.229242,0.751937,-0.758129,-0.235728,-0.489218
2445870.234244,0.773623,-0.785009,-0.589555,-0.296362
2445870.239247,0.795310,-0.811889,-0.943382,-0.103506
2445870.244249,0.816997,-0.838769,-0.909527,0.089349
2445870.249251,0.838683,-0.865649,-0.875672,0.282205
2445870.254253,0.860370,-0.892529,-0.841818,0.475061
2445870.261711,0.882057,-0.919409,-0.807963,0.667917
2445870.266717,0.903744,-0.946289,-0.774108,0.543402
2445870.271723,0.925430,-0.465191,-0.740253,0.418888
2445870.276729,0.947117,0.015907,-0.706398,0.294373
2445870.281735,0.968804,0.497005,-0.672543,0.169859
2445870.286741,0.438606,0.344614,-0.638688,0.045344
2445870.291747,-0.091591,0.192223,-0.604833,-0.079170
2445870.296753,-0.183687,0.039832,-0.570978,-0.203684
2445870.305458,-0.275784,-0.112559,-0.537123,-0.328199
2445870.310470,-0.367881,-0.264950,-0.503268,-0.452713
2445870.315481,-0.459978,-0.417340,-0.469413,-0.577228
2445870.320493,-0.552074,-0.569731,-0.435559,-0.701742
2445870.325505,-0.644171,-0.722122,-0.401704,-0.826257
2445870.330517,-0.888792,-0.874513,-0.367849,-0.950771
2445870.335529,-1.133414,-1.026904,-0.333994,-1.075286
2445870.340541,-1.378036,-1.179295,-0.300139,-1.199800
2445870.345553,-1.398936,-1.120932,-0.266284,-0.928594
2445870.350565,-1.419837,-1.062570,-0.232429,-0.657389
2445870.355576,-1.440738,-1.004207,-0.198574,-0.386183
2445870.360588,-1.461638,-0.945844,-0.922723,-0.114978
2445870.368060,-1.482539,-0.887482,-1.646871,0.156228
2445870.373075,-1.503440,-0.829119,-1.597832,0.722453
2445870.378091,-1.524341,-0.770757,-1.548794,1.288678
2445870.383107,-1.545241,-0.712394,-1.499755,1.262381
2445870.388123,-1.566142,-0.654031,-1.450716,1.236085
2445870.393139,-1.587043,-0.595669,-1.401678,1.209788
2445870.398154,-1.607944,-0.537306,-1.228583,1.323399
2445870.403170,-1.628844,-0.478943,-1.055489,1.437010
2445870.411873,-1.649745,-0.420581,-0.882395,1.550621
2445870.416894,-1.670646,0.019317,-0.709300,1.664232
2445870.421916,-1.691546,0.459215,-0.744501,1.777843
2445870.426938,-1.712447,0.899113,-0.779702,1.742855
2445870.431960,-1.733348,1.339011,-0.814903,1.707867
2445870.436982,-1.754249,1.778909,-0.850104,1.672879
2445870.442003,-1.390442,1.581714,-0.885305,1.637891
2445870.447025,-1.026635,1.384518,-0.920506,1.602902
2445870.452047,-0.662828,1.187323,-0.955707,1.567914
2445870.457069,-0.299022,0.990127,-0.990908,1.532926
2445870.462091,0.064785,0.792931,-1.026109,1.497938
2445870.467112,0.446551,0.595736,-1.061310,1.462950
2445870.475696,0.828317,0.398540,-1.096511,1.427962
2445870.480724,1.210082,0.201345,-1.131711,1.392974
2445870.485751,1.591848,0.004149,-1.166912,1.357986
2445870.490779,1.973614,-0.193047,-1.202113,1.322998
2445870.495807,1.538947,-0.390242,-1.237314,1.288010
2445870.500834,1.104279,-0.587438,-0.758968,1.253022
2445870.505862,0.669612,-0.784633,-0.565467,1.218034
2445870.510890,0.234944,-0.981829,-0.371966,1.183046
2445870.515917,-0.199723,-1.179025,-0.178466,1.148058
2445870.520945,-0.634390,-1.376220,0.015035,1.113070
2445870.525973,-1.069058,-1.573416,0.208536,1.078082
2445870.531000,-1.503725,-1.770611,0.402037,1.043094
2445870.537178,-1.397617,-0.886846,0.390629,0.885616
2445870.542207,-1.291509,-0.003081,0.379222,0.728139
2445870.547237,-1.185401,0.880684,0.367814,0.708149
2445870.552266,-1.079293,0.867763,0.356406,0.688159
2445870.560686,-0.973186,0.854842,0.344999,0.668168
2445870.565721,-0.867078,0.841922,0.333591,0.648178
2445870.570756,-0.760970,0.829001,0.322183,0.628188
2445870.575791,-0.660735,0.816080,0.310775,0.608198
2445870.580826,-0.560501,0.803159,0.299368,0.588208
2445870.585861,-0.460267,0.790239,0.287960,0.568217
2445870.590897,-0.360032,0.777318,0.276552,0.548227
2445870.595932,-0.259798,0.764397,0.265145,0.528237
2445870.600967,-0.159563,0.751477,0.253737,0.508247
2445870.606002,-0.059329,0.469974,0.242329,0.488257
2445870.611037,0.040905,0.188471,0.230922,0.468266
2445870.616072,0.141140,-0.093031,0.219514,0.448276
2445870.623038,0.241374,-0.374534,0.208106,0.428286
2445870.628076,0.341608,-0.656037,0.196698,0.408296
2445870.633115,-0.028683,-0.937539,0.185291,0.388306
2445870.638153,-0.398974,-1.219042,0.173883,0.368316
2445870.643191,-0.769265,-1.328594,0.162475,0.348325
2445870.648230,-1.139556,-1.438147,0.151068,0.328335
2445870.653268,-1.509847,-1.547699,0.139660,0.308345
2445870.661422,-1.668351,-1.657252,0.128252,0.288355
2445870.666466,-1.826854,-1.766804,0.116845,0.268365
2445870.671510,-1.253914,-1.680216,0.105437,0.248374
2445870.676553,-0.680975,-1.593627,0.094029,0.228384
2445870.681597,-0.108036,-1.507039,0.082621,0.208394
2445870.686641,0.655960,-1.420450,0.071214,0.188404
2445870.691684,1.419955,-1.333862,0.059806,0.168414
2445870.696728,0.819691,-1.247274,0.048398,0.009985
2445870.701771,0.219427,-1.160685,0.036991,-0.148444
2445870.706815,-0.380836,-1.074097,0.025583,-0.306873
2445870.711859,-0.594867,-0.987508,0.014175,-0.465302
2445870.716902,-0.808897,-0.900920,0.002768,-0.623731
2445870.724155,-1.022928,-0.814331,-0.008640,-0.782160
2445870.729202,-1.236958,-0.727743,-0.020048,-0.940589
2445870.734250,-1.450989,-0.641155,-0.031456,-1.099017
2445870.739297,-1.366737,-0.554566,-0.042863,-1.257446
2445870.744345,-1.282486,-0.467978,-0.054271,-1.415875
2445870.749392,-1.198234,-0.381389,-0.065679,-1.574304
2445870.754439,-1.181712,-0.230586,-0.077086,-1.732733
2445870.759487,-1.165189,-0.079783,-0.088494,-1.891162
2445870.764534,-1.148666,0.071021,-0.099902,-1.887735
2445870.772489,-1.132143,0.221824,-0.111309,-1.884308
2445870.777542,-1.115620,0.372627,-0.122717,-1.880882
2445870.782594,-1.099098,0.523430,-0.134125,-1.877455
2445870.787647,-1.082575,0.674234,-0.145533,-1.874028
2445870.792699,-1.066052,0.825037,-0.156940,-1.870602
2445870.797752,-1.049529,0.975840,-0.168348,-0.146842
2445870.802804,-1.033006,1.126643,-0.179756,1.576918
2445870.807857,-1.016483,1.277447,-0.191163,1.557947
2445870.812909,-0.999961,1.202730,-0.202571,1.538976
2445870.817962,-0.983438,1.128013,-0.213979,1.520005
2445870.823014,-0.966915,1.053297,-0.225386,1.501034
2445870.828067,-0.950392,0.978580,-0.236794,1.482063
2445870.835007,-0.933869,0.903864,-0.248202,1.463092
2445870.840063,-0.917347,-0.021818,-0.259609,1.444121
2445870.845119,-0.900824,-0.947500,-0.271017,1.425150
2445870.850175,-0.884301,-1.873182,-0.282425,1.406179
2445870.855231,-0.867778,-0.643597,-0.293833,1.387208
2445870.860286,-0.851255,0.585988,-0.305240,1.368237
2445870.865342,-0.834732,0.533532,-0.316648,1.349266
2445870.870398,-0.818210,0.481076,-0.328056,1.330295
2445870.878157,-0.801687,0.428620,-0.339463,1.311325
2445870.883218,-0.280908,-0.019400,-0.350871,1.292354
2445870.888278,0.239871,-0.467419,-0.314883,1.273383
2445870.893339,0.760650,-0.504006,-0.278895,1.254412
2445870.898400,1.281429,-0.540594,-0.242907,1.235441
2445870.903460,1.802207,-0.577181,-0.206919,1.216470
2445870.908521,1.004067,-0.613769,-0.170930,1.256880
2445870.913582,0.205927,-0.650356,-0.134942,1.297291
2445870.918642,-0.317012,-0.686944,-0.098954,1.337701
2445870.923703,-0.839951,-0.723531,-0.062966,1.378112
2445870.928763,-1.362890,-0.760119,-0.026978,1.418522
2445870.933824,-1.885829,-0.796706,0.009010,1.458932
2445870.939773,-0.909834,-0.251872,0.044998,1.499343
2445870.944835,-1.167177,0.292963,0.080987,1.539753
2445870.949897,-1.424520,0.837797,0.116975,1.580164
2445870.954959,-1.681863,1.382631,0.152963,1.620574
2445870.962675,-1.939206,1.927466,0.188951,1.660985
2445870.967742,-1.530568,1.638678,0.224939,1.701395
2445870.972809,-1.121930,1.349890,0.260927,1.741806
2445870.977876,-0.713291,1.061103,0.296915,1.323116
2445870.982943,-0.304653,0.772315,0.332904,0.904427
2445870.988010,0.103985,0.483527,0.368892,0.485737
