timestamp,CH1,CH2,CH3,CH4
2444840.313137,2.078690,0.521316,-0.175893,1.410160
2444840.317919,2.078690,0.521316,0.491968,1.410160
2444840.322700,2.078690,0.082157,1.159830,1.410160
2444840.327481,2.078690,-0.357001,0.332746,1.410160
2444840.332262,2.078690,-0.796160,-0.494337,1.410160
2444840.337043,2.078690,-1.235319,-1.321421,1.410160
2444840.341825,2.078690,-1.674478,0.076681,1.410160
2444840.346606,2.078690,-1.626706,1.474783,1.410160
2444840.351387,2.078690,-1.578934,0.434947,1.410160
2444840.356168,2.078690,-1.531162,-0.604889,1.410160
2444840.360950,2.078690,-1.483391,-1.644725,1.410160
2444840.364402,2.078690,-1.435619,-0.009099,1.410160
2444840.369181,1.894173,-1.069947,1.626528,1.410160
2444840.373960,1.709656,-0.704274,1.482967,1.410160
2444840.378739,1.525139,-0.338602,1.339405,1.410160
2444840.383518,1.340622,0.027071,1.195844,1.410160
2444840.388297,1.156105,0.392743,1.052282,1.410160
2444840.393076,0.971588,-1.334129,0.867012,1.410160
2444840.397855,0.787071,-1.391009,0.681742,1.410160
2444840.402634,0.602554,-1.447889,0.909590,1.410160
2444840.407413,0.418036,-1.504769,1.137439,1.410160
2444840.412192,0.233519,-1.561649,1.365288,1.410160
2444840.416971,0.049002,-1.618529,1.593137,1.410160
2444840.420401,-0.135515,-1.675409,1.820986,1.410160
2444840.425177,-0.134906,-1.037839,0.881498,1.397478
2444840.429954,-0.134296,-0.264057,-0.057989,1.384797
2444840.434731,-0.133687,0.509726,-0.093429,1.372115
2444840.439507,-0.133078,1.283508,-0.128868,1.359434
2444840.444284,-0.132469,2.057291,-0.164307,1.346753
2444840.449061,-0.131860,1.902475,0.282446,1.334071
2444840.453838,-0.459064,1.747658,0.729199,1.321390
2444840.458614,-0.786267,1.592842,-0.005708,1.308709
2444840.463391,-1.113471,1.438026,-0.740615,1.296027
2444840.468168,-1.440675,1.283210,-1.475522,1.283346
2444840.472944,-1.767879,1.128394,-1.427532,1.270664
2444840.476398,-1.644558,0.973578,-1.379541,1.068666
2444840.481172,-1.521238,0.818762,-1.331551,0.866667
2444840.485946,-1.397918,0.663946,-1.283561,0.664668
2444840.490721,-1.274598,0.509130,-1.235571,0.462669
2444840.495495,-1.151278,0.354314,-1.221241,0.260671
2444840.500270,-1.027958,0.199498,-1.206911,0.023832
2444840.505044,-0.904638,-0.230516,-1.192581,-0.213006
2444840.509819,-0.781317,-0.660529,-1.178250,-0.449845
2444840.514593,-0.657997,-1.090543,-1.163920,-0.686683
2444840.519368,-0.534677,-1.520556,-1.149590,-0.923522
2444840.524142,-0.411357,-1.950570,-1.135260,-1.125577
2444840.528917,-0.288037,-1.929447,-1.120930,-1.327633
2444840.532390,-0.164717,-1.908325,-1.106599,-1.529689
2444840.537162,-0.041397,-1.887203,-1.092269,-1.731745
2444840.541934,0.081923,-1.866081,-1.077939,-1.933801
2444840.546707,0.205244,-1.844959,-1.063609,-1.685363
2444840.551479,0.196801,-1.823837,-1.049279,-1.436925
2444840.556251,0.188359,-1.802715,-0.079005,-1.188487
2444840.561024,0.179916,-1.781592,0.891270,-0.940049
2444840.565796,0.171474,-1.760470,1.861544,-0.691611
2444840.570568,0.163031,-1.739348,0.918451,-0.443173
2444840.575341,0.154589,-1.718226,-0.024642,-0.194735
2444840.580113,0.146146,-1.697104,0.283708,0.053703
2444840.584885,0.137704,-1.675982,0.592057,0.302141
2444840.589127,0.129261,-1.654860,0.900406,0.550578
2444840.593899,0.120819,-1.633737,0.393829,0.799016
2444840.598670,0.112377,-1.612615,-0.112749,0.923333
2444840.603442,0.103934,-1.591493,0.307202,1.047650
2444840.608213,0.095492,-1.570371,0.727153,1.171967
2444840.611808,0.087049,-1.549249,1.147104,1.296284
2444840.616577,1.907041,-1.687762,-0.115786,1.221860
2444840.621347,1.128107,-1.518194,-1.378676,1.147436
2444840.626116,0.349174,-1.348625,-1.299494,1.073012
2444840.630886,-0.429759,-1.179056,-1.220312,0.998588
2444840.635655,-1.208692,-1.009487,-1.141131,0.924164
2444840.640425,-1.987625,-0.839918,-1.061949,0.849741
2444840.645194,-1.850134,-0.670349,-0.982767,0.775317
2444840.649964,-1.712642,-0.500780,-0.009344,0.700893
2444840.654733,-1.575150,-0.331211,0.964080,0.626469
2444840.659503,-1.437659,-0.161643,1.937503,0.552045
2444840.664272,-1.300167,0.007926,0.477241,0.477621
2444840.667848,-1.162675,0.177495,-0.983021,0.053416
2444840.672615,-1.025184,0.347064,-0.032174,-0.370789
2444840.677383,-0.887692,0.516633,0.918673,-0.794994
2444840.682151,-0.750200,0.686202,1.869520,-1.219199
2444840.686918,-0.612709,0.855771,1.120506,-1.643404
2444840.691686,-0.475217,1.025340,0.371492,-1.556686
2444840.696453,-0.337725,1.194908,0.665904,-1.469968
2444840.701221,-0.200234,1.364477,0.960315,-1.383250
2444840.705988,-0.062742,1.534046,1.254727,-1.296532
2444840.710756,0.074750,1.703615,1.290744,-1.209814
2444840.715523,0.212241,1.873184,1.326761,-1.123096
2444840.720291,0.349733,1.198155,0.855223,-1.036379
2444840.724203,0.487225,0.523125,0.383686,-0.949661
2444840.728969,0.624716,-0.151904,-0.087852,-0.862943
2444840.733736,0.762208,-0.826934,-0.264539,-0.776225
2444840.738502,0.899700,-1.501963,-0.441227,-0.689507
2444840.743268,0.418980,-0.437551,-0.617915,-0.602789
2444840.748034,-0.061740,0.626860,-0.794602,-0.516071
2444840.752800,-0.542460,1.691272,-0.971290,-0.429353
2444840.757566,0.050675,0.558506,-1.147978,-0.342635
