timestamp,CH1,CH2,CH3,CH4
2448884.037946,0.293118,1.148153,-0.954189,-0.448851
2448884.042677,0.293118,1.148153,-0.954189,-0.448851
2448884.047408,0.293118,1.148153,-0.954189,-0.448851
2448884.052139,0.293118,1.148153,-0.954189,-0.448851
2448884.056870,0.293118,1.148153,-0.954189,-0.448851
2448884.061599,0.293118,1.148153,-0.954189,-0.448851
2448884.066330,0.293118,1.148153,-0.954189,-0.448851
2448884.071061,0.293118,1.148153,-0.954189,-0.448851
2448884.075792,0.293118,1.148153,-0.954189,-0.448851
2448884.080523,0.293118,1.148153,-0.954189,-0.448851
2448884.085254,0.293118,1.148153,-0.954189,-0.448851
2448884.089985,0.293118,1.148153,-0.954189,-0.448851
2448884.094716,0.293118,1.148153,-0.954189,-0.448851
2448884.099447,0.293118,1.148153,-0.954189,-0.448851
2448884.104178,0.293118,1.148153,-0.954189,-0.448851
2448884.108909,0.293118,1.148153,-0.954189,-0.448851
2448884.113640,0.293118,1.148153,-0.954189,-0.448851
2448884.118243,0.293118,1.148153,-0.954189,-0.448851
2448884.122974,0.293118,1.148153,-0.954189,-0.448851
2448884.127705,0.293118,1.148153,-0.954189,-0.448851
2448884.132436,0.293118,1.148153,-0.954189,-0.448851
2448884.137167,0.293118,1.148153,-0.954189,-0.448851
2448884.141898,0.293118,1.148153,-0.954189,-0.448851
2448884.146628,0.293118,1.148153,-0.954189,-0.448851
2448884.151359,0.293118,1.148153,-0.954189,-0.448851
2448884.156090,0.293118,1.148153,-0.954189,-0.448851
2448884.160821,0.293118,1.148153,-0.954189,-0.448851
2448884.165552,0.293118,1.148153,-0.954189,-0.448851
2448884.170283,0.293118,1.148153,-0.954189,-0.448851
2448884.174895,0.293118,1.148153,-0.954189,-0.448851
2448884.179625,0.293118,1.148153,-0.954189,-0.448851
2448884.184356,0.293118,1.148153,-0.954189,-0.448851
2448884.189087,0.293118,1.148153,-0.954189,-0.635221
2448884.193817,0.977854,1.148153,-0.954189,-0.821591
2448884.198548,0.846587,1.266221,-1.061624,-1.007961
2448884.203278,0.715319,1.384290,-1.169060,-1.194331
2448884.208009,0.584051,1.502359,-1.276495,-1.380701
