timestamp,CH1,CH2,CH3,CH4
2448736.650524,-1.204276,-1.093083,1.865487,1.217690
2448736.655383,-1.204276,-1.093083,1.865487,1.508626
2448736.660242,-1.204276,-1.093083,1.865487,1.799563
2448736.665100,-1.204276,-1.093083,1.865487,2.090499
2448736.672093,-1.204276,-1.093083,1.865487,1.101129
2448736.676954,-1.314376,-1.093083,1.865487,0.111758
2448736.681816,-1.424476,-1.093083,1.865487,0.091225
2448736.686677,-1.534576,-1.093083,1.865487,0.070691
2448736.691539,-1.644677,-1.093083,1.865487,0.050157
2448736.696400,-1.754777,-1.093083,1.865487,0.029623
2448736.701262,-1.864877,-1.093083,1.865487,0.009090
2448736.706123,-1.645590,-1.093083,1.865487,-0.011444
2448736.710985,-1.426304,-1.093083,1.865487,-0.031978
2448736.715846,-1.207017,-1.093083,1.865487,-0.052511
2448736.720707,-0.987730,-1.093083,1.865487,-0.073045
2448736.725569,-0.768444,-1.093083,1.865487,-0.093579
2448736.732574,-0.615161,-1.093083,1.865487,-0.114112
2448736.737438,-0.461879,-1.093083,1.865487,-0.134646
2448736.742302,-0.308597,-1.093083,1.865487,-0.155180
2448736.747166,-0.155314,-1.093083,1.865487,-0.175714
2448736.752030,-0.002032,-1.093083,1.865487,-0.196247
2448736.756895,0.093883,-1.093083,1.686768,-0.216781
2448736.761759,0.189797,-1.093083,1.508049,-0.237315
2448736.766623,0.285712,-1.093083,1.329330,-0.257848
2448736.771487,0.381626,-1.093083,1.150611,-0.278382
2448736.776351,0.477541,-1.093083,0.971893,-0.298916
2448736.781215,0.573455,-1.093083,0.793174,-0.319449
2448736.786079,0.669369,-1.093083,0.614455,-0.339983
2448736.793195,0.524766,-1.093083,0.522097,-0.360517
2448736.798062,0.380162,-1.093083,0.429740,-0.381051
2448736.802929,0.235558,-1.093083,0.337382,-0.401584
2448736.807796,0.090954,-1.093083,0.245024,-0.422118
2448736.812663,-0.053649,-1.093083,0.152667,-0.425263
2448736.817530,-0.198253,-0.244753,-0.042043,-0.428407
2448736.822397,0.029414,-0.644464,0.248250,0.066902
2448736.827264,0.257081,-1.044175,0.538542,0.562211
2448736.832131,0.484749,-1.443886,0.828835,1.057520
2448736.836998,0.712416,-1.843597,1.119127,0.965595
2448736.841865,0.940083,1.192769,-1.569904,0.873670
2448736.846732,1.167751,1.067177,-1.453147,0.781744
2448736.853977,1.395418,0.941586,-1.336390,0.689819
2448736.858847,1.623085,0.815995,-1.219632,0.597894
2448736.863717,1.850753,0.690403,-1.102875,0.505968
2448736.868588,1.596833,0.564812,-0.986118,0.414043
2448736.873458,1.342913,0.439220,-0.869360,0.322118
2448736.878328,1.088993,0.313629,-0.752603,0.230192
2448736.883198,0.835073,0.188038,-0.635846,0.138267
2448736.888068,0.581153,0.062446,-0.519088,0.046341
2448736.892938,0.362817,-0.063145,-0.402331,-0.045584
2448736.897809,0.144481,-0.188736,-0.285574,-0.137509
2448736.902679,-0.073855,-0.314328,-0.168816,-0.229435
2448736.907549,-0.292190,-0.439919,-0.052059,-0.321360
2448736.914837,-0.510526,-0.565511,0.064698,-0.413285
2448736.919711,-0.379243,-0.691102,0.181456,-0.505211
2448736.924584,-0.247959,-0.816693,0.298213,-0.597136
2448736.929458,-0.116676,-0.942285,0.414970,-0.689061
2448736.934331,0.014608,-1.067876,0.531728,-0.780987
2448736.939205,0.145891,-1.193468,0.648485,-0.872912
2448736.944078,0.277174,-1.319059,0.765242,-0.964837
2448736.948952,0.408458,-1.444650,0.882000,-1.056763
2448736.953825,0.539741,-1.103339,0.612365,-1.148688
2448736.958699,0.671025,-0.762028,0.342730,-1.240614
2448736.963572,0.802308,-0.420717,0.073095,-1.332539
2448736.968446,0.933592,-0.079406,-0.196540,-0.521995
2448736.975954,0.704734,0.261905,-0.466175,0.288549
2448736.980831,0.475877,0.603216,-0.735810,1.099093
2448736.985708,0.247019,0.944527,-1.005445,1.909637
2448736.990585,0.233708,0.982718,-1.100428,1.256233
2448736.995462,0.220397,1.020910,-1.195410,0.602829
2448737.000340,0.207085,1.059101,-1.290392,-0.050575
2448737.005217,0.193774,1.097293,-1.385375,0.001240
2448737.010094,0.180462,1.135484,-1.480357,0.053055
2448737.014971,0.167151,1.173676,-1.575339,0.104870
2448737.019848,0.153839,1.211867,-1.670322,0.156685
2448737.024726,0.140528,1.250058,-1.765304,0.208499
2448737.029603,0.127216,1.288250,-1.860286,0.260314
2448737.036281,0.113905,0.944090,-1.309668,0.312129
2448737.041161,0.100594,0.599930,-0.759050,0.363944
2448737.046041,0.087282,0.255770,-0.208432,0.415759
2448737.050920,0.073971,-0.088389,0.342186,0.467573
2448737.055800,0.060659,-0.432549,0.892805,0.519388
2448737.060680,0.047348,-0.776709,0.566153,0.571203
2448737.065560,0.034036,-1.120869,0.239502,0.623018
2448737.070439,0.020725,-1.139270,0.268590,0.674833
2448737.078023,0.007413,-1.157671,0.297677,0.726647
2448737.082906,-0.005898,-1.176072,0.326764,0.778462
2448737.087790,-0.019209,-1.096970,0.266653,0.830277
2448737.092674,-0.032521,-1.017868,0.206542,0.882092
2448737.097557,0.123112,-0.938766,0.146431,0.933906
2448737.102441,0.278744,-0.859664,0.086319,0.985721
2448737.107325,0.434376,-0.780561,0.026208,1.037536
2448737.112208,0.199825,-0.701459,-0.033903,1.089351
2448737.117092,-0.034726,-0.622357,-0.094014,1.141166
2448737.121976,-0.269277,-0.543255,-0.154126,0.834777
2448737.126859,-0.503829,-0.464153,-0.214237,0.528388
2448737.131743,-0.738380,-0.385051,-0.274348,0.221999
2448737.138387,-0.626413,-0.305949,-0.334459,-0.084389
2448737.143273,-0.514445,-0.226846,-0.394571,-0.390778
2448737.148160,-0.402478,-0.147744,-0.454682,-0.320582
2448737.153046,-0.290510,-0.068642,-0.514793,-0.250387
2448737.157932,-0.178543,0.010460,-0.574904,-0.180191
2448737.162818,-0.066575,0.089562,-0.635016,-0.109996
2448737.167705,0.045392,0.168664,-0.695127,-0.039800
2448737.172591,0.157360,0.247766,-0.755238,0.030396
2448737.178386,0.269327,0.326869,-0.815349,0.100591
2448737.183274,0.381294,0.405971,-0.875461,0.170787
2448737.188161,0.493262,0.485073,-0.935572,0.240983
2448737.193049,0.605229,0.564175,-0.995683,0.311178
2448737.200762,0.717197,0.643277,-1.055794,0.381374
2448737.205654,0.829164,0.722379,-1.115906,0.451569
2448737.210546,0.941132,0.801481,-1.176017,0.521765
2448737.215437,1.053099,0.880584,-1.236128,0.591961
2448737.220329,1.165067,0.959686,-1.296239,0.662156
2448737.225221,1.277034,1.038788,-1.356351,0.732352
2448737.230113,1.389002,1.117890,-1.416462,0.802548
2448737.235005,1.500969,1.196992,-1.476573,0.872743
2448737.239897,1.465669,1.276094,-1.536684,0.942939
2448737.244788,1.430368,1.355196,-1.596796,1.013134
2448737.249680,1.395068,1.434299,-1.656907,1.083330
2448737.254572,1.359767,1.180621,-1.465793,1.153526
2448737.262257,1.324467,0.926943,-1.274680,1.223721
2448737.267153,1.289166,0.673266,-1.083566,0.895288
