timestamp,CH1,CH2,CH3,CH4
2446459.244685,-1.281376,-1.781786,1.664315,-1.452662
2446459.249512,-1.281376,-1.781786,1.664315,-1.452662
2446459.254339,-1.281376,-1.781786,1.176793,-1.452662
2446459.259165,-1.281376,-1.781786,0.689272,-1.452662
2446459.263992,-1.281376,-1.781786,0.201750,-1.452662
2446459.268819,-1.281376,-1.781786,-0.285771,-1.452662
2446459.273646,-1.281376,-1.781786,-0.773292,-1.452662
2446459.278473,-1.281376,-1.781786,-0.788753,-1.452662
2446459.283299,-1.281376,-1.781786,-0.804214,-1.452662
2446459.288126,-1.281376,-1.781786,-0.819674,-1.452662
2446459.292953,-1.281376,-1.781786,-0.835135,-1.452662
2446459.297780,-1.281376,-1.781786,-0.850596,-1.308704
2446459.301151,-1.281376,-1.781786,-0.769004,-1.164746
2446459.305975,-1.281376,-1.781786,-0.687412,-1.020788
2446459.310799,-1.281376,-1.781786,-0.605820,-0.876830
2446459.315624,-1.281376,-1.781786,-0.524229,-0.732872
2446459.320448,-1.281376,-1.781786,-0.442637,-0.519054
2446459.325273,-1.281376,-1.781786,1.822189,-0.305237
2446459.330097,-1.281376,-1.781786,1.125690,-0.091419
2446459.334922,-1.281376,-1.781786,0.429191,0.122399
2446459.339746,-1.281376,-1.781786,-0.267308,0.336216
2446459.344571,-1.281376,-1.781786,-0.963808,0.436984
2446459.349395,-1.281376,-1.781786,-0.048762,0.537752
2446459.354220,-1.281376,-1.781786,-0.158009,0.638519
2446459.357531,-1.281376,-1.781786,-0.267256,0.739287
2446459.362353,-1.281376,-1.781786,-0.376503,0.840054
2446459.367175,-1.281376,-1.781786,-0.485750,0.759977
2446459.371997,-1.281376,-1.781786,-0.643765,0.679901
2446459.376819,-1.281376,-1.781786,-0.525332,0.599824
2446459.381641,-1.281376,-1.781786,-0.406900,0.519747
2446459.386463,-1.281376,-1.781786,-0.288468,0.439670
2446459.391285,-1.281376,-1.781786,-0.170036,0.460491
2446459.396107,-1.281376,-1.715642,-1.438224,0.481313
