timestamp,CH1,CH2,CH3,CH4
2448075.831655,0.805948,1.882345,-2.018274,0.249522
2448075.836595,0.805948,1.882345,-2.018274,-0.144172
2448075.841536,0.805948,1.882345,-2.018274,-0.537866
2448075.846476,0.805948,1.882345,-2.018274,-0.931560
2448075.851416,0.805948,1.882345,-2.018274,-1.325254
2448075.856357,0.805948,1.882345,-2.018274,-1.718948
2448075.861297,0.805948,1.882345,-2.018274,-2.112642
2448075.866237,0.805948,1.882345,-2.018274,-1.853822
2448075.871178,0.736943,1.882345,-2.018274,-1.595002
2448075.876118,0.667937,1.882345,-2.018274,-1.336183
2448075.881058,0.598931,1.882345,-2.018274,-1.077363
2448075.885999,0.529925,1.882345,-2.018274,-0.818543
2448075.894050,0.460920,0.698330,-1.223743,-1.614082
2448075.898995,0.391914,-0.485685,-0.429213,-1.278401
2448075.903941,0.322908,-0.476667,-0.413190,-0.942721
2448075.908886,0.253902,-0.467648,-0.397168,-0.607040
2448075.913831,0.184897,-0.458630,-0.381146,-0.271359
2448075.918777,0.115891,-0.449612,-0.365123,0.064322
2448075.923722,0.046885,-0.440594,-0.349101,0.329815
2448075.928667,-0.022120,-0.431576,-0.333079,0.595309
2448075.933612,-0.091126,-0.422557,-0.317057,0.860803
2448075.938558,-0.160132,-0.413539,-0.301034,1.126297
2448075.943503,-0.229138,-0.404521,-0.285012,1.391790
2448075.948448,-0.298143,-0.395503,-0.268990,1.272965
2448075.956478,-0.306495,-0.386485,-0.252967,1.154140
2448075.961428,-0.314846,-0.377466,-0.236945,1.035315
2448075.966379,-0.323197,-0.368448,-0.220923,0.916489
2448075.971329,-0.331548,-0.359430,-0.204900,0.797664
2448075.976279,-0.339899,-0.350412,-0.188878,0.678839
2448075.981229,-0.348251,-0.341393,-0.172856,0.560013
2448075.986180,-0.356602,-0.332375,-0.156833,0.441188
2448075.991130,-0.364953,-0.323357,-0.140811,0.322363
2448075.996080,-0.373304,-0.314339,-0.124789,0.203538
2448076.001030,-0.381655,-0.305321,-0.108766,0.084712
2448076.005980,-0.390007,-0.296302,-0.092744,-0.034113
2448076.010931,-0.398358,-0.287284,-0.076722,-0.152938
2448076.018863,-0.406709,-0.278266,-0.060699,-0.271764
2448076.023818,-0.415060,-0.269248,-0.044677,-0.390589
2448076.028773,-0.423411,-0.260230,-0.028655,-0.509414
2448076.033728,-0.431763,-0.251211,-0.012633,-0.445249
2448076.038683,-0.440114,-0.242193,0.003390,-0.381084
2448076.043638,-0.448465,-0.233175,0.019412,-0.316918
2448076.048593,-0.456816,-0.224157,0.035434,-0.252753
2448076.053549,-0.488671,-0.243582,-0.023011,-0.188588
2448076.058504,-0.520525,-0.263007,-0.081456,-0.124422
2448076.063459,-0.552379,-0.075863,-0.242619,-0.060257
2448076.068414,-0.584234,0.111282,-0.403781,0.003908
2448076.073369,-0.616088,0.298427,-0.564944,0.068073
2448076.079315,-0.647943,0.485571,-0.726107,0.029086
2448076.084271,-0.679797,0.672716,-0.887270,-0.009902
2448076.089228,-0.237648,0.859860,-1.048432,-0.048889
2448076.094185,0.204501,1.047005,-1.209595,-0.087877
2448076.102071,0.646649,1.234150,-1.370758,-0.126864
2448076.107032,1.088798,1.421294,-1.531921,-0.165852
2448076.111994,1.530947,1.608439,-1.693084,-0.204840
2448076.116956,1.368653,1.575719,-1.691625,-0.178297
2448076.121917,1.206359,1.543000,-1.690167,-0.151754
2448076.126879,1.044064,1.510281,-1.688709,-0.125211
2448076.131840,0.881770,1.477561,-1.687250,-0.098668
2448076.136802,0.719476,1.444842,-1.685792,-0.072125
2448076.141763,0.557181,1.412123,-1.684334,-0.045582
2448076.146725,0.394887,1.379403,-1.682875,-0.019039
2448076.151686,0.232593,1.346684,-1.681417,-0.089841
2448076.156648,0.070299,1.313965,-1.679959,-0.160643
2448076.164407,-0.091996,1.281245,-1.678500,-0.231445
2448076.169373,-0.254290,1.248526,-1.677042,-0.302247
2448076.174340,-0.416584,1.215806,-1.675584,-0.373049
2448076.179306,-0.578879,1.183087,-1.674125,-0.443851
2448076.184272,-0.741173,0.792905,-1.237007,-0.514653
2448076.189238,-0.903467,0.402723,-0.799890,-0.585455
2448076.194205,-1.065761,0.012541,-0.362772,-0.656257
2448076.199171,-1.228056,-0.377641,0.074346,-0.727059
2448076.204137,-1.390350,-0.767823,0.511464,-0.797861
2448076.209103,-1.552644,-0.550033,0.476360,-0.868663
2448076.214070,-1.714939,-0.332243,0.441255,-0.939465
2448076.219036,-1.877233,-0.114454,0.406151,-1.010266
2448076.224908,-0.536805,0.257576,0.020216,-1.081068
2448076.229876,0.803623,0.629606,-0.365720,-1.151870
2448076.234844,0.661382,1.001635,-0.751655,-1.222672
2448076.239812,0.519141,1.373665,-1.137590,-1.293474
2448076.247389,0.376901,1.745694,-1.523526,-1.364276
2448076.252362,-0.863334,1.745304,-1.521024,-1.435078
2448076.257334,-2.103569,1.744914,-1.518523,-1.505880
2448076.262306,-2.041983,1.744524,-1.516022,-1.576682
2448076.267278,-1.980397,1.744133,-1.513521,-1.647484
2448076.272251,-1.918812,1.743743,-1.511020,-1.718286
