timestamp,CH1,CH2,CH3,CH4
2448150.269217,1.381378,1.325386,-1.283466,-0.916671
2448150.274101,1.381378,1.325386,-1.283466,-0.916671
2448150.278984,1.381378,1.325386,-1.283466,-0.916671
2448150.283868,1.381378,1.325386,-1.283466,-0.916671
2448150.288752,1.381378,1.325386,-1.283466,-0.916671
2448150.293636,1.381378,1.325386,-1.283466,-0.916671
2448150.298520,1.381378,1.325386,-1.283466,-0.916671
2448150.303403,1.381378,1.325386,-1.283466,-0.916671
2448150.308287,1.381378,1.325386,-1.283466,-0.916671
2448150.313171,1.381378,1.325386,-1.283466,-0.916671
2448150.318055,1.381378,1.325386,-1.283466,-0.916671
2448150.322939,1.381378,1.325386,-1.283466,-0.916671
2448150.325479,1.381378,1.325386,-1.283466,-0.916671
2448150.330359,1.381378,1.325386,-1.283466,-0.916671
2448150.335239,1.381378,1.325386,-1.283466,-0.916671
2448150.340119,1.381378,1.325386,-1.283466,-0.916671
2448150.344999,1.381378,1.325386,-1.283466,-0.916671
2448150.349879,1.381378,1.325386,-1.283466,-0.916671
2448150.354760,1.381378,1.325386,-1.283466,-0.916671
2448150.359640,1.381378,1.325386,-1.283466,-0.916671
2448150.364520,1.381378,1.325386,-1.283466,-0.916671
2448150.369400,1.381378,1.325386,-1.283466,-0.916671
2448150.374280,1.381378,1.325386,-1.283466,-0.916671
2448150.379160,1.381378,1.325386,-1.283466,-0.916671
2448150.381691,1.381378,1.325386,-1.283466,-0.916671
2448150.386568,1.381378,1.325386,-1.283466,-0.916671
2448150.391444,1.381378,1.325386,-1.283466,-0.916671
2448150.396321,1.381378,1.325386,-1.283466,-0.916671
2448150.401197,1.381378,1.325386,-1.283466,-0.916671
2448150.406074,1.381378,1.325386,-1.283466,-0.916671
2448150.410950,1.381378,1.325386,-1.283466,-0.916671
2448150.415827,1.381378,1.325386,-1.283466,-0.916671
2448150.420703,1.381378,1.325386,-1.283466,-0.916671
2448150.425580,1.381378,1.325386,-1.283466,-0.916671
2448150.430456,1.381378,1.325386,-1.283466,-0.916671
2448150.435333,1.381378,1.325386,-1.283466,-0.916671
2448150.437720,1.381378,1.325386,-1.283466,-0.916671
2448150.442593,1.172769,1.114356,-1.088881,-0.916671
2448150.447466,0.964159,0.903326,-0.894296,-0.916671
2448150.452339,0.755549,0.692296,-0.699711,-0.916671
2448150.457211,0.546939,0.481266,-0.505126,-0.916671
2448150.462084,0.338330,0.270236,-0.310541,-0.916671
2448150.466957,0.161709,0.135730,-0.181055,-0.618113
2448150.471829,-0.014911,0.001224,-0.051568,-0.319554
2448150.476702,-0.191531,-0.133283,0.077918,-0.020996
2448150.481575,-0.368152,-0.267789,0.207405,0.277563
2448150.486448,-0.544772,-0.402295,0.336892,0.576122
2448150.491320,-0.703754,-0.514951,0.451067,0.818608
2448150.493734,-0.862735,-0.627608,0.565242,1.061093
2448150.498603,-1.021717,-0.740264,0.679417,1.303579
2448150.503472,-1.180698,-0.852921,0.793593,1.546065
2448150.508341,-1.339680,-0.965577,0.907768,1.788551
2448150.513210,-1.118478,0.133108,-0.685651,1.589703
2448150.518079,-0.897276,-0.123854,-0.320540,1.390854
2448150.522948,-0.676074,-0.380816,0.044571,1.192005
2448150.527817,-0.454873,-0.637778,0.409682,0.993156
2448150.532686,-0.233671,-0.894741,0.774793,0.794308
2448150.537555,-0.012469,-0.684800,1.512690,0.595459
2448150.542424,-0.002600,-0.474859,1.188544,0.396610
2448150.547293,0.007268,-0.264919,0.864398,0.197762
2448150.551338,0.017137,-0.054978,0.540253,-0.001087
2448150.556206,0.027005,0.154963,0.216107,-0.199936
2448150.561073,0.036873,0.052001,-0.242183,-0.398785
2448150.565941,0.046742,-0.050960,-0.700472,-0.597633
2448150.569204,0.056610,-0.153921,-1.158762,-0.796482
2448150.574069,0.066479,-0.256883,-1.617051,-0.995331
2448150.578935,0.076347,-0.359844,-2.075340,-1.194179
2448150.583800,-1.943081,-0.462805,-1.753101,-1.393028
2448150.588665,-1.621138,-0.565767,-1.430862,-1.327609
2448150.593531,-1.299196,-0.668728,-1.108623,-1.262190
2448150.598396,-0.977254,-0.771689,-0.786383,-1.196770
2448150.603261,-0.655312,-0.874651,-0.464144,-1.131351
2448150.605744,-0.333369,-0.977612,-0.141905,-1.065932
2448150.610605,-0.011427,-1.080573,0.180334,-1.000512
2448150.615467,0.310515,-1.183535,0.502573,-0.935093
2448150.620329,0.632457,-1.286496,0.824813,-1.036224
2448150.625190,0.954400,-1.389457,1.147052,-1.137354
2448150.630052,0.974284,-1.262595,1.017753,-1.238485
2448150.634914,0.994167,-1.135733,0.888454,-1.339616
2448150.639775,1.014051,-1.008870,0.759155,-1.440746
2448150.644637,1.033935,-0.882008,0.629856,-1.180209
2448150.649499,1.053819,-0.755145,0.500557,-0.919672
2448150.654361,1.073703,-0.628283,0.371259,-0.659135
2448150.659222,1.093587,-0.501421,0.241960,-0.398598
2448150.662462,1.113471,-0.374558,0.112661,-0.138061
2448150.667322,1.133355,-0.247696,-0.016638,0.122476
2448150.672181,1.153238,-0.120833,-0.145937,0.383014
2448150.677040,1.173122,0.006029,-0.275236,0.346458
2448150.681900,1.193006,0.132891,-0.404535,0.309903
2448150.686759,1.212890,0.259754,-0.533834,0.273348
2448150.691618,1.232774,0.386616,-0.663133,0.236792
2448150.696477,1.252658,0.513478,-0.792432,0.200237
2448150.700739,1.272542,0.640341,-0.921731,0.163682
2448150.705598,1.292425,0.767203,-1.051029,0.127127
2448150.710456,1.312309,0.894066,-1.180328,0.090571
2448150.713602,1.332193,1.020928,-1.309627,0.054016
2448150.718457,1.352077,1.147790,-1.438926,0.017461
2448150.723313,1.371961,1.274653,-1.568225,-0.019095
2448150.728169,1.391845,0.537565,-0.533872,-0.055650
2448150.733025,1.411729,-0.199522,0.500481,-0.092205
2448150.737881,1.431613,-0.936610,1.534835,-0.128761
2448150.742736,1.451496,-1.002521,1.158266,-0.165316
2448150.747592,1.471380,-1.068432,0.781698,-0.201871
2448150.752448,0.388045,-0.634059,0.669789,-0.238426
2448150.756548,-0.695290,-0.199687,0.557880,-0.274982
2448150.761403,-1.778625,0.234686,0.445971,-0.311537
2448150.766257,-1.121034,0.322050,1.184342,-0.348092
2448150.771112,-0.463444,0.409415,1.922714,-0.384648
2448150.773809,-0.283325,0.496779,1.297961,-0.421203
2448150.778660,-0.103206,0.584144,0.673209,-0.457758
2448150.783511,0.076912,0.671508,0.048457,-0.656691
2448150.788363,0.257031,0.758873,-0.576296,-0.855624
2448150.793214,0.437150,0.846237,-1.201048,-1.054558
2448150.798066,0.617269,0.468477,-0.921400,-1.253491
2448150.802917,0.797387,0.090718,-0.641751,-1.452424
2448150.807768,0.977506,-0.287042,-0.362103,-1.371568
2448150.812620,1.157625,-0.664802,-0.082455,-1.290713
2448150.817471,1.337743,-1.042562,0.197194,-1.209857
2448150.822322,0.929250,-1.072349,0.344931,-1.129001
2448150.827174,0.520756,-1.102136,0.492669,-1.048146
2448150.829855,0.112262,-1.131923,0.640406,-0.967290
2448150.834703,-0.296232,-1.161710,0.788144,-0.886434
2448150.839551,-0.704725,-1.191498,0.935882,-0.805579
2448150.844399,-0.775288,-1.221285,1.083619,-0.724723
2448150.849247,-0.845851,-1.251072,1.231357,-0.643868
2448150.854095,-0.916414,-1.280859,1.379094,-0.563012
2448150.858943,-0.986977,-1.310646,1.526832,-0.482156
2448150.863791,-1.057540,-1.340433,1.674569,-0.401301
2448150.868639,-1.128103,-1.370221,1.822307,-0.320445
2448150.873487,-1.198666,-1.400008,1.970045,-0.239589
2448150.878335,-1.269229,-1.429795,2.117782,-0.158734
2448150.883183,-1.339792,-1.083642,1.732993,-0.077878
2448150.885925,-1.410355,-0.737490,1.348205,0.002977
2448150.890770,-1.480918,-0.391337,0.963416,0.004615
2448150.895615,-1.551481,-0.045184,0.578627,0.006252
2448150.900460,-1.622044,0.300968,0.193839,0.007890
2448150.905304,-1.037115,0.216283,0.036535,0.009527
2448150.910149,-0.452186,0.131597,-0.120769,0.011165
2448150.914994,0.132743,0.046912,-0.278072,0.012802
2448150.919839,0.717673,-0.037773,-0.435376,0.014440
2448150.924684,1.302602,-0.122459,-0.592679,0.016078
2448150.929528,0.661687,-0.207144,-0.749983,0.017715
2448150.934373,0.020773,-0.291830,-0.907287,0.019353
2448150.939218,-0.620142,-0.376515,-1.064590,0.020990
2448150.942094,-0.817377,-0.461200,-1.221894,0.022628
2448150.946936,-1.014613,-0.545886,-1.379197,0.024265
2448150.951778,-1.211848,-0.630571,-1.536501,0.025903
2448150.956619,-0.344695,-0.715256,-0.845841,0.027540
2448150.961461,0.522459,-0.799942,-0.155182,0.029178
2448150.966303,1.389613,-0.884627,0.535478,0.030815
2448150.971145,0.737603,-0.915031,0.603558,0.032453
2448150.975986,0.085594,-0.945436,0.671639,0.034090
2448150.980828,-0.566416,-0.975840,0.739719,0.035728
2448150.985670,-1.218425,-1.006244,0.807800,0.037365
2448150.990512,-1.870435,-1.036648,0.875881,0.039003
2448150.995353,-1.866015,-1.067053,0.943961,0.040640
2448150.999543,-1.861596,-1.097457,1.012042,0.042278
2448151.004383,-1.857176,-1.127861,1.080122,-0.216408
2448151.009224,-1.852757,-1.158265,1.148203,-0.475093
2448151.014065,-1.848337,-1.188670,1.216283,-0.733779
2448151.016941,-1.843918,-1.219074,1.284364,-1.428084
2448151.021779,-1.839498,-1.249478,1.352445,-2.122389
2448151.026616,-1.835079,-1.279882,1.420525,-1.019283
2448151.031454,-1.830660,-1.310286,1.488606,0.083822
2448151.036292,-1.826240,-1.340691,1.556686,1.186928
