timestamp,CH1,CH2,CH3,CH4
2449473.678279,1.359574,1.029684,-1.587297,-1.103227
2449473.683231,1.359574,1.029684,-1.587297,-1.103227
2449473.688184,0.794846,1.029684,-1.587297,-1.103227
2449473.693137,0.230117,1.065511,-0.987694,-1.103227
2449473.698090,-0.334612,1.101338,-0.388092,-1.103227
2449473.703042,-0.899341,1.137166,0.211511,-1.103227
2449473.707995,-1.464069,1.172993,0.811114,-1.103227
2449473.712948,-1.271081,1.208821,1.410717,-1.103227
2449473.716210,-1.078092,1.244648,1.318261,-1.103227
2449473.721161,-0.885103,1.280475,1.225805,-1.103227
2449473.726112,-0.692115,1.316303,1.133349,-1.103227
2449473.731064,-0.499126,1.352130,1.040893,-1.103227
2449473.736015,-0.306138,1.387958,0.948437,-1.103227
2449473.740966,-0.113149,1.423785,0.855981,-1.103227
2449473.745917,0.079840,1.459612,0.763524,-1.103227
2449473.750868,0.272828,1.495440,0.671068,-1.103227
2449473.755820,0.465817,1.531267,0.578612,-1.103227
2449473.760771,0.658806,1.567094,0.486156,-1.103227
2449473.765722,0.155303,1.602922,0.393700,-1.103227
2449473.770673,-0.348199,1.638749,0.301244,-1.103227
2449473.773770,-0.851701,1.674577,0.208788,-1.103227
2449473.778719,-1.355204,1.710404,0.116332,-1.103227
2449473.783668,-1.858706,1.746231,0.023876,-1.103227
2449473.788618,-1.688716,1.782059,-0.068580,-1.103227
2449473.793567,-1.518726,1.817886,-0.161036,-1.103227
2449473.798516,-1.348736,1.853714,-0.253492,-1.103227
2449473.803466,-1.178746,1.889541,-0.345948,-1.103227
2449473.808415,-0.893330,1.925368,-0.438404,-1.103227
2449473.813365,-0.607914,1.961196,-0.530861,-1.103227
2449473.818314,-0.322498,1.877608,-0.623317,-1.103227
2449473.823263,-0.037082,1.794019,-0.715773,-1.103227
2449473.828213,0.248334,1.710431,-0.808229,-1.103227
2449473.831266,0.533750,1.626843,-0.900685,-1.062160
2449473.836213,0.819166,1.543255,-0.993141,-1.021092
2449473.841161,1.104582,1.459667,-1.085597,-0.980025
2449473.846108,1.389998,1.376078,-1.178053,-0.938957
2449473.851056,1.675414,1.292490,-1.270509,-0.897890
2449473.856003,1.960830,1.208902,-1.362965,-0.856823
2449473.860951,1.772438,1.197377,0.191211,-0.815755
2449473.865898,1.584046,1.185853,1.745386,-0.469689
2449473.870846,1.395654,1.174328,1.630989,-0.123624
2449473.875793,1.207262,1.162803,1.516591,0.222442
2449473.880741,1.018869,1.151279,1.402194,0.568508
2449473.885688,0.830477,1.139754,1.287796,0.914574
2449473.888617,0.642085,1.128229,1.173399,0.742226
2449473.893563,0.684533,1.116705,1.059001,0.569877
2449473.898508,0.726980,1.105180,0.944604,0.397529
2449473.903454,0.769428,1.093655,0.830206,0.225181
2449473.908399,0.811875,1.082130,0.715809,0.052833
2449473.913345,0.854323,1.070606,0.601411,-0.119515
2449473.918290,0.896770,1.059081,0.487014,-0.291863
2449473.923236,0.939218,1.047556,0.372616,-0.464211
2449473.928181,0.981666,1.036032,0.258219,-0.636559
2449473.933127,1.024113,1.024507,0.143821,-0.808907
2449473.938072,1.066561,1.012982,0.029424,-0.981256
2449473.943017,1.109008,1.001458,-0.084974,-1.153604
2449473.945833,1.151456,0.989933,-0.199371,-1.325952
2449473.950777,1.193903,0.978408,-0.313769,-1.498300
2449473.955720,1.236351,0.966883,-0.428166,-1.670648
2449473.960663,1.278799,0.955359,-0.542564,-1.842996
2449473.965606,1.321246,0.943834,-0.656961,-1.288491
2449473.970550,1.363694,0.932309,-0.771359,-0.733986
2449473.975493,1.406141,0.920785,-0.885756,-0.179481
2449473.980436,1.448589,0.909260,-1.000154,0.375024
2449473.985380,1.491036,0.897735,-1.114551,0.929529
2449473.990323,1.533484,0.886210,-1.228949,0.719656
2449473.995266,1.575932,0.213084,-0.352711,0.509783
2449474.000210,1.618379,-0.460042,0.523526,0.299910
2449474.003647,1.660827,-1.133168,1.399764,0.090037
2449474.008589,1.703274,-1.066402,1.310792,-0.119836
2449474.013530,1.745722,-0.999636,1.221821,-0.329709
2449474.018472,1.690340,-0.932870,1.132849,-0.539582
2449474.023414,1.634959,-0.866104,1.043878,-0.749455
2449474.028356,1.579578,-0.799338,0.954906,-0.959328
2449474.033297,1.524196,-0.732572,0.865935,-0.523126
2449474.038239,1.468815,-0.665806,0.776963,-0.086923
2449474.040865,1.413433,-0.599040,0.687992,0.349279
2449474.045805,1.358052,-0.532274,0.599020,-0.005587
2449474.050744,1.358647,-0.465507,0.510049,-0.360454
2449474.055683,1.359243,-0.398741,0.421077,-0.715320
2449474.060623,1.359838,-0.331975,0.332106,-1.070187
2449474.065562,1.360434,-0.265209,0.243134,-1.419307
2449474.070501,1.361029,-0.198443,0.154163,-1.768426
2449474.075441,1.361625,-0.131677,0.065191,-1.036399
2449474.080380,1.362220,-0.064911,-0.023780,-0.304371
2449474.085319,1.362816,0.001855,-0.112752,0.427656
2449474.090259,1.363411,0.068621,-0.201723,1.159684
2449474.095198,1.364007,0.135387,-0.290695,1.891711
2449474.097689,1.364602,0.202153,-0.379666,1.787145
2449474.102626,1.365198,0.268920,-0.468638,1.682580
2449474.107562,1.365793,0.335686,-0.557609,1.578014
2449474.112499,1.366389,0.402452,-0.646581,1.473448
2449474.117436,1.366984,0.469218,-0.735552,1.368882
2449474.122373,1.367580,0.535984,-0.824524,1.264316
2449474.127310,1.368176,0.096381,-0.384701,1.159751
2449474.132247,1.368771,-0.343222,0.055122,1.055185
2449474.137183,1.369367,-0.782825,0.494945,0.950619
2449474.142120,1.369962,-1.222428,0.934768,0.846053
2449474.147057,1.370558,-1.662031,1.374591,0.741487
