timestamp,CH1,CH2,CH3,CH4
2450134.251949,1.027722,-1.097995,1.395853,0.582791
2450134.256670,1.027722,-1.097995,1.395853,0.582791
2450134.261391,1.027722,-1.097995,1.395853,0.582791
2450134.266112,0.650252,-1.097995,1.395853,0.582791
2450134.270833,0.272783,-0.778530,1.047159,0.582791
2450134.275554,-0.104686,-0.459064,0.698466,0.582791
2450134.280275,-0.258763,-0.139598,0.349772,0.582791
2450134.284996,-0.412839,0.179868,0.001079,0.582791
2450134.289716,-0.566916,0.499334,-0.347615,0.582791
2450134.294437,-0.720992,0.818800,-0.696308,0.582791
2450134.299158,-0.875069,1.138266,-1.045002,0.582791
2450134.303879,-1.084501,0.973921,-0.938120,0.582791
2450134.307987,-1.293933,0.809576,-0.831238,0.292751
2450134.312707,-0.895855,0.645231,-0.724356,0.002710
2450134.317427,-0.497777,0.480886,-0.617474,-0.287330
2450134.322146,-0.099699,0.316541,-0.510593,-0.577371
2450134.326866,0.298379,0.127382,-0.267119,-0.867412
2450134.331586,0.696457,-0.061777,-0.023645,-1.019029
2450134.336306,0.632043,-0.250936,0.219829,-1.170647
2450134.341025,0.567629,-0.440095,0.463303,-1.322265
2450134.345745,0.503215,-0.629253,0.706777,-1.473883
2450134.350465,0.438800,-0.762484,0.865217,-1.625501
2450134.355185,0.374386,-0.895715,1.023656,-1.670538
2450134.359904,0.309972,-1.028946,1.182095,-1.715575
2450134.363880,0.245558,-1.162177,1.340534,-1.760612
2450134.368598,0.181143,-1.295408,1.498974,-1.805649
2450134.373317,0.116729,-1.428639,1.657413,-1.850686
2450134.378035,0.052315,-1.561870,1.815852,-1.646425
2450134.382754,-0.012099,-1.695101,1.974291,-1.442164
2450134.387472,-0.076514,-0.956430,1.695924,-1.237904
2450134.392190,-0.140928,-0.217758,1.417557,-1.033643
2450134.396909,-0.205342,-0.430297,1.139189,-0.829382
2450134.401627,-0.269757,-0.642835,0.860822,-0.625121
2450134.406346,-0.334171,-0.855373,0.582455,-0.420861
2450134.411064,-0.398585,-0.533936,0.337042,-0.216600
2450134.415782,-0.462999,-0.212500,0.091630,-0.012339
2450134.419809,-0.527414,0.108937,-0.153782,0.191921
2450134.424526,-0.591828,0.430374,-0.399195,0.396182
2450134.429243,-0.656242,0.751811,-0.644607,-0.068418
2450134.433960,-0.720656,0.800482,-0.918118,-0.533018
2450134.438677,-0.785071,0.849153,-1.191629,-0.997618
2450134.443394,-0.849485,0.897825,-1.465141,-1.462219
2450134.448112,-0.913899,0.946496,-1.738652,-1.926819
2450134.452829,-0.978313,0.995168,-2.012163,-1.825345
2450134.457546,-1.042728,1.043839,-1.921206,-1.723871
2450134.462263,-1.107142,1.092510,-1.830249,-1.622398
2450134.466980,-1.171556,1.141182,-1.739292,-1.520924
2450134.471697,-1.235970,1.189853,-1.648335,-1.419450
2450134.476184,-1.300385,1.238525,-1.557378,-1.317976
2450134.480901,-0.442649,1.287196,-1.466421,-1.216503
2450134.485617,0.415088,1.335867,-1.375464,-1.115029
2450134.490334,1.272824,1.384539,-1.284507,-1.013555
2450134.494429,1.067485,1.048162,-0.963833,-0.912082
2450134.499145,0.862145,0.711786,-0.643160,-0.810608
2450134.503860,0.374934,0.375409,-0.322486,-0.709134
2450134.508576,-0.112278,0.039033,-0.001813,-0.607660
2450134.513291,-0.599490,-0.297344,0.318861,-0.506187
2450134.518006,-0.843255,-0.580696,0.587971,-0.264803
2450134.522722,-1.087019,-0.864047,0.857081,-0.023419
2450134.527437,-1.330784,-1.147399,1.126191,0.217964
2450134.532153,-1.574549,-1.430751,1.395301,0.459348
2450134.536868,-1.818314,-1.714102,1.664411,0.700731
2450134.541583,-1.801379,-1.724188,1.564590,0.956526
2450134.546299,-1.784445,-1.734274,1.464769,1.212321
2450134.550376,-1.767510,-1.744359,1.364949,1.468116
2450134.555090,-1.750575,-1.754445,1.265128,1.723912
2450134.559804,-1.733640,-1.764531,1.165307,1.979707
2450134.564518,-1.716705,-1.774616,1.065487,1.201227
2450134.569232,-1.699770,-1.784702,0.965666,0.422748
2450134.573947,-1.682836,-1.794788,0.865845,-0.016147
2450134.578661,-1.665901,-1.476300,0.766025,-0.455042
2450134.583375,-1.648966,-1.157811,0.666204,-0.893938
2450134.588089,-1.632031,-0.839323,0.566383,-1.332833
2450134.592803,-1.615096,-0.520835,0.466563,-1.771729
2450134.597517,-1.598161,-0.202347,0.366742,-1.603731
2450134.602231,-1.581226,0.199895,-0.049799,-1.435734
2450134.606727,-1.564292,0.602136,-0.466341,-1.267737
2450134.611441,-1.547357,1.004377,-0.882882,-1.099740
2450134.616154,-1.530422,1.406619,-1.299424,-0.931743
