timestamp,CH1,CH2,CH3,CH4
2448957.616821,1.988630,1.887294,-2.030878,-1.455314
2448957.621774,1.988630,1.887294,-2.030878,-1.455314
2448957.626727,1.988630,1.887294,-2.030878,-1.455314
2448957.631680,1.988630,1.887294,-2.030878,-1.455314
2448957.636633,1.988630,1.887294,-2.030878,-1.455314
2448957.641585,1.988630,1.887294,-2.030878,-1.455314
2448957.646538,1.988630,1.887294,-2.030878,-1.455314
2448957.651491,1.988630,1.887294,-2.030878,-1.455314
2448957.658412,1.988630,1.887294,-2.030878,-1.455314
2448957.663368,1.988630,1.887294,-2.030878,-1.455314
2448957.668325,1.988630,1.887294,-2.030878,-1.455314
2448957.673281,1.988630,1.887294,-2.030878,-1.455314
2448957.678237,1.988630,1.887294,-2.030878,-1.455314
2448957.683194,1.988630,1.887294,-2.030878,-1.455314
2448957.688150,1.988630,1.887294,-2.030878,-1.455314
2448957.693107,1.988630,1.887294,-2.030878,-1.455314
2448957.698063,1.988630,1.887294,-2.030878,-1.455314
2448957.703019,1.988630,1.887294,-2.030878,-1.455314
2448957.707976,1.988630,1.887294,-2.030878,-1.455314
2448957.712932,1.988630,1.887294,-2.030878,-1.455314
2448957.719677,1.988630,1.887294,-2.030878,-1.455314
2448957.724637,1.988630,1.887294,-2.030878,-1.455314
2448957.729596,1.988630,1.887294,-2.030878,-1.455314
2448957.734556,1.988630,1.887294,-2.030878,-1.455314
2448957.739515,1.988630,1.887294,-2.030878,-1.455314
2448957.744475,1.988630,1.887294,-2.030878,-1.455314
2448957.749434,1.988630,1.887294,-2.030878,-1.455314
2448957.754394,1.988630,1.887294,-2.030878,-1.455314
2448957.759354,1.988630,1.887294,-2.030878,-1.455314
2448957.764313,1.988630,1.887294,-2.030878,-1.455314
2448957.769273,1.988630,1.887294,-2.030878,-1.455314
2448957.774232,1.988630,1.887294,-2.030878,-1.455314
2448957.780798,1.721099,1.632173,-1.741724,-1.455314
2448957.785761,1.453567,1.377052,-1.452570,-1.455314
2448957.790724,1.186035,1.121930,-1.163416,-1.455314
2448957.795686,0.918504,0.866809,-0.874262,-1.455314
2448957.800649,0.650972,0.611688,-0.585109,-1.455314
2448957.805611,0.470486,0.448271,-0.487168,-1.145440
2448957.810574,0.289999,0.284855,-0.389227,-0.835565
2448957.815536,0.109513,0.121438,-0.291286,-0.525691
2448957.820499,-0.070974,-0.041979,-0.193346,-0.215816
2448957.825462,-0.251460,-0.205395,-0.095405,0.094058
2448957.830424,-0.394930,-0.292432,0.039034,0.314509
2448957.835387,-0.538401,-0.379469,0.173474,0.534959
2448957.841831,-0.681871,-0.466506,0.307913,0.755410
2448957.846796,-0.825341,-0.553543,0.442352,0.975860
2448957.851762,-0.968811,-0.640580,0.576792,1.196311
2448957.856727,-1.110481,1.611309,-1.895997,1.079598
2448957.861693,-1.252152,0.951218,-1.283433,0.962886
2448957.866658,-1.393822,0.291128,-0.670870,0.846174
2448957.871624,-1.535492,-0.368963,-0.058306,0.729461
2448957.876589,-1.677163,-1.029053,0.554257,0.612749
2448957.881554,1.183121,-1.516415,0.752346,0.496036
2448957.886520,0.588980,-1.162007,0.563974,0.379324
2448957.891485,-0.005161,-0.807600,0.375602,0.262611
2448957.896451,-0.599302,-0.453193,0.187230,0.145899
2448957.902668,-1.193443,-0.098786,-0.001142,0.029186
2448957.907636,-1.787584,0.124772,-0.202152,-0.087526
2448957.912604,-1.760461,0.348330,-0.403163,-0.204239
2448957.917572,-1.733338,0.571888,-0.604173,-0.320951
2448957.922540,-1.706216,0.795446,-0.805184,-0.437663
2448957.927508,-1.679093,1.019003,-1.006194,-0.554376
2448957.932476,-1.415892,1.073342,-0.890005,-0.671088
2448957.937444,-1.152691,1.127680,-0.773815,-0.628564
2448957.942412,-0.889490,1.182019,-0.657625,-0.586040
2448957.947380,-0.626288,1.236357,-0.541435,-0.543516
2448957.952348,-0.363087,1.290695,-0.425245,-0.500991
2448957.957316,-0.095430,1.345034,-0.309055,-0.458467
2448957.963347,0.172228,1.399372,-0.192865,-0.415943
2448957.968317,0.439885,1.453710,-0.076675,-0.373419
2448957.973287,0.707543,1.508049,0.039515,-0.330894
2448957.978258,0.975200,1.562387,0.155704,-0.288370
2448957.983228,1.099477,1.616725,0.271894,-0.245846
2448957.988198,1.223754,1.671064,0.388084,-0.203322
2448957.993168,1.348032,1.090377,0.504274,-0.160798
2448957.998139,1.472309,0.509690,0.620464,-0.118273
2448958.003109,1.596586,-0.070997,0.736654,-0.075749
2448958.008079,1.720863,-0.651684,0.852844,-0.033225
2448958.013049,1.845141,-1.232371,0.969034,0.009299
2448958.018020,1.245364,-1.060224,0.792179,0.051824
2448958.023563,0.645587,-0.888077,0.615325,0.094348
2448958.028535,0.045811,-0.715930,0.438471,0.136872
2448958.033506,-0.553966,-0.543783,0.261617,0.179396
2448958.038478,-1.153743,-0.371636,0.084763,0.221920
2448958.043449,-1.065886,-0.199489,-0.092091,0.264445
2448958.048421,-0.978030,-0.027341,-0.268946,0.306969
2448958.053392,-0.890173,0.144806,-0.445800,0.349493
2448958.058364,-0.802317,0.316953,-0.622654,-0.351815
2448958.063832,-0.714460,0.489100,-0.799508,-1.053124
2448958.068804,-0.626604,0.661247,-0.976362,-0.943798
2448958.073777,-0.538747,0.833394,-1.153216,-0.834471
2448958.078750,-0.450891,1.005541,-1.330071,-0.725145
2448958.083723,-0.363035,1.177688,-1.506925,-0.615818
2448958.088696,-0.275178,1.349835,-1.683779,-0.506492
2448958.093668,-0.187322,1.521982,-1.860633,-0.397165
2448958.098641,-0.099465,1.153675,-1.538905,-0.287839
2448958.104150,-0.011609,0.785367,-1.217176,-0.178513
2448958.109125,0.076248,0.417059,-0.895448,-0.069186
2448958.114099,0.164104,0.048752,-0.573719,-0.094658
2448958.119074,0.251961,-0.319556,-0.251990,-0.120130
2448958.124048,0.339817,-0.687864,0.069738,-0.145602
2448958.129022,0.427674,-1.056171,0.391467,-0.171074
2448958.133997,0.515530,-1.424479,0.713195,-0.196546
2448958.138971,0.603386,-1.792787,1.034924,-0.222018
2448958.143945,0.691243,-1.833670,1.356652,-0.247490
2448958.148920,0.779099,-1.874553,1.678381,-0.272962
2448958.153894,0.239981,-1.249257,1.221940,-0.298434
2448958.158868,-0.299137,-0.623961,0.765500,-0.323906
2448958.164206,-0.838255,0.001335,0.309060,-0.349378
2448958.169181,-1.377374,0.211162,0.054685,-0.374850
2448958.174157,-1.916492,0.420990,-0.199689,-0.400322
2448958.179133,-1.675761,0.630817,-0.454064,-0.425794
2448958.184109,-1.435030,0.840644,-0.708439,-0.451266
2448958.189084,-1.194300,1.050472,-0.962813,-0.476738
2448958.194060,-0.966357,1.095923,-1.143042,-0.502210
2448958.199036,-0.738414,1.141373,-1.323272,-0.527683
2448958.204011,-0.510471,1.186824,-1.503501,-0.089682
2448958.208987,-0.282528,1.232275,-1.683730,0.348318
2448958.213963,-0.054585,1.277726,-1.863959,0.786319
2448958.218939,0.208774,1.323177,-1.882792,1.224319
2448958.223999,0.472133,1.368628,-1.901625,1.662319
2448958.228975,0.735491,1.414078,-1.920458,1.710387
2448958.233952,0.998850,1.459529,-1.939291,1.758455
2448958.238928,1.262209,1.504980,-1.958124,1.806523
2448958.243978,1.349055,1.550431,-1.976956,1.854590
2448958.248955,1.435901,1.595882,-1.995789,1.902658
2448958.253932,1.522747,1.641333,-2.014622,1.950726
2448958.258909,1.609593,1.240055,-1.585481,1.998793
2448958.263886,1.696439,0.838777,-1.156339,2.046861
2448958.268863,1.783286,0.437499,-0.727197,1.805259
2448958.273840,1.870132,0.036221,-0.298056,1.563657
2448958.278817,1.956978,-0.365056,0.131086,1.322055
2448958.283794,1.601331,-0.706022,0.472381,1.080453
2448958.288771,1.245685,-1.046987,0.813675,0.838851
2448958.293749,0.890038,-1.387953,1.154969,0.649540
2448958.298726,0.534392,-1.728918,1.496264,0.460229
