timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2253179.692771,0.019800,1.001070,1.002141,-0.244789,-1.214380,3.702606,0.039062,1.002141,0.211972,3.853376,0.475750,0.536743,0.138638,0.040942,0.012242,0.395038,0.445684,0.115118,0.033996,0.010165,1.204314,3.284680,0.026098,1.018651,1.037650,-0.235786,-1.210462,3.806290,0.039062,1.037650,0.210094,3.844643,0.491784,0.559105,0.143263,0.041339,0.011981,0.394225,0.448191,0.114842,0.033138,0.009604,1.247472,3.270194,-0.159743,1.006802,1.013651,0.139463,-1.382339,3.602315,0.058594,1.013651,0.232878,2.766515,0.103830,0.511327,0.209183,0.127373,0.006828,0.108321,0.533443,0.218231,0.132882,0.007123,0.958541,3.551260,0.246181,0.881429,0.776917,-0.549344,-0.275273,4.109677,0.058594,0.776917,0.347094,2.975470,0.224141,0.167867,0.290153,0.162532,0.019349,0.259410,0.194280,0.335809,0.188106,0.022394,0.864042,4.159098
2253180.831515,-0.216107,0.960530,0.922619,0.300152,-0.906768,3.975005,0.058594,0.922619,0.299924,4.214492,0.199317,0.180049,0.215827,0.042335,0.004785,0.310311,0.280313,0.336016,0.065911,0.007450,0.642313,3.798454,-0.211556,0.970227,0.941340,0.299914,-0.922715,3.964948,0.058594,0.941340,0.300969,4.206290,0.205323,0.180436,0.220051,0.043436,0.004889,0.313884,0.275839,0.336399,0.066403,0.007475,0.654136,3.800011,0.023668,1.000274,1.000547,-0.013628,-1.157312,3.669220,0.074219,1.000547,0.262330,2.623728,0.126785,0.314263,0.501627,0.137603,0.015680,0.115684,0.286748,0.457707,0.125555,0.014307,1.095958,3.802143,0.003799,1.217654,1.482682,-0.065464,-1.329842,4.131799,0.058594,1.482682,0.211461,2.974873,0.247594,0.397295,0.473371,0.113537,0.007373,0.199806,0.320614,0.382007,0.091624,0.005950,1.239170,3.638192
2253182.062126,0.070871,1.112727,1.238162,-0.083447,-1.169219,3.939258,0.058594,1.238162,0.238983,2.842789,0.125632,0.432721,0.358650,0.066458,0.007483,0.126780,0.436676,0.361927,0.067066,0.007551,0.990944,3.513370,0.082177,1.128324,1.273116,-0.081178,-1.160431,4.041571,0.058594,1.273116,0.239423,2.843632,0.127101,0.444940,0.367754,0.068411,0.007718,0.125109,0.437966,0.361990,0.067339,0.007597,1.015924,3.515122,0.004297,0.981596,0.963531,-0.117378,-1.007768,3.907379,0.066406,0.963531,0.227137,2.671658,0.241526,0.512391,0.457648,0.093202,0.004182,0.184519,0.391452,0.349630,0.071204,0.003195,1.308949,3.562899,-0.226925,1.010786,1.021688,0.179605,-1.137709,3.960010,0.062500,1.021688,0.235988,2.789815,0.039766,0.503705,0.299258,0.075273,0.006330,0.043021,0.544940,0.323756,0.081435,0.006848,0.924332,3.423375
2253183.276089,-0.077472,1.015127,1.030483,0.114861,-0.819213,4.139784,0.062500,1.030483,0.275522,2.853208,0.071896,0.451283,0.384613,0.049804,0.004622,0.074719,0.469003,0.399715,0.051759,0.004804,0.962218,3.291097,-0.151570,0.960726,0.922994,0.151189,-0.705995,4.058568,0.062500,0.922994,0.289841,2.799902,0.082573,0.317728,0.272190,0.059137,0.004803,0.112126,0.431444,0.369607,0.080302,0.006521,0.736430,3.507492,-0.015413,1.036730,1.074810,0.178383,-1.246773,3.904630,0.062500,1.074810,0.295836,2.964596,0.058229,0.448818,0.275601,0.113996,0.020612,0.063482,0.489305,0.300462,0.124280,0.022471,0.917255,3.702123,0.078201,1.085026,1.177282,0.128009,-1.169892,3.886574,0.058594,1.177282,0.214206,3.157837,0.101462,0.396112,0.293953,0.055955,0.010092,0.118313,0.461899,0.342773,0.065248,0.011768,0.857573,3.261771
2253184.469007,0.134898,0.962911,0.927197,0.096805,-1.126580,3.787929,0.062500,0.927197,0.225434,2.606663,0.079817,0.504860,0.355505,0.036732,0.005031,0.081284,0.514143,0.362042,0.037408,0.005123,0.981944,3.270926,0.142095,0.976397,0.953351,0.092439,-1.135830,3.795309,0.062500,0.953351,0.225308,2.603921,0.081591,0.518469,0.367520,0.037880,0.005192,0.080731,0.513005,0.363646,0.037481,0.005137,1.010652,3.267233,0.027512,0.897552,0.805600,0.173636,-0.789979,3.878430,0.070312,0.805600,0.258950,2.425388,0.030495,0.220743,0.287632,0.162071,0.008252,0.043000,0.311259,0.405576,0.228528,0.011636,0.709193,3.611739,-0.066237,1.058880,1.121228,-0.141517,-1.150484,3.794054,0.070312,1.121228,0.235861,2.746661,0.033379,0.564878,0.510323,0.079042,0.013515,0.027790,0.470286,0.424867,0.065806,0.011252,1.201137,3.369448
2253185.647551,0.098845,1.059545,1.122635,-0.145035,-1.184618,4.138851,0.062500,1.122635,0.252093,2.736053,0.194535,0.336849,0.315747,0.065587,0.008002,0.211285,0.365854,0.342935,0.071235,0.008691,0.920720,3.817251,0.033646,1.075608,1.156933,-0.227886,-1.094530,3.980333,0.062500,1.156933,0.248184,2.778770,0.263860,0.404585,0.347501,0.064571,0.008598,0.242270,0.371481,0.319067,0.059288,0.007894,1.089114,3.785212,0.291447,0.922183,0.850421,-0.090837,-1.137000,3.583606,0.058594,0.850421,0.227748,2.764001,0.276171,0.416593,0.167295,0.047768,0.003261,0.303122,0.457248,0.183621,0.052430,0.003579,0.911088,3.502835,-0.114701,0.928209,0.861572,-0.260994,-0.757466,4.195141,0.062500,0.861572,0.217394,2.963907,0.425367,0.195916,0.309037,0.075559,0.004530,0.420985,0.193898,0.305853,0.074780,0.004483,1.010408,3.599029
2253186.835171,0.184024,0.927988,0.861162,-0.337052,-1.240078,3.593572,0.046875,0.861162,0.221917,2.839533,0.152730,0.377905,0.242511,0.065970,0.002998,0.181365,0.448758,0.287979,0.078339,0.003560,0.842113,3.658918,0.193236,0.940044,0.883683,-0.342507,-1.234440,3.645263,0.046875,0.883683,0.222212,2.835808,0.157788,0.386566,0.249817,0.068252,0.003052,0.182314,0.446652,0.288647,0.078861,0.003526,0.865475,3.663047,-0.145916,0.984597,0.969431,0.247049,-1.327191,3.589694,0.054688,0.969431,0.214922,3.126751,0.156862,0.465795,0.314576,0.048499,0.004359,0.158432,0.470457,0.317724,0.048984,0.004403,0.990091,3.497410,-0.067011,0.939079,0.881869,0.301023,-0.987753,3.846136,0.058594,0.881869,0.221575,2.674193,0.240194,0.403913,0.262079,0.043521,0.004105,0.251825,0.423473,0.274771,0.045628,0.004304,0.953812,3.595914
2253188.055000,-0.271298,1.017521,1.035350,0.297925,-1.215246,3.775563,0.050781,1.035350,0.211598,2.652834,0.200063,0.537110,0.310416,0.076215,0.002830,0.177576,0.476739,0.275526,0.067649,0.002512,1.126633,3.598611,-0.186007,0.972097,0.944973,0.250338,-1.138354,3.653271,0.050781,0.944973,0.215771,2.687061,0.308639,0.290988,0.257605,0.076099,0.003047,0.329609,0.310759,0.275108,0.081269,0.003254,0.936379,3.685125,0.038531,1.051101,1.104813,0.012929,-1.242001,3.905632,0.070312,1.104813,0.251248,2.686165,0.169632,0.713434,0.289518,0.049344,0.005186,0.138236,0.581392,0.235934,0.040212,0.004226,1.227113,3.370306,0.042992,0.991020,0.982122,0.034235,-0.600217,4.247653,0.058594,0.982122,0.205667,2.800650,0.284149,0.540109,0.319770,0.074284,0.002775,0.232702,0.442318,0.261873,0.060835,0.002272,1.221087,3.418401
2253189.316749,-0.018547,0.939200,0.882097,0.206143,-0.989748,3.996801,0.070312,0.882097,0.312517,2.819519,0.181436,0.225043,0.263634,0.142683,0.022347,0.217251,0.269466,0.315675,0.170849,0.026758,0.835143,4.101849,-0.011532,0.952699,0.907636,0.211705,-1.006862,4.007770,0.070312,0.907636,0.312228,2.818073,0.188425,0.231494,0.268197,0.144777,0.022740,0.220218,0.270553,0.313448,0.169204,0.026576,0.855632,4.096478,-0.033054,1.052787,1.108361,0.024242,-1.096878,3.924500,0.062500,1.108361,0.216410,2.913556,0.119746,0.472327,0.415199,0.056156,0.007297,0.111836,0.441129,0.387774,0.052446,0.006815,1.070725,3.384831,-0.066256,0.868849,0.754899,0.478379,-0.253106,4.018642,0.066406,0.754899,0.325078,2.691823,0.054483,0.164697,0.063463,0.096511,0.016529,0.137693,0.416236,0.160389,0.243909,0.041773,0.395682,4.469333
2253190.592737,0.074985,0.880185,0.774726,0.036283,-0.678024,3.687377,0.062500,0.774726,0.289276,3.278602,0.333848,0.298393,0.091817,0.107279,0.036433,0.384720,0.343862,0.105808,0.123626,0.041984,0.867769,4.101430,0.083413,0.893812,0.798901,0.042273,-0.683020,3.744910,0.062500,0.798901,0.289865,3.276906,0.349228,0.304831,0.095723,0.110631,0.038035,0.388701,0.339287,0.106542,0.123135,0.042334,0.898448,4.098351,-0.031329,0.983893,0.968046,0.044008,-1.049145,3.930953,0.070312,0.968046,0.295612,2.683439,0.074773,0.530753,0.278055,0.124949,0.015723,0.073002,0.518186,0.271471,0.121990,0.015351,1.024252,3.521835,0.169958,0.872036,0.760447,-0.439861,-0.437250,4.166721,0.066406,0.760447,0.495346,2.768625,0.075113,0.134173,0.312550,0.166017,0.029947,0.104644,0.186922,0.435428,0.231285,0.041721,0.717800,4.567465
