timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2252972.856305,-0.074356,0.984645,0.969526,0.011437,-0.993976,3.915279,0.074219,0.969526,0.319560,3.109637,0.093079,0.220440,0.229536,0.183782,0.016641,0.125194,0.296498,0.308733,0.247193,0.022382,0.743477,4.411139,-0.069041,0.984963,0.970153,0.014468,-0.989739,3.856735,0.074219,0.970153,0.318493,3.118152,0.089096,0.220082,0.230625,0.183817,0.016739,0.120342,0.297264,0.311505,0.248281,0.022609,0.740358,4.408453,-0.039431,0.811852,0.659103,-0.291894,-1.204157,3.389088,0.050781,0.659103,0.258510,2.997434,0.286578,0.107656,0.201983,0.111145,0.011835,0.398469,0.149689,0.280845,0.154541,0.016456,0.719196,4.100146,0.138253,0.990135,0.980368,-0.143827,-1.146633,3.968515,0.058594,0.980368,0.276648,3.815273,0.050752,0.200662,0.322275,0.168889,0.020383,0.066520,0.263005,0.422400,0.221360,0.026715,0.762961,4.255011
2252974.097417,0.095265,0.970684,0.942227,0.020535,-1.092100,3.916727,0.074219,0.942227,0.246400,2.451964,0.108132,0.385337,0.411759,0.089226,0.004988,0.108192,0.385552,0.411989,0.089276,0.004991,0.999442,3.664564,0.092353,0.968446,0.937887,0.020665,-1.098068,3.868587,0.074219,0.937887,0.246697,2.447543,0.105866,0.380858,0.412901,0.089280,0.004983,0.106517,0.383200,0.415440,0.089829,0.005014,0.993888,3.660913,0.051806,1.031586,1.064170,0.137854,-1.172189,3.798739,0.054688,1.064170,0.211465,2.846322,0.188135,0.439765,0.452455,0.097841,0.006535,0.158800,0.371194,0.381905,0.082585,0.005516,1.184731,3.656339,-0.015693,1.212265,1.469586,-0.028033,-1.315572,4.228670,0.046875,1.469586,0.208031,3.294636,0.291923,0.509872,0.298007,0.091099,0.005854,0.243929,0.426045,0.249013,0.076122,0.004892,1.196755,3.730917
2252975.347443,-0.038487,0.999445,0.998891,0.174172,-0.998927,3.818762,0.085938,0.998891,0.357073,4.209464,0.269658,0.334809,0.212973,0.080058,0.009760,0.297223,0.369034,0.234743,0.088242,0.010758,0.907257,3.957189,-0.038211,0.998983,0.997966,0.171689,-0.996526,3.857979,0.085938,0.997966,0.356144,4.223637,0.268657,0.336175,0.214132,0.078575,0.009341,0.296243,0.370694,0.236119,0.086643,0.010301,0.906880,3.948379,0.062359,1.032337,1.065720,-0.074617,-1.131022,3.781424,0.078125,1.065720,0.248119,2.488490,0.172613,0.185929,0.473715,0.142880,0.008543,0.175477,0.189014,0.481574,0.145250,0.008685,0.983682,4.031583,0.203972,0.943485,0.890163,-0.046313,-1.029913,3.932660,0.066406,0.890163,0.243976,2.721729,0.088515,0.436981,0.190946,0.081452,0.005909,0.110120,0.543642,0.237553,0.101333,0.007352,0.803802,3.526269
2252976.547330,0.351451,1.037350,1.076094,-0.290483,-1.166523,3.755919,0.066406,1.076094,0.211076,2.756897,0.287766,0.513579,0.321122,0.061554,0.006571,0.241700,0.431364,0.269716,0.051701,0.005519,1.190593,3.295747,0.353816,1.038518,1.078520,-0.289703,-1.169360,3.777741,0.066406,1.078520,0.210485,2.763452,0.292049,0.512272,0.318596,0.061386,0.006541,0.245245,0.430176,0.267538,0.051549,0.005493,1.190844,3.303451,-0.202882,0.861102,0.741497,0.030990,-0.773144,3.791191,0.074219,0.741497,0.286501,2.317036,0.121346,0.128096,0.213105,0.169901,0.005344,0.190260,0.200842,0.334129,0.266389,0.008379,0.637792,4.083494,-0.283659,0.926801,0.858960,0.311038,-0.818171,3.885328,0.046875,0.858960,0.211965,3.088526,0.173985,0.445798,0.170530,0.048851,0.005158,0.206065,0.527995,0.201973,0.057858,0.006109,0.844322,3.554936
2252977.698484,0.088883,0.984247,0.968742,-0.027505,-1.068279,3.915862,0.078125,0.968742,0.289024,2.617776,0.073710,0.260371,0.366643,0.102300,0.008504,0.090829,0.320840,0.451793,0.126058,0.010479,0.811528,3.759140,0.091166,0.983078,0.966442,-0.024152,-1.074126,3.893383,0.078125,0.966442,0.288490,2.616983,0.072141,0.261108,0.370033,0.102357,0.008518,0.088609,0.320709,0.454499,0.125722,0.010462,0.814157,3.753734,-0.011967,0.981416,0.963178,-0.055659,-1.146967,3.840735,0.062500,0.963178,0.227682,2.575516,0.275965,0.430173,0.325852,0.049364,0.004897,0.254053,0.396016,0.299978,0.045444,0.004509,1.086252,3.169431,-0.032195,0.846592,0.716718,0.096584,-0.819724,3.838834,0.039062,0.716718,0.229122,2.947970,0.126243,0.295945,0.243024,0.068268,0.005999,0.170719,0.400207,0.328642,0.092319,0.008112,0.739478,3.624450
2252978.870100,-0.066122,1.054487,1.111942,0.278753,-1.297157,4.025082,0.050781,1.111942,0.204955,3.055331,0.220386,0.400775,0.259370,0.048577,0.005166,0.235890,0.428970,0.277617,0.051994,0.005529,0.934272,3.494635,-0.065010,1.053708,1.110301,0.281908,-1.295861,4.000656,0.050781,1.110301,0.204962,3.052070,0.216185,0.398845,0.260735,0.048218,0.005167,0.232670,0.429257,0.280617,0.051895,0.005561,0.929151,3.490314,0.046829,1.094533,1.198003,0.004914,-1.254118,3.941052,0.078125,1.198003,0.348072,3.905082,0.104820,0.763670,0.503320,0.071591,0.012633,0.071990,0.524486,0.345679,0.049168,0.008676,1.456035,3.197068,-0.002045,0.908019,0.824499,-0.090474,-1.056372,3.947515,0.062500,0.824499,0.230309,2.565443,0.073172,0.369784,0.355732,0.066539,0.004617,0.084121,0.425116,0.408960,0.076495,0.005308,0.869844,3.538105
2252980.107597,-0.192424,0.894481,0.800097,0.270801,-0.780790,3.866059,0.062500,0.800097,0.260075,2.570282,0.033918,0.211286,0.382830,0.154061,0.009277,0.042859,0.266987,0.483755,0.194677,0.011722,0.791371,3.959940,-0.196357,0.895830,0.802511,0.268447,-0.779198,3.896633,0.062500,0.802511,0.260135,2.567417,0.033707,0.210509,0.384823,0.154416,0.009265,0.042521,0.265552,0.485446,0.194793,0.011688,0.792721,3.956297,0.027551,1.089698,1.187441,0.037835,-1.373856,3.854171,0.050781,1.187441,0.214226,2.974310,0.112931,0.472351,0.239834,0.115774,0.007169,0.119118,0.498230,0.252973,0.122116,0.007562,0.948059,3.814665,0.167938,1.003563,1.007139,-0.270276,-0.973746,3.862461,0.062500,1.007139,0.231155,2.593782,0.204060,0.362586,0.377505,0.039246,0.004301,0.206601,0.367102,0.382207,0.039735,0.004355,0.987698,3.515952
2252981.408092,0.156026,0.945741,0.894426,-0.244236,-1.151345,3.534285,0.054688,0.894426,0.196998,3.015481,0.089376,0.454494,0.178451,0.049204,0.002881,0.115412,0.586894,0.230437,0.063537,0.003720,0.774406,3.244687,0.153814,0.945961,0.894842,-0.246145,-1.150870,3.534593,0.054688,0.894842,0.196740,3.016507,0.088695,0.455610,0.178670,0.049202,0.002872,0.114438,0.587846,0.230528,0.063483,0.003705,0.775049,3.248665,-0.048566,0.971450,0.943715,0.080038,-1.111474,3.761202,0.062500,0.943715,0.221202,2.915559,0.193165,0.531002,0.174442,0.107405,0.004891,0.191081,0.525274,0.172560,0.106246,0.004838,1.010904,3.473150,-0.138613,1.112232,1.237060,-0.001641,-1.321838,3.995545,0.070312,1.237060,0.223236,2.866216,0.108655,0.857095,0.249319,0.060998,0.004508,0.084849,0.669305,0.194693,0.047633,0.003520,1.280575,2.708745
2252982.724114,0.054927,0.915032,0.837283,-0.029231,-1.018866,4.034706,0.066406,0.837283,0.258551,2.848158,0.163366,0.453256,0.222443,0.054113,0.010707,0.180738,0.501453,0.246096,0.059867,0.011846,0.903886,3.430942,0.057220,0.909991,0.828084,-0.016651,-1.038636,3.967090,0.066406,0.828084,0.259990,2.847503,0.158508,0.444483,0.221512,0.053405,0.010832,0.178351,0.500127,0.249243,0.060090,0.012188,0.888739,3.428876,-0.241281,0.964338,0.929947,0.321331,-0.993279,3.905750,0.054688,0.929947,0.240370,3.055729,0.241082,0.305978,0.192947,0.098043,0.006428,0.285480,0.362328,0.228481,0.116099,0.007612,0.844478,3.841366,-0.014335,1.003575,1.007163,-0.132618,-0.935210,4.202490,0.062500,1.007163,0.269129,2.714321,0.271580,0.384503,0.404021,0.070892,0.007004,0.238647,0.337876,0.355027,0.062295,0.006155,1.137999,3.890026
2252983.977332,-0.375164,1.019733,1.039856,0.581016,-0.456198,3.931571,0.050781,1.039856,0.256693,3.272047,0.393165,0.225872,0.501904,0.104661,0.024315,0.314553,0.180709,0.401550,0.083734,0.019453,1.249916,3.557304,-0.379750,1.023332,1.047207,0.583725,-0.458354,3.919551,0.050781,1.047207,0.255903,3.287501,0.392967,0.225509,0.505597,0.104321,0.024062,0.313757,0.180053,0.403685,0.083294,0.019212,1.252456,3.551746,0.355582,1.001959,1.003921,-0.110877,-1.261274,3.878580,0.070312,1.003921,0.322671,2.639283,0.114708,0.242328,0.449720,0.163611,0.009672,0.117045,0.247264,0.458879,0.166944,0.009869,0.980039,3.931130,-0.023622,0.902103,0.813790,-0.036884,-1.222270,3.754469,0.046875,0.813790,0.244646,3.363714,0.138938,0.252994,0.264386,0.105141,0.018716,0.178086,0.324278,0.338881,0.134766,0.023990,0.780175,4.025705
2252985.183622,-0.037542,1.057648,1.118620,-0.035689,-1.050780,4.109035,0.062500,1.118620,0.221700,2.897673,0.096662,0.425151,0.336081,0.102212,0.008769,0.099767,0.438809,0.346878,0.105495,0.009051,0.968875,3.609854,-0.031279,1.050314,1.103159,-0.029337,-1.055705,4.050006,0.062500,1.103159,0.220612,2.899221,0.097699,0.419079,0.329906,0.100042,0.008568,0.102271,0.438692,0.345345,0.104723,0.008969,0.955294,3.604776,-0.606925,0.923405,0.852676,0.246555,-1.017659,3.438669,0.050781,0.852676,0.288095,4.140007,0.278139,0.615320,0.075286,0.040592,0.005691,0.274021,0.606210,0.074172,0.039991,0.005607,1.015029,2.958225,-0.150501,0.748764,0.560647,-0.306804,-0.438640,3.627026,0.062500,0.560647,0.280423,2.424957,0.040311,0.215292,0.178248,0.104271,0.003267,0.074459,0.397666,0.329242,0.192598,0.006035,0.541390,3.461296
2252986.375682,-0.211560,1.054713,1.112420,0.432039,-0.955100,4.003097,0.082031,1.112420,0.344807,4.272329,0.171463,0.409962,0.355977,0.072118,0.012805,0.167719,0.401009,0.348203,0.070543,0.012526,1.022326,4.028397,-0.203256,1.044365,1.090697,0.430212,-0.952228,3.981175,0.082031,1.090697,0.344822,4.274512,0.166360,0.401637,0.352019,0.069839,0.012321,0.165998,0.400765,0.351255,0.069687,0.012295,1.002176,4.019460,-0.265958,0.924040,0.853851,0.275181,-0.699809,3.833526,0.066406,0.853851,0.230956,2.596796,0.065122,0.300137,0.182849,0.070146,0.004547,0.104563,0.481915,0.293591,0.112630,0.007301,0.622802,3.802853,0.180211,1.044568,1.091122,0.004183,-1.192540,4.168972,0.058594,1.091122,0.213664,2.919610,0.351914,0.391680,0.375743,0.063793,0.004997,0.296193,0.329662,0.316248,0.053692,0.004206,1.188127,3.427002
2252987.584152,-0.005582,0.993020,0.986090,-0.100887,-0.987511,3.958192,0.074219,0.986090,0.279291,2.989874,0.140345,0.269246,0.213604,0.119071,0.022486,0.183517,0.352070,0.279311,0.155699,0.029403,0.764752,4.083499,0.006433,0.984002,0.968261,-0.102082,-0.988913,3.924881,0.074219,0.968261,0.278098,2.995084,0.138227,0.262118,0.212627,0.115818,0.021433,0.184247,0.349387,0.283418,0.154379,0.028569,0.750223,4.074291,-0.095661,0.943958,0.891056,-0.066771,-1.117563,3.868272,0.066406,0.891056,0.223543,2.705425,0.283667,0.072095,0.304548,0.136365,0.005388,0.353672,0.089887,0.379706,0.170017,0.006717,0.802063,3.787615,-0.066948,1.000155,1.000310,0.328006,-0.872507,4.013248,0.062500,1.000310,0.269699,2.655509,0.146600,0.216826,0.472341,0.145962,0.008566,0.148036,0.218951,0.476970,0.147393,0.008650,0.990294,3.989667
2252988.829243,0.199362,1.024684,1.049977,-0.114447,-1.094083,3.951630,0.058594,1.049977,0.215845,2.808803,0.421504,0.216776,0.499206,0.085519,0.007262,0.342612,0.176202,0.405771,0.069513,0.005903,1.230266,3.468753,0.204844,1.016616,1.033509,-0.114187,-1.101551,3.894478,0.058594,1.033509,0.216256,2.803098,0.411266,0.214481,0.493355,0.084600,0.007189,0.339639,0.177127,0.407431,0.069866,0.005937,1.210891,3.473385,0.005610,1.071100,1.147255,0.009406,-1.284803,3.822729,0.066406,1.147255,0.224189,2.664727,0.379648,0.149520,0.384524,0.087466,0.005829,0.377014,0.148483,0.381856,0.086859,0.005788,1.006987,3.461945,-0.054693,1.023951,1.048477,0.134557,-1.289558,3.801613,0.058594,1.048477,0.218152,2.852343,0.324959,0.171771,0.522242,0.047180,0.006355,0.302990,0.160158,0.486935,0.043991,0.005926,1.072508,3.336602
2252990.060878,0.038353,0.993230,0.986505,0.057412,-1.207221,3.842710,0.070312,0.986505,0.263590,2.808650,0.041605,0.604008,0.384748,0.045176,0.010917,0.038294,0.555944,0.354132,0.041581,0.010048,1.086454,3.131600,0.045173,0.984536,0.969311,0.056775,-1.213991,3.838074,0.070312,0.969311,0.262498,2.808805,0.040491,0.591727,0.377126,0.044212,0.010561,0.038051,0.556073,0.354403,0.041549,0.009925,1.064118,3.130221,0.222165,0.993166,0.986380,-0.260942,-1.255113,3.610645,0.054688,0.986380,0.220084,2.688768,0.086311,0.491783,0.303076,0.065324,0.007968,0.090429,0.515246,0.317536,0.068441,0.008348,0.954463,3.388461,0.001271,1.040806,1.083277,-0.096748,-1.359799,3.955125,0.058594,1.083277,0.232811,2.860086,0.079917,0.663572,0.372405,0.044238,0.005789,0.068544,0.569140,0.319409,0.037942,0.004965,1.165922,3.189341
2252991.279552,-0.189569,0.987210,0.974583,0.008706,-1.094565,3.937297,0.054688,0.974583,0.253703,3.088561,0.545513,0.165200,0.156331,0.108682,0.004138,0.556722,0.168595,0.159544,0.110916,0.004223,0.979865,3.524478,-0.177861,0.979611,0.959639,0.009970,-1.084529,3.926972,0.062500,0.959639,0.255052,3.080701,0.535625,0.161917,0.158717,0.107047,0.004096,0.553673,0.167373,0.164066,0.110654,0.004234,0.967402,3.531811,0.175522,1.059797,1.123170,-0.175597,-1.247868,3.833707,0.042969,1.123170,0.182172,3.571900,0.539863,0.263345,0.231805,0.032705,0.003599,0.503925,0.245814,0.216374,0.030528,0.003360,1.071318,3.338536,0.030843,0.975972,0.952521,0.249181,-1.065523,3.974199,0.082031,0.952521,0.273421,2.460452,0.027521,0.324683,0.432160,0.137479,0.011255,0.029494,0.347963,0.463146,0.147336,0.012062,0.933098,3.683985
2252992.487131,-0.118435,0.904311,0.817778,-0.084229,-0.914422,3.957973,0.074219,0.817778,0.264018,2.815018,0.217038,0.250022,0.414356,0.062037,0.010474,0.227521,0.262097,0.434368,0.065034,0.010980,0.953927,3.775520,-0.158451,0.940952,0.885391,-0.092242,-0.993589,3.994079,0.074219,0.885391,0.259642,2.810114,0.209207,0.244623,0.407794,0.061395,0.010394,0.224131,0.262074,0.436884,0.065775,0.011136,0.933414,3.759340,0.049367,0.989914,0.979930,-0.030446,-1.065460,3.741435,0.070312,0.979930,0.237002,2.763425,0.179101,0.257736,0.343990,0.049965,0.005189,0.214240,0.308303,0.411481,0.059768,0.006207,0.835980,3.560678,0.058098,1.040078,1.081763,0.118138,-1.192610,3.816061,0.066406,1.081763,0.221938,2.533378,0.158504,0.211257,0.531787,0.052726,0.005381,0.165168,0.220138,0.554144,0.054943,0.005607,0.959656,3.668677
