timestamp,CH1,CH2,CH3,CH4
2253466.460313,1.016669,1.004879,-0.286612,-1.904834
2253466.465145,1.016669,1.004879,-0.618515,-1.904834
2253466.469977,1.016669,1.004879,-0.950418,-1.904834
2253466.474808,1.016669,1.004879,-1.282321,-1.904834
2253466.479640,1.016669,1.004879,-1.614223,-1.904834
2253466.484472,1.016669,1.004879,-1.946126,-1.904834
2253466.489304,1.016669,1.004879,-1.955154,-1.904834
2253466.494136,1.016669,1.004879,-1.964181,-1.904834
2253466.498968,1.016669,1.004879,-1.973209,-1.904834
2253466.503800,1.016669,1.004879,-1.982236,-1.904834
2253466.508632,1.016669,1.004879,-1.991264,-1.904834
2253466.513463,1.016669,1.004879,-2.000291,-1.904834
2253466.516362,1.016669,1.004879,-2.009319,-1.904834
2253466.521192,1.016669,1.004879,-2.018346,-1.904834
2253466.526021,1.016669,1.004879,-1.695952,-1.904834
2253466.530851,1.016669,1.004879,-1.373558,-1.904834
2253466.535680,1.016669,1.004879,-1.051163,-1.904834
2253466.540510,1.016669,1.004879,-0.728769,-1.904834
2253466.545339,1.016669,1.004879,-0.406375,-1.904834
2253466.550169,1.016669,1.004879,-0.410793,-1.904834
2253466.554998,1.016669,1.004879,-0.415211,-1.904834
2253466.559828,1.016669,1.004879,-0.419629,-1.904834
2253466.564657,1.016669,1.004879,-0.424047,-1.904834
2253466.569487,1.016669,1.004879,-0.428465,-1.904834
2253466.572336,1.016669,1.004879,-0.432883,-1.904834
2253466.577162,1.016669,1.004879,-0.437301,-1.904834
2253466.581989,1.016669,1.004879,-0.441719,-1.904834
2253466.586816,1.016669,1.004879,-0.446137,-1.904834
2253466.591643,1.016669,1.004879,-0.450555,-1.904834
2253466.596470,1.016669,1.004879,-0.454973,-1.904834
2253466.601297,1.016669,1.004879,-0.658813,-1.904834
2253466.606124,1.016669,1.004879,-0.862652,-1.904834
2253466.610951,1.016669,1.004879,-1.066492,-1.904834
2253466.615778,1.016669,1.004879,-1.270332,-1.904834
2253466.620605,1.016669,1.004879,-1.474171,-1.904834
2253466.625432,1.016669,1.004879,-1.678011,-1.744286
2253466.629560,1.016669,1.004879,-1.881851,-1.583738
2253466.634386,1.016669,1.004879,-2.085690,-1.423190
2253466.639212,1.016669,1.004879,-1.785268,-1.262643
2253466.644038,1.016669,1.004879,-1.484846,-1.102095
2253466.646759,1.016669,1.004879,-1.184424,-1.156243
2253466.651582,0.752944,0.741765,-0.884002,-1.210392
2253466.656405,0.489219,0.478651,-0.583580,-1.264540
2253466.661229,0.225495,0.215536,-0.331482,-1.318688
2253466.666052,-0.038230,-0.047578,-0.079383,-1.372837
2253466.670875,-0.301955,-0.310692,0.172715,0.083718
2253466.675698,-0.522994,-0.530704,0.424813,0.323380
2253466.680521,-0.744033,-0.750717,0.676912,0.563041
2253466.685344,-0.965072,-0.970729,0.920882,0.802702
2253466.690168,-1.186111,-1.190741,1.164852,1.042363
2253466.694991,-1.407150,-1.410753,1.408822,1.282025
2253466.699814,-1.481824,-1.486192,1.652792,1.364970
2253466.703908,-1.556498,-1.561631,1.896762,1.447915
2253466.708731,-1.631172,-1.637070,1.672703,1.530860
2253466.713553,-1.705846,-1.712509,1.448645,1.613804
2253466.718375,-1.780520,-1.787948,1.224587,1.696749
2253466.722471,-1.547289,-1.556353,1.000528,1.712718
2253466.727292,-1.314057,-1.324757,0.776470,1.728686
2253466.732113,-1.080825,-1.093161,0.552412,1.744655
2253466.736934,-0.847593,-0.861565,0.328353,1.760623
2253466.739701,-0.614361,-0.629970,0.104295,1.776591
2253466.744520,-0.381130,-0.398374,-0.119764,1.792560
2253466.749338,-0.147898,-0.166778,-0.343822,1.808528
2253466.754156,0.085334,0.064817,-0.138090,1.824496
2253466.758974,0.318566,0.296413,0.067642,1.840465
2253466.763792,0.412912,0.390578,0.273375,1.751823
2253466.768611,0.507259,0.484743,0.479107,1.663181
2253466.773429,0.601606,0.578908,0.684839,1.574539
2253466.778247,0.695952,0.673073,0.768237,1.485897
2253466.783065,0.790299,0.767238,0.851634,1.397256
2253466.787883,1.002160,0.976345,0.935032,1.217515
2253466.792702,1.214021,1.185453,1.018429,1.037774
2253466.796841,1.425882,1.394560,1.101827,0.858034
2253466.801658,1.637743,1.603668,1.185224,0.678293
2253466.806475,1.849604,1.812775,1.268622,0.498553
2253466.811292,1.647244,1.616425,1.352019,0.264086
2253466.814123,1.444884,1.420075,1.435417,0.029619
2253466.818937,1.242524,1.223725,1.518814,-0.204848
2253466.823752,1.040164,1.027374,1.602212,-0.439314
2253466.828566,0.837805,0.831024,1.685609,-0.673781
2253466.833380,0.635445,0.634674,1.769007,-0.525379
2253466.838194,0.433085,0.438324,1.370562,-0.376976
2253466.843009,0.404719,0.409599,0.972117,-0.228573
2253466.847823,0.376353,0.380875,0.573672,-0.080171
2253466.852637,0.347986,0.352150,0.175227,0.068232
2253466.857452,0.319620,0.323426,-0.223218,0.216634
2253466.862266,0.291254,0.294702,-0.267815,0.365037
2253466.867080,0.262888,0.265977,-0.312413,0.286381
2253466.870565,0.234522,0.237253,-0.357010,0.207724
2253466.875377,0.206156,0.208529,-0.401608,0.129068
2253466.880189,0.177790,0.179804,-0.446205,0.050411
2253466.885002,0.149424,0.151080,-0.490803,-0.028245
2253466.889814,0.121057,0.122356,-0.535400,-0.106902
2253466.894626,0.092691,0.093631,-0.579998,-0.185558
2253466.899439,0.064325,0.064907,-0.760967,-0.264215
2253466.904251,0.035959,0.036183,-0.941936,-0.342871
2253466.907147,0.007593,0.007458,-1.122905,-0.421528
2253466.911956,-0.020773,-0.021266,-0.886769,-0.500185
2253466.916765,-0.049139,-0.049991,-0.650632,-0.578841
2253466.921575,-0.077505,-0.078715,-0.414496,-0.657498
2253466.926384,-0.105872,-0.107439,-0.178360,-0.736154
2253466.931194,-0.134238,-0.136164,0.057776,-0.814811
2253466.936003,-0.162604,-0.164888,0.293913,-0.893467
2253466.940813,-0.190970,-0.193612,0.530049,-0.972124
2253466.945622,-0.219336,-0.222337,0.766185,-1.050780
2253466.950431,-0.247702,-0.251061,0.745931,-1.129437
2253466.955241,-0.276068,-0.279785,0.725678,-1.208093
2253466.960050,-0.304434,-0.308510,0.705424,-1.286750
