timestamp,CH1_mean,CH1_std,CH1_var,CH1_skew,CH1_kurtosis,CH1_ptp,CH1_zcr,CH1_hjorth_activity,CH1_hjorth_mobility,CH1_hjorth_complexity,CH1_delta_power,CH1_theta_power,CH1_alpha_power,CH1_beta_power,CH1_gamma_power,CH1_delta_rel,CH1_theta_rel,CH1_alpha_rel,CH1_beta_rel,CH1_gamma_rel,CH1_total_power,CH1_spectral_entropy,CH2_mean,CH2_std,CH2_var,CH2_skew,CH2_kurtosis,CH2_ptp,CH2_zcr,CH2_hjorth_activity,CH2_hjorth_mobility,CH2_hjorth_complexity,CH2_delta_power,CH2_theta_power,CH2_alpha_power,CH2_beta_power,CH2_gamma_power,CH2_delta_rel,CH2_theta_rel,CH2_alpha_rel,CH2_beta_rel,CH2_gamma_rel,CH2_total_power,CH2_spectral_entropy,CH3_mean,CH3_std,CH3_var,CH3_skew,CH3_kurtosis,CH3_ptp,CH3_zcr,CH3_hjorth_activity,CH3_hjorth_mobility,CH3_hjorth_complexity,CH3_delta_power,CH3_theta_power,CH3_alpha_power,CH3_beta_power,CH3_gamma_power,CH3_delta_rel,CH3_theta_rel,CH3_alpha_rel,CH3_beta_rel,CH3_gamma_rel,CH3_total_power,CH3_spectral_entropy,CH4_mean,CH4_std,CH4_var,CH4_skew,CH4_kurtosis,CH4_ptp,CH4_zcr,CH4_hjorth_activity,CH4_hjorth_mobility,CH4_hjorth_complexity,CH4_delta_power,CH4_theta_power,CH4_alpha_power,CH4_beta_power,CH4_gamma_power,CH4_delta_rel,CH4_theta_rel,CH4_alpha_rel,CH4_beta_rel,CH4_gamma_rel,CH4_total_power,CH4_spectral_entropy
2253233.518993,-0.069073,1.066950,1.138381,0.396583,-1.200142,3.781306,0.050781,1.138381,0.196353,2.932189,0.141218,0.523305,0.243221,0.052666,0.005060,0.146268,0.542022,0.251920,0.054549,0.005240,0.965469,3.301082,-0.060657,1.065529,1.135351,0.397443,-1.197706,3.843950,0.050781,1.135351,0.196841,2.924955,0.139045,0.524855,0.246031,0.052469,0.005087,0.143718,0.542493,0.254299,0.054233,0.005258,0.967487,3.296293,-0.369355,1.045498,1.093067,0.211448,-1.229415,3.485716,0.050781,1.093067,0.171119,4.162494,0.192541,0.390663,0.163231,0.047019,0.003758,0.241519,0.490036,0.204753,0.058979,0.004714,0.797211,3.673828,0.078609,1.024409,1.049414,-0.189565,-1.230697,4.020683,0.054688,1.049414,0.275413,2.775439,0.277803,0.415472,0.183209,0.083886,0.002986,0.288370,0.431276,0.190178,0.087077,0.003100,0.963356,3.633454
2253234.652292,-0.204645,0.993135,0.986318,0.430991,-1.058357,3.880329,0.054688,0.986318,0.217180,3.454670,0.640589,0.114745,0.248514,0.052693,0.004578,0.603692,0.108136,0.234200,0.049658,0.004314,1.061120,3.344796,-0.204445,0.994017,0.988069,0.427535,-1.059856,3.916167,0.054688,0.988069,0.217683,3.459076,0.640711,0.116533,0.249634,0.052809,0.004610,0.602004,0.109493,0.234553,0.049619,0.004331,1.064297,3.349181,0.310919,0.945250,0.893498,-0.080946,-1.092776,3.700496,0.058594,0.893498,0.223052,2.924861,0.382136,0.096048,0.337383,0.086684,0.004660,0.421360,0.105907,0.372013,0.095582,0.005138,0.906911,3.668121,0.144593,0.967218,0.935511,-0.009584,-1.159186,3.827727,0.066406,0.935511,0.237516,2.481716,0.121863,0.263017,0.418063,0.056630,0.004429,0.141045,0.304417,0.483868,0.065544,0.005126,0.864002,3.758815
2253235.817503,0.076783,0.973210,0.947138,-0.176213,-1.148968,3.955210,0.062500,0.947138,0.253904,2.617904,0.131741,0.203366,0.248105,0.059773,0.005624,0.203113,0.313542,0.382518,0.092156,0.008671,0.648610,3.448413,0.074415,0.973982,0.948642,-0.181767,-1.155111,3.950176,0.066406,0.948642,0.253033,2.621299,0.135964,0.203454,0.248460,0.059849,0.005644,0.208096,0.311391,0.380274,0.091601,0.008638,0.653371,3.441208,0.097265,0.931017,0.866793,-0.134216,-0.931307,3.701405,0.070312,0.866793,0.235684,2.669136,0.179229,0.141103,0.555374,0.042336,0.004776,0.194219,0.152905,0.601824,0.045877,0.005176,0.922819,3.261193,-0.129163,0.995206,0.990436,-0.018783,-1.297681,3.834234,0.058594,0.990436,0.228826,2.792100,0.442201,0.079772,0.348919,0.073813,0.005706,0.465274,0.083934,0.367124,0.077665,0.006003,0.950410,3.356513
2253237.043282,0.067458,0.948657,0.899950,-0.133619,-1.027180,3.922422,0.062500,0.899950,0.234643,2.676016,0.121956,0.303558,0.364975,0.104335,0.006605,0.135292,0.336752,0.404885,0.115744,0.007327,0.901427,3.437504,0.065566,0.948117,0.898926,-0.148016,-1.026627,3.915767,0.062500,0.898926,0.234497,2.675714,0.119995,0.304469,0.365068,0.103281,0.006528,0.133425,0.338547,0.405928,0.114841,0.007259,0.899342,3.420526,0.175319,0.937946,0.879743,-0.120780,-0.935647,3.867191,0.066406,0.879743,0.276820,2.641243,0.098095,0.380628,0.402757,0.103087,0.011536,0.098479,0.382117,0.404333,0.103490,0.011581,0.996103,3.510870,-0.089520,1.051998,1.106700,-0.000677,-1.166658,4.018377,0.062500,1.106700,0.200681,2.705941,0.289728,0.424837,0.551723,0.016673,0.003942,0.225136,0.330123,0.428722,0.012956,0.003063,1.286903,3.055383
2253238.260678,-0.131044,0.873309,0.762668,-0.095195,-0.991695,3.907164,0.058594,0.762668,0.212081,3.011691,0.261217,0.230383,0.089527,0.072729,0.003098,0.397618,0.350683,0.136276,0.110706,0.004716,0.656955,3.626141,-0.134927,0.873280,0.762618,-0.091738,-0.992690,3.911549,0.058594,0.762618,0.212050,3.010009,0.260036,0.234320,0.089672,0.072416,0.003118,0.394255,0.355266,0.135957,0.109794,0.004728,0.659562,3.624734,0.237837,1.041451,1.084621,-0.175202,-0.992651,3.916133,0.066406,1.084621,0.208631,2.631844,0.127756,0.463870,0.522755,0.039566,0.004544,0.110278,0.400409,0.451238,0.034153,0.003922,1.158491,3.189720,-0.105032,0.945997,0.894911,-0.019148,-0.928790,3.791380,0.050781,0.894911,0.248168,2.994430,0.254393,0.308499,0.379016,0.087648,0.029095,0.240299,0.291407,0.358018,0.082792,0.027483,1.058651,3.837042
2253239.544501,-0.025917,0.905275,0.819523,0.078246,-0.877779,3.877232,0.062500,0.819523,0.223881,2.971505,0.276828,0.231821,0.313864,0.055095,0.003514,0.314176,0.263097,0.356209,0.062529,0.003988,0.881124,3.646254,-0.029112,0.908689,0.825716,0.071673,-0.857492,3.912568,0.062500,0.825716,0.224174,2.987040,0.279138,0.233310,0.312621,0.055971,0.003562,0.315552,0.263746,0.353404,0.063272,0.004026,0.884601,3.648072,-0.046660,0.936296,0.876651,0.289742,-1.072584,3.672708,0.074219,0.876651,0.261994,2.856836,0.231951,0.169841,0.250066,0.103625,0.006220,0.304516,0.222975,0.328298,0.136044,0.008166,0.761702,3.975697,-0.138538,1.063280,1.130565,0.151800,-1.241534,3.995858,0.050781,1.130565,0.199424,2.942691,0.207626,0.342051,0.399088,0.047443,0.005364,0.207300,0.341513,0.398461,0.047369,0.005356,1.001573,3.624862
2253240.727762,0.006610,0.948657,0.899950,-0.019528,-0.927140,3.801765,0.058594,0.899950,0.232790,2.673049,0.311543,0.160986,0.315875,0.106658,0.007807,0.345059,0.178305,0.349856,0.118133,0.008647,0.902870,3.823310,0.007229,0.947147,0.897087,-0.017797,-0.932216,3.766082,0.058594,0.897087,0.233352,2.664844,0.300994,0.159520,0.314701,0.107766,0.007797,0.337901,0.179079,0.353288,0.120979,0.008753,0.890777,3.839493,0.298197,0.996767,0.993545,-0.194829,-1.065250,3.914019,0.058594,0.993545,0.239737,3.340177,0.330526,0.179790,0.403531,0.115968,0.020429,0.314714,0.171189,0.384226,0.110420,0.019451,1.050244,4.129111,0.050021,0.952966,0.908144,-0.170829,-0.939520,3.979409,0.070312,0.908144,0.286529,2.867829,0.094345,0.082931,0.477943,0.142653,0.024709,0.114694,0.100818,0.581029,0.173421,0.030038,0.822580,3.980264
2253242.021282,0.479657,0.919303,0.845118,-0.057108,-1.165863,3.422097,0.070312,0.845118,0.242304,2.734975,0.157486,0.158960,0.344286,0.098095,0.004857,0.206219,0.208148,0.450823,0.128450,0.006360,0.763685,3.992862,0.479206,0.920081,0.846549,-0.054826,-1.165817,3.446842,0.070312,0.846549,0.242719,2.731481,0.159887,0.158158,0.348231,0.099401,0.004878,0.207496,0.205252,0.451923,0.128999,0.006330,0.770554,3.992565,-0.132998,0.870783,0.758263,0.130335,-0.782609,3.800380,0.062500,0.758263,0.234122,2.625219,0.056753,0.424631,0.412463,0.054103,0.004740,0.059571,0.445718,0.432945,0.056790,0.004976,0.952691,3.652526,-0.185599,0.939719,0.883073,0.054170,-1.011279,3.720444,0.070312,0.883073,0.239450,2.596243,0.094512,0.227510,0.251734,0.047751,0.003787,0.151148,0.363845,0.402585,0.076366,0.006056,0.625294,3.575547
2253243.367431,-0.190906,1.070014,1.144931,0.401662,-0.956220,4.064863,0.058594,1.144931,0.226955,3.681601,0.264516,0.453872,0.071711,0.070233,0.008047,0.304609,0.522666,0.082580,0.080878,0.009266,0.868378,3.644748,-0.189938,1.069486,1.143800,0.410523,-0.948368,4.102981,0.058594,1.143800,0.228363,3.669141,0.258173,0.448924,0.071201,0.070594,0.008251,0.301202,0.523745,0.083068,0.082359,0.009626,0.857142,3.654317,-0.036115,0.995766,0.991550,0.055143,-1.094527,3.881639,0.046875,0.991550,0.185395,3.921051,0.598122,0.147361,0.045963,0.073143,0.002942,0.689452,0.169863,0.052981,0.084312,0.003391,0.867532,3.181850,0.281674,0.951502,0.905357,-0.638489,-0.411848,3.995773,0.042969,0.905357,0.217056,2.853704,0.081734,0.242020,0.297212,0.173603,0.009186,0.101690,0.301112,0.369779,0.215990,0.011429,0.803756,4.120526
2253244.726689,-0.008923,1.100244,1.210537,0.004177,-1.232315,3.926762,0.066406,1.210537,0.260133,3.219426,0.216794,0.204271,0.294919,0.122577,0.013321,0.254488,0.239788,0.346197,0.143890,0.015638,0.851882,3.831717,-0.007338,1.099612,1.209148,-0.005936,-1.228209,3.942988,0.058594,1.209148,0.260604,3.215642,0.212144,0.214955,0.292489,0.122977,0.013339,0.247860,0.251144,0.341731,0.143680,0.015584,0.855903,3.849433,-0.534408,0.912591,0.832822,0.626394,-0.674544,3.893609,0.046875,0.832822,0.318977,3.476979,0.484961,0.101273,0.274118,0.092841,0.004952,0.506146,0.105697,0.286092,0.096897,0.005168,0.958144,3.522002,0.092955,0.992495,0.985047,-0.260560,-0.908942,3.778096,0.058594,0.985047,0.334170,2.948481,0.197209,0.332620,0.100682,0.074841,0.028772,0.268632,0.453085,0.137146,0.101946,0.039193,0.734124,4.143811
