timestamp,CH1,CH2,CH3,CH4
2253233.518993,0.520124,0.542332,1.281754,-2.076809
2253233.519403,0.828152,0.854100,1.281754,-0.327406
2253233.519812,1.136180,1.165869,1.281754,1.421997
2253233.520222,1.444208,1.477638,1.281754,1.414582
2253233.520632,1.752236,1.789406,1.281754,1.407168
2253233.521042,2.060264,2.101175,1.281754,1.399753
2253233.521451,1.937784,1.981697,1.281754,1.392339
2253233.521861,1.815304,1.862219,1.281754,1.384924
2253233.522271,1.692824,1.742742,1.281754,1.377510
2253233.522681,1.570344,1.623264,1.281754,1.370095
2253233.523090,1.447864,1.503786,1.281754,1.362681
2253233.523500,1.325384,1.384308,1.281754,1.355266
2253233.522820,1.202904,1.264831,1.281754,1.347852
2253233.523093,1.080424,1.145353,1.281754,1.340437
2253233.523366,0.957944,1.025875,1.281754,1.333023
2253233.523639,0.835464,0.906398,1.281754,1.325608
2253233.567539,0.712984,0.786920,1.281754,1.318194
2253233.572191,0.590504,0.667442,1.281754,1.310779
2253233.576842,0.468024,0.547964,1.281754,1.303365
2253233.581493,0.162430,0.241108,1.281754,1.295950
2253233.586144,-0.143163,-0.065747,1.281754,1.288536
2253233.590796,-0.448757,-0.372603,1.281754,1.281121
2253233.595447,-0.754350,-0.679459,1.281754,1.273707
2253233.600098,-1.059944,-0.986315,1.281754,1.266292
2253233.604749,-1.040559,-0.970552,1.281754,1.258878
2253233.609400,-1.021174,-0.954789,1.281754,1.251463
2253233.614052,-1.001790,-0.939026,1.281754,1.244049
2253233.618703,-0.982405,-0.923263,1.281754,1.236634
2253233.617341,-0.963021,-0.907500,1.281754,1.229220
2253233.621658,-0.943636,-0.891737,1.281754,1.221805
2253233.625976,-0.924251,-0.875974,1.281754,1.214391
2253233.630293,-0.904867,-0.860211,1.281754,1.206976
2253233.634611,-0.885482,-0.844448,1.153943,0.027625
2253233.638929,-0.866097,-0.828685,1.026132,-1.151726
2253233.643246,-0.846713,-0.812922,0.898321,-0.920029
2253233.647564,-0.827328,-0.797159,0.770510,-0.688332
2253233.650104,-0.807944,-0.781396,0.642698,-0.456635
2253233.654347,-0.908791,-0.877996,0.579605,0.331706
2253233.658590,-1.009639,-0.974596,0.516511,1.120048
2253233.662833,-1.110486,-1.071196,0.453418,0.824741
2253233.693688,-1.211334,-1.167795,0.390324,0.529434
2253233.698972,-1.312181,-1.264395,0.327231,0.234128
2253233.704256,-1.413029,-1.360995,0.264137,-0.061179
2253233.709540,-1.513876,-1.457595,0.201044,-0.356486
2253233.714824,-1.483067,-1.430777,0.137950,-0.651793
2253233.720108,-1.452259,-1.403958,0.074857,-0.947100
2253233.725392,-1.421450,-1.377140,0.378689,-1.242406
2253233.730676,-1.390641,-1.350322,0.247547,-1.537713
2253233.735960,-1.359832,-1.323504,0.116404,-1.833020
2253233.741244,-1.329023,-1.296686,-0.014738,-1.498675
2253233.746528,-1.298215,-1.269868,-0.145880,-1.164330
2253233.751812,-1.267406,-1.243050,-0.008049,-0.829985
2253233.761455,-1.236597,-1.216232,0.129782,-0.495639
2253233.766865,-1.205788,-1.189414,0.267613,-0.161294
2253233.772275,-1.174979,-1.162596,0.405445,0.200292
2253233.777685,-1.144171,-1.135778,0.543276,0.561878
2253233.780053,-1.113362,-1.108960,0.747389,0.923464
2253233.785379,-0.703363,-0.697925,0.951502,0.523964
2253233.790705,-0.293364,-0.286890,1.155616,0.124464
2253233.796031,0.116635,0.124146,1.359729,-0.275036
2253233.801356,0.526634,0.535181,1.563842,-0.674536
2253233.806682,0.936634,0.946216,1.312377,-1.074036
2253233.812008,0.740738,0.752099,1.060912,-0.991398
2253233.817333,0.544843,0.557983,0.809447,-0.908760
2253233.822659,0.348948,0.363866,0.557981,-0.826123
2253233.827985,0.153053,0.169750,0.306516,-0.743485
2253233.833310,-0.042842,-0.024367,0.055051,-0.660847
2253233.838636,-0.238738,-0.218483,-0.196414,-0.578209
2253233.834075,-0.434633,-0.412600,-0.447880,-0.495572
2253233.839179,-0.630528,-0.606716,-0.699345,-0.412934
2253233.844284,-0.826423,-0.800833,-0.950810,-0.330296
2253233.849388,-1.022318,-0.994949,-1.202275,-0.247659
2253233.854492,-1.218213,-1.189066,-1.453741,-0.165021
2253233.859596,-1.414109,-1.383182,-1.507269,-0.082383
2253233.864700,-1.610004,-1.577299,-1.560797,0.000254
2253233.869804,-1.477991,-1.446036,-1.614325,0.082892
2253233.867604,-1.345978,-1.314773,-1.667853,0.165530
2253233.872560,-1.213964,-1.183511,-1.588745,0.248167
2253233.877516,-1.081951,-1.052248,-1.509637,0.330805
2253233.882473,-0.949938,-0.920985,-1.430528,0.413443
2253233.887429,-0.817925,-0.789722,-1.351420,0.496081
2253233.892385,-0.813073,-0.787362,-1.272312,0.578718
2253233.897341,-0.808221,-0.785002,-1.193203,0.661356
2253233.902297,-0.803368,-0.782641,-1.114095,0.743994
2253233.907253,-0.798516,-0.780281,-1.034987,0.826631
2253233.912209,-0.793664,-0.777921,-0.955878,0.909269
2253233.917165,-0.788812,-0.775561,-0.876770,1.038595
2253233.922121,-0.783960,-0.773200,-0.797661,1.167920
2253233.924376,-0.779108,-0.770840,-0.718553,1.297246
2253233.929286,-0.774255,-0.768480,-0.639445,1.426572
2253233.934196,-0.769403,-0.766119,-0.560336,1.555897
2253233.939106,-0.764551,-0.763759,-0.481228,1.685223
2253233.937929,-0.759699,-0.761399,-0.402120,1.814549
2253233.942737,-0.754847,-0.759038,-0.323011,1.943874
2253233.947546,-0.347181,-0.353394,-0.243903,1.560098
2253233.952354,0.060485,0.052250,-0.164795,1.176322
2253233.957163,0.468151,0.457894,-0.085686,0.792546
2253233.961971,0.875817,0.863539,-0.006578,0.408770
2253233.966780,1.283483,1.269183,0.072531,0.024994
2253233.971588,1.270839,1.258783,0.151639,-0.376803
2253233.976397,1.258194,1.248383,-0.072595,-0.778600
2253233.981205,1.245549,1.237983,-0.296829,-1.180396
2253233.986014,1.232905,1.227583,-0.521063,-1.582193
2253233.990822,1.220260,1.217183,-0.315466,-1.983990
2253233.989673,1.207615,1.206783,-0.109869,-1.873033
2253233.994394,1.194971,1.196383,0.095728,-1.762077
2253233.999116,1.182326,1.185983,0.301325,-1.651120
